uni,fullpep,pname,count
Q53EP0,ESPDSSGA,FND3B,246
Q9H4M9,GAFDGTMN,EHD1,208
Q12802,IEQDVVGP,AKP13,197
Q92499,SVPDTVHH,DDX1,192
Q9Y2X3,SQMDGLIP,NOP58,190
Q15056,DEVDSLKE,IF4H,188
P51114,DDRDSRHQ,FXR1,185
Q9P2J5,DAGDALIY,SYLC,183
Q15181,DDPDAANY,IPYR,180
Q9UMX1,LESDSSTA,SUFU,179
Q99733,VDCDGCTI,NP1L4,177
Q4ADV7,VQPDAFQP,RIC1,176
Q03468,AIMDGASP,ERCC6,173
P08670,TNLDSLPL,VIME,172
Q13085,TEEDGVHS,ACACA,172
Q9NSE4,VFTDVAGP,SYIM,171
Q9UQ13,DLPDTIGN,SHOC2,170
P52907,EEADGGLK,CAZA1,169
A0MZ66,TDTDGAAE,SHOT1,167
P06396,DQTDGLGL,GELS,164
P19338,ESFDGSVR,NUCL,163
Q13573,DDPDLQRP,SNW1,163
P48147,GEYDYVTN,PPCE,160
P45974,SAADSISE,UBP5,156
Q08378,CSTDSPLP,GOGA3,155
P82673,IEIDSTDY,RT35,150
Q6P2E9,LGADGTHG,EDC4,147
Q9Y6K1,VYTDMWVE,DNM3A,141
Q7LDG7,IDIDSVPT,GRP2,135
Q96A49,LEEDSADW,SYAP1,134
P22681,LSLDGDPT,CBL,130
Q96SB3,TDEDEELS,NEB2,129
O75794,SEVDAQEQ,CD123,128
P27797,KDPDASKP,CALR,127
Q15052,TRKDSIPQ,ARHG6,126
Q07021,AFVDFLSD,C1QBP,125
O95819,FSCDGMRP,M4K4,122
Q13136,SETDNSSQ,LIPA1,116
Q9UHB6,ENTDASGK,LIMA1,116
O60664,TSLDGFDV,PLIN3,114
P46939,VTIDAIRE,UTRO,114
P06744,PELDGSAQ,G6PI,113
Q07021,LHTDGDKA,C1QBP,113
Q9H5V7,IQTDSYES,IKZF5,112
Q4V339,EKPDGLIN,CBWD6,111
Q5JTY5,EKPDGLIN,CBWD3,111
Q8IUF1,EKPDGLIN,CBWD2,111
Q9BRT8,EKPDGLIN,CBWD1,111
O75152,DATDKVNK,ZC11A,110
Q14566,SGVDGYET,MCM6,109
Q14839,EATDGGGD,CHD4,106
P27694,QALDGVSI,RFA1,105
Q6FIF0,SVSDTAQQ,ZFAN6,105
Q969S3,LGVDSVDK,ZN622,104
Q96II8,IQRDAVLD,LRCH3,104
P43243,AAVDYYTT,MATR3,103
P46821,DATDGKDY,MAP1B,103
O60508,DEKDVAKP,PRP17,102
Q8TEK3,TALDALHA,DOT1L,102
Q9UIL1,DAVDAENQ,SCOC,102
Q01082,ETVDTSEM,SPTB2,101
Q8N0X7,FLVDGVCT,SPART,101
P14625,VKFDESEK,ENPL,100
P49321,DMLDLAKI,NASP,100
P83916,HETDKSEG,CBX1,100
P00519,DTTDVPEM,ABL1,99
Q14157,MENDSSNL,UBP2L,99
P42858,DGTDNQYL,HD,98
Q9UPN9,SELDALAS,TRI33,98
O60583,DVRDHYIA,CCNT2,97
O60293,DTTDSSQG,ZC3H1,96
P14625,LELDTIKN,ENPL,95
P42858,IVLDGTDN,HD,95
Q6UB98,VYSDSTIQ,ANR12,94
Q9Y483,SDVDFTGA,MTF2,93
O15511,DGGDGQAG,ARPC5,92
Q16829,TESDGSPV,DUS7,92
Q5T4S7,GDSDSAAP,UBR4,92
O43852,YSHDGNTD,CALU,91
P14625,EDEDDKTV,ENPL,91
Q12982,DPSDGSVL,BNIP2,91
P21359,SSMDSAAG,NF1,90
P23246,DAKDKLES,SFPQ,90
Q00534,TYLDKVPE,CDK6,90
Q96F24,TDKDAAAH,NRBF2,90
P25098,TVFDTINA,ARBK1,89
Q7L2H7,LEPDKQEA,EIF3M,89
Q9H553,TSFDSVVP,ALG2,89
Q9Y4G8,DSVDSGSK,RPGF2,89
O94782,DFTDSQEN,UBP1,87
P23368,TFEDAVNI,MAOM,87
P83369,TRTDGSSV,LSM11,87
Q15043,SELDGKAP,S39AE,87
Q86UP2,VEDDQVAP,KTN1,87
P52565,DKTDYMVG,GDIR1,86
Q9NW75,SESDSSSL,GPTC2,86
P30154,LELDSVKS,2AAB,85
Q63HN8,VTMDGVRE,RN213,85
O95721,MSTDAYPK,SNP29,84
P26641,ADSDIVPP,EF1G,84
Q96T58,VKPDSVTA,MINT,84
Q9UKJ3,DYVDKEKA,GPTC8,84
P08758,VVGDTSGY,ANXA5,83
P32926,DYADGAIS,DSG3,83
Q5T5U3,VRTDSAPD,RHG21,83
Q6UN15,VDLDSFED,FIP1,82
Q8NEZ2,EESDNIAE,VP37A,82
Q9UP83,DELDGIIK,COG5,82
O43707,QEDDWDRD,ACTN4,81
P29144,QAQDGAIS,TPP2,80
Q9UPP1,TDEDMVEG,PHF8,80
P10809,LAVDAVIA,CH60,79
P21127,SAEDGLKH,CD11B,78
P54252,DLPDCEAD,ATX3,78
Q96G28,CLTDGSDV,CFA36,78
Q15424,DSRDGWGG,SAFB1,76
Q6FI81,MEDDSMDL,CPIN1,75
Q9H706,VKTDSVDL,GARE1,75
O94888,EKADGVVE,UBXN7,74
Q92619,VDPDGGAG,HMHA1,74
Q96D71,VDADGLIT,REPS1,74
Q9BVI0,EELDGDDR,PHF20,74
P20700,NSKDAALA,LMNB1,73
P25800,DKEDGVPM,RBTN1,73
Q05084,ESTDAAVQ,ICA69,73
Q06203,TQLDVPHV,PUR1,73
Q9UKV3,TLADYSAQ,ACINU,73
O14981,DSTDGEPE,BTAF1,72
O43852,YDHDAFLG,CALU,72
O43903,SRVDGKTS,GAS2,72
Q16513,DITDCPRT,PKN2,72
Q7Z4V5,DIADGAVK,HDGR2,72
Q96I25,TEKDASKK,SPF45,72
P11831,SESDSSGE,SRF,71
P31689,DEMDQVEL,DNJA1,71
P42345,EILDGVEL,MTOR,71
Q96ED9,DTPDSLSP,HOOK2,71
Q9UKJ3,ESTDGAED,GPTC8,71
P54105,RTEDSIRD,ICLN,70
Q14258,LQADLARE,TRI25,70
Q5BJE1,HKTDEMED,CC178,69
Q96SB3,DDEDDEED,NEB2,69
P17542,EITDGPHT,TAL1,68
P54259,DLRDRLKP,ATN1,68
Q04759,DEVDKMCH,KPCT,68
Q14151,FDFDACNE,SAFB2,68
Q92615,SEYDSLPE,LAR4B,68
Q9P2E9,SQLDAAKS,RRBP1,68
P04406,KWGDAGAE,G3P,67
P28370,DDIDNIAR,SMCA1,67
Q15306,SWRDYVPD,IRF4,67
O94986,DGTDGQPH,CE152,66
P31943,NSPDTAND,HNRH1,66
P52597,NSADSAND,HNRPF,66
Q14157,TGRDGSLA,UBP2L,66
Q14444,DQLDAVSK,CAPR1,66
Q9UMX1,IETDGSNL,SUFU,66
Q9Y613,CSLDGALP,FHOD1,66
Q9BVX2,DDRDGLLA,T106C,65
Q9HAV4,IQKDSLDQ,XPO5,65
P48643,KISDSVLV,TCPE,64
Q6PD62,SENDSRPA,CTR9,64
P33991,LQSDGAAA,MCM4,63
Q7Z417,NRVDGSKP,NUFP2,63
Q8WXD2,DDPDGLHQ,SCG3,63
Q8WYA6,IDRDGEEE,CTBL1,63
P02730,EQGDGGTE,B3AT,62
P11177,TVRDAINQ,ODPB,62
Q96SB3,EEEDPAPS,NEB2,62
Q9BSD7,VPVDGFYT,NTPCR,62
P42566,TNLDFFQS,EPS15,61
Q15424,FDFDACNE,SAFB1,61
Q7Z7B0,VQTDAVSG,FLIP1,60
P15311,YEKDDKLT,EZRI,59
P54578,GSADALPE,UBP14,59
O43290,HAIDSFRE,SNUT1,58
Q8N302,DKKDESFV,AGGF1,58
Q9Y4I1,TMTDSTIL,MYO5A,58
Q12789,AEEDSQGK,TF3C1,57
P17036,ALLDSALP,ZNF3,56
Q07817,SSLDAREV,B2CL1,56
Q12959,QPVDNHVS,DLG1,54
Q6IBW4,ADLDAVPM,CNDH2,54
Q96BN8,TARDGGKA,OTUL,54
O75995,PEDDSGVP,SASH3,53
P27694,VQFDFTGI,RFA1,53
P35222,YPVDGLPD,CTNB1,53
P54578,IEDDSVKE,UBP14,53
Q12872,APTDSAPE,SFSWA,53
P07737,LLQDGEFS,PROF1,52
Q5JVF3,DSRDGASC,PCID2,52
O00308,ALTDGSQL,WWP2,51
O00442,DLCDGQLE,RTCA,51
P14136,DLTDAAAR,GFAP,51
P49792,DFADGERK,RBP2,51
Q5T6F2,ASRDGSLA,UBAP2,51
Q09666,EAPDVSLE,AHNK,50
Q09666,EVPDVNIE,AHNK,50
Q96SB3,LDADAVSP,NEB2,50
O43823,VAADVLAE,AKAP8,49
Q15750,TSLDAVAQ,TAB1,49
Q8N684,GSRDSGPP,CPSF7,49
Q9Y6Y0,NLLDGQAE,NS1BP,49
P49792,HETDGGSA,RBP2,48
Q9UKX7,DTPDKKME,NUP50,48
P68104,TRKDGNAS,EF1A1,46
Q7L2E3,DVTDFLSM,DHX30,46
Q86X95,VPTDGSGP,CIR1,46
P38398,DVLDVLNE,BRCA1,45
Q09666,DVPDVNLE,AHNK,45
Q9NZL9,NQPDAASQ,MAT2B,45
O14975,DGIDSFLD,S27A2,44
P35222,DLMDGLPP,CTNB1,44
P42224,MELDGPKG,STAT1,44
Q5JSZ5,SQVDGGLS,PRC2B,44
Q96BY6,DSLDNSVT,DOC10,44
Q96PU8,ELPDAVGP,QKI,44
Q9BTE3,DERDASAL,MCMBP,44
O95433,HMVDGNVS,AHSA1,43
P78527,SVIDSAEL,PRKDC,43
Q96I24,NDIDSNST,FUBP3,43
Q14515,DEFDQGNQ,SPRL1,42
Q53EL6,TYIDSYKG,PDCD4,42
Q92576,EEVDSMSK,PHF3,42
O15540,VSLDGDKL,FABP7,41
P78344,DETDSSSA,IF4G2,41
Q5SY16,AFADALEF,NOL9,41
Q7L014,ERQDGGQN,DDX46,41
O43290,SESDGEEN,SNUT1,40
Q8NC51,SDLDQSNV,PAIRB,40
Q9H223,GAFDGTTE,EHD4,40
Q8NFH3,LDSDGGFE,NUP43,39
P06241,EERDGSLN,FYN,38
Q13492,SLLDALEQ,PICAL,38
Q9Y608,IIPDGTPN,LRRF2,38
P08238,AVPDEIPP,HS90B,37
P21127,TEGDYVPD,CD11B,37
Q02750,VEGDAAET,MP2K1,37
Q15365,AGIDSSSP,PCBP1,37
Q9UQ88,TEGDYVPD,CD11A,37
O43716,VDTDGVEP,GATC,36
O75362,VKNDGKNQ,ZN217,36
O75475,EVPDGAVK,PSIP1,36
P62258,MQGDGEEQ,1433E,36
Q05397,DQTDSWNH,FAK1,36
Q15633,DARDGNEV,TRBP2,36
Q7Z6Z7,LSPDGLPE,HUWE1,36
Q9NSE4,VDEDGVFT,SYIM,36
Q5T5Y3,VSLDGSAD,CAMP1,35
Q96RK0,TDLDSAPE,CIC,35
P28324,TDIDSVAS,ELK4,34
P45974,ESGDGERV,UBP5,34
P53582,CETDGCSS,MAP11,34
Q08209,DGFDGATA,PP2BA,34
P05387,KILDSVGI,RLA2,33
P37802,ARDDGLFS,TAGL2,33
Q02413,DLRDGSNV,DSG1,33
Q1KMD3,VEGDDVPE,HNRL2,33
Q96BY6,EETDSSEN,DOC10,33
Q15003,DEPDHTAV,CND2,32
Q2TAZ0,CLRDGLPE,ATG2A,32
Q659A1,SEMDMSCE,ICE2,32
Q8NBU5,QETDGFSG,ATAD1,32
Q9NU22,VDTDSHAE,MDN1,32
Q9NZZ3,TTVDAMKL,CHMP5,32
Q8NCG7,TELDGGDQ,DGLB,31
Q99755,DIPDGLFL,PI51A,31
Q9NRL2,QLTDADTK,BAZ1A,31
O60488,THFDSLAV,ACSL4,30
P07686,VWKDSAYP,HEXB,30
P14625,VRADDEVD,ENPL,30
O14492,LLTDAVDL,SH2B2,29
P12814,PEEDWDRD,ACTN1,29
Q7Z2Z1,FQTDGVPW,TICRR,29
Q86VM9,DVRDTVLE,ZCH18,29
Q8IXQ4,DDDDGFFG,GPAM1,29
Q92785,DKEDSQPP,REQU,29
Q9UPN6,HLIDHQIS,SCAF8,29
P43146,SCQDLTPV,DCC,28
Q8IWV8,LELDASTS,UBR2,28
Q92619,EDCDAGCL,HMHA1,28
Q9BY77,EDDDGIAS,PDIP3,28
P11171,AAVDSADR,41,27
P14625,KESDDPMA,ENPL,27
P78559,EEEDATKA,MAP1A,26
Q6NZY4,DGTDGETE,ZCHC8,26
O00470,GGMDGVGI,MEIS1,25
O60315,EERDGHAV,ZEB2,25
P05067,VKMDAEFR,A4,25
P54578,KETDSSSA,UBP14,25
Q8TBA6,EGLDSSTA,GOGA5,25
Q9NVP1,ATVDGLEQ,DDX18,25
P10809,PALDSLTP,CH60,24
P27708,EAVDGECP,PYR1,24
Q63HN8,ICIDCHAP,RN213,24
Q7Z7A1,DIVDEIEC,CNTRL,24
Q96T88,AETDSRPA,UHRF1,24
O15540,EEFDETTA,FABP7,23
O60232,TCADCGTI,ZNRD2,23
P00533,DMDDVVDA,EGFR,23
P15924,DVLDGHLR,DESP,23
P16989,EMKDGVPE,YBOX3,23
P31749,TPPDQDDS,AKT1,23
Q12982,DDLDESGE,BNIP2,23
Q14847,DSQDGSSY,LASP1,23
Q86WB0,TDLDASFG,NIPA,23
Q9P107,DTKDGGGE,GMIP,23
Q9Y3X0,EKTDGMFK,CCDC9,23
Q9Y4E6,TAPDASGP,WDR7,23
P07900,DEDDPTAD,HS90A,22
P15311,LEADRMAA,EZRI,22
P78344,IRQDAVKD,IF4G2,22
Q8IYD1,TETDFVAP,ERF3B,22
Q9Y282,LDKDGIPV,ERGI3,22
O14686,DEPDALYV,KMT2D,21
P08514,LQMDAANE,ITA2B,21
P15170,VETDTVAP,ERF3A,21
P49756,LPVDSVFN,RBM25,21
P55209,LLSDMVQE,NP1L1,21
Q9Y4L1,LVEDSAEE,HYOU1,21
O14639,IETDHWPG,ABLM1,20
O15511,DEEDGGDG,ARPC5,20
O43815,NEADSLTY,STRN,20
P42858,DEEDILSH,HD,20
P48147,PEADDIQY,PPCE,20
P52292,SFPDDATS,IMA1,20
P56945,DSPDGQYE,BCAR1,20
P60842,NGPDGMEP,IF4A1,20
P78527,GDSDGPSY,PRKDC,20
Q53GL0,VEEDSYLA,PKHO1,20
Q6NUK1,DIGDSLTI,SCMC1,20
Q6PIJ6,VQEDGEVV,FBX38,20
Q8NC51,HAEDSVMD,PAIRB,20
Q92558,TYVDHMDG,WASF1,20
Q9Y6A5,ENCDFLFS,TACC3,20
O75525,ETYDSYGQ,KHDR3,19
O75554,VMADGVAP,WBP4,19
Q13490,ENADPPII,BIRC2,19
Q16566,YWIDGSNR,KCC4,19
Q16643,EDIDAGAI,DREB,19
Q8IWB9,SEGDGYGS,TEX2,19
Q92576,VCEDFSAS,PHF3,19
Q96AE4,DQPDAKKV,FUBP1,19
Q96SN8,DDLDGINP,CK5P2,19
Q9UBE0,DGPDTKRA,SAE1,19
Q9Y4F3,QSHDGSST,MARF1,19
O14576,DSGDLGPL,DC1I1,18
O14974,TQTDSISR,MYPT1,18
P22626,HLRDYFEE,ROA2,18
Q6P2E9,EENDSLGA,EDC4,18
Q96T58,STTDSIQE,MINT,18
O43719,TQTDAGGE,HTSF1,17
P27797,DQTDMHGD,CALR,17
Q13439,LDLDSSTA,GOGA4,17
Q6PIZ9,TLVDSFSP,TRAT1,17
Q99590,PDVDSSNI,SCAFB,17
Q99613,EDEDGVSA,EIF3C,17
Q9UHR5,LVSDAYGE,S30BP,17
Q9ULT8,EGHDSLSV,HECD1,17
Q9UMZ2,DKYDALKE,SYNRG,17
Q9Y6Q9,SWPDGMLS,NCOA3,17
O15540,LDGDKLVH,FABP7,16
O60784,QATDGLAG,TOM1,16
Q05513,DGMDGIKI,KPCZ,16
Q96CT7,TIEDAIAV,CC124,16
Q96SB3,DEDDEEDG,NEB2,16
Q9BYT8,TDDDKYKI,NEUL,16
Q9BYW2,DIKDRGPL,SETD2,16
Q9UK59,EDEDSIVS,DBR1,16
Q9UPP1,DEQDSLGA,PHF8,16
Q9Y618,GTLDGVYP,NCOR2,16
O75376,DKIDGTAE,NCOR1,15
O75695,VVQDYVPI,XRP2,15
P06396,SEPDGFWE,GELS,15
P17947,GEADGLEP,SPI1,15
P25054,QEADSANT,APC,15
P27816,GKTDYIPL,MAP4,15
Q09666,PDVDVHGP,AHNK,15
Q5M775,EGTDALGP,CYTSB,15
Q92569,DNIDAVGK,P55G,15
Q92925,AEGDSAGT,SMRD2,15
Q9H0H5,TETDSVGT,RGAP1,15
Q9NRZ9,EQLDTAVI,HELLS,15
Q9P265,QETDSAVQ,DIP2B,15
Q9UEE9,EEDDAAEQ,CFDP1,15
P08670,VQIDVDVS,VIME,14
P30622,LARDGHDQ,CLIP1,14
P42331,SDSDTTSP,RHG25,14
P49116,SLADGIDT,NR2C2,14
P49736,EEEDGEEL,MCM2,14
P50991,AFADAMEV,TCPD,14
Q02880,SDVDIFPS,TOP2B,14
Q07864,DQLDNIVD,DPOE1,14
Q14444,GGYDGYRP,CAPR1,14
Q6PCB5,ASLDSVFS,RSBNL,14
Q8IWI9,GESDSISP,MGAP,14
Q96JM3,LQIDAIDD,CHAP1,14
Q99733,ERLDNVPH,NP1L4,14
Q9UBI9,AHFDYSPA,HDC,14
Q9UQC2,HHFDSLGY,GAB2,14
O43719,GEPDSLGQ,HTSF1,13
O75083,GENDSFAG,WDR1,13
O75475,GEGDSVIT,PSIP1,13
O75475,WEIDNNPK,PSIP1,13
O95817,LEADQPLQ,BAG3,13
P05455,DEHDEHDE,LA,13
P11387,DDADYKPK,TOP1,13
P14868,EIMDAAED,SYDC,13
P16333,SVPDSASP,NCK1,13
P52292,VVIDAGAL,IMA1,13
P63241,GIQDGYLS,IF5A1,13
P68104,AIVDMVPG,EF1A1,13
Q3LXA3,EAPDSTAA,TKFC,13
Q5BKZ1,RSMDSYLN,ZN326,13
Q86V81,DLFDSGFG,THOC4,13
Q96G21,LEFDDAGG,IMP4,13
Q96N16,METDAVQM,JKIP1,13
Q9H875,DYMDAMAE,PKRI1,13
Q9HCD5,SSTDSLPG,NCOA5,13
Q9UPT8,ASTDSSTQ,ZC3H4,13
O43390,RAIDALRE,HNRPR,12
O43516,SKPDSIPP,WIPF1,12
O94913,DKTDGKDD,PCF11,12
P15976,EDLDGKGS,GATA1,12
P18583,TLPDSGFS,SON,12
P30414,STSDSEGS,NKTR,12
P54727,TATDSTSG,RD23B,12
P55036,ADIDASSA,PSMD4,12
Q04206,DCRDGFYE,TF65,12
Q05513,DSEDLKPV,KPCZ,12
Q13432,SEPDAGPG,U119A,12
Q14116,DCRDNAPR,IL18,12
Q5T5P2,NHTDSAGT,SKT,12
Q7RTS1,GTPDGSLP,BHA15,12
Q7Z5R6,QDLDALMA,AB1IP,12
Q7Z6I6,PSPDGCLC,RHG30,12
Q86WB0,TEPDASAP,NIPA,12
Q8TD16,VSLDGLKF,BICD2,12
Q92664,TIADAFIA,TF3A,12
Q96A49,GKIDGIID,SYAP1,12
Q96L73,PELDSVMN,NSD1,12
Q96SB3,EEMDKLLD,NEB2,12
Q9BRT6,LKLDGDVL,LLPH,12
Q9C037,ICLDYFQD,TRIM4,12
Q9H2C2,GNVDGVAA,ARV1,12
Q9H8W4,VTIDSIKD,PKHF2,12
Q9P2K8,SDTDGLDS,E2AK4,12
Q9UHQ1,SVRDAAVD,NARF,12
Q9Y4F4,DKADLSTV,TGRM1,12
O60260,LHTDSRKD,PRKN,11
P04626,DVFDGDLG,ERBB2,11
P25445,LHHDGQFC,TNR6,11
P78559,DMGDGILP,MAP1A,11
P98171,DVLDSFQT,RHG04,11
Q01543,SLFDSAYG,FLI1,11
Q01826,VEMDSLSE,SATB1,11
Q02156,DDVDCTMT,KPCE,11
Q03701,ENTDSVVM,CEBPZ,11
Q06413,SSYDGSDR,MEF2C,11
Q13546,SLLDSTNT,RIPK1,11
Q92614,VHRDGFSL,MY18A,11
Q9GZM5,VDADAADA,YIPF3,11
Q9H6T3,DVPDSTTA,RPAP3,11
Q9NR50,VGVDSLIG,EI2BG,11
Q9ULG1,DGDDSFIS,INO80,11
Q9UPQ0,SQVDSPSS,LIMC1,11
Q9Y2X7,ESLDGDLD,GIT1,11
Q9Y4X4,LSVDHFQT,KLF12,11
A2RRP1,IDIDSISY,NBAS,10
O14925,SHADLAGV,TIM23,10
O15540,QEGDKVVI,FABP7,10
O43251,AQTDGQQS,RFOX2,10
O43310,EDGDGINL,CTIF,10
O75410,MEEDGSTV,TACC1,10
O75717,VEEDAEDS,WDHD1,10
O75880,DEIDSITT,SCO1,10
O94804,DAVDAAST,STK10,10
P07949,VSVDAFKI,RET,10
P11473,DMMDSSSF,VDR,10
P31749,DQDDSMEC,AKT1,10
P34932,DHLDAADM,HSP74,10
