uni,fullpep,pname,count
P61758,EDVDSFMK,PFD3,10
Q04864,DCRDGYYE,REL,10
Q12982,IDLDGLDT,BNIP2,10
Q14008,DEPDDGSN,CKAP5,10
Q14C86,DHTDPEDN,GAPD1,10
Q15334,EHADSLAQ,L2GL1,10
Q32MZ4,TVKDCVDI,LRRF1,10
Q49AR2,TNCDSSSE,CE022,10
Q68CP9,SVPDVSPA,ARID2,10
Q6ZRS2,NENDGFPA,SRCAP,10
Q86XZ4,ESVDSLSE,SPAS2,10
Q8N7H5,EEMDYAPD,PAF1,10
Q8NEZ4,DTPDSFVP,KMT2C,10
Q92608,DQPDYAMY,DOCK2,10
Q92734,DTVDGREE,TFG,10
Q92766,VDLDSSGE,RREB1,10
Q96CK0,EELDGSDM,ZN653,10
Q99708,CLADSFSQ,CTIP,10
Q9BQ67,ESGDTSSE,GRWD1,10
Q9BTC0,SVSDALMS,DIDO1,10
Q9NPR2,VVEDGVAD,SEM4B,10
Q9NZ43,LGTDSAEP,USE1,10
Q9UHX1,QGTDSIKM,PUF60,10
Q9ULE0,MGIDSILG,WWC3,10
O15355,DDVDNEEA,PPM1G,9
O75312,VKTDSAAT,ZPR1,9
O95671,TQRDAGSR,ASML,9
P10451,DTYDGRGD,OSTP,9
P13639,PFPDGLAE,EF2,9
P14136,VELDVAKP,GFAP,9
P18858,VRIDGAVI,DNLI1,9
P19022,VEPDAIKP,CADH2,9
P25205,KDGDSYDP,MCM3,9
P27540,TELDMVPG,ARNT,9
P30419,SETDSAQD,NMT1,9
P49711,AATDAPNG,CTCF,9
P55884,DFVDDVSE,EIF3B,9
Q08945,TQEDGVDP,SSRP1,9
Q13263,DAQDANQC,TIF1B,9
Q13370,DTADFLNK,PDE3B,9
Q14151,DSRDGWGG,SAFB2,9
Q14157,NPSDSAVH,UBP2L,9
Q14160,CQPDSGSP,SCRIB,9
Q14677,VSSDSVGG,EPN4,9
Q14814,DHLDLNNA,MEF2D,9
Q15046,HTTDNGVG,SYK,9
Q15477,EEPDMTGQ,SKIV2,9
Q16513,DEVDSLMC,PKN2,9
Q5JSZ5,IHVDSVLP,PRC2B,9
Q6FIF0,SQLDSTSV,ZFAN6,9
Q6P4F7,VSCDGALS,RHGBA,9
Q6UB98,TEKDSLIC,ANR12,9
Q70CQ2,INIDSTWQ,UBP34,9
Q8IWX8,NQPDAAWN,CHERP,9
Q8IXH7,DEADGGQQ,NELFD,9
Q8N108,PSADMLVH,MIER1,9
Q8N4C8,SKPDSSPV,MINK1,9
Q8N9T8,EEPDSASV,KRI1,9
Q8TEQ0,WSVDGEVT,SNX29,9
Q96FS4,CLQDGGSP,SIPA1,9
Q96T37,LVTDAFGH,RBM15,9
Q9BTE6,EQADHFTQ,AASD1,9
Q9C0C7,TVQDSATP,AMRA1,9
Q9H9L4,VVGDGMQC,KANL2,9
Q9HCP0,VHVDSGAS,KC1G1,9
Q9UH99,EARDSSPH,SUN2,9
Q9UNS1,LSMDSVVP,TIM,9
Q9UPQ9,EEEDGGVW,TNR6B,9
Q9Y5M8,STLDSSST,SRPRB,9
O43707,IEYDKLRK,ACTN4,8
O60499,IMLDAFAQ,STX10,8
O75475,DAQDGNQP,PSIP1,8
O95260,TMDDAVAG,ATE1,8
P00533,DEEDMDDV,EGFR,8
P02765,AKCDSSPD,FETUA,8
P08670,IDVDVSKP,VIME,8
P09496,DAVDGVMN,CLCA,8
P09874,VEVDGFSE,PARP1,8
P14625,VDVDGTVE,ENPL,8
P25205,DAKDGDSY,MCM3,8
P30304,DLLDGENL,MPIP1,8
P40692,DKTDISSG,MLH1,8
P42858,DSVDLASC,HD,8
P43487,ENTDESNH,RANG,8
P78527,DWVDGEPT,PRKDC,8
Q14814,LTEDHLDL,MEF2D,8
Q15544,TDTDGIPE,TAF11,8
Q16891,RELDSITP,MIC60,8
Q53SF7,SAADSVES,COBL1,8
Q6UWI4,VQHDSVPM,SHSA2,8
Q7Z333,VEEDSVSR,SETX,8
Q7Z6E9,NKTDSLFV,RBBP6,8
Q8N4C8,ERSDSVLP,MINK1,8
Q8TCU4,GLPDSHLT,ALMS1,8
Q8TD16,FSDDAAEP,BICD2,8
Q8WX93,LGADSATV,PALLD,8
Q92673,DCGDSHIL,SORL,8
Q92974,LEPDSGGN,ARHG2,8
Q96JH7,ETTDGCVA,VCIP1,8
Q9GZM5,DAADAAAA,YIPF3,8
Q9P2W9,TWGDGKGE,STX18,8
Q9ULX6,LETDMMQG,AKP8L,8
Q9Y6J0,DAGDSADQ,CABIN,8
O43707,VENDRQGE,ACTN4,7
O76024,GVRDAAAP,WFS1,7
P07858,FTEDLKLP,CATB,7
P17947,HVLDTPMV,SPI1,7
P18848,LAVDGLVS,ATF4,7
P22234,ELLDSPGK,PUR6,7
P31749,EEMDFRSG,AKT1,7
P32519,PRPDSPAT,ELF1,7
P53621,PELDISPG,COPA,7
P54252,DEEDLQRA,ATX3,7
P78347,VVVDGMPP,GTF2I,7
Q03001,DIIDDLVK,DYST,7
Q12968,DDVDSELN,NFAC3,7
Q53F19,VELDTLSQ,NCBP3,7
Q53SF7,AERDMLPS,COBL1,7
Q5T8P6,DQVDHNSY,RBM26,7
Q5THJ4,LESDSVGT,VP13D,7
Q6AI08,AEKDGVSS,HEAT6,7
Q70CQ2,HTVDSCIS,UBP34,7
Q71RC2,ESTDGMIL,LARP4,7
Q8IXS8,LSVDSVEL,F126B,7
Q8N4X5,SSVDGHPE,AF1L2,7
Q8N5S9,EEADGGPE,KKCC1,7
Q8TAP6,FVTDSVEQ,CEP76,7
Q8WU90,DEVDDSVS,ZC3HF,7
Q8WWI1,DNLDSPRS,LMO7,7
Q92574,TEEDGVPS,TSC1,7
Q92917,DRQDGPAA,GPKOW,7
Q92945,SQGDSISS,FUBP2,7
Q92945,STPDFGFG,FUBP2,7
Q96SB3,DEEDGEPP,NEB2,7
Q9BSE4,VNNDGQNA,HERP2,7
Q9BSJ8,TTPDSQFG,ESYT1,7
Q9NZN5,THSDGAIS,ARHGC,7
Q9P0L2,TSVDGYTE,MARK1,7
Q9UKJ3,SNLDGKKE,GPTC8,7
Q9UM47,VDEDSSHY,NOTC3,7
Q9UMZ2,DYKDFTKQ,SYNRG,7
Q9UPN6,EGQDGVEE,SCAF8,7
Q9Y676,SEEDSLSS,RT18B,7
O76024,NEHDGGAQ,WFS1,6
P07355,LEGDHSTP,ANXA2,6
P08670,CEVDALKG,VIME,6
P15056,PASDSIGP,BRAF,6
P15923,TLPDLSRP,TFE2,6
P35579,KMEDSVGC,MYH9,6
P42694,FQNDGIVQ,HELZ,6
P49711,NQTDGGEV,CTCF,6
P49792,STTDSVYT,RBP2,6
P51532,APLDGADP,SMCA4,6
P52565,NEEDEHSV,GDIR1,6
P54105,MEVDTTPT,ICLN,6
P55081,AALDALNT,MFAP1,6
P56182,DDRDSGGP,RRP1,6
P56524,DVTDSACS,HDAC4,6
Q02078,STTDLTVP,MEF2A,6
Q08J23,SKKDGVCG,NSUN2,6
Q09666,DTPDINIE,AHNK,6
Q12906,VMPDGSGI,ILF3,6
Q13362,MVVDAANS,2A5G,6
Q14690,VGLDSLTP,RRP5,6
Q15459,SKEDSAPS,SF3A1,6
Q1MSJ5,LDIDSSRP,CSPP1,6
Q4LE39,IEVDSVAG,ARI4B,6
Q5TB80,DSLDSVAE,CE162,6
Q5VYS8,EHTDSAAG,TUT7,6
Q6ULP2,YNLDSVPS,AFTIN,6
Q6ZVM7,ADLDALSP,TM1L2,6
Q7Z422,IQDDSLPA,SZRD1,6
Q7Z434,ADPDGGPR,MAVS,6
Q8WXG6,TDQDSVIG,MADD,6
Q92614,DRVDGVKS,MY18A,6
Q92667,DSVDSCCS,AKAP1,6
Q92917,ALADGVVS,GPKOW,6
Q96RR4,LEADGQEV,KKCC2,6
Q96SB3,GEDDEETG,NEB2,6
Q96SB3,LEEDDEDD,NEB2,6
Q99767,DYPDGQLP,APBA2,6
Q9BTC0,AQPDSVYC,DIDO1,6
Q9BUF5,ELVDAVLD,TBB6,6
Q9BUN5,EEEDGVTE,CC28B,6
Q9BUT9,QQLDGGPA,MCRI2,6
Q9BYD3,HIMDSLEL,RM04,6
Q9BYW2,DSHDSIKE,SETD2,6
Q9BZ72,DTQDGLYR,PITM2,6
Q9C0C9,GGTDSVSP,UBE2O,6
Q9NWQ4,VHMDAVEP,GPT2L,6
Q9NYF8,EALDYFSD,BCLF1,6
Q9P2E9,EDGDIAGA,RRBP1,6
Q9UBU8,DHPDAPMS,MO4L1,6
Q9UIG0,DNKDSAAF,BAZ1B,6
Q9UKX7,TLVDKVSN,NUP50,6
Q9UNX4,EAEDGAFE,WDR3,6
Q9Y2H0,DTQDANDS,DLGP4,6
Q9Y2W7,QGSDSSDS,CSEN,6
Q9Y5A9,NGVDGNGV,YTHD2,6
Q9Y5V3,SEPDGATA,MAGD1,6
O60508,SNIDGFLG,PRP17,5
O60664,STCDMVSA,PLIN3,5
O75376,LRPDVARG,NCOR1,5
O75995,TSPDYSLD,SASH3,5
O94964,AEADGLAE,SOGA1,5
O95817,KEVDSKPV,BAG3,5
P04637,SDSDGLAP,P53,5
P09496,AILDGGAP,CLCA,5
P10244,SFLDSCNS,MYBB,5
P10275,LHVDDQMA,ANDR,5
P20936,DTVDGKEI,RASA1,5
P21333,VTYDGSPV,FLNA,5
P23528,VFNDMKVR,COF1,5
P27448,SELDASDS,MARK3,5
P27986,DDEDLPHH,P85A,5
P29590,VRTDGFDE,PML,5
P31944,VGGDEIVM,CASPE,5
P42166,DKIDASEL,LAP2A,5
P49792,DVADSFKK,RBP2,5
P52566,LLGDGPVV,GDIR2,5
P52747,VSIDGSES,ZN143,5
P54252,EANDGSGM,ATX3,5
P55072,VAKDVDLE,TERA,5
P55072,VEEDDPVP,TERA,5
P56381,AVRDALKT,ATP5E,5
P56524,LERDGGAA,HDAC4,5
P61289,DGLDGPTY,PSME3,5
P82094,TVLDKVAE,TMF1,5
Q05655,DMQDNSGT,KPCD,5
Q08J23,LEVDGQKV,NSUN2,5
Q09666,DAPDVDVH,AHNK,5
Q09666,DVPDVEVQ,AHNK,5
Q0VF96,DLQDQLSE,CGNL1,5
Q12888,LEDDSGSH,TP53B,5
Q12959,YMNDGYAP,DLG1,5
Q12972,TELDNLTE,PP1R8,5
Q13009,IDSDAVSA,TIAM1,5
Q13043,TMTDGANT,STK4,5
Q13439,MNVDVLKP,GOGA4,5
Q13509,ELVDSVLD,TBB3,5
Q13601,TVPDGWKE,KRR1,5
Q14494,SALDSADL,NF2L1,5
Q14789,SEKDSLSE,GOGB1,5
Q15650,TEPDTTAE,TRIP4,5
Q1KMD3,DYMDEVTY,HNRL2,5
Q3T8J9,VCMDSFQP,GON4L,5
Q5TZA2,DKTDGAMQ,CROCC,5
Q5VT06,SSIDSVSE,CE350,5
Q68CP9,VRVDSVPD,ARID2,5
Q6P1L5,DPRDKENG,F117B,5
Q7Z460,VSRDGGAA,CLAP1,5
Q8N111,SSPDATPE,CEND,5
Q8N573,TSADGHIE,OXR1,5
Q8TF05,TSQDSALL,PP4R1,5
Q92620,DQKDAEEE,PRP16,5
Q92888,AEVDAEKP,ARHG1,5
Q96BY7,SQNDSANS,ATG2B,5
Q96LT9,TEVDASNI,RNPC3,5
Q96PU5,SVTDAVAE,NED4L,5
Q99590,DSVDEETA,SCAFB,5
Q9BQC3,CCPDTGKT,DPH2,5
Q9H6T3,EVSDTSSL,RPAP3,5
Q9NRA8,DDLDVVLS,4ET,5
Q9NYF5,EEEDGVNL,FA13B,5
Q9P107,DLGDGLEN,GMIP,5
Q9P1Z2,EEADGGSD,CACO1,5
Q9UIU6,SSSDGITN,SIX4,5
Q9UNF0,SSTDANGD,PACN2,5
Q9UPN3,DAPDGSDA,MACF1,5
Q9UPN3,DLCDGSAN,MACF1,5
A6NC98,LGADGAGS,CC88B,4
A6NKT7,DVADAASE,RGPD3,4
O60237,DETDGSEE,MYPT2,4
O60318,ESTDSLGG,GANP,4
O60573,TQKDGEKE,IF4E2,4
O75030,NDPDMRWN,MITF,4
O75122,DATDSSQT,CLAP2,4
O95425,HVGDGSSD,SVIL,4
O95801,EDEDSASE,TTC4,4
O96019,MEIDGDKG,ACL6A,4
P06400,DSIDSFET,RB,4
P06748,DSMDMDMS,NPM,4
P07602,QPKDNGDV,SAP,4
P07900,IDEDDPTA,HS90A,4
P09651,SREDSQRP,ROA1,4
P0DJD0,DVADAASE,RGPD1,4
P0DJD1,DVADAASE,RGPD2,4
P10636,DMVDSPQL,TAU,4
P12814,NELDYYDS,ACTN1,4
P14625,DEVDVDGT,ENPL,4
P20963,DVLDKRRG,CD3Z,4
P21980,DVVDWIQQ,TGM2,4
P25490,DDSDGLRA,TYY1,4
P26368,MTPDGLAV,U2AF2,4
P26641,FEGDDGFC,EF1G,4
P28290,DSTDCLSL,ITPI2,4
P29374,IEVDSIAE,ARI4A,4
P40121,IVTDGEEP,CAPG,4
P41250,VDVDKAVA,GARS,4
P43146,LSVDRGFG,DCC,4
P46531,DHMDRLPR,NOTC1,4
P48506,AVVDGCGK,GSH1,4
P49023,FPADEANS,PAXI,4
P50454,QTTDGKLP,SERPH,4
P54577,LEKDFAAE,SYYC,4
P78527,DEVDNKVK,PRKDC,4
P78527,VDQDGDPS,PRKDC,4
Q10567,DLFDLTSG,AP1B1,4
Q12906,VEVDGNSF,ILF3,4
Q12912,ASGDSVVS,LRMP,4
Q13464,DLSDSTSV,ROCK1,4
Q14684,SRKDGLSD,RRP1B,4
Q14980,DSLDLSCE,NUMA1,4
Q16236,TEVDNYHF,NF2L2,4
Q2TB10,ITPDIATK,ZN800,4
Q49MG5,MAPDGCED,MAP9,4
Q5H9R7,DEIDFKET,PP6R3,4
Q5JTH9,EEADGNKM,RRP12,4
Q66GS9,VALDGGRS,CP135,4
Q6ULP2,TSIDGMER,AFTIN,4
Q6ZVH7,LQLDGLPS,ESPNL,4
Q7Z3J3,DVADAASE,RGPD4,4
Q7Z417,SGTDSVLQ,NUFP2,4
Q86UE8,YGLDGSAA,TLK2,4
Q86VP1,SRPDGLED,TAXB1,4
Q8NEZ4,TQTDLFVT,KMT2C,4
Q8WU90,EVDDSVSV,ZC3HF,4
Q92540,LAADGSPG,SMG7,4
Q92558,DHMDGSYS,WASF1,4
Q92851,SQTDVKTF,CASPA,4
Q96A49,DAFDACNL,SYAP1,4
Q96B23,VQKDGVAD,CR025,4
Q96I24,QERDGFGG,FUBP3,4
Q96PY6,VSEDGVSS,NEK1,4
Q96SB3,DKLDADAV,NEB2,4
Q96SB3,EEDDEDDE,NEB2,4
Q99081,PLHDSAAL,HTF4,4
Q9BX66,DDSDLYSP,SRBS1,4
Q9BYV8,EDNDSAAS,CEP41,4
Q9C0C9,ETPDGSAS,UBE2O,4
Q9C0D5,VAVDAAPP,TANC1,4
Q9H0D6,FTSDGSPS,XRN2,4
Q9H1E3,YGRDSGPP,NUCKS,4
Q9H2P0,EWKDGASP,ADNP,4
Q9H3P7,THTDSSEK,GCP60,4
Q9HCN4,TAKDSLSP,GPN1,4
Q9NRY5,ILEDGNCE,F1142,4
Q9NSC2,DQVDCSDL,SALL1,4
Q9NUQ6,SSTDSANE,SPS2L,4
Q9NUU7,VDKDGNPD,DD19A,4
Q9NY61,YLVDGTKP,AATF,4
Q9P107,SDVDSVGG,GMIP,4
Q9P270,ELRDATSL,SLAI2,4
Q9P2F8,VVGDAVAE,SI1L2,4
Q9UBK2,SMPDGTPP,PRGC1,4
Q9UKV3,VTMDTSEN,ACINU,4
Q9ULX6,ERYDSYES,AKP8L,4
Q9Y2K2,VEPDGTLN,SIK3,4
Q9Y2L9,DRADGLHS,LRCH1,4
Q9Y2W2,DKSDGESD,WBP11,4
Q9Y520,HHTDANNQ,PRC2C,4
A0MZ66,AEADSSSP,SHOT1,3
A2VDJ0,ICTDAMRE,T131L,3
O00139,QDVDATNP,KIF2A,3
O00148,VENDLLDY,DX39A,3
O00170,ADLDALQQ,AIP,3
O00566,SVSDAALL,MPP10,3
O00750,DGSDGGVS,P3C2B,3
O14715,DVADAASE,RGPD8,3
O14974,DRYDSLLG,MYPT1,3
O15075,DENDGPGE,DCLK1,3
O15234,AAPDAAPP,CASC3,3
O43303,LDIDGLQK,CP110,3
O43719,FSNDGASS,HTSF1,3
O60232,SDVDKDNP,ZNRD2,3
O60486,DVVDSFGT,PLXC1,3
O60763,TEKDSMIE,USO1,3
O75113,DLSDSSAD,N4BP1,3
O94966,VDSDGRPD,UBP19,3
P00441,ADKDGVAD,SODC,3
P00519,EHRDTTDV,ABL1,3
P04626,DMGDLVDA,ERBB2,3
P07814,DQVDIAVQ,SYEP,3
P12268,EEHDCFLE,IMDH2,3
P19338,TEIDGRSI,NUCL,3
P19338,VEEDSEDE,NUCL,3
P20290,QSVDGKAP,BTF3,3
P20810,FLLDALSE,ICAL,3
P23246,DDEDGLPE,SFPQ,3
P23508,ECADAASP,CRCM,3
P26599,AAVDAGMA,PTBP1,3
P27708,GTPDGTCY,PYR1,3
P27708,VASDGVVA,PYR1,3
P27816,DLADLVFP,MAP4,3
P27816,EGSDTTGS,MAP4,3
P28290,EEVDAAEG,ITPI2,3
P31350,SLVDKENT,RIR2,3
P31943,THEDAVAA,HNRH1,3
P35606,QELDGKPA,COPB2,3
P35611,DDSDAATF,ADDA,3
P42858,DLNDGTQA,HD,3
P49321,VSADKIED,NASP,3
P49327,PGLDGAQI,FAS,3
P49790,VSSDSGSI,NU153,3
P49792,ALDDSVSS,RBP2,3
P49792,DVADATSE,RBP2,3
P50991,TDMDNQIV,TCPD,3
P51606,VQRDGQAV,RENBP,3
P51991,SREDSVKP,ROA3,3
P52948,DEEDVDMA,NUP98,3
P53621,LDEDGFVE,COPA,3
P55199,DALDGLLQ,ELL,3
P56524,STVDVATA,HDAC4,3
P63241,ETGDAGAS,IF5A1,3
Q00613,YAPDAVAS,HSF1,3
Q01105,GEEDDDDD,SET,3
Q01581,DGVDAGKY,HMCS1,3
Q02750,PAPDGSAV,MP2K1,3
Q03164,QHTDSTQS,KMT2A,3
Q12888,ERGDGNSG,TP53B,3
Q13043,LDEDSLTK,STK4,3
Q13136,TLTDGVLD,LIPA1,3
Q13177,SHVDGAAK,PAK2,3
Q13233,DTLDGQQD,M3K1,3
Q13233,GVEDTLDG,M3K1,3
Q13541,VLGDGVQL,4EBP1,3
Q14145,TFLDSVEC,KEAP1,3
Q14151,DHRDGQHY,SAFB2,3
Q14240,MDPDGVIE,IF4A2,3
Q14790,REQDSESQ,CASP8,3
Q15003,DFPDGSLG,CND2,3
Q15154,PTVDSTQQ,PCM1,3
Q15276,DESDFGPL,RABE1,3
Q15459,KTEDSLMP,SF3A1,3
Q16236,EELDSAPG,NF2L2,3
Q16566,PAPDAPLK,KCC4,3
Q16576,SHCDSDKG,RBBP7,3
Q16630,DQIDLYDD,CPSF6,3
Q2NL82,CATDAVDD,TSR1,3
Q56P03,DEVDVLLH,EAPP,3
Q5M775,PNVDGTSV,CYTSB,3
Q5T1V6,VPVDAVAT,DDX59,3
Q5VYS8,NEQDGDLE,TUT7,3
Q66PJ3,EEEDGPVL,AR6P4,3
Q6DCA0,QHVDSSSG,AMERL,3
Q6ICG6,TEEDSSPA,K0930,3
Q6NYC8,ATVDAAVP,PPR18,3
Q6P2E9,LGLDGGPG,EDC4,3
Q6PD74,AQVDSIVD,AAGAB,3
Q6ZNE5,SESDSAMT,BAKOR,3
Q709C8,DWTDSKLS,VP13C,3
Q7L4P6,VEEDGEVK,BEND5,3
Q7Z6I6,LENDSIEA,RHG30,3
Q8IZ21,ENSDSFSE,PHAR4,3
Q8IZW8,DSTDSPAS,TENS4,3
Q8N163,EGLDGGLP,CCAR2,3
Q8NF50,DEEDAVEI,DOCK8,3
Q8NFC6,EEVDGSQG,BD1L1,3
Q8NFZ5,EHTDGHTS,TNIP2,3
Q8NHV4,DGFDFLPQ,NEDD1,3
Q8TBC4,MAVDGGCG,UBA3,3
Q8WXI9,AMTDAANS,P66B,3
Q92619,DGADAVFP,HMHA1,3
Q92804,GQQDSYDQ,RBP56,3
Q92917,DSGDGAGP,GPKOW,3
Q92974,AEEDGGSG,ARHG2,3
Q96AE4,HHGDGPGN,FUBP1,3
Q96BR5,LAHDGQVN,COA7,3
Q96G46,QTADGQTE,DUS3L,3
Q96HN2,VSPDGTVT,SAHH3,3
Q96PU5,DSNDSASQ,NED4L,3
Q96RE7,EEEDGGEE,NACC1,3
Q96S94,QVLDGTSG,CCNL2,3
Q96SB3,EEVDESKK,NEB2,3
Q99549,EVLDSVCQ,MPP8,3
Q99666,DVADAASE,RGPD5,3
Q99848,DKLDFLEG,EBP2,3
Q99996,SLLDGVVT,AKAP9,3
Q9BRS2,NVTDSVIN,RIOK1,3
Q9BSJ8,THVDSPLE,ESYT1,3
Q9H0E9,VEADVAIG,BRD8,3
Q9H4A3,DVDDGSGS,WNK1,3
Q9H4L5,TITDSSSG,OSBL3,3
Q9H6T3,SEEDGIHV,RPAP3,3
Q9H981,AQGDGLMA,ARP8,3
Q9HAS0,DSEDGSPS,NJMU,3
Q9NVA2,VGFDSLPD,SEP11,3
Q9NW13,EESDSIDD,RBM28,3
Q9NW75,HESDFAVD,GPTC2,3
Q9NWH9,VEDDAFIK,SLTM,3
Q9NXR5,QSLDSAVP,ANR10,3
Q9NZ52,AELDTTNS,GGA3,3
Q9NZN5,PQTDSVIQ,ARHGC,3
Q9P2D1,DDADAAGR,CHD7,3
Q9P2E9,QARDAQDV,RRBP1,3
Q9UBF8,VNGDGVDS,PI4KB,3
Q9UHB9,DANDAHQT,SRP68,3
Q9UL15,FEIDSVDT,BAG5,3
Q9ULV0,LESDSNYP,MYO5B,3
Q9Y6E0,AETDGQAS,STK24,3
Q9Y6T7,VTVDGQGL,DGKB,3
Q9Y6X8,VAKDSWAA,ZHX2,3
A1L170,SGTDAAPE,CA226,2
