uni,fullpep,pname,count
A6NIH7,AADDGVGA,U119B,2
A7XYQ1,LTPDSWNI,SOBP,2
O00151,TAIDGENT,PDLI1,2
O14497,GQSDSIMH,ARI1A,2
O14579,SRRDSIVA,COPE,2
O14617,LDLDAWIN,AP3D1,2
O15085,VDMDAAAE,ARHGB,2
O43660,NATDSYVH,PLRG1,2
O43707,SMGDYMAQ,ACTN4,2
O60244,DMMDSLIS,MED14,2
O60506,DERDGAVK,HNRPQ,2
O60684,LLMDSYVS,IMA7,2
O75717,EEEDGQEG,WDHD1,2
O76024,ERADGTGP,WFS1,2
O94988,DDADGFIS,FA13A,2
O95218,RVSDGDWI,ZRAB2,2
O95696,ISTDAAAS,BRD1,2
P05549,DRHDGTSN,AP2A,2
P06400,LQTDSIDS,RB,2
P07602,AKSDVYCE,SAP,2
P09497,GPADGYAA,CLCB,2
P11831,EETDLTYQ,SRF,2
P16144,DELDRSFT,ITB4,2
P19338,DDEDDEEE,NUCL,2
P19525,DLPDMKET,E2AK2,2
P22681,NEDDGYDV,CBL,2
P23588,LEGDVSTT,IF4B,2
P26045,CSPDGVDQ,PTN3,2
P27824,EVEDSKPD,CALX,2
P31150,DENDPKTF,GDIA,2
P31153,QSPDIAQG,METK2,2
P32455,LEADGQPL,GBP1,2
P35222,ADIDGQYA,CTNB1,2
P38117,VVTDGVKH,ETFB,2
P39880,GTQDAAKP,CUX1,2
P42574,ESMDSGIS,CASP3,2
P42695,INIDSSGE,CNDD3,2
P45974,IARDGLGG,UBP5,2
P46934,DQPDAACH,NEDD4,2
P51784,ELCDAAGR,UBP11,2
P52294,VMSDGGFH,IMA5,2
P55210,NDTDANPR,CASP7,2
P60484,NEPDHYRY,PTEN,2
P68402,SQGDSNPA,PA1B2,2
P78559,AEYDSVVA,MAP1A,2
P98171,QNMDSVFK,RHG04,2
Q01130,DAEDAMDA,SRSF2,2
Q02078,TLTDSSML,MEF2A,2
Q02447,NSIDSAGI,SP3,2
Q04695,VEMDAAPG,K1C17,2
Q05397,VSWDSGGS,FAK1,2
Q08211,DTPDTTAN,DHX9,2
Q08211,EEVDLNAG,DHX9,2
Q09666,DVPDVNVQ,AHNK,2
Q12873,EEVDGYET,CHD3,2
Q12888,DGLDASSP,TP53B,2
Q12888,VSSDGCST,TP53B,2
Q13009,DETDHSSK,TIAM1,2
Q13263,AAGDGTVV,TIF1B,2
Q13402,EDLDAALP,MYO7A,2
Q13451,DCRDVAFT,FKBP5,2
Q13492,ATVDAVDD,PICAL,2
Q14141,VGFDSLPD,SEPT6,2
Q14149,VQCDACLK,MORC3,2
Q14160,MQPDGEGP,SCRIB,2
Q14790,LEMDLSSP,CASP8,2
Q14839,TAVDGYET,CHD4,2
Q15075,LVTDSSAE,EEA1,2
Q15154,EDGDGAGA,PCM1,2
Q15751,ASPDSIQT,HERC1,2
Q16643,SPSDSSTA,DREB,2
Q1MSJ5,INTDDESS,CSPP1,2
Q4G0J3,METDSGVP,LARP7,2
Q53QZ3,SHYDSDIK,RHG15,2
Q5JRA6,DQTDSTGG,TGO1,2
Q5JSJ4,NQVDSLSD,INT6L,2
Q5T200,TSRDSLAL,ZC3HD,2
Q5T5Y3,AEHDFMGE,CAMP1,2
Q5T6F2,TTEDWTED,UBAP2,2
Q5TH69,LESDSASP,BIG3,2
Q5VT06,LQLDSTAH,CE350,2
Q5W0B1,DFCDSSNV,RN219,2
Q6GYQ0,TVKDGLSL,RGPA1,2
Q6IQ23,AEEDALFM,PKHA7,2
Q6P1N0,LSPDGLMI,C2D1A,2
Q6P1X6,CSGDGGVS,CH082,2
Q6P4F7,LGIDGLCA,RHGBA,2
Q6PIF6,EDVDGLAE,MYO7B,2
Q6UWE0,LEQDGIEN,LRSM1,2
Q6ZRI6,TEPDSATA,CO039,2
Q7Z4H7,ELIDSLGS,HAUS6,2
Q7Z4S6,DNTDTDQE,KI21A,2
Q7Z6K3,MEVDGLND,PTAR1,2
Q7Z7A1,HVVDGLVR,CNTRL,2
Q86UL8,SLDDGLAP,MAGI2,2
Q86XP1,SQTDSVPG,DGKH,2
Q86YS7,LCSDSLPS,C2CD5,2
Q8IW35,LEDDGVAD,CEP97,2
Q8IWB9,VLADGLSV,TEX2,2
Q8IZ73,GLTDSTAP,RUSD2,2
Q8N1G4,TEADAVSG,LRC47,2
Q8N4X5,SCPDAVVA,AF1L2,2
Q8N6Y1,NQSDIFVI,PCD20,2
Q8NAN2,ASTDSFAS,MIGA1,2
Q8NBA8,DSADGLWE,DTWD2,2
Q8NDI1,DDPDAAEL,EHBP1,2
Q8NFA0,KKVDAQSS,UBP32,2
Q8TEW8,SGVDSAVY,PAR3L,2
Q8WYP5,TEKDGDKD,ELYS,2
Q92547,DVKDALAA,TOPB1,2
Q92628,IVLDGMEL,K0232,2
Q93009,ALSDGHNT,UBP7,2
Q96A33,DKPDTSSS,CCD47,2
Q96AE4,IAPDSGGL,FUBP1,2
Q96B97,VENDFLPV,SH3K1,2
Q96I24,AKIDSIPH,FUBP3,2
Q96JZ2,TSLDALVT,HSH2D,2
Q96N64,GETDGQQS,PWP2A,2
Q96PN7,DTRDGLGL,TREF1,2
Q96QZ7,FDPDDPNT,MAGI1,2
Q96RD7,DMRDGACS,PANX1,2
Q96T37,DRSDGSAP,RBM15,2
Q96T58,PKVDATRP,MINT,2
Q99590,MECDSFCS,SCAFB,2
Q9BQ87,MEIDGDVE,TBL1Y,2
Q9BQQ3,SLLDNSNA,GORS1,2
Q9BTC0,TAEDGVPA,DIDO1,2
Q9BVT8,AATDSMRG,TMUB1,2
Q9BWU0,DSLDAFMS,NADAP,2
Q9BWU0,DYQDCSKT,NADAP,2
Q9BYJ9,TVVDGQPG,YTHD1,2
Q9BYW2,TSDDSVTG,SETD2,2
Q9GZY8,DFLDLERP,MFF,2
Q9H0R5,SVTDAILQ,GBP3,2
Q9H2L5,SSTDSSGP,RASF4,2
Q9H501,SAKDGTSP,ESF1,2
Q9H582,SCVDSFGS,ZN644,2
Q9H6R7,IALDAEPV,WDCP,2
Q9H6Y2,EDPDSMEA,WDR55,2
Q9HAW4,MGTDGKEE,CLSPN,2
Q9HCN4,VALDAGTA,GPN1,2
Q9NQC3,SETDYVTT,RTN4,2
Q9NS87,HVMDSAAE,KIF15,2
Q9NTI5,EEVDVFQG,PDS5B,2
Q9NW64,SNSDGTRP,RBM22,2
Q9NX31,DSSDATQV,OSER1,2
Q9P1Y5,DEGDGSPA,CAMP3,2
Q9P258,NQTDAVPS,RCC2,2
Q9UBQ7,RAADCEVE,GRHPR,2
Q9UEW8,DEMDEKSE,STK39,2
Q9UJU6,EHIDHHIQ,DBNL,2
Q9UKA4,TCVDGLHV,AKA11,2
Q9UQ35,SESDSSPD,SRRM2,2
Q9Y2D5,SSRDGEFT,AKAP2,2
Q9Y2I7,DVFDGHLL,FYV1,2
Q9Y2W7,DSSDSELE,CSEN,2
A3KMH1,AEKDAVPE,VWA8,1
O00273,VTGDAGVP,DFFA,1
O00499,SPPDGSPA,BIN1,1
O00750,VDYDGIND,P3C2B,1
O14757,SNLDFSPV,CHK1,1
O14787,ERPDGSED,TNPO2,1
O15014,SFTDNAPS,ZN609,1
O15014,TSNDAFDS,ZN609,1
O15020,VCTDGEPS,SPTN2,1
O15027,RPYDGAAS,SC16A,1
O15027,SHSDSLAS,SC16A,1
O15042,AHMDASGP,SR140,1
O15117,THSDGAGN,FYB1,1
O15381,QEVDGEIE,NVL,1
O15417,ADADGLAP,TNC18,1
O43164,EELDSVPL,PJA2,1
O43390,DYYDDYYG,HNRPR,1
O43390,KLCDSYEI,HNRPR,1
O43491,VDIDVLPQ,E41L2,1
O43707,DDWDRDLL,ACTN4,1
O43707,NELDYYDS,ACTN4,1
O43815,AAGDGAAA,STRN,1
O60493,LEIDVSNP,SNX3,1
O60502,SVVDGTPL,OGA,1
O60506,GYEDYYDY,HNRPQ,1
O60784,VGTDSSQQ,TOM1,1
O60832,EYVDYSES,DKC1,1
O75150,PTCDGTPL,BRE1B,1
O75410,LEFDFTED,TACC1,1
O75410,SNRDGHAT,TACC1,1
O75417,SEMDSVQM,DPOLQ,1
O75496,ESLDNQEF,GEMI,1
O75563,EEEDSAPV,SKAP2,1
O75717,DLFDGDDM,WDHD1,1
O75909,DATDLPKV,CCNK,1
O75940,ASSDSFAS,SPF30,1
O94804,FVVDGVEV,STK10,1
O94854,TEEDGTPE,K0754,1
O94854,VVEDGSDC,K0754,1
O94913,DQLDSKSK,PCF11,1
O94921,QGMDSVIK,CDK14,1
O94973,VFSDSASV,AP2A2,1
O95402,VNLDGQVA,MED26,1
O95674,AKVDGETA,CDS2,1
O95685,SDLDGGVA,PPR3D,1
O95801,LFLDGLST,TTC4,1
P00558,FLKDCVGP,PGK1,1
P02686,IQEDSAAT,MBP,1
P02730,TATDYHTT,B3AT,1
P04406,VIHDNFGI,G3P,1
P06400,LENDTRII,RB,1
P06454,EEGDGEEE,PTMA,1
P07205,FLKDCVGA,PGK2,1
P07205,KLGDVYVN,PGK2,1
P07900,LEGDDDTS,HS90A,1
P08134,IEVDGKQV,RHOC,1
P08621,DGPDGPEE,RU17,1
P08670,LLQDSVDF,VIME,1
P08670,SLADAINT,VIME,1
P09496,GPTDSYAA,CLCA,1
P09651,SYNDFGNY,ROA1,1
P09917,IQFDSEKG,LOX5,1
P10415,DAGDVGAA,BCL2,1
P11142,RFDDAVVQ,HSP7C,1
P11388,PQEDGVEL,TOP2A,1
P12270,DGNDGYEA,TPR,1
P12755,AVPDAAAP,SKI,1
P12931,ASADGHRG,SRC,1
P13010,NAVDALID,XRCC5,1
P14314,AFIDAAQE,GLU2B,1
P14314,TQTDATSF,GLU2B,1
P14317,SQRDYAKG,HCLS1,1
P14625,IDPDAKVE,ENPL,1
P14625,IQLDGLNA,ENPL,1
P14625,VDSDDLPL,ENPL,1
P14625,VEEDLGKS,ENPL,1
P16278,VAVDGIPQ,BGAL,1
P16989,TGPDGVPV,YBOX3,1
P17544,ARTDSVII,ATF7,1
P18583,EIADSSMT,SON,1
P18583,LESDSFLK,SON,1
P18848,DTCDLFAP,ATF4,1
P19012,VEMDAAPG,K1C15,1
P19338,AMEDGEID,NUCL,1
P19338,EDDDDEDD,NUCL,1
P20700,VEVDSGRQ,LMNB1,1
P20810,DAIDALSS,ICAL,1
P20810,TDKDGKPL,ICAL,1
P21333,YGGDPIPK,FLNA,1
P22626,VMRDPASK,ROA2,1
P23193,NARDTYVS,TCEA1,1
P23396,LAEDGYSG,RS3,1
P23588,NKVDGMNA,IF4B,1
P24534,DETDMAKL,EF1B,1
P24864,LDVDCLEF,CCNE1,1
P26639,TLPDGKQV,SYTC,1
P27540,TSTDGSYK,ARNT,1
P27708,IDVDAVAS,PYR1,1
P28715,AEVDSESL,ERCC5,1
P29590,PHLDGPPS,PML,1
P29692,DETDMAQL,EF1D,1
P30519,TLEDGFPV,HMOX2,1
P31939,EVSDGIIA,PUR9,1
P31942,THEDAVAA,HNRH3,1
P31942,YGRDGMDN,HNRH3,1
P35222,TQFDAAHP,CTNB1,1
P35251,DLVDSQIR,RFC1,1
P35580,FAKDAASL,MYH10,1
P35611,DIVDRGST,ADDA,1
P36507,PVVDGEEG,MP2K2,1
P36543,EEIDAKAE,VATE1,1
P36551,DDLDSPSK,HEM6,1
P36915,EEEDGPAV,GNL1,1
P37275,SVTDAADC,ZEB1,1
P40306,VFQDGVIL,PSB10,1
P42166,KRIDQSKF,LAP2A,1
P42261,VSHDFPKS,GRIA1,1
P42331,SRTDSFSS,RHG25,1
P42574,IETDSGVD,CASP3,1
P42575,EESDAGKE,CASP2,1
P43243,ENADDPNK,MATR3,1
P43243,ENADGQSD,MATR3,1
P46013,NFGDSINE,KI67,1
P46100,ASTDGVDK,ATRX,1
P46531,EEEDAPAV,NOTC1,1
P47712,DELDAAVA,PA24A,1
P49023,NPQDSVGS,PAXI,1
P49321,GSGDAVPS,NASP,1
P49790,DITDFQAK,NU153,1
P50570,DQVDTLEL,DYN2,1
P50851,SSVDSAQA,LRBA,1
P51116,LESDGPNM,FXR2,1
P54132,TEVDFNKS,BLM,1
P55347,SEPDAEGV,PKNX1,1
P60484,QEIDSICS,PTEN,1
P60842,EIVDSFDD,IF4A1,1
P61247,LIPDSIGK,RS3A,1
P62753,VAADALGE,RS6,1
P67809,SAADTKPG,YBOX1,1
P78316,DSPDSHLD,NOP14,1
P78371,VRVDSTAK,TCPB,1
P78559,HELDGQGA,MAP1A,1
P80723,TKSDGAPA,BASP1,1
P98175,PTRDGLGS,RBM10,1
Q00013,VTEDMYTN,EM55,1
Q02447,LSGDSTLN,SP3,1
Q04637,DRLDRART,IF4G1,1
Q04637,LVDDGGWN,IF4G1,1
Q04656,INIDGMTC,ATP7A,1
Q04917,AFDDAIAE,1433F,1
Q05513,EETDGIAY,KPCZ,1
Q07820,TSTDGSLP,MCL1,1
Q08378,ESPDGPGQ,GOGA3,1
Q09666,SAPDISLG,AHNK,1
Q09666,SMPDVGLN,AHNK,1
Q12802,PETDGQFL,AKP13,1
Q12905,STWDGVIV,ILF2,1
Q13242,VQKDGVGM,SRSF9,1
Q13263,DGADSTGV,TIF1B,1
Q13367,TLTDSTLV,AP3B2,1
Q13435,ARPDVVEM,SF3B2,1
Q13438,EAADSASG,OS9,1
Q13439,DQTDKMKQ,GOGA4,1
Q13542,AISDAAQL,4EBP2,1
Q13596,LFADATVE,SNX1,1
Q13813,DETDSKTA,SPTN1,1
Q14146,HCRDGGAD,URB2,1
Q14149,TETDAVFL,MORC3,1
Q14153,EESDSCAL,FA53B,1
Q14160,ASTDAALE,SCRIB,1
Q14444,YQRDGYQQ,CAPR1,1
Q14686,SKKDGQPS,NCOA6,1
Q14694,LALDGSSN,UBP10,1
Q14839,EYLDATGG,CHD4,1
Q14980,EEPDSANS,NUMA1,1
Q15003,HVADGSAT,CND2,1
Q15139,CQNDSGEM,KPCD1,1
Q15181,VPTDVDKW,IPYR,1
Q15276,VGADSVSE,RABE1,1
Q15327,DFRDGEYE,ANKR1,1
Q15365,ASLDASTQ,PCBP1,1
Q15653,EAPDTYLA,IKBB,1
Q15797,MTQDGSQP,SMAD1,1
Q15813,IGFDSIMK,TBCE,1
Q16512,ATHDGPQS,PKN1,1
Q16643,QKTDAAVE,DREB,1
Q16829,TNVDSSSS,DUS7,1
Q2KHR3,IELDGLPS,QSER1,1
Q3KQV9,CQVDGVPQ,UAP1L,1
Q5H9R7,TSQDAACK,PP6R3,1
Q5T3U5,QESDSATA,MRP7,1
Q5T447,ETTDALPE,HECD3,1
Q5T4S7,SAVDSVAG,UBR4,1
Q5T4S7,TEEDSSQD,UBR4,1
Q5T5X7,HSVDSVLT,BEND3,1
Q5T8P6,YDTDGYNP,RBM26,1
Q5TAX3,TCTDNTGD,TUT4,1
Q6IN85,DMEDGEAV,P4R3A,1
Q6IQ19,DAEDAALP,CCSAP,1
Q6IS14,ETGDAGAS,IF5AL,1
Q6NXE6,VSADGSQE,ARMC6,1
Q6P0Q8,KEQDVVTG,MAST2,1
Q6PCB5,TSSDSTSS,RSBNL,1
Q71RC2,VQKDGLNQ,LARP4,1
Q7Z2E3,TSIDSVVI,APTX,1
Q7Z434,SQVDSPFS,MAVS,1
Q7Z460,DDEDSVDG,CLAP1,1
Q7Z6B0,THLDISLF,CCD91,1
Q7Z6I8,DQFDIYSS,CE024,1
Q7Z6Z7,DMEDSVLA,HUWE1,1
Q7Z7A1,DFIDGNVE,CNTRL,1
Q86TI0,VDLDSSLS,TBCD1,1
Q86UP2,DNADSSPV,KTN1,1
Q86UX7,DDLDVALS,URP2,1
Q86VQ1,SSLDTITG,GLCI1,1
Q86VR2,EDLDGHSD,RETR3,1
Q86VX9,ECLDGTLT,MON1A,1
Q8IWI9,DSKDSVGD,MGAP,1
Q8IWI9,MDTDSALS,MGAP,1
Q8IX21,DETDGSSA,SLF2,1
Q8IYD1,PSGDGVSS,ERF3B,1
Q8IZ21,MVLDSVEA,PHAR4,1
Q8IZ73,VETDVMNQ,RUSD2,1
Q8N163,AAPDAGAE,CCAR2,1
Q8N1F7,DALDFTQE,NUP93,1
Q8N1F8,DLSDSLSS,S11IP,1
Q8N9B5,DHCDSLPS,JMY,1
Q8NDI1,LYADSSKT,EHBP1,1
Q8NDV7,TTVDSISV,TNR6A,1
Q8NDX1,NCLDAAAD,PSD4,1
Q8NFC6,EECDGLMA,BD1L1,1
Q8TAK5,TVQDGQQV,GABP2,1
Q8TAP9,SPRDGYGS,MPLKI,1
Q8TCU4,ALLDSHLP,ALMS1,1
Q8TCU4,DLADSHLP,ALMS1,1
Q8TCU6,DQADSAFP,PREX1,1
Q8TD26,DKVDGLQK,CHD6,1
Q8TDD1,DSEDGEFE,DDX54,1
Q8WUA2,DLPDADIK,PPIL4,1
Q8WUA4,EEVDGAPR,TF3C2,1
Q8WVB6,PQVDGSPP,CTF18,1
Q8WWI1,PSPDASQL,LMO7,1
Q8WWY3,IEEDAYQE,PRP31,1
Q8WWY3,TQLDLSGD,PRP31,1
Q8WY36,LFLDAIHP,BBX,1
Q8WYQ5,DEPDSMGA,DGCR8,1
Q92538,DHSDSASV,GBF1,1
Q92615,SAADGVSA,LAR4B,1
Q92733,IAPDASFI,PRCC,1
Q92888,LSLDSPDR,ARHG1,1
Q92945,EDGDQPES,FUBP2,1
Q92945,IRKDAFAD,FUBP2,1
Q92945,ISPDSGGL,FUBP2,1
Q92997,TETDSLVS,DVL3,1
Q93008,SSPDSSNE,USP9X,1
Q969E8,AATDGVCP,TSR2,1
Q96B01,TEPDFAPG,R51A1,1
Q96BU1,DETDSSKD,S1PBP,1
Q96C57,ASVDSAVA,CSTOS,1
Q96EV2,GESDGFFH,RBM33,1
Q96EY5,LSLDAASQ,MB12A,1
Q96HA7,DDTDGLTP,TONSL,1
Q96II8,DSTDSITG,LRCH3,1
Q96IZ7,IESDSFVQ,RSRC1,1
Q96JH8,VVLDGHLE,RADIL,1
Q96JN0,SEQDGVLD,LCOR,1
Q96JP5,EEDDSALP,ZFP91,1
Q96K76,NERDSSAS,UBP47,1
Q96K76,TDKDGEQP,UBP47,1
Q96N67,LERDSTEV,DOCK7,1
Q96QC0,GALDAKPV,PP1RA,1
Q96QC0,GFLDALNS,PP1RA,1
Q96QZ7,DQTDSSGQ,MAGI1,1
Q96RE7,QESDSVQC,NACC1,1
Q96RK0,IADDGFGT,CIC,1
Q96SI9,VDVDGTTY,STRBP,1
Q96ST2,MQNDSFHS,IWS1,1
Q99436,VYKDGIVL,PSB7,1
Q99439,SGVDIGVK,CNN2,1
Q99457,DKVDTLFL,NP1L3,1
Q99496,LELDNNNA,RING2,1
Q99741,LVFDNQLT,CDC6,1
Q9BQQ3,SFLDSPGA,GORS1,1
Q9BQQ3,TLPDSLTS,GORS1,1
Q9BQS8,TETDSLDP,FYCO1,1
Q9BRD0,DSPDLAPN,BUD13,1
Q9BRD0,NVEDAMKE,BUD13,1
Q9BRP8,DQPDSAAT,PYM1,1
Q9BU89,QEVDAIGQ,DOHH,1
Q9BWW4,SPADSTNS,SSBP3,1
Q9BXJ9,HEADTANM,NAA15,1
Q9BXP5,SLDDSVDE,SRRT,1
Q9BYW2,PHVDGLHS,SETD2,1
Q9BYW2,TMEDSDGV,SETD2,1
Q9C0B9,AEKDGSGP,ZCHC2,1
Q9C0F1,VSEDYASC,CEP44,1
Q9GZR7,TVSDQALL,DDX24,1
Q9H0V1,CSPDGQPT,TM168,1
Q9H2X6,VECDSLVP,HIPK2,1
Q9H3P2,ATPDYAAG,NELFA,1
Q9H6R7,SICDGSIA,WDCP,1
Q9H6S0,FRVDGIPN,YTDC2,1
Q9H8H2,DKLDSFAI,DDX31,1
Q9H8M2,SLTDSTAE,BRD9,1
Q9H9B1,LETDGLQE,EHMT1,1
Q9HAW4,EEADSPSD,CLSPN,1
Q9HAW4,TTYDSAEE,CLSPN,1
Q9HCM1,SSVDGVQT,RESF1,1
Q9NQC3,FGNDFVPP,RTN4,1
Q9NRY2,DFRDHAEQ,SOSSC,1
Q9NSI8,SCSDGTSN,SAMN1,1
Q9NWQ8,VLKDSSSQ,PHAG1,1
Q9NXR1,ERTDTAVQ,NDE1,1
Q9NZ08,DLWDSMAS,ERAP1,1
Q9NZB2,NHVDSAYF,F120A,1
Q9NZJ0,TELDGQVE,DTL,1
Q9NZM5,LEVDQFLE,NOP53,1
Q9P0J1,AHVDGVDL,PDP1,1
Q9P0K8,GSVDGGAV,FOXJ2,1
Q9P2E9,ILRDALNQ,RRBP1,1
Q9UBC2,QVLDGAHG,EP15R,1
Q9UBU9,EEDDGDVA,NXF1,1
Q9UBW7,IETDIIGS,ZMYM2,1
Q9UEE9,DEVDGEEQ,CFDP1,1
Q9UGR2,TRLDALDS,Z3H7B,1
Q9UJC3,DQLDGSFD,HOOK1,1
Q9UKE5,EEEDGESE,TNIK,1
Q9ULH0,DLLDAGTY,KDIS,1
Q9UN86,GGVDASGK,G3BP2,1
Q9UPN3,AQVDALQG,MACF1,1
Q9UPN4,DQLDSQQE,CP131,1
Q9UPN4,TEDDASSL,CP131,1
Q9UPN7,SSVDGQLE,PP6R1,1
Q9UQ35,FQSDSSSY,SRRM2,1
Q9Y232,TAVDGFQS,CDYL,1
Q9Y240,DTRDAVQA,CLC11,1
Q9Y2X7,DLSDGAVT,GIT1,1
Q9Y2X7,LEDDAIYS,GIT1,1
Q9Y3A2,EQFDVATH,UTP11,1
Q9Y3A3,DEMDSTLA,PHOCN,1
Q9Y3A4,DYADSVPD,RRP7A,1
Q9Y3S2,EEGDGASG,ZN330,1
Q9Y4K1,AALDGGVA,CRBG1,1
Q9Y4X4,VTLDSVNE,KLF12,1
Q9Y5S9,EDYDSVEQ,RBM8A,1
Q9Y5U2,APTDCVSS,TSSC4,1
Q9Y5V3,TSADGSQA,MAGD1,1
Q9Y613,DRGDGEPV,FHOD1,1
Q9Y618,EIIDGLSE,NCOR2,1
Q9Y6I9,TQVDGTGA,TX264,1
