uni,fullpep,dproc,count
Q86UK7,EEEDGGPA,0,5
Q9BYW2,DQSDKFLL,0,123
Q9UEE9,EEDDAAEQ,0,27
Q14160,ASTDAALE,0.69,290
Q96SZ5,SDRDAASG,2.2,91
Q12802,IEQDVVGP,2.31,216
Q96M86,VGLDPSPD,2.54,118
O75152,DATDKVNK,3.48,115
Q8IWI9,DSKDSVGD,4.17,120
Q07021,LHTDGDKA,4.44,135
P83369,TRTDGSSV,6.45,93
P42704,TYTDYVIP,7.38,122
Q13206,DDDDGFDP,7.46,67
P17036,ALLDSALP,8.2,61
Q53EP0,ESPDSSGA,8.39,274
P24864,LDVDCLEF,9.18,305
Q8IVD9,TELDGHQE,10,20
P07602,QPKDNGDV,10.31,223
Q9GZM5,VDADAADA,10.78,167
O95644,TRPDGAPA,10.84,166
P50851,PTVDSVSQ,10.89,202
Q9GZM5,DAADAAAA,11.61,155
Q92619,VDPDGGAG,11.76,85
Q96BN8,TARDGGKA,11.94,67
P07686,VWKDSAYP,12.11,223
Q14258,LQADLARE,13.41,82
P51114,DDRDSRHQ,13.55,214
Q14515,DEFDQGNQ,14.29,49
Q7Z434,ADPDGGPR,14.29,21
Q08378,CSTDSPLP,14.81,216
Q8IYW5,VRKDSVSK,14.89,94
Q9UBT2,DEEDSSNN,15.04,133
Q9BYW2,DQQDGSHF,16,125
Q9UHB6,DSRDSQVK,16.22,111
Q709C8,DVHDSKNT,17,100
O60664,TSLDGFDV,17.27,139
Q9NZ08,DLWDSMAS,17.98,178
Q6UB98,VYSDSTIQ,18.1,116
O43164,DQVDSSLP,18.33,120
O15027,ENFDGKFA,20,25
P28070,STPDSFMD,20,125
Q9GZR7,AESDALPD,20,20
Q86UP2,VEDDQVAP,20.18,109
Q5T5U3,VRTDSAPD,20.37,108
P28290,EEVDAAEG,20.39,103
P20810,ALADSLGK,20.72,111
Q13315,DYPDSSVS,22.11,95
P02730,EQGDGGTE,22.12,104
Q8NFZ5,EHTDGHTS,22.22,90
Q05084,ESTDAAVQ,22.77,101
Q4ADV7,VQPDAFQP,22.81,228
Q9UKV3,TLADYSAQ,22.92,96
Q9Y3B9,NENDGESS,23.16,95
O75152,NEVDSQSS,23.33,90
P38398,DVLDVLNE,23.33,60
P32926,DYADGAIS,23.48,115
Q9UKX7,DTPDKKME,24.29,70
Q9Y252,DYTDIPLS,24.35,115
Q14151,FDFDACNE,24.44,90
Q92615,SEYDSLPE,24.44,90
Q12789,AEEDSQGK,24.68,77
Q15424,FDFDACNE,24.69,81
O60293,DTTDSSQG,25,128
O43823,VAADVLAE,25.97,77
A0MZ66,TDTDGAAE,26.41,231
Q9BVX2,DDRDGLLA,26.53,98
O94986,DGTDGQPH,26.6,94
P55055,CSTDWVIP,27.91,86
P78527,SVIDSAEL,28.18,220
P25445,LHHDGQFC,28.57,21
P61916,GSVDGVIK,28.57,126
Q07021,AFVDFLSD,30.4,227
Q12872,APTDSAPE,32.05,78
Q9NSE4,VFTDVAGP,32.43,296
Q5BJE1,HKTDEMED,33.33,105
Q7RTS1,GTPDGSLP,33.33,18
Q9UHB6,ENTDASGK,33.71,175
P27816,ATADTSIF,33.85,65
P06744,PELDGSAQ,35.22,318
Q96SB3,DDEDDEED,35.4,113
O95671,TQRDAGSR,35.71,14
Q9Y4C8,EEEDSSAT,35.71,14
Q9H4M9,GAFDGTMN,36.39,327
P52597,TIHDGAAG,37.5,320
Q8IXQ4,DDDDGFFG,37.5,112
P05455,DEHDENGA,37.62,101
P27797,KDPDASKP,37.62,303
Q15653,EAPDTYLA,37.8,82
Q04759,DEVDKMCH,38.52,122
P82673,IEIDSTDY,38.56,319
P38398,DLLDDGEI,38.82,85
Q7LDG7,IDIDSVPT,39.11,225
P22681,LSLDGDPT,39.25,214
Q6P2E9,LGADGTHG,39.75,244
Q9P2J5,DAGDALIY,39.75,322
Q5JRA6,DEIDLPRE,40,40
Q92664,TIADAFIA,40,20
Q9Y2X3,SQMDGLIP,40,320
P06396,DQTDGLGL,40.06,327
Q92499,SVPDTVHH,40.19,321
Q9BV68,LFHDGCIV,40.44,319
O75794,SEVDAQEQ,40.56,249
Q15056,DEVDSLKE,40.69,317
Q14566,SGVDGYET,40.82,316
O60664,STCDMVSA,40.87,115
Q6FI81,MEDDSMDL,40.91,132
Q6P1X6,CSGDGGVS,41.67,84
Q96EK9,HTADSVVN,41.94,31
Q99733,VDCDGCTI,42.33,326
Q9UMX1,LESDSSTA,42.44,311
O60784,QATDGLAG,42.67,307
Q9NU22,VDTDSHAE,42.79,208
Q5UIP0,GELDGGND,42.86,21
Q9UPN4,DQLDSQQE,42.86,49
Q9BTE6,EQADHFTQ,42.96,270
Q5THJ4,LESDSVGT,43.1,116
Q8N302,DKKDESFV,43.23,303
Q15181,DDPDAANY,43.65,323
Q14839,EATDGGGD,43.96,323
Q63HN8,VTMDGVRE,44.03,318
Q96A49,LEEDSADW,44.44,261
P48147,GEYDYVTN,44.59,305
Q9UQ13,DLPDTIGN,44.63,307
P78559,EEEDATKA,44.68,47
Q13573,DDPDLQRP,44.83,319
P45974,SAADSISE,44.98,309
P19338,ESFDGSVR,45.1,306
Q03468,AIMDGASP,45.28,318
O15015,MVVDSVLE,45.45,22
Q6IBW4,ADLDAVPM,45.45,99
Q96BY7,SQNDSANS,45.76,118
P08670,TNLDSLPL,45.77,319
Q8TD16,FSDDAAEP,45.8,131
Q13085,TEEDGVHS,46.08,319
P52907,EEADGGLK,48.17,328
Q9H2G2,VTVDSNKP,48.75,240
P54252,DEEDLQRA,48.93,233
Q8TEK3,TALDALHA,49.27,205
Q9Y6K1,VYTDMWVE,49.64,280
P78527,GDSDGPSY,49.67,306
Q9P107,DTKDGGGE,50,104
Q6FIF0,SVSDTAQQ,50.23,217
Q15306,SWRDYVPD,50.37,135
Q96II8,IQRDAVLD,50.93,214
Q9NSE4,VDEDGVFT,51.4,321
Q14151,DLFDSAHP,51.49,101
Q15424,DLFDSAHP,51.49,101
Q9H2P0,DEKDSRVN,51.74,230
Q9BYT8,NEDDTFLV,51.88,239
Q8WXH0,DTLDSSDA,51.92,52
Q13136,SETDNSSQ,52.07,242
P42858,DGTDNQYL,52.38,210
P00441,ADKDGVAD,52.52,318
Q8WYA6,IDRDGEEE,52.63,133
Q969S3,LGVDSVDK,52.68,224
P00519,DTTDVPEM,52.86,210
Q12982,DPSDGSVL,53,217
Q9NRZ9,EQLDTAVI,53.12,32
Q92673,DCGDSHIL,53.48,230
P53582,CETDGCSS,53.49,172
Q13459,VCVDSLTS,53.74,214
P46821,DATDGKDY,53.81,223
O60232,TCADCGTI,53.88,232
Q9H5V7,IQTDSYES,53.91,243
P46939,VTIDAIRE,54.4,250
P08758,LEDDVVGD,54.55,231
O94782,DFTDSQEN,54.59,207
Q01082,ETVDTSEM,54.59,229
Q9UIL1,DAVDAENQ,54.67,225
Q5SY16,AFADALEF,54.95,91
P51572,AAVDGGKL,55,100
Q7L4P6,VEEDGEVK,55.05,218
O00499,SPPDGSPA,55.1,98
Q14157,MENDSSNL,55.2,221
Q99590,PDVDSSNI,55.26,38
Q13432,SEPDAGPG,55.56,27
O60583,DVRDHYIA,55.66,221
O00442,DLCDGQLE,55.74,296
P49321,DMLDLAKI,55.75,226
O75376,DKIDGTAE,55.88,34
P11171,AAVDSADR,55.9,161
Q9Y613,CSLDGALP,55.93,236
P27694,QALDGVSI,56.09,271
P11473,DMMDSSSF,56.52,23
P42858,IVLDGTDN,56.62,219
Q7Z6I6,PSPDGCLC,56.67,30
P43243,AAVDYYTT,56.72,238
Q15052,TRKDSIPQ,56.9,297
Q9NW75,SESDSSSL,57,200
Q4V339,EKPDGLIN,57.05,305
Q5JTY5,EKPDGLIN,57.05,305
Q8IUF1,EKPDGLIN,57.05,305
Q9BRT8,EKPDGLIN,57.05,305
Q9H2C2,GNVDGVAA,57.14,35
Q9BUT9,QQLDGGPA,57.27,220
Q96F24,TDKDAAAH,57.28,213
Q14202,EVVDSTES,57.4,223
P21359,SSMDSAAG,57.48,214
Q03701,ENTDSVVM,57.74,265
O95721,MSTDAYPK,57.92,202
Q9Y483,SDVDFTGA,57.92,221
P83916,HETDKSEG,58.13,246
Q9UPS6,GELDAVSP,58.14,215
Q9UBC2,QVLDGAHG,58.29,187
Q9UPN9,SELDALAS,58.47,236
P23368,TFEDAVNI,58.69,213
Q71RC2,ESTDGMIL,58.73,189
Q9H6K1,SEFDSISK,58.8,216
Q9BZ72,DTQDGLYR,58.91,202
Q96SB3,TDEDEELS,59.05,315
Q15043,SELDGKAP,59.15,213
O14975,DGIDSFLD,59.24,184
P04818,QERDAEPR,59.38,32
Q96T58,VKPDSVTA,59.81,209
Q8TDB6,QERDSCIS,60,35
Q92615,SAADGVSA,60.27,73
Q7L2E3,DVTDFLSM,60.68,117
O60343,DGTDTHLG,60.71,28
Q9H706,VKTDSVDL,61.14,193
Q86XP1,SQTDSVPG,61.38,189
P08514,LQMDAANE,61.6,125
P21980,DVVDWIQQ,61.78,157
Q9BVI0,EELDGDDR,61.81,199
O95819,FSCDGMRP,61.88,320
Q9UPP1,TDEDMVEG,61.97,213
Q7L014,ERQDGGQN,61.99,321
Q9UKJ3,ESTDGAED,62.09,211
P28324,TDIDSVAS,62.14,103
Q66PJ3,EEEDGPVL,62.21,172
P07602,AKSDVYCE,62.22,90
Q8ND04,QSTDSLGT,62.67,217
Q9H553,TSFDSVVP,62.76,239
P54132,DSLDGPME,62.79,43
O94888,EKADGVVE,62.93,205
P20700,NSKDAALA,63.13,198
Q14814,DHLDLNNA,63.16,190
P29144,QAQDGAIS,63.32,229
O43379,SACDGLLQ,63.64,22
Q96ED9,DTPDSLSP,63.68,223
Q9BYT8,TDDDKYKI,63.69,325
Q15424,DSRDGWGG,63.89,216
P09972,AGTDGETT,63.91,327
P42704,DRLDSSAV,63.94,269
Q9Y4C1,VQDDSCVN,63.96,197
Q9P2E9,SQLDAAKS,64.14,198
P08758,VVGDTSGY,64.22,232
P19113,GAGDDPVQ,64.29,42
Q6SZW1,CLVDASDT,64.29,238
Q9BYT8,VSSDKEVR,64.29,322
Q5T5Y3,VSLDGSAD,64.52,217
O15511,DGGDGQAG,64.53,265
Q00534,TYLDKVPE,64.58,319
P27708,EAVDGECP,64.62,277
Q7Z4H7,ELIDSLGS,64.67,184
Q9H6X5,LSLDGLAP,64.71,17
P54259,DLRDRLKP,64.77,193
Q9P2E9,QARDAQDV,64.77,88
Q8NFH3,LDSDGGFE,64.78,247
Q6PD62,SENDSRPA,64.86,185
Q15003,DEPDHTAV,65.42,107
O60508,DEKDVAKP,65.48,310
Q14153,EESDSCAL,65.48,84
P26641,ADSDIVPP,65.62,256
Q09666,EVPDVNIE,66.09,230
Q14697,AEGDGAQP,66.12,121
P02765,AKCDSSPD,66.2,142
O75995,PEDDSGVP,66.48,182
Q96D46,IYRDSAIP,66.56,308
O00273,VTGDAGVP,66.67,3
P52565,DKTDYMVG,66.67,327
Q5VYV7,TSSDSVIA,66.67,24
Q8N3D4,TAADSQQP,66.67,3
Q96D71,VDADGLIT,66.67,222
Q96G46,QTADGQTE,66.67,78
Q9P2K8,SDTDGLDS,66.67,72
Q7Z2Z1,FQTDGVPW,66.88,154
Q5TZA2,DKTDGAMQ,66.95,118
P31689,DEMDQVEL,66.98,215
Q7Z417,NRVDGSKP,67.53,194
Q8N0X7,FLVDGVCT,67.61,318
O14686,DEPDALYV,67.74,124
Q8NC51,SDLDQSNV,67.74,124
Q07817,SSLDAREV,67.78,180
P30154,LELDSVKS,67.92,265
Q5JTH9,LEIDGSEE,67.96,309
O95801,LFLDGLST,68.14,113
Q9P2E9,DAQDVQAS,68.18,88
Q09666,DVPDVNLE,68.4,212
Q09666,EAPDVSLE,68.49,219
Q96SB3,EEEDPAPS,68.53,197
Q15327,DFRDGEYE,68.86,167
Q6ZRI6,TEPDSATA,68.97,29
P14625,VKFDESEK,69.02,326
Q4G0J3,METDSGVP,69.05,84
O43716,VDTDGVEP,69.21,302
O43852,YSHDGNTD,69.51,328
Q9Y282,LDKDGIPV,69.77,311
P42566,TNLDFFQS,69.8,202
Q06203,TQLDVPHV,69.83,242
P31749,TPPDQDDS,69.91,319
P46013,ESADGLQG,70,20
Q04656,INIDGMTC,70,130
Q5T4S7,GDSDSAAP,70.32,310
Q92619,EDCDAGCL,70.37,108
Q96G28,CLTDGSDV,70.42,311
P25098,TVFDTINA,70.44,318
O00308,ALTDGSQL,70.45,176
O94804,DAVDAAST,70.59,34
O95696,ISTDAAAS,70.65,310
O43707,SMGDYMAQ,70.75,106
Q05655,DMQDNSGT,70.8,113
Q8TAK5,AEVDAVVV,70.83,48
P14625,LELDTIKN,70.86,326
P56381,AVRDALKT,70.99,162
P14625,EDEDDKTV,71.17,326
Q15366,TGSDSASF,71.26,174
P31944,VGGDEIVM,71.3,115
Q96T88,AETDSRPA,71.3,108
Q8N684,GSRDSGPP,71.35,171
P52566,LLGDGPVV,71.38,325
P19338,DDEDDEEE,71.43,7
Q6PIZ9,TLVDSFSP,71.43,112
Q96JQ2,EEADGSQS,71.43,21
Q01581,DGVDAGKY,71.6,324
Q9BTE3,DERDASAL,71.68,279
Q16829,TESDGSPV,71.69,325
Q96BY6,DSLDNSVT,71.78,163
O43290,HAIDSFRE,71.86,231
P41250,VDVDKAVA,71.9,306
Q9UHR6,EELDNAPG,72,75
Q96SB3,LDADAVSP,72.07,179
O43719,GEPDSLGQ,72.13,122
P55011,ASRDGGGV,72.22,18
P54105,RTEDSIRD,72.24,299
Q8N5S9,EEADGGPE,72.36,123
P23246,DAKDKLES,72.39,326
Q96I25,TEKDASKK,72.41,319
P49790,DITDFQAK,72.46,138
Q13370,DTADFLNK,72.5,120
Q7L2H7,LEPDKQEA,72.53,324
Q9UKJ3,DYVDKEKA,72.55,306
P25800,DKEDGVPM,72.56,266
Q9Y4G8,DSVDSGSK,72.7,326
Q32MZ4,TVKDCVDI,72.73,44
Q659A1,SEMDMSCE,72.73,121
O43707,QEDDWDRD,72.76,301
Q7Z2Z2,ELQDGCSE,72.88,59
Q92576,EEVDSMSK,72.89,166
Q96RR4,LEADGQEV,72.9,107
Q8TCU4,GLPDSHLT,72.92,48
Q14204,TRTDSTSD,72.96,318
Q3LXA3,EAPDSTAA,72.97,111
Q96BY6,EETDSSEN,72.99,137
Q9NY61,YLVDGTKP,73.13,67
Q7Z333,VEEDSVSR,73.26,86
Q9UP83,DELDGIIK,73.29,307
P51606,VQRDGQAV,73.33,195
O14492,LLTDAVDL,73.39,109
Q99798,DKWDGKDL,73.46,324
Q5M775,EGTDALGP,73.47,98
Q92917,DRQDGPAA,73.47,98
P49792,HETDGGSA,73.48,181
Q15633,DARDGNEV,73.74,179
Q9NQG7,EDVDGVCE,73.91,23
Q12802,SSLDGNKP,74.07,27
O75362,VKNDGKNQ,74.13,143
Q8NEZ2,EESDNIAE,74.13,317
Q5JSZ5,SQVDGGLS,74.14,174
Q9BSD7,VPVDGFYT,74.2,314
Q86UP2,DNADSSPV,74.22,128
Q9BTC0,TAEDGVPA,74.29,35
P32455,LEADGQPL,74.47,141
P25205,KDGDSYDP,74.51,102
O43903,SRVDGKTS,74.57,291
P21127,SAEDGLKH,74.61,319
Q6UN15,VDLDSFED,74.61,323
Q9HAV4,IQKDSLDQ,74.72,265
Q8IY81,SDDDGFEI,74.78,115
P54252,DLPDCEAD,75,320
Q08378,ESPDGPGQ,75,28
P30622,LARDGHDQ,75.08,317
P17542,EITDGPHT,75.09,289
O60260,LHTDSRKD,75.25,101
O43852,YDHDAFLG,75.26,291
Q16513,DITDCPRT,75.34,296
P11177,TVRDAINQ,75.4,252
Q15003,DFPDGSLG,75.44,114
Q7Z3T8,EEVDVAVI,75.61,41
P10809,LAVDAVIA,75.62,324
P82094,TVLDKVAE,75.63,119
Q9BVT8,AATDSMRG,75.63,119
P07858,FTEDLKLP,75.64,312
Q9H0R5,SVTDAILQ,75.7,107
P49327,PKEDGLAQ,75.81,62
Q9UPN6,HLIDHQIS,75.83,120
P42345,EILDGVEL,75.88,311
Q14847,DSQDGSSY,75.89,112
Q9Y4L1,LVEDSAEE,75.95,291
Q99613,EDEDGVSA,76,100
Q9UHR5,LVSDAYGE,76.39,72
Q32MZ4,SDLDGGNH,76.47,17
Q8IWB9,SEGDGYGS,76.54,81
Q8TCU6,DQADSAFP,76.54,81
Q9UDY2,EDTDGEGG,76.6,312
Q96SN8,DDLDGINP,76.64,107
P06400,DSIDSFET,76.65,167
Q8TDJ6,TEIDSIPP,76.66,317
Q7Z6I6,LENDSIEA,76.7,103
O14981,DSTDGEPE,76.77,310
P48147,PEADDIQY,76.8,319
Q7Z4V5,DIADGAVK,76.85,311
Q6NZY4,DGTDGETE,76.92,260
Q96JZ2,TSLDALVT,76.92,117
Q9Y6A5,ENCDFLFS,76.92,104
P11831,SESDSSGE,77.1,310
P52565,NEEDEHSV,77.13,293
Q9UMZ2,DKYDALKE,77.14,105
Q14146,HCRDGGAD,77.27,22
Q9Y450,EEYDYEDL,77.46,142
Q53SF7,AERDMLPS,77.59,58
Q96I24,AKIDSIPH,77.59,174
P08670,VQIDVDVS,77.68,327
P28715,AEVDSESL,77.78,108
P78559,HELDGQGA,77.86,131
Q96L73,PELDSVMN,77.97,118
P04406,KWGDAGAE,78.33,323
O15117,DADDGFPA,78.38,37
P31943,NSPDTAND,78.4,324
P52597,NSADSAND,78.4,324
Q96EV2,GESDGFFH,78.43,153
P05387,KILDSVGI,78.46,311
P16989,TGPDGVPV,78.46,260
P27816,EGSDTTGS,78.5,107
P48643,KISDSVLV,78.64,323
P40692,DKTDISSG,78.65,89
O43719,TQTDAGGE,78.69,122
Q9UM47,VDEDSSHY,78.74,127
Q9UK59,EDEDSIVS,78.75,80
Q14116,DCRDNAPR,78.85,104
Q14157,TGRDGSLA,78.93,318
Q8WXD2,DDPDGLHQ,78.93,299
Q6DKK2,QGADGAAA,78.95,19
Q7Z2E3,IERDAAQE,78.95,95
P19838,TTYDGTTP,78.96,309
Q49MG5,MAPDGCED,79.07,43
Q8TEQ6,QQLDTAST,79.1,67
Q14160,CQPDSGSP,79.17,48
P15311,YEKDDKLT,79.2,327
Q8IZW8,DSTDSPAS,79.2,125
Q9UMX1,IETDGSNL,79.25,318
Q14444,DQLDAVSK,79.32,324
P28370,DDIDNIAR,79.45,326
P27694,VQFDFTGI,79.52,293
P33991,LQSDGAAA,79.55,308
Q9H6T3,DVPDSTTA,79.55,88
Q9Y6Y0,NLLDGQAE,79.62,314
Q15365,AGIDSSSP,79.78,183
P30043,DEYDGHST,80,125
Q92851,SQTDVKTF,80,20
Q96C57,ASVDSAVA,80,5
O75940,ASSDSFAS,80.07,296
Q9Y4I1,TMTDSTIL,80.14,292
Q9UPN3,AQVDALQG,80.25,81
Q04206,DCRDGFYE,80.32,315
Q86WB0,TEPDASAP,80.33,122
Q9Y5U2,APTDCVSS,80.39,102
P54578,IEDDSVKE,80.47,297
O43707,IEYDKLRK,80.49,328
Q96SB3,LEEDDEDD,80.51,118
Q9BY77,EDDDGIAS,80.56,144
P27797,DQTDMHGD,80.58,309
O75496,ESLDNQEF,80.65,93
Q12888,VEQDSSQP,80.65,31
Q8WYP5,TEKDGDKD,80.65,31
P49792,DFADGERK,80.68,264
Q9BSI4,SVTDSVNL,80.85,94
Q49AR2,TNCDSSSE,80.9,89
Q96SB3,DEDDEEDG,80.91,110
Q8NCD3,DRTDGSVQ,80.95,21
Q9Y3X0,EKTDGMFK,80.95,126
Q12959,QPVDNHVS,80.99,284
P05455,DEHDEHDE,81.19,101
Q16566,YWIDGSNR,81.19,101
Q5JVF3,DSRDGASC,81.21,298
P14625,VRADDEVD,81.33,166
Q1KMD3,VEGDDVPE,81.36,177
Q3SXY8,AELDGTSG,81.36,59
P54578,GSADALPE,81.39,317
O00151,TAIDGENT,81.43,307
Q7Z7B0,VQTDAVSG,81.48,324
Q9NQC3,NAPDGAGS,81.52,92
P16989,EMKDGVPE,81.6,125
O43290,SESDGEEN,81.82,220
O75563,EEEDSAPV,81.82,55
Q15814,TKVDAAPG,81.82,22
P42166,KRIDQSKF,82,100
P49321,VSADKIED,82.05,78
Q16512,ATHDGPQS,82.08,106
Q08J23,YEPDSANP,82.2,309
P31749,TVADGLKK,82.21,281
O95433,HMVDGNVS,82.3,322
Q14126,ISVDSVTS,82.31,130
O43516,SKPDSIPP,82.35,68
P08238,AVPDEIPP,82.38,227
P16278,VAVDGIPQ,82.45,302
Q2TAZ0,CLRDGLPE,82.47,194
Q5T6F2,ASRDGSLA,82.53,292
Q9UQ88,TEGDYVPD,82.55,212
Q9HCN4,TAKDSLSP,82.56,86
Q15750,TSLDAVAQ,82.58,287
Q09666,SAPDISLG,82.65,98
P29590,VRTDGFDE,82.73,110
P28290,VEEDLFPA,82.76,58
Q9BSJ8,TTPDSQFG,82.81,128
P14314,AFIDAAQE,82.91,117
P30414,STSDSEGS,82.95,88
Q86WB0,TDLDASFG,82.96,135
Q7Z7A1,DIVDEIEC,82.97,229
Q53SF7,SAADSVES,82.98,94
P30519,TLEDGFPV,82.99,147
Q02413,DLRDGSNV,83.01,206
P21127,TEGDYVPD,83.03,218
Q14814,LTEDHLDL,83.07,189
Q16236,TEVDNYHF,83.08,130
Q9ULE0,MGIDSILG,83.17,208
Q9BRT6,LKLDGDVL,83.21,131
P49796,SSKDSATS,83.33,24
Q9C0D5,VAVDAAPP,83.33,24
Q9Y676,SEEDSLSS,83.47,121
P35222,YPVDGLPD,83.54,322
Q9NZL9,NQPDAASQ,83.58,274
Q14684,SRKDGLSD,83.72,43
Q86X95,VPTDGSGP,83.72,301
P11388,PQEDGVEL,83.75,80
Q9C037,ICLDYFQD,83.78,74
P45974,ESGDGERV,83.86,316
P78527,VDQDGDPS,83.87,93
P42224,MELDGPKG,83.94,274
P07737,LLQDGEFS,83.95,324
P78344,DETDSSSA,83.95,324
Q6PCB5,TSSDSTSS,84,125
Q76I76,LEFDHLPD,84,25
P14136,DLTDAAAR,84.1,327
O75554,VMADGVAP,84.13,126
Q05397,DQTDSWNH,84.14,227
Q15075,LVTDSSAE,84.25,146
Q9Y4F4,DKADLSTV,84.29,140
Q96RK0,TDLDSAPE,84.38,224
Q9UBQ7,RAADCEVE,84.4,141
Q96I24,NDIDSNST,84.52,323
Q14789,SEKDSLSE,84.55,110
Q2TB10,ITPDIATK,84.64,306
O14787,ERPDGSED,84.67,150
Q5JTH9,EEADGNKM,84.69,98
Q12912,ASGDSVVS,84.72,72
Q96F63,VALDSDTS,84.76,105
Q92917,DSGDGAGP,84.78,92
Q7Z6Z7,LSPDGLPE,84.81,237
Q9Y608,IIPDGTPN,84.84,310
Q12802,DGPDGNSN,84.85,33
Q9NRL2,QLTDADTK,84.9,245
Q9BYV8,EDNDSAAS,84.97,153
O00148,VENDLLDY,85,20
Q27J81,AEADSTSE,85,20
P98170,SESDAVSS,85.04,127
Q96PY6,VSEDGVSS,85.11,47
Q96PU8,ELPDAVGP,85.38,301
P49792,STTDSVYT,85.39,89
Q9NPR2,VVEDGVAD,85.44,103
Q9Y618,GTLDGVYP,85.45,110
O60488,THFDSLAV,85.48,248
P52292,VVIDAGAL,85.63,327
O95425,HVGDGSSD,85.71,28
P15311,LEADRMAA,85.71,154
P19338,EDDDDEDD,85.71,7
P42331,SDSDTTSP,85.71,105
Q9H6Y2,EDPDSMEA,85.71,98
P37802,ARDDGLFS,85.8,324
P35222,DLMDGLPP,85.85,311
P68104,TRKDGNAS,85.93,327
Q15003,DLDDLFVG,86,100
Q6PIJ6,VQEDGEVV,86.01,143
Q13546,SLLDSTNT,86.05,86
Q02750,VEGDAAET,86.06,287
Q96JP5,EEDDSALP,86.11,36
P25054,QEADSANT,86.18,123
Q13263,DAQDANQC,86.23,167
P09874,VEVDGFSE,86.25,160
P18583,TLPDSGFS,86.32,117
Q03164,QHTDSTQS,86.4,125
Q9P265,QETDSAVQ,86.44,118
P78559,DMGDGILP,86.46,96
Q86VQ1,SSLDTITG,86.49,259
Q53EL6,TYIDSYKG,86.5,311
Q8IWV8,LELDASTS,86.51,252
O76024,ERADGTGP,86.52,89
Q93008,SSPDSSNE,86.52,267
P49454,CDKDAQQD,86.54,52
Q6AI08,AEKDGVSS,86.54,52
Q96JM3,LQIDAIDD,86.55,119
Q8N9T8,EEPDSASV,86.57,201
P42695,INIDSSGE,86.67,75
P60842,NGPDGMEP,86.67,150
Q14790,REQDSESQ,86.67,45
Q8TCU4,DLADSHLP,86.67,45
Q96FS4,CLQDGGSP,86.73,98
Q9NZ43,LGTDSAEP,86.73,113
Q9BQ67,ESGDTSSE,86.78,121
Q58WW2,STRDSALQ,86.79,106
P15976,EDLDGKGS,86.89,122
P56182,DDRDSGGP,86.96,46
P83369,VSSDSFDP,86.96,92
Q8IW35,LEDDGVAD,86.99,123
O94964,AEADGLAE,87.02,131
Q9UBE0,DGPDTKRA,87.05,193
Q9NXR5,QSLDSAVP,87.19,203
O15540,VSLDGDKL,87.2,328
O95817,LEADQPLQ,87.2,125
P49792,TKHDGTGG,87.2,328
P11387,DDADYKPK,87.38,103
O00566,EDIDFFED,87.5,24
O76024,NEHDGGAQ,87.5,232
P54578,KETDSSSA,87.5,296
Q5T1V6,VPVDAVAT,87.5,24
Q9H8H2,DKLDSFAI,87.5,80
O75475,EVPDGAVK,87.54,313
Q14160,MQPDGEGP,87.6,121
Q15154,EDGDGAGA,87.6,121
P43146,SCQDLTPV,87.61,234
Q9H6T3,EVSDTSSL,87.62,105
Q5T5P2,NHTDSAGT,87.63,97
O43164,DSYDPDGK,87.72,114
Q8NBU5,QETDGFSG,87.74,310
P06241,EERDGSLN,87.77,319
Q9H223,GAFDGTTE,87.77,327
Q96ST2,MQNDSFHS,87.78,90
Q9BYW2,DIKDRGPL,87.79,131
O00470,GGMDGVGI,87.86,206
P10451,DTYDGRGD,87.88,99
Q5T5Y3,AEHDFMGE,87.88,99
Q9UPP1,DEQDSLGA,87.97,133
P06396,SEPDGFWE,87.98,233
Q96MW1,GEGDGGGG,88,25
Q9NX31,DSSDATQV,88,125
P54132,TEVDFNKS,88.04,92
