uni,fullpep,dproc,count
P53985,TSIDVAGK,97.26,73
Q12906,VEVDGNSF,97.26,328
Q16513,DEVDSLMC,97.26,328
Q86W56,DEIDVVPE,97.27,110
O60486,DVVDSFGT,97.3,222
P50851,SSVDSAQA,97.3,37
Q9HCN4,VALDAGTA,97.3,111
O95402,VNLDGQVA,97.31,223
Q96SB3,EEVDESKK,97.32,112
Q96A49,DAFDACNL,97.33,262
Q9C0C9,GGTDSVSP,97.35,264
Q9Y2W7,DSSDSELE,97.35,189
P60484,QEIDSICS,97.36,265
Q4LE39,IEVDSVAG,97.36,227
O43164,VHTDSYDP,97.37,114
P80723,TKSDGAPA,97.37,38
Q02078,STTDLTVP,97.37,228
Q13541,VLGDGVQL,97.37,114
P54252,EANDGSGM,97.38,229
Q9H1E3,YGRDSGPP,97.4,231
Q16236,EELDSAPG,97.41,116
Q6P2E9,LGLDGGPG,97.41,116
Q9UIU6,SSSDGITN,97.41,232
Q9Y2D5,SSRDGEFT,97.41,116
P13010,NAVDALID,97.42,194
Q92538,DHSDSASV,97.42,310
Q9UBC2,PGPDSSGS,97.42,310
Q9UIG0,DNKDSAAF,97.42,233
P55199,DALDGLLQ,97.44,313
Q13451,DCRDVAFT,97.44,312
Q96N64,GETDGQQS,97.44,78
Q96SB3,GEDDEETG,97.44,312
Q9P1Y5,DEGDGSPA,97.44,117
P49711,NQTDGGEV,97.45,235
Q8IZ21,MVLDSVEA,97.46,118
P29590,PHLDGPPS,97.47,79
Q9H2G2,HITDAQLE,97.47,79
Q16643,QKTDAAVE,97.49,199
Q9UNF0,SSTDANGD,97.49,239
P46527,DPSDSQTG,97.5,120
P49792,EEPDSITK,97.5,40
Q5VT06,LQLDSTAH,97.5,120
Q96B23,VQKDGVAD,97.5,200
Q9P1Y6,DEEDGASC,97.5,40
Q02447,NSIDSAGI,97.51,241
Q7Z422,IQDDSLPA,97.51,241
Q5JSH3,DSLDSKGK,97.52,121
Q5VYS8,NEQDGDLE,97.52,121
Q9BYW2,TMEDSDGV,97.52,121
Q9H0D6,FTSDGSPS,97.52,202
Q13009,IDSDAVSA,97.54,203
Q14145,TFLDSVEC,97.54,244
Q9BYD3,HIMDSLEL,97.54,244
P08670,IDVDVSKP,97.55,327
O94966,VDSDGRPD,97.56,328
Q12802,PETDGQFL,97.56,41
Q9Y2L5,EVKDGLPN,97.56,123
O60502,SVVDGTPL,97.58,248
Q14494,SALDSADL,97.58,207
Q16643,SPSDSSTA,97.58,124
Q1MSJ5,INTDDESS,97.58,124
Q9UBF8,VNGDGVDS,97.58,124
Q13362,MVVDAANS,97.59,249
Q13263,DGADSTGV,97.6,125
Q8NHV4,DGFDFLPQ,97.6,125
Q96HN2,VSPDGTVT,97.6,125
Q9UKA4,TCVDGLHV,97.6,125
P56524,LERDGGAA,97.62,210
Q04637,DRLDRART,97.62,126
Q6UWE0,LEQDGIEN,97.62,126
Q9Y6I9,TQVDGTGA,97.64,127
O75410,LEFDFTED,97.65,85
Q9NSI8,SCSDGTSN,97.65,213
P10636,DMVDSPQL,97.66,214
Q9BYW2,TSDDSVTG,97.66,128
Q9H4L5,TITDSSSG,97.66,128
P04626,DMGDLVDA,97.67,129
P19338,AMEDGEID,97.67,258
P27708,GTPDGTCY,97.67,129
Q92945,IRKDAFAD,97.67,43
Q9H2X6,VECDSLVP,97.67,86
Q92614,DRVDGVKS,97.69,260
P43146,LSVDRGFG,97.71,175
Q86UE8,YGLDGSAA,97.71,218
Q86UX7,DVLDSLTT,97.71,131
Q96PU5,SVTDAVAE,97.72,219
Q8NFC6,TNLDSSPS,97.73,44
Q99549,EVLDSVCQ,97.73,176
Q86TI0,VDLDSSLS,97.75,89
Q8NDI1,DDPDAAEL,97.75,178
Q9BX66,DDSDLYSP,97.75,178
O75122,DATDSSQT,97.76,223
P53990,VETDLIDV,97.76,223
Q3T8J9,VCMDSFQP,97.78,225
P40121,IVTDGEEP,97.8,182
O75909,DATDLPKV,97.83,46
P06400,DEADGSKH,97.83,230
P49023,NPQDSVGS,97.83,92
P55210,NDTDANPR,97.83,323
Q68CP9,VRVDSVPD,97.84,231
Q92558,DHMDGSYS,97.84,232
Q9UHB9,DANDAHQT,97.84,232
P52747,VSIDGSES,97.85,233
P08670,CEVDALKG,97.86,327
P62191,NQLDGFDS,97.86,327
Q6P1L5,DPRDKENG,97.86,234
Q99848,DKLDFLEG,97.86,140
Q9Y6E0,AETDGQAS,97.86,234
Q7Z460,VSRDGGAA,97.87,235
O43164,EELDSVPL,97.89,95
Q7Z6I8,DQFDIYSS,97.89,237
O60508,SNIDGFLG,97.91,287
P27448,SELDASDS,97.91,239
P45974,DDLDAEAA,97.92,240
Q6GYQ0,TVKDGLSL,97.92,192
Q8NDT2,FALDAAAA,97.92,96
Q9NRA8,DDLDVVLS,97.93,241
P42166,EERDSGSF,97.94,97
Q10567,DLFDLTSG,97.94,194
Q86UL8,SLDDGLAP,97.96,147
Q9BQQ3,SLLDNSNA,97.96,98
P46934,DQPDAACH,97.97,148
P61289,DGLDGPTY,97.97,246
Q14149,VRNDAVIL,97.98,99
Q6P1N0,LSPDGLMI,97.98,99
Q99959,TVFDSIPA,97.98,99
Q96PN7,DTRDGLGL,97.99,149
P18583,LESDSFLK,98,100
P06454,EEGDGEEE,98.02,101
Q12972,TELDNLTE,98.02,253
Q8NF50,DEEDAVEI,98.02,303
P25490,DDSDGLRA,98.05,205
P36507,PVVDGEEG,98.05,307
O75376,LRPDVARG,98.06,310
P52948,DEEDVDMA,98.06,155
Q99081,PLHDSAAL,98.06,206
P14625,IDPDAKVE,98.08,52
P20810,DAIDALSS,98.08,104
Q8TDD1,DSEDGEFE,98.08,104
Q92733,IAPDASFI,98.08,208
Q86VP1,SRPDGLED,98.1,211
Q02750,PAPDGSAV,98.11,159
O15117,DNQDGVTH,98.13,107
P20936,DTVDGKEI,98.13,321
Q8WYQ5,DEPDSMGA,98.13,107
Q9NTI5,EEVDVFQG,98.13,107
Q6ZVM7,ADLDALSP,98.14,322
Q9UBU8,DHPDAPMS,98.14,323
Q9UPY3,DHPDADKT,98.14,323
Q9UQ35,SESDSSPD,98.15,108
Q9Y613,DRGDGEPV,98.15,108
Q5TH69,LESDSASP,98.16,217
P09651,SREDSQRP,98.17,328
Q96AE4,HHGDGPGN,98.17,328
Q9BUF5,ELVDAVLD,98.17,327
Q14694,NSTDSVSD,98.18,55
Q8N4X5,SCPDAVVA,98.18,110
Q8TAP9,SPRDGYGS,98.18,55
Q0VF96,DLQDQLSE,98.19,277
Q96IZ7,IESDSFVQ,98.19,166
Q96RK0,IADDGFGT,98.2,222
P14635,ILVDTASP,98.21,56
P23528,VFNDMKVR,98.21,280
Q8IWB9,VLADGLSV,98.21,112
P18583,EIADSSMT,98.23,113
P28290,DSTDCLSL,98.24,227
O94988,DDADGFIS,98.25,228
P29374,IEVDSIAE,98.25,229
P53621,LDEDGFVE,98.25,171
Q9UQF2,DESDSATV,98.26,288
Q9P289,DESDSEGS,98.27,231
O60573,TQKDGEKE,98.28,233
P56524,STVDVATA,98.28,174
Q6P0Q8,KEQDVVTG,98.28,58
Q8IX21,DETDGSSA,98.28,116
Q9BQQ3,TLPDSLTS,98.28,116
P27708,VASDGVVA,98.29,293
Q13601,TVPDGWKE,98.29,292
O75150,PTCDGTPL,98.31,118
Q56P03,DEVDVLLH,98.31,236
Q9P258,NQTDAVPS,98.31,295
Q9P2D1,DDADAAGR,98.31,237
Q9BRS2,NVTDSVIN,98.32,297
P12931,ASADGHRG,98.33,120
P16144,DELDRSFT,98.33,120
Q96JQ2,DLIDFAST,98.33,60
Q9BRD0,NVEDAMKE,98.33,300
Q9UPN7,SSVDGQLE,98.33,120
Q12959,YMNDGYAP,98.34,302
P20700,VEVDSGRQ,98.35,303
Q8TD26,DKVDGLQK,98.35,121
Q96T37,DRSDGSAP,98.35,121
P26045,CSPDGVDQ,98.36,122
P46527,ESQDVSGS,98.36,122
Q13367,TLTDSTLV,98.36,122
Q92945,EDGDQPES,98.37,123
Q99590,MECDSFCS,98.37,123
Q9UBW7,IETDIIGS,98.37,123
Q9Y244,ELKDSIPV,98.37,123
Q08J23,LEVDGQKV,98.38,308
O00559,EEEDAAWQ,98.39,310
P36915,EEEDGPAV,98.39,124
P54577,LEKDFAAE,98.39,311
Q5T6F2,DYSDSTST,98.39,62
Q7Z7A1,DFIDGNVE,98.39,124
Q9NZJ0,TELDGQVE,98.39,124
Q5T200,TSRDSLAL,98.4,125
Q9H582,SCVDSFGS,98.4,187
Q9UEE9,DEVDGEEQ,98.4,125
P43243,ENADDPNK,98.41,126
Q9C0C9,TAPDASVP,98.41,126
Q86YS7,LCSDSLPS,98.43,127
Q8N302,DTCDGCEP,98.43,318
P46379,DEQDGASA,98.44,128
P55072,VAKDVDLE,98.44,320
P00558,FLKDCVGP,98.45,323
P07205,FLKDCVGA,98.45,323
Q9NVA2,VGFDSLPD,98.45,323
Q9Y3A4,VEVDTFME,98.45,129
P38606,MEVDGKVE,98.46,324
O60437,TVADSGTN,98.47,196
P27986,DDEDLPHH,98.47,326
P40306,VFQDGVIL,98.47,261
P68366,IQPDGQMP,98.47,327
Q12873,EEVDGYET,98.47,262
Q13509,ELVDSVLD,98.47,327
Q6PH85,EATDSFFQ,98.47,327
P12814,LEGDHQLI,98.48,328
Q14151,DHRDGQHY,98.48,198
Q6P4F7,LGIDGLCA,98.48,197
Q13043,LDEDSLTK,98.5,266
O14974,DRYDSLLG,98.51,201
O60566,DVCDEFTG,98.51,134
Q14686,SKKDGQPS,98.51,134
Q8WXI9,AMTDAANS,98.51,201
Q96I24,QERDGFGG,98.51,268
Q99436,VYKDGIVL,98.51,268
Q01105,GEEDDDDD,98.53,204
Q9BQP7,VEEDALLC,98.53,68
O15417,ADADGLAP,98.54,205
P02730,TATDYHTT,98.55,69
P67809,SAADTKPG,98.55,69
P00519,EHRDTTDV,98.56,209
Q12888,DGLDASSP,98.56,208
P05549,DRHDGTSN,98.58,211
Q14151,HAVDGEGF,98.59,71
Q8NAN2,ASTDSFAS,98.6,215
Q13438,EAADSASG,98.61,72
Q9H6T3,SEEDGIHV,98.61,216
Q02078,TLTDSSML,98.62,218
P48506,AVVDGCGK,98.63,293
Q5JTV8,MQNDSILK,98.63,73
Q15459,KTEDSLMP,98.64,220
Q3SXY8,DETDRPSL,98.65,74
Q96PU5,DSNDSASQ,98.67,225
Q9C0F1,VSEDYASC,98.67,75
Q9H981,AQGDGLMA,98.67,226
O60506,DYYDYYGY,98.68,227
Q9UEW8,DEMDEKSE,98.69,306
A3KMH1,AEKDAVPE,98.7,307
O60232,SDVDKDNP,98.7,231
P21333,DTRDAEMP,98.7,154
P45974,IARDGLGG,98.7,231
P49792,DVTDGRAK,98.7,308
Q6DCA0,QHVDSSSG,98.7,230
Q02156,SSPDGQLM,98.71,232
Q6ZNE5,SESDSAMT,98.71,311
Q9Y3S2,EEGDGASG,98.71,232
O96019,MEIDGDKG,98.72,313
Q13542,AISDAAQL,98.72,235
Q5H9R7,DEIDFKET,98.72,313
Q8N1F7,DALDFTQE,98.72,312
Q9NW75,HESDFAVD,98.72,235
Q8NCN2,GDVDSVTV,98.73,236
Q8TBC4,MAVDGGCG,98.73,314
Q9UL15,FEIDSVDT,98.74,238
Q15276,DESDFGPL,98.75,240
P26639,TLPDGKQV,98.76,322
Q96K76,TDKDGEQP,98.76,241
O15020,ERVDSANA,98.77,324
O60784,TDLDMLSP,98.77,244
P07900,IDEDDPTA,98.77,325
P20290,QSVDGKAP,98.77,326
P46531,DHMDRLPR,98.77,326
P62753,VAADALGE,98.77,325
O75030,NDPDMRWN,98.78,328
P12814,NELDYYDS,98.78,328
P31943,THEDAVAA,98.78,328
P51991,SREDSVKP,98.78,328
P62191,DGFDSRGD,98.78,328
Q96SI9,VDVDGTTY,98.78,328
Q9BQ87,MEIDGDVE,98.78,327
Q9BXJ9,HEADTANM,98.78,327
P49257,VQSDGTVP,98.81,253
P98095,IMADGVSC,98.81,253
O00273,DAVDTGIS,98.85,87
O15075,DENDGPGE,98.85,262
O60303,DEYDSIEE,98.85,87
Q12905,STWDGVIV,98.85,262
Q93009,ALSDGHNT,98.85,262
O14974,ANVDGLTA,98.88,267
O15020,VCTDGEPS,98.88,89
Q71RC2,VQKDGLNQ,98.88,89
Q9BRP8,DQPDSAAT,98.88,89
O15117,THSDGAGN,98.89,90
Q13009,DETDHSSK,98.89,180
Q14683,DLKDAQAE,98.89,180
O00750,VDYDGIND,98.9,91
Q13263,SSGDGGAA,98.9,91
O15085,VDMDAAAE,98.91,184
Q96C57,HEQDGNEL,98.91,184
Q9Y6T7,VTVDGQGL,98.91,276
O75400,NSMDVAAG,98.92,186
Q01130,DAEDAMDA,98.92,277
O96028,IKYDSLLE,98.94,188
Q04695,VEMDAAPG,98.94,284
P51813,DFPDWWQV,98.95,95
Q14151,DGTDGLLD,98.95,95
Q8N806,EHQDSTLK,98.95,95
Q7Z6K3,MEVDGLND,98.96,193
Q9ULV0,LESDSNYP,98.96,288
O15027,RPYDGAAS,98.98,98
P63241,ETGDAGAS,98.98,294
O14579,SRRDSIVA,98.99,297
O60499,DLLDASAV,98.99,99
Q16630,DQIDLYDD,98.99,298
Q8N1F8,DLSDSLSS,98.99,99
Q8WWM7,KEVDGLLT,98.99,99
Q9H3M7,DLVDVNTP,98.99,296
P35670,GGLDGLGP,99,100
P48147,EDPDSEQT,99,299
O95674,AKVDGETA,99.01,101
Q5PRF9,TAKDGAPG,99.02,102
O00139,QDVDATNP,99.03,309
P08621,DGPDGPEE,99.03,103
P14625,EESDDEAA,99.03,103
P39880,GTQDAAKP,99.03,310
Q14149,VQCDACLK,99.03,309
O00170,ADLDALQQ,99.04,312
P04818,DFLDSLGF,99.04,314
P29966,VNGDASPA,99.04,104
Q14240,MDPDGVIE,99.04,312
Q6ULP2,DDLDNVAD,99.04,208
Q96B97,VENDFLPV,99.04,209
P33992,ELPDAVPH,99.05,315
P50991,TDMDNQIV,99.05,315
Q09666,DVPDVNVQ,99.05,211
Q14141,VGFDSLPD,99.06,320
Q5T6F2,TTEDWTED,99.06,213
Q92888,LSLDSPDR,99.06,106
Q96AC1,DEVDAALS,99.06,318
Q9NX05,VSYDSSAS,99.06,106
Q9Y232,TAVDGFQS,99.06,213
O15265,PKMDGTLL,99.07,215
O15381,QEVDGEIE,99.07,107
O60832,EYVDYSES,99.07,107
O75717,DLFDGDDM,99.07,107
O94913,DQLDSKSK,99.07,107
P21333,DNADGTQT,99.07,322
Q8N6Y1,NQSDIFVI,99.07,321
O43707,DQWDALGS,99.08,327
P02686,IQEDSAAT,99.08,218
P23246,DDEDGLPE,99.08,325
P49585,TEEDGVPS,99.08,218
Q8TD55,DVPDSGPP,99.08,109
Q9ULV4,LYPDTAGP,99.08,325
P0DP24,ADIDGDGQ,99.09,328
P11142,TIEDGIFE,99.09,328
P24534,DDIDLFGS,99.09,110
P29692,DETDMAQL,99.09,328
Q14146,CPDDVGYL,99.09,110
Q16576,SHCDSDKG,99.09,328
Q5T5X7,HSVDSVLT,99.09,110
Q5TAX3,TCTDNTGD,99.09,110
Q15139,CQNDSGEM,99.1,222
Q9BWU0,DSLDAFMS,99.1,221
Q9NZM5,LEVDQFLE,99.1,111
Q9Y6X4,EEEDSTSE,99.1,111
P09651,SYNDFGNY,99.11,112
P55347,SEPDAEGV,99.11,224
Q15181,VPTDVDKW,99.11,112
Q9H1E3,QEKDSGSD,99.11,112
O43660,NATDSYVH,99.12,226
P20810,DLIDTLGG,99.12,113
P51116,LESDGPNM,99.12,114
Q99457,DKVDTLFL,99.12,113
Q99741,LVFDNQLT,99.12,113
Q9Y240,DTRDAVQA,99.12,114
O14530,EHLDSEIQ,99.13,230
P52294,VMSDGGFH,99.13,231
Q09666,SMPDVGLN,99.13,231
Q13114,ESVDKSAG,99.13,230
Q9P2B2,SRVDGVVL,99.13,229
A7XYQ1,LTPDSWNI,99.15,234
P43487,EDHDTSTE,99.15,117
Q7Z5J4,YCCDGRED,99.15,117
Q92576,EENDFFNS,99.15,117
Q9Y5V3,TSADGSQA,99.15,117
P78317,DHADSCVV,99.16,119
Q4V328,EERDCHLK,99.16,119
Q96A33,DKPDTSSS,99.16,237
Q96TA2,TGLDSAVD,99.16,237
Q9C0C9,ELSDSGQQ,99.16,119
Q9GZY8,DFLDLERP,99.16,239
Q9NZB2,NHVDSAYF,99.16,238
Q9Y2I7,DVFDGHLL,99.16,239
A1X283,SLLDGEGP,99.17,120
P49321,GSGDAVPS,99.17,121
P49768,AQRDSHLG,99.17,121
Q70EL1,LEVDSTAS,99.17,121
Q92628,IVLDGMEL,99.17,241
Q96AE4,PQNDSFGT,99.17,241
Q9BQQ3,SFLDSPGA,99.17,120
O15042,AHMDASGP,99.18,122
O60244,DMMDSLIS,99.18,244
O60506,GYEDYYDY,99.18,244
Q13596,LFADATVE,99.18,122
Q4AC94,HELDSMDC,99.18,122
Q9NZJ5,DVEDGTMD,99.18,122
P15170,SLGDGRPP,99.19,124
Q14980,EEPDSANS,99.19,124
Q86VB7,DSYDAAVA,99.19,123
Q8WY36,LFLDAIHP,99.19,124
P43243,ENADGQSD,99.2,125
Q9BYW2,PHVDGLHS,99.2,125
P46531,CLLDSSGM,99.21,252
Q86UX7,DDLDVALS,99.21,127
Q92547,DVKDALAA,99.21,254
Q96QC0,GALDAKPV,99.21,127
O95218,RVSDGDWI,99.22,255
P49768,ENDDGGFS,99.22,128
Q15149,ILRDKDNT,99.22,256
Q15365,SPLDLAKL,99.22,128
Q9Y2X7,LEDDAIYS,99.22,128
Q14149,TETDAVFL,99.23,130
Q8NI27,TVKDSLIE,99.23,130
P23588,PATDSFDD,99.24,132
P61978,LESDAVEC,99.24,131
P23193,NARDTYVS,99.25,133
P51532,SEVDARHI,99.25,267
Q01130,DAMDAMDG,99.27,275
O15265,FDPDIHCG,99.29,282
P98175,PTRDGLGS,99.29,281
Q5H9R7,TSQDAACK,99.29,141
Q8NDX1,NCLDAAAD,99.29,140
Q8WWY3,TQLDLSGD,99.29,140
Q14839,TAVDGYET,99.3,285
Q9H6E5,VEVDGWDC,99.3,142
Q9ULV0,DTEDALQQ,99.3,287
Q92870,DETDIWSD,99.31,291
Q9NR30,RLLDSVPP,99.31,291
Q9Y4X4,VTLDSVNE,99.31,291
O94992,GEEDGGSD,99.32,146
Q00013,VTEDMYTN,99.32,147
Q96RE7,QESDSVQC,99.32,147
O43491,PQIDGGAG,99.33,149
Q96JQ2,EVKDLFVD,99.33,297
Q9BYJ9,TVVDGQPG,99.33,298
O43707,DDWDRDLL,99.34,303
P19012,VEMDAAPG,99.34,301
P27708,IDVDAVAS,99.34,303
Q08211,EEVDLNAG,99.34,304
Q15751,ASPDSIQT,99.34,305
Q5T4S7,SAVDSVAG,99.34,305
O14497,GQSDSIMH,99.35,309
O94992,GGSDGMGG,99.35,153
P22102,SGVDIAAG,99.35,308
Q5T200,INYDYVHE,99.35,308
Q9UKE5,EEEDGESE,99.35,153
O60684,LLMDSYVS,99.36,313
Q05397,VSWDSGGS,99.36,312
Q5T447,ETTDALPE,99.36,313
O00299,KVLDNYLT,99.37,319
O14617,LDLDAWIN,99.37,316
P11831,EETDLTYQ,99.37,318
P31150,TCNDIKDI,99.37,316
P35251,DLVDSQIR,99.37,317
Q58A45,TEVDSYHS,99.37,319
Q96QZ7,FDPDDPNT,99.37,319
Q9NW64,SNSDGTRP,99.37,319
O14757,SNLDFSPV,99.38,160
O43169,AGVDASES,99.38,322
P04406,QERDPSKI,99.38,323
P04406,VIHDNFGI,99.38,324
P13639,FGPDGTGP,99.38,324
P31150,DENDPKTF,99.38,323
P35222,ADIDGQYA,99.38,325
P42574,IETDSGVD,99.38,324
P60484,NEPDHYRY,99.38,322
Q06455,LLLDASTT,99.38,325
Q14839,EYLDATGG,99.38,323
Q86VR2,EDLDGHSD,99.38,324
Q8WWQ0,DKVDSIQF,99.38,323
O75167,DSPDYDRR,99.39,327
O75369,DNGDGTHT,99.39,326
P04406,VSSDFNSD,99.39,326
P15153,VMVDSKPV,99.39,328
P17544,ARTDSVII,99.39,327
P31153,QSPDIAQG,99.39,327
P31942,THEDAVAA,99.39,328
Q15691,KFFDANYD,99.39,326
Q96AE4,IAPDSGGL,99.39,328
Q99439,SGVDIGVK,99.39,326
Q9UN86,GGVDASGK,99.39,326
O94973,VFSDSASV,99.4,168
Q04637,LVDDGGWN,99.4,166
Q53ET0,TSSDSALH,99.42,173
O75410,SNRDGHAT,99.43,176
Q9P0K8,GSVDGGAV,99.44,178
Q9Y2X7,HDYDSVAS,99.44,178
O15105,DCPDAVPS,99.45,181
P09211,ALVDMVND,99.45,182
Q15365,ASLDASTQ,99.45,182
P11274,CGVDGDYE,99.46,186
P37275,SVTDAADC,99.46,186
P08670,LLQDSVDF,99.47,187
P14136,QEADEATL,99.47,189
P08047,NSPDAQPQ,99.48,191
P56945,DVPDGPLL,99.48,191
Q9UNY4,DQLDSTGR,99.48,193
P05783,VEVDAPKS,99.49,197
Q7Z460,DDEDSVDG,99.5,201
Q96QC0,GFLDALNS,99.5,200
P31942,YGRDGMDN,99.51,204
Q14789,DVTDAQIK,99.51,204
O15014,TSNDAFDS,99.52,209
P06400,LENDTRII,99.52,209
P08047,VQQDGSGQ,99.52,207
P08670,SLADAINT,99.52,209
Q9UPP1,IEEDYTTD,99.52,210
P42261,VSHDFPKS,99.53,212
P46934,GQVDVPLY,99.53,214
Q14444,YQRDGYQQ,99.53,212
Q15366,WGLDASAQ,99.53,212
Q9BWW4,SPADSTNS,99.53,212
Q9NXR1,ERTDTAVQ,99.53,215
P12270,DGNDGYEA,99.54,219
P51693,VEVDPMLT,99.54,218
Q9UKG1,LSLDSLVA,99.54,219
O43390,DYYDDYYG,99.55,222
O43491,VDIDVLPQ,99.55,224
Q6UXV4,FGKDAYVY,99.55,222
Q96QZ7,DQTDSSGQ,99.55,221
Q9HBD1,DEPDGQSE,99.55,221
Q9NWQ8,VLKDSSSQ,99.55,224
Q9UJC3,DQLDGSFD,99.55,224
P42575,DQQDGKNH,99.56,227
P49023,SLLDELES,99.56,227
P63104,TQGDEAEA,99.56,226
Q07021,LVLDCHYP,99.56,229
Q53RE8,SQPDSAGY,99.56,227
Q66GS9,TEIDQLAQ,99.56,229
Q86VP1,DGADGAFY,99.56,229
Q9H9B1,LETDGLQE,99.56,229
P14314,DCKDGSDE,99.57,235
P17010,CKVDGTCP,99.57,235
P42575,EESDAGKE,99.57,233
Q14BN4,DTTDAQMD,99.57,233
Q8WWW0,SIYDAIKE,99.57,234
Q92997,TETDSLVS,99.57,232
Q9Y6Q9,SNTDATGL,99.57,234
Q02447,LSGDSTLN,99.58,240
Q06210,SRVDSTTC,99.58,238
Q12772,DEPDSPPV,99.58,236
Q13435,EAMDGSET,99.58,237
Q8NDV7,TTVDSISV,99.58,239
Q96JN0,SEQDGVLD,99.58,240
P11498,NNVDAVHP,99.59,244
Q15276,VGADSVSE,99.59,243
Q7Z6Z7,DMEDSVLA,99.59,245
Q9Y2X7,DLSDGAVT,99.59,246
Q13435,ARPDVVEM,99.6,249
Q15797,MTQDGSQP,99.6,250
Q8NCJ5,MMVDSYED,99.6,252
Q8WWY3,IEEDAYQE,99.6,251
Q9BXP5,SLDDSVDE,99.6,248
P08238,KYIDQEEL,99.61,257
P23588,DETDDLEG,99.61,255
Q13813,DETDSKTA,99.62,265
O95433,TERDASNW,99.63,272
P13612,IDNDGFED,99.63,273
Q16829,TNVDSSSS,99.63,273
Q9NVH2,QELDANSA,99.63,273
Q9NZZ3,SLTDCIGT,99.63,268
O60493,LEIDVSNP,99.64,279
P23769,DEVDVFFN,99.64,281
P63220,EFVDLYVP,99.64,278
Q9UJW0,HEVDSHYC,99.64,275
Q9UMY4,DLTDAYGP,99.64,277
Q9Y5S9,EDYDSVEQ,99.64,276
P14625,VEEDLGKS,99.65,288
P53667,DEIDLLIQ,99.65,282
Q14203,ETMDALQA,99.65,284
Q15545,STVDGDLY,99.65,285
Q6IS14,ETGDAGAS,99.65,288
O94921,QGMDSVIK,99.66,292
P20618,AGEDFAIV,99.66,292
Q5T4S7,TEEDSSQD,99.66,293
Q5T8P6,YDTDGYNP,99.66,295
Q9Y3A3,DEMDSTLA,99.66,296
P09234,DYCDTYLT,99.67,302
P12814,EDWDRDLL,99.67,302
P42229,KAVDGYVK,99.67,299
P55081,TSFDSAWG,99.67,304
Q13099,LENDAAFQ,99.67,299
Q504Q3,SEFDSFSQ,99.67,307
Q8TDI0,DDGDGYET,99.67,301
Q9H3P2,ATPDYAAG,99.67,306
O75592,SEVDGLNS,99.68,315
P09917,IQFDSEKG,99.68,313
P10109,LDIDGFGA,99.68,315
P23396,LAEDGYSG,99.68,312
P31939,EVSDGIIA,99.68,316
P35580,FAKDAASL,99.68,317
P46531,DCMDVNVR,99.68,313
P46531,EEEDAPAV,99.68,313
P52948,VTLDGVWP,99.68,310
Q03701,YSGDPLQD,99.68,314
Q06609,DVLDNVAY,99.68,317
Q13315,DIVDGMGI,99.68,315
Q7Z6E9,IMTDAVVI,99.68,316
Q92499,DEFDGKVT,99.68,314
Q96D71,ADPDTAIV,99.68,311
Q96N67,LERDSTEV,99.68,317
Q99496,LELDNNNA,99.68,316
Q9H8M2,SLTDSTAE,99.68,313
Q9H8V3,YEVDGCPA,99.68,316
Q9NRY2,DFRDHAEQ,99.68,313
Q9P2E9,ILRDALNQ,99.68,317
Q9UK45,LVLDGTIE,99.68,315
Q9ULH0,DLLDAGTY,99.68,315
O15014,SFTDNAPS,99.69,318
O60216,DFGDFGMD,99.69,318
O60256,DLVDGRHS,99.69,327
O60907,TVFDGRPI,99.69,326
O94804,FVVDGVEV,99.69,319
