uni,fullpep,octet_ntype_max
A0JNW5,TSPDAIST,1
A0MZ66,AEADSSSP,1
A0MZ66,TDTDGAAE,2
A1A4S6,SSLDSLSS,1
A1L170,SGTDAAPE,1
A1X283,SLLDGEGP,2
A2RRP1,IDIDSISY,0
A2VDJ0,ICTDAMRE,1
A3KMH1,AEKDAVPE,1
A5A3E0,ELPDGQVI,2
A5A3E0,LVIDNGSG,0
A6H8Y1,QNIDGIVG,2
A6NC98,LGADGAGS,2
A6NFI3,GEADGEAE,2
A6NIH7,AADDGVGA,2
A6NKT7,DVADAASE,1
A6QL64,DDKDSVSN,1
A6QL64,DKDDSVSN,1
A7XYQ1,LTPDSWNI,1
B2RUZ4,GSRDGVSL,2
O00139,QDVDATNP,1
O00139,VLRDSFIG,1
O00148,DLLDYDEE,0
O00148,VENDLLDY,0
O00151,TAIDGENT,2
O00165,NDLDSQVS,1
O00165,TLRDSMLK,1
O00170,ADLDALQQ,0
O00232,MEVDYSAT,0
O00273,DAVDTGIS,1
O00273,DETDSGAG,1
O00273,EEVDAVDT,1
O00273,VTGDAGVP,1
O00299,KVLDNYLT,0
O00308,ALTDGSQL,2
O00418,VTFDSLPS,1
O00429,DFADACGL,1
O00429,GVGDGVQE,2
O00442,DLCDGQLE,2
O00470,GGMDGVGI,2
O00499,SPPDGSPA,2
O00512,ENPDGLSQ,2
O00559,EEEDAAWQ,1
O00562,DFIDAFAS,1
O00566,EDIDFFED,0
O00566,SVSDAALL,1
O00750,DGSDGGVS,2
O00750,VDYDGIND,2
O14492,LLTDAVDL,1
O14497,ELQDGAES,2
O14497,GQSDSIMH,1
O14497,GSSDGVGA,2
O14497,LSQDSFGS,1
O14523,IMPDGTIV,2
O14530,EHLDSEIQ,1
O14576,DSGDLGPL,0
O14578,VCLDTVHF,1
O14579,SRRDSIVA,1
O14617,LDLDAWIN,1
O14617,VQIDLSVP,0
O14639,IETDHWPG,0
O14686,DEPDALYV,1
O14686,TSADGFLK,2
O14715,DVADAASE,1
O14727,LEKDIKTS,0
O14727,SVTDSVMG,1
O14757,SNLDFSPV,0
O14787,ERPDGSED,2
O14795,SCNDSMQS,1
O14818,FSPDGHLF,2
O14828,ATLDVYNP,1
O14925,SHADLAGV,0
O14974,ANVDGLTA,2
O14974,DRYDSLLG,1
O14974,TQTDSISR,1
O14975,DGIDSFLD,1
O14981,DSTDGEPE,2
O15013,DQKDALPS,1
O15014,SFTDNAPS,0
O15014,TSNDAFDS,1
O15015,MVVDSVLE,1
O15018,SMPDLDKL,0
O15020,ERVDSANA,1
O15020,VCTDGEPS,1
O15027,DRADSGPT,1
O15027,ENFDGKFA,2
O15027,NPHDGVVT,2
O15027,RPYDGAAS,1
O15027,SHSDSLAS,1
O15027,VHPDSVSS,1
O15042,AHMDASGP,1
O15042,DDLDGVPI,2
O15042,DDLDGVPL,2
O15042,EDVDGIPI,2
O15042,EELDGAPL,2
O15075,DENDGPGE,2
O15085,VDMDAAAE,1
O15105,DCPDAVPS,1
O15117,DADDGFPA,2
O15117,DDVDTSDF,1
O15117,DIADGCIY,2
O15117,DIYDGIEE,2
O15117,DNQDGVTH,2
O15117,THSDGAGN,2
O15151,DVPDCRRT,0
O15164,DAPDSTGD,1
O15234,AAPDAAPP,1
O15265,FDPDIHCG,0
O15265,PKMDGTLL,2
O15355,DDVDNEEA,0
O15355,SVYDGHGG,2
O15381,QEVDGEIE,2
O15400,DVIDSIEA,1
O15417,ADADGLAP,2
O15446,LEVDMALG,1
O15511,DEEDGGDG,2
O15511,DGGDGQAG,2
O15519,LEVDGPAM,2
O15530,PAMDGTAA,2
O15534,SELDGLGL,2
O15540,EEFDETTA,0
O15540,LDGDKLVH,0
O15540,QEGDKVVI,0
O15540,VSLDGDKL,2
O43164,DQVDSSLP,1
O43164,DSYDPDGK,2
O43164,EELDSVPL,1
O43164,VHTDSYDP,1
O43166,LDVDSFDE,1
O43169,AGVDASES,1
O43169,SGSDGKGQ,2
O43182,MSVDSITD,1
O43242,GEADGKTA,2
O43251,AQTDGQQS,2
O43252,TGIDSEYE,1
O43290,HAIDSFRE,1
O43290,SESDGEEN,2
O43296,PECDGLGT,2
O43303,LDIDGLQK,1
O43310,EDGDGINL,2
O43312,SDYDYFSV,0
O43379,SACDGLLQ,2
O43390,DYHDYRGG,0
O43390,DYYDDYYG,0
O43390,KESDLSHV,0
O43390,KLCDSYEI,0
O43390,RAIDALRE,1
O43399,LLSDSMTD,1
O43432,VEADGQTE,2
O43491,PQIDGGAG,2
O43491,RSLDGAPI,2
O43491,VAKDGGDK,2
O43491,VDIDVLPQ,1
O43516,SKPDSIPP,1
O43521,SECDREGR,0
O43524,TAADSMIP,1
O43524,TLSDSLSG,1
O43561,ASLDGSRE,2
O43561,VLPDSTPA,1
O43660,NATDSYVH,1
O43665,DIHDSDGS,1
O43665,HDSDGSSS,2
O43670,ETIDAVPN,1
O43683,TVTDSMFA,1
O43707,DDWDRDLL,0
O43707,DQWDALGS,1
O43707,FESDLAAH,0
O43707,IDEDFRDG,0
O43707,IEYDKLRK,0
O43707,NELDYYDS,0
O43707,QEDDWDRD,0
O43707,SMGDYMAQ,0
O43707,TDTDTADQ,1
O43707,VENDRQGE,0
O43716,VDTDGVEP,2
O43719,EEEDSSEK,1
O43719,FSNDGASS,2
O43719,GEPDSLGQ,1
O43719,QAWDGTTD,2
O43719,TQTDAGGE,2
O43747,FLLDGLSS,2
O43776,KKEDGTFY,2
O43815,AAGDGAAA,2
O43815,NEADSLTY,1
O43823,VAADVLAE,1
O43829,TFNDGMSE,2
O43852,ETKDWILP,0
O43852,YDHDAFLG,1
O43852,YSHDGNTD,2
O43865,SSTDSYSS,1
O43865,SYTDSSDD,1
O43903,SRVDGKTS,2
O60216,DDIDVAQQ,1
O60216,DFGDFGMD,0
O60216,DSPDSVDP,1
O60232,SDVDKDNP,0
O60232,TCADCGTI,0
O60237,DETDGSEE,1
O60238,TSRDHSSQ,0
O60244,DMMDSLIS,1
O60256,DLVDGRHS,2
O60260,LHTDSRKD,1
O60293,DTTDSSQG,1
O60303,DEYDSIEE,1
O60315,EERDGHAV,2
O60318,ESTDSLGG,1
O60343,DGTDTHLG,1
O60343,EEADGTDT,2
O60346,LEADAASA,1
O60437,TVADSGTN,1
O60486,DVVDSFGT,1
O60488,THFDSLAV,1
O60493,LEIDVSNP,1
O60493,NLNDAYGP,1
O60499,DLLDASAV,1
O60499,IMLDAFAQ,0
O60502,SVVDGTPL,2
O60506,DERDGAVK,2
O60506,DYYDYYGY,0
O60506,GYEDYYDY,0
O60506,YPPDYYGY,0
O60508,DEKDVAKP,1
O60508,SNIDGFLG,2
O60508,VAVDSAPE,1
O60524,TTIDLSHL,0
O60551,TKSDSASD,1
O60566,DVCDEFTG,0
O60573,TQKDGEKE,2
O60583,DVRDHYIA,0
O60610,LSGDATIP,1
O60664,AEADGSTQ,2
O60664,STCDMVSA,1
O60664,TSLDGFDV,2
O60684,LLMDSYVS,1
O60711,ASLDSMLG,1
O60711,TLQDSDEY,1
O60733,DVTDYKGE,0
O60749,VSLDSPER,1
O60763,TEKDSMIE,1
O60784,DEFDMFAL,1
O60784,QATDGLAG,2
O60784,TDLDMLSP,1
O60784,VGTDSSQQ,1
O60832,EYVDYSES,0
O60841,IDLDALAA,1
O60841,VTVDTGVI,1
O60885,DVPDSQQH,1
O60907,SLIDAVMP,1
O60907,TVFDGRPI,2
O60927,DTVDNEHM,0
O75030,DLTDGTIT,2
O75030,NDPDMRWN,1
O75052,TDIDAVEV,1
O75083,GENDSFAG,1
O75113,DLSDSSAD,1
O75113,PETDGLSP,2
O75116,IGLDSSSI,1
O75116,SDIDSSNF,1
O75122,DATDSSQT,1
O75122,ESVDGNRP,2
O75131,IITDGVIT,2
O75150,PTCDGTPL,0
O75152,DATDKVNK,0
O75152,NEVDSQSS,1
O75164,SSRDSISS,1
O75167,DSPDYDRR,0
O75312,VKTDSAAT,1
O75362,VKNDGKNQ,2
O75363,DIVDGKEK,2
O75363,DPEDTGAE,1
O75367,ASADSTTE,1
O75369,DNGDGTHT,2
O75369,VTYDGHPV,2
O75376,ALVDAAAS,1
O75376,DKIDGTAE,2
O75376,EIIDGLSE,2
O75376,LRPDVARG,1
O75400,NSMDVAAG,1
O75410,LEFDFTED,0
O75410,MEEDGSTV,2
O75410,SNRDGHAT,2
O75417,SEMDSVQM,1
O75427,DFIDSHVP,1
O75427,VQIDFIDS,0
O75449,VQMDGVGG,2
O75475,DAQDGNQP,1
O75475,EVPDGAVK,2
O75475,GEGDSVIT,1
O75475,WEIDNNPK,0
O75496,ESLDNQEF,1
O75525,ETYDSYGQ,1
O75533,VGLDSTGY,1
O75554,VMADGVAP,2
O75563,EEEDSAPV,1
O75592,SEVDGLNS,2
O75592,SLTDSTCD,1
O75592,VTPDASPN,1
O75676,VMTDGLEA,1
O75695,VVQDYVPI,0
O75717,DLFDGDDM,2
O75717,EEEDGQEG,0
O75717,VEEDAEDS,1
O75791,DINDGHCG,2
O75794,SEVDAQEQ,1
O75821,GDFDSKPS,1
O75822,DLADYGGY,0
O75822,DSWDADAF,1
O75822,DVKDNWDD,0
O75822,GDSDSWDA,1
O75822,WDADAFSV,1
O75880,DEIDSITT,0
O75907,EVRDAAAG,1
O75909,DATDLPKV,0
O75925,LTYDGHPA,2
O75934,VVVDALPY,1
O75940,ASSDSFAS,1
O75995,PEDDSGVP,1
O75995,TSPDYSLD,0
O76003,DRLDGAHA,2
O76024,ERADGTGP,2
O76024,GVRDAAAP,1
O76024,NEHDGGAQ,2
O76094,SELDASKT,1
O94776,SLADSNAR,1
O94782,DFTDSQEN,1
O94804,DAVDAAST,1
O94804,FVVDGVEV,2
O94854,TEEDGTPE,2
O94854,VVEDGSDC,2
O94876,AEIDGVPT,2
O94888,EKADGVVE,2
O94888,MFLDGGGI,2
O94888,SIFDGFRD,2
O94901,SVRDAVGQ,1
O94906,QVSDSVSG,1
O94913,DKTDGKDD,1
O94913,DQLDSKSK,1
O94913,SQTDSATT,1
O94915,VHLDIYSG,0
O94921,QGMDSVIK,1
O94925,GETDAFGN,1
O94964,AEADGLAE,2
O94966,ETVDSDGR,1
O94966,VDSDGRPD,2
O94972,LMEDAAAA,1
O94973,VFSDSASV,1
O94979,AQSDGEES,2
O94986,DGTDGQPH,0
O94988,DDADGFIS,2
O94992,GEEDGGSD,2
O94992,GGSDGMGG,2
O95071,TCSDASSI,1
O95153,SIADTPPA,1
O95155,MDIDGVSC,2
O95155,VDVDSGIE,1
O95208,DLMDALPS,1
O95218,DDADLSKY,0
O95218,RVSDGDWI,2
O95260,TMDDAVAG,1
O95347,DEVDAALD,1
O95365,PDVDGLAA,2
O95391,TVVDAVNA,1
O95402,VNLDGQVA,2
O95425,HVGDGSSD,2
O95433,ERADATNV,1
O95433,HMVDGNVS,2
O95433,TERDASNW,1
O95453,EQTDSCAE,1
O95466,PGTDGPVP,2
O95613,DTPDGAGG,2
O95644,TRPDGAPA,2
O95671,DLSDVEGG,1
O95671,TQRDAGSR,1
O95671,VKHDSIPA,1
O95674,AKVDGETA,2
O95685,SDLDGGVA,2
O95696,ISTDAAAS,1
O95721,MSTDAYPK,1
O95801,EDEDSASE,1
O95801,LFLDGLST,2
O95817,KEVDSKPV,1
O95817,LEADQPLQ,0
O95819,FSCDGMRP,2
O95926,VLVDSAEE,1
O96019,MEIDGDKG,2
O96028,IKYDSLLE,1
P00441,ADKDGVAD,2
P00441,SIEDSVIS,1
P00519,DTTDVPEM,1
P00519,EHRDTTDV,1
P00519,REMDGQPE,2
P00519,SLVDAVNS,1
P00533,DEEDMDDV,1
P00533,DMDDVVDA,1
P00558,FLKDCVGP,0
P00558,GRPDGVPM,2
P00558,KLGDVYVN,1
P00558,LPVDFVTA,0
P01111,VVIDGETC,2
P02545,VEIDNGKQ,0
P02549,LENDFAVH,0
P02686,IQEDSAAT,1
P02730,EQGDGGTE,2
P02730,TATDYHTT,0
P02765,AKCDSSPD,1
P04049,MIEDAIRS,1
P04233,DQRDLISN,0
P04350,ELVDAVLD,1
P04406,KWGDAGAE,1
P04406,QERDPSKI,2
P04406,VIHDNFGI,0
P04406,VSSDFNSD,0
P04626,DLVDAEEY,1
P04626,DMGDLVDA,0
P04626,DVFDGDLG,2
P04626,SETDGYVA,2
P04637,SDSDGLAP,2
P04637,TFSDLWKL,0
P04818,DFLDSLGF,0
P04818,QERDAEPR,1
P05067,VEVDAAVT,1
P05067,VKMDAEFR,1
P05198,AEVDGDDD,2
P05198,DGDDDAEE,0
P05387,KILDSVGI,1
P05455,DEHDEHDE,0
P05455,DEHDENGA,0
P05549,DRHDGTSN,2
P05783,DALDSSNS,1
P05783,VEVDAPKS,1
P06241,EERDGSLN,2
P06396,DQTDGLGL,2
P06396,SEPDGFWE,1
P06400,DEADGSKH,2
P06400,DSIDSFET,1
P06400,LENDTRII,1
P06400,LQTDSIDS,2
P06454,AAVDTSSE,1
P06454,DDEDDDVD,0
P06454,EEEDGDED,2
P06454,EEGDGEEE,2
P06733,VEVDLFTS,0
P06733,YGKDATNV,1
P06744,PELDGSAQ,2
P06744,TSHDASTN,1
P06748,DSMDMDMS,1
P06748,VEEDAESE,1
P07205,FLKDCVGA,0
P07205,KLGDVYVN,1
P07237,AKMDSTAN,1
P07355,LEGDHSTP,0
P07437,ELVDSVLD,1
P07602,AKSDVYCE,1
P07602,QPKDGGFC,2
P07602,QPKDNGDV,0
P07686,VWKDSAYP,0
P07737,LLQDGEFS,2
P07737,LMADGTCQ,2
P07737,TCQDAAIV,1
P07814,DQVDIAVQ,1
P07814,PIVDSIEG,1
P07858,FTEDLKLP,1
P07900,AEADKNDK,0
P07900,DEDDPTAD,1
P07900,IDEDDPTA,0
P07900,KERDKEVS,0
P07900,LEGDDDTS,0
P07900,VGSDEEEE,0
P07900,VRTDTGEP,0
P07900,VSDDEAEE,0
P07910,NKTDPRSM,2
P07948,DGVDLKTQ,0
P07949,DYLDLAAS,0
P07949,VSVDAFKI,1
P08047,NSPDAQPQ,2
P08047,VQQDGSGQ,2
P08134,DSPDSLEN,1
P08134,IEVDGKQV,2
P08195,TEVDMKEV,1
P08238,AVPDEIPP,0
P08238,DEEDDSGK,0
P08238,GVVDSEDL,1
P08238,KYIDQEEL,0
P08240,EVLDYSTP,0
P08514,LDRDGYND,2
P08514,LQMDAANE,1
P08581,ESVDYRAT,0
P08621,DGPDGPEE,2
P08670,CEVDALKG,1
P08670,DSVDFSLA,0
P08670,IDVDVSKP,1
P08670,LLQDSVDF,1
P08670,SLADAINT,1
P08670,TNLDSLPL,1
P08670,VQIDVDVS,1
P08758,LEDDVVGD,1
P08758,SEIDLFNI,0
P08758,VEQDAQAL,1
P08758,VVGDTSGY,1
P08865,VMPDLYFY,0
P09086,MSVDSSLP,1
P09211,ALVDMVND,1
P09234,DYCDTYLT,1
P09496,AILDGGAP,2
P09496,DAVDGVMN,2
P09496,GPTDSYAA,1
P09497,GPADGYAA,2
P09651,DDHDSVDK,1
P09651,EEVDAAMN,1
P09651,FGNDGGYG,2
P09651,GSYDSYNN,1
P09651,IKEDTEEH,1
P09651,SREDSQRP,1
P09651,SYNDFGNY,0
P09661,DQFDAIDF,1
P09874,DEVDGVDE,2
P09874,VEVDGFSE,2
P09884,VDDDGIGY,2
P09884,VQVDSSHL,1
P09917,IQFDSEKG,1
P09972,AGTDGETT,2
P0C7T5,CVVDGQLF,2
P0CG38,LVIDNGSG,0
P0CG39,LVIDNGSG,0
P0DJD0,DVADAASE,1
P0DJD1,DVADAASE,1
P0DP24,ADIDGDGQ,2
P0DP24,VDADGNGT,2
P0DPH7,IQPDGQMP,2
P0DPH7,LEKDYEEV,0
P0DPH7,VFVDLEPT,0
P0DPH7,VGVDSVEA,1
P0DPH7,VKCDPRHG,2
P0DPH7,VPKDVNAA,1
P10109,LDIDGFGA,2
P10244,SFLDSCNS,1
P10275,DEDDSAAP,1
P10275,LHVDDQMA,0
P10275,VSVDFPEM,0
P10415,DAGDVGAA,1
P10451,DTYDGRGD,2
P10451,LVTDFPTD,0
P10515,IETDKATI,0
P10515,VETDKATV,0
P10636,DMVDSPQL,1
P10636,GSSDPLIQ,2
P10644,TVADALEP,1
P10809,EAGDGTTT,2
P10809,LAVDAVIA,1
P10809,PALDSLTP,1
P10809,VGYDAMAG,1
P10909,DRIDSLLE,1
P11086,AAPDSAPG,1
P11142,IEIDSLYE,1
P11142,RFDDAVVQ,1
P11142,TAGDTHLG,1
P11142,TIEDGIFE,2
P11171,AAVDSADR,1
P11177,TVRDAINQ,1
P11274,CGVDGDYE,2
P11277,DIVDGNHR,2
P11277,DLRDGRML,2
P11387,DDADYKPK,0
P11387,EEEDGKLK,2
P11387,LHNDSQIE,1
P11387,PEDDGYFV,2
P11388,PQEDGVEL,2
P11473,DMMDSSSF,1
P11498,NNVDAVHP,1
P11498,VAADSMSG,1
P11586,KDVDGLTS,2
P11831,EETDLTYQ,0
P11831,SESDSSGE,1
P12268,EEHDCFLE,0
P12270,DDEDRTVP,0
P12270,DDGDEVFV,0
P12270,DESDLPST,0
P12270,DGNDGYEA,2
P12270,DGTDPGTE,2
P12270,DSQDSIGE,1
P12270,HRTDGFAE,2
P12270,LEIDSQQE,1
P12755,AVPDAAAP,1
P12814,DQWDNLGA,0
P12814,EDWDRDLL,0
P12814,FESDLAAH,0
P12814,IEEDFRDG,0
P12814,LEGDHQLI,0
P12814,NELDYYDS,0
P12814,PEEDWDRD,0
P12830,DTRDNVYY,0
P12931,ASADGHRG,2
P13010,DFLDALIV,1
P13010,IFQDNHED,0
P13010,NAVDALID,1
P13612,IDNDGFED,2
P13639,FGPDGTGP,2
P13639,LEEDHACI,0
P13639,PFPDGLAE,2
P13674,DEPDAFKE,1
P13747,TAVDTAAQ,1
P13796,DLIDAIQP,1
P13929,YGKDATNV,1
P13995,DNVDGLLV,2
P14136,DLTDAAAR,1
P14136,QEADEATL,0
P14136,VELDVAKP,1
P14136,VERDNLAQ,0
P14209,DLSDALPD,1
P14314,AFIDAAQE,1
P14314,DCCDGTDE,2
P14314,DCKDGSDE,2
P14314,DDMDGTVS,2
P14314,EEEDSEEA,1
P14314,LDTDGDGA,2
P14314,TCLDGSAT,2
P14314,TDGDGALS,2
P14314,TQTDATSF,1
P14316,ETTDSVPS,1
P14317,SQRDYAKG,0
P14317,SQTDAAKG,1
P14317,TDPDFVND,0
P14618,AVLDGADC,2
P14625,DEDDKTVL,0
P14625,DEVDVDGT,1
P14625,EDEDDKTV,0
P14625,EEMDVGTD,1
P14625,EESDDEAA,0
P14625,IDPDAKVE,1
P14625,IQLDGLNA,2
P14625,KESDDPMA,0
P14625,LELDTIKN,1
P14625,PEFDGKRF,2
P14625,TEQDEDEE,0
P14625,VDSDDLPL,0
P14625,VDVDGTVE,2
P14625,VEEDLGKS,0
P14625,VGTDEEEE,0
P14625,VIADPRGN,2
P14625,VIEDHSNR,0
P14625,VKFDESEK,0
P14625,VRADDEVD,0
P14625,WESDSNEF,1
P14635,ILVDTASP,1
P14866,DTWDYTNP,0
P14868,EIMDAAED,1
P14868,QLDDAVRP,1
P15056,PASDSIGP,1
P15153,VMVDSKPV,1
P15170,SLGDGRPP,2
P15170,VETDTVAP,1
P15311,LEADRMAA,0
P15311,YEKDDKLT,0
P15498,DLYDCVEN,0
P15498,DQIDDTVE,0
P15923,TLPDLSRP,0
P15924,DVLDGHLR,2
P15976,EDLDGKGS,2
P16144,DELDRSFT,0
P16150,GVVDAWAG,1
