uni,fullpep,octet_ntype_max
P16220,ESVDSVTD,1
P16220,QTTDGQQI,2
P16278,VAVDGIPQ,2
P16333,SVPDSASP,1
P16383,SDSDGAEE,2
P16499,DFVDILTE,0
P16520,IVWDSYTT,1
P16989,EMKDGVPE,2
P16989,SVGDGETV,2
P16989,TGPDGVPV,2
P16989,VEFDVVEG,1
P17010,CKVDGTCP,2
P17028,SELDAVEN,1
P17036,ALLDSALP,1
P17405,SKCDLPLR,0
P17542,EITDGPHT,2
P17542,SSLDGAAS,2
P17544,ARTDSVII,1
P17947,GEADGLEP,2
P17947,HVLDTPMV,1
P17980,AEQDGIGE,2
P17980,DELDAIGT,1
P17980,DILDPALL,2
P17980,NQLDGFQP,2
P17980,QEEDGANI,2
P18583,EIADSSMT,1
P18583,KILDSFAA,1
P18583,LESDSFLK,1
P18583,TEHDMVIS,1
P18583,TLPDSGFS,1
P18621,LDVDSLVI,1
P18846,DSSDSIGS,1
P18848,DTCDLFAP,0
P18848,LAVDGLVS,2
P18858,VRIDGAVI,2
P19012,VEMDAAPG,1
P19022,VEPDAIKP,1
P19113,DPVDDCFS,0
P19113,GAGDDPVQ,0
P19174,AEPDYGAL,0
P19338,AMEDGEID,2
P19338,DDDDDEDD,0
P19338,DDDDDEED,0
P19338,DDDDEDDE,0
P19338,DDEDDEEE,0
P19338,DDEDEDED,0
P19338,EDDDDDEE,0
P19338,EDDDDEDD,0
P19338,EEDDSSGE,1
P19338,ESFDGSVR,2
P19338,GEIDGNKV,2
P19338,SEEDEEDD,0
P19338,TEIDGRSI,2
P19338,VEEDSEDE,1
P19525,DLPDMKET,1
P19623,PGPDGPAA,2
P19838,TTYDGTTP,2
P19878,VDQDSFSG,0
P20290,QSVDGKAP,2
P20339,YADDNSLL,0
P20618,AGEDFAIV,0
P20700,NSKDAALA,1
P20700,VEVDSGRQ,1
P20810,ALADSLGK,1
P20810,ALDDLIDT,0
P20810,DAIDALSS,1
P20810,DLIDTLGG,1
P20810,FLLDALSE,1
P20810,LSSDFTCG,0
P20810,TDKDGKPL,2
P20936,DEGDSLDG,1
P20936,DTVDGKEI,2
P20963,DTYDALHM,1
P20963,DVLDKRRG,0
P20963,GLLDPKLC,2
P20963,YLLDGILF,2
P21127,SAEDGLKH,2
P21127,TEGDYVPD,0
P21333,ALVDSCAP,1
P21333,DNADGTQT,2
P21333,DTRDAEMP,1
P21333,TEKDLAED,0
P21333,VFVDSLTK,1
P21333,VTYDGSPV,2
P21333,VTYDGVPV,2
P21333,YGGDPIPK,2
P21359,SSMDSAAG,1
P21399,NLGDSVTT,1
P21980,DVVDWIQQ,0
P22102,CFTDGKTV,2
P22102,LEGDGGPN,0
P22102,SGVDIAAG,0
P22234,ELLDSPGK,1
P22234,YEGDGIPT,2
P22314,LYFDALEC,1
P22314,QNLDGVAN,2
P22626,AEVDAAMA,1
P22626,DDHDPVDK,2
P22626,GGYDNYGG,0
P22626,HLRDYFEE,0
P22626,KLTDCVVM,0
P22626,VMRDPASK,2
P22681,LSLDGDPT,2
P22681,NEDDGYDV,2
P23142,SDVDGVTC,2
P23193,NARDTYVS,1
P23246,DAKDKLES,0
P23246,DDEDGLPE,2
P23246,EMEDAYHE,1
P23368,TFEDAVNI,1
P23378,RSRDSSSG,1
P23381,AEEDFVDP,0
P23396,LAEDGYSG,2
P23443,TPVDSPDD,1
P23508,ECADAASP,1
P23528,VFNDMKVR,1
P23588,DETDDLEG,0
P23588,LAEDGGTG,2
P23588,LEGDVSTT,1
P23588,NKVDGMNA,2
P23588,PATDSFDD,1
P23634,DEIDHAEM,0
P23743,IDYDGSGS,0
P23769,DEVDVFFN,1
P24534,DDIDLFGS,0
P24534,DETDMAKL,1
P24534,DVEDTTGS,1
P24666,WRVDSAAT,1
P24752,IVKDGLTD,2
P24864,LDVDCLEF,0
P24928,LETDGVSL,2
P25054,DNIDNLSP,0
P25054,QEADSANT,1
P25098,NAADAFDI,1
P25098,TVFDTINA,1
P25205,DAKDGDSY,2
P25205,DYLDFLDD,0
P25205,KDGDSYDP,1
P25445,LHHDGQFC,2
P25490,DDSDGLRA,2
P25705,NAIDGKGP,2
P25800,DKEDGVPM,2
P25963,DRHDSGLD,1
P26045,CSPDGVDQ,2
P26368,MTPDGLAV,2
P26374,EVLDSALP,1
P26599,AAVDAGMA,1
P26599,IVPDIAVG,0
P26599,LKTDSSPN,0
P26639,TLPDGKQV,2
P26641,ADSDIVPP,0
P26641,EEMDECEQ,0
P26641,FEGDDGFC,0
P27348,EECDAAEG,1
P27448,SELDASDS,1
P27540,TELDMVPG,1
P27540,TSTDGSYK,2
P27694,QALDGVSI,2
P27694,VQFDFTGI,0
P27695,VAEDGDEL,2
P27708,EAVDGECP,2
P27708,GTPDGTCY,2
P27708,IDVDAVAS,1
P27708,VASDGVVA,2
P27797,DQTDMHGD,1
P27797,EEMDGEWE,2
P27797,KDPDASKP,1
P27797,QFLDGDGW,2
P27797,TIFDNFLI,0
P27816,ATADTSIF,1
P27816,DLADLVFP,0
P27816,EGSDTTGS,1
P27816,GKTDYIPL,0
P27816,KTTDMAPS,1
P27816,LAKDGVLT,2
P27816,LARDMTLP,1
P27816,PVKDMAQL,1
P27816,SLADALTE,1
P27816,TETDVSSA,1
P27824,EDMDGEWE,2
P27824,EVEDSKPD,1
P27986,DDEDLPHH,0
P27987,TQEDGALE,2
P28066,VEIDAHIG,1
P28070,STPDSFMD,1
P28290,DSTDCLSL,0
P28290,EEVDAAEG,1
P28290,VEEDLFPA,0
P28324,TDIDSVAS,1
P28331,DVMDAVGS,1
P28331,VFVDGQSV,2
P28340,LEIDHYVG,0
P28370,DDIDNIAR,0
P28715,AEVDSESL,1
P29083,IDMDAFQE,1
P29144,QAQDGAIS,2
P29372,SSSDAAQA,1
P29374,IEVDSIAE,1
P29375,DKVDWVQC,0
P29590,PHLDGPPS,2
P29590,VRTDGFDE,1
P29692,DDIDLFGS,0
P29692,DETDMAQL,1
P29966,VNGDASPA,1
P30043,DEYDGHST,2
P30153,DEQDSVRL,1
P30154,LELDSVKS,1
P30260,ISPDTVPL,1
P30260,SYIDSAVI,1
P30304,DLLDGENL,2
P30305,EEDDGFVD,2
P30414,STSDSEGS,1
P30419,SETDSAQD,1
P30519,TLEDGFPV,2
P30622,LARDGHDQ,2
P31040,DEYDYSKP,0
P31146,SLKDGYVP,2
P31150,DENDPKTF,2
P31150,EEYDVIVL,1
P31150,TCNDIKDI,0
P31153,QISDAVLD,1
P31153,QSPDIAQG,0
P31350,SLVDKENT,0
P31689,DEMDQVEL,0
P31749,DQDDSMEC,1
P31749,ECVDSERR,1
P31749,EEMDFRSG,0
P31749,TPPDQDDS,0
P31749,TVADGLKK,2
P31939,EVSDGIIA,2
P31942,DGYDGGYG,2
P31942,THEDAVAA,1
P31942,YGRDGMDN,2
P31943,NSPDTAND,1
P31943,THEDAVAA,1
P31943,VEMDWVLK,0
P31944,VGGDEIVM,0
P31948,KELDPTNM,2
P32455,LEADGQPL,2
P32519,PRPDSPAT,1
P32519,VTLDGIPE,2
P32926,DYADGAIS,2
P33991,LDFDVSSP,0
P33991,LQSDGAAA,2
P33991,VLSDNGIC,0
P33992,ELPDAVPH,1
P33992,FYSDSFGG,1
P33992,VLADGGVV,2
P34897,DLPDGGHL,2
P34931,ATKDAGVI,1
P34932,DGEDQPKQ,0
P34932,DHLDAADM,0
P35222,ADIDGQYA,2
P35222,DLMDGLPP,2
P35222,SYLDSGIH,1
P35222,TQFDAAHP,1
P35222,YPVDGLPD,2
P35249,DEADSMTS,1
P35251,DEVDGMAG,2
P35251,DLVDSQIR,0
P35251,IETDAMIK,1
P35251,SVLDYFGT,0
P35269,QEVDYMSD,0
P35269,SDIDSEAS,1
P35579,DTLDSTAA,1
P35579,EEVDGKAD,2
P35579,KMEDSVGC,2
P35580,DTLDTTAA,1
P35580,FAKDAASL,1
P35606,QELDGKPA,2
P35611,DDSDAATF,1
P35611,DIVDRGST,0
P35611,DRVDENNP,0
P35637,DWFDGKEF,2
P35637,GNQDQSGG,0
P35670,GGLDGLGP,2
P35749,DTLDSTAT,1
P36507,PVVDGEEG,2
P36508,TLSDGTTA,2
P36543,EEIDAKAE,1
P36551,DDLDSPSK,1
P36915,DTSDGESV,2
P36915,EEEDGPAV,2
P36915,EQTDTSDG,1
P36915,QQTDSAME,1
P36954,MEPDGTYE,2
P37275,SVTDAADC,1
P37802,ARDDGLFS,2
P38117,VVTDGVKH,2
P38159,DTRDYAPP,0
P38159,SDRDGYGR,2
P38159,SSRDGYGG,2
P38159,STKDSYSS,1
P38159,SYRDSYES,1
P38398,DLLDDGEI,0
P38398,DVLDVLNE,1
P38398,SELDAQYL,1
P38606,MEVDGKVE,2
P38936,DHVDLSLS,0
P38936,SMTDFYHS,0
P39687,GYNDGEVD,2
P39880,DSCDGVEA,2
P39880,GTQDAAKP,1
P40121,IVTDGEEP,2
P40306,VFQDGVIL,2
P40692,DKTDISSG,1
P40692,QKLDAFLQ,1
P41214,VQMDSTLQ,1
P41250,SSMDGAGA,2
P41250,VDVDKAVA,0
P41567,PFADASKG,1
P41743,TQRDSSTM,1
P42025,DSGDGVTH,2
P42166,DKIDASEL,1
P42166,EERDSGSF,1
P42166,KRIDQSKF,0
P42224,MELDGPKG,2
P42229,KAVDGYVK,2
P42261,VSHDFPKS,0
P42331,SDSDTTSP,1
P42331,SRTDSFSS,1
P42336,EIYDAAID,1
P42345,EILDGVEL,2
P42345,TRTDSYSA,1
P42566,TNLDFFQS,0
P42574,ESMDSGIS,1
P42574,IETDSGVD,1
P42574,NSVDSKSI,1
P42575,DNKDGPVC,2
P42575,DQQDGKNH,2
P42575,EESDAGKE,1
P42694,FQNDGIVQ,2
P42695,INIDSSGE,1
P42704,DRLDSSAV,1
P42704,TYTDYVIP,0
P42858,DEEDILSH,0
P42858,DGTDNQYL,1
P42858,DLLDDTAK,0
P42858,DLNDGTQA,2
P42858,DSVDLASC,0
P42858,IVLDGTDN,2
P42892,DLVDSLSE,1
P43004,DTIDSQHR,1
P43007,GYLDSAQA,1
P43146,LSVDRGFG,0
P43146,SCQDLTPV,0
P43243,AAVDYYTT,0
P43243,DETDLANL,0
P43243,ENADDPNK,0
P43243,ENADGQSD,2
P43243,FRRDSFDD,1
P43250,AFLDGVAE,1
P43403,LNSDGYTP,2
P43487,EDHDTSTE,1
P43487,ENTDESNH,0
P43686,NQMDGFDQ,2
P45379,VDFDDIHR,0
P45974,DDLDAEAA,1
P45974,ESGDGERV,2
P45974,IARDGLGG,2
P45974,SAADSISE,1
P46013,DAADSATK,1
P46013,DSKDSVAQ,1
P46013,ESADGLQG,2
P46013,LQTDYATE,0
P46013,NFGDSINE,1
P46013,THTDKVPG,0
P46063,EELDSITS,1
P46087,EEADGGLQ,2
P46087,MEQDAQAP,1
P46100,ASTDGVDK,2
P46379,DEQDGASA,2
P46527,DPSDSQTG,1
P46527,ESQDVSGS,1
P46531,ACVDGVNT,2
P46531,CEWDGLDC,2
P46531,CLLDSSGM,1
P46531,DCMDVNVR,1
P46531,DHMDRLPR,0
P46531,DQTDHRQW,0
P46531,EEEDAPAV,1
P46777,ESIDGQPG,2
P46777,GAVDGGLS,2
P46821,DATDGKDY,2
P46934,DQPDAACH,1
P46934,GQVDVPLY,1
P46937,ASTDAGTA,1
P46939,VTIDAIRE,1
P46940,DEVDGLGV,2
P47712,DELDAAVA,1
P47736,QSMDAMGL,1
P47756,GCWDSIHV,1
P48147,EDPDSEQT,1
P48147,GEYDYVTN,0
P48147,HEKDVLEW,1
P48147,PEADDIQY,2
P48147,VFLDPNIL,2
P48147,VYRDETAV,0
P48506,AVVDGCGK,2
P48553,IENDSLSV,1
P48634,TWRDGGGR,2
P48643,KISDSVLV,1
P48643,VDKDGDVT,2
P48643,VTNDGATI,2
P49006,ATGDAIEP,1
P49023,FPADEANS,0
P49023,NPQDSVGS,2
P49023,SELDRLLL,0
P49023,SLLDELES,0
P49023,SQLDSMLG,1
P49069,DKLDSFIK,1
P49069,VATDGGER,2
P49116,SLADGIDT,2
P49257,HQNDGASQ,2
P49257,VQSDGTVP,2
P49321,DMLDLAKI,0
P49321,GSGDAVPS,1
P49321,KPTDGASS,2
P49321,TSADKVES,0
P49321,VSADKIED,0
P49327,PGLDGAQI,2
P49327,PKEDGLAQ,1
P49327,TNTDGFKE,2
P49354,VSLDSPSY,1
P49411,DAVDTYIP,1
P49427,AERDGVKV,2
P49454,CDKDAQQD,1
P49585,TEEDGVPS,2
P49711,AATDAPNG,1
P49711,NQTDGGEV,2
P49736,EEEDGEEL,2
P49736,PELDAYEA,1
P49747,TDLDGFPD,2
P49756,LPVDSVFN,1
P49768,AQRDSHLG,1
P49768,ENDDGGFS,2
P49790,DITDFQAK,0
P49790,VSSDSGSI,1
P49792,ALDDSVSS,1
P49792,DFADGERK,2
P49792,DVADATSE,1
P49792,DVADSFKK,1
P49792,DVTDGRAK,2
P49792,EEPDSITK,1
P49792,EERDGQYF,2
P49792,HETDGGSA,2
P49792,STTDSVYT,1
P49792,TKHDGTGG,2
P49796,SSKDSATS,1
P49810,DSYDSFGE,1
P49810,MEEDSYDS,1
P50454,QTTDGKLP,2
P50542,NETDWSQE,0
P50548,DCSDGTSE,2
P50548,DEEDGEVF,2
P50570,DQVDTLEL,1
P50851,PTVDSVSQ,1
P50851,SSVDSAQA,1
P50990,VTNDAATI,1
P50991,AFADAMEV,1
P50991,TDMDNQIV,0
P50991,VVSDYAQM,0
P51114,DDRDSRHQ,1
P51114,TESDTASV,1
P51114,VLMDGMTE,2
P51116,ISGDRQPV,0
P51116,LESDGPNM,2
P51116,NRTDGSIS,2
P51116,TVMDGGLE,2
P51531,DYSDALTE,1
P51531,LGPDGEPI,2
P51532,APLDGADP,2
P51532,IGPDGEPL,2
P51532,SEVDARHI,1
P51572,AAVDGGKL,2
P51572,AAVDGPMD,2
P51606,VQRDGQAV,2
P51693,VEVDPMLT,2
P51784,ELCDAAGR,1
P51813,DFPDWWQV,0
P51957,SVSDGFVQ,2
P51991,DDHDTVDK,1
P51991,EEVDAAMC,1
P51991,SREDSVKP,1
P52292,SFPDDATS,0
P52292,VVIDAGAL,1
P52294,VMSDGGFH,2
P52565,DKTDYMVG,0
P52565,NEEDEHSV,0
P52566,DELDSKLN,2
P52566,LLGDGPVV,2
P52594,AELDSVFS,1
P52597,GLSDGYGF,2
P52597,NSADSAND,1
P52597,TIHDGAAG,2
P52735,DIYDCVPC,0
P52746,GEMDGLCP,2
P52747,IQADGTVA,2
P52747,VSIDGSES,2
P52888,DMADAASP,1
P52907,EEADGGLK,2
P52907,VFNDVRLL,1
P52948,DEEDVDMA,1
P52948,DMVDITQE,0
P52948,VTLDGVWP,2
P53367,IEYDAYRT,1
P53396,MPQDSVPS,1
P53582,CETDGCSS,2
P53621,LDEDGFVE,2
P53621,PELDISPG,1
P53621,TGVDLFGT,0
P53667,DEIDLLIQ,0
P53985,TSIDVAGK,1
P53990,DLIDVGFT,1
P53990,VETDLIDV,0
P54105,MEVDTTPT,1
P54105,RTEDSIRD,1
P54132,DSLDGPME,2
P54132,LQIDGVTE,2
P54132,TEVDFNKS,0
P54132,YDTDFVPP,0
P54252,DEEDLQRA,0
P54252,DLPDCEAD,0
P54252,EANDGSGM,2
P54259,DLRDRLKP,0
P54259,DPRDIDQD,0
P54259,DSLDGRSL,2
P54259,IDQDNRST,0
P54259,VENDSDSS,1
P54284,LERDSLMP,1
P54577,LEKDFAAE,0
P54578,GSADALPE,1
P54578,IEDDSVKE,1
P54578,KETDSSSA,1
P54619,ISSDSSPA,1
P54727,TATDSTSG,1
P55011,AAGDGLGR,2
P55011,ASRDGGGV,2
P55036,ADIDASSA,1
P55055,CSTDWVIP,0
P55072,DDVDLEQV,0
P55072,DELDAIAP,1
P55072,DELDSIAK,1
P55072,EDNDDDLY,0
P55072,EEDDPVPE,2
P55072,REVDIGIP,0
P55072,TEMDGMST,2
P55072,VAKDVDLE,1
P55072,VAPDTVIH,1
P55072,VEEDDPVP,0
P55072,VETDPSPY,2
P55072,VGADLAAL,0
P55072,VGYDDIGG,0
P55072,VLSDDTCS,0
P55072,VTMDDFRW,0
P55081,AALDALNT,1
P55081,TSFDSAWG,1
P55199,DALDGLLQ,1
P55209,ERLDGLVE,2
P55209,LLSDMVQE,1
P55210,DSVDAKPD,1
P55210,IQADSGPI,1
P55210,NDTDANPR,1
P55211,DQLDAISS,1
P55211,PEPDATPF,1
P55212,DVVDNQTE,0
P55212,TETDAFYK,1
P55212,TEVDAASV,1
P55265,CLADGYDL,0
P55265,VRPDGHSQ,2
P55265,VRPDSHSQ,2
P55347,SEPDAEGV,1
P55735,NTVDTSHE,1
P55735,SHEDMIHD,1
P55789,GRRDAAAS,1
P55795,GYNDGYGF,2
P55795,VEMDWVLK,0
P55884,DFVDDVSE,0
P55884,DGIDSVIV,1
P55884,IVVDNVPQ,0
P55957,IEADSESQ,1
P55957,LQTDGNRS,2
P56182,DDRDSGGP,1
P56381,AVRDALKT,1
P56524,DVTDSACS,1
P56524,LERDGGAA,2
P56524,SHPDGLSG,2
P56524,STVDVATA,1
P56945,DSPDGQYE,2
P56945,DVPDGPLL,2
P56962,EKIDSIAD,1
P57071,TTIDASSI,1
P57764,DAMDGQIQ,2
P57764,FLTDGVPA,2
P60484,DTTDSDPE,1
P60484,DVSDNEPD,0
P60484,NEPDHYRY,0
P60484,QEIDSICS,1
P60709,DSGDGVTH,2
P60709,ELPDGQVI,2
P60709,GQKDSYVG,1
P60709,IVMDSGDG,1
P60709,LVVDNGSG,0
P60709,QEYDESGP,0
P60709,VALDFEQE,0
P60842,EIVDSFDD,1
P60842,NGPDGMEP,2
P60900,AEIDAHLV,1
P60953,DLRDDPST,0
P60953,TQIDLRDD,0
P61011,DSTDGAKV,2
P61011,QELDSTDG,1
P61129,TEEDFANQ,0
P61158,DDLDFFIG,0
P61160,DSGDGVTH,2
P61221,IFLDGYVP,2
P61224,VEVDAQQC,1
P61244,SAFDGGSD,2
P61247,LIPDSIGK,1
P61289,DGLDGPTY,2
P61586,DSPDSLEN,1
P61758,EDVDSFMK,1
P61916,GSVDGVIK,2
P61923,EIVDGGVI,2
P61978,ETWDSAID,1
P61978,LESDAVEC,1
P61978,SAIDTWSP,1
P61978,SGYDYSYA,0
P62191,DEIDAIGT,1
P62191,DGFDSRGD,1
P62191,NQLDGFDS,2
P62195,DEIDSIGS,1
P62244,VLADALKS,1
P62258,AELDTLSE,1
P62258,MQGDGEEQ,2
P62269,DVKDGKYS,2
P62306,EYIDGALS,2
P62310,DDVDQQQT,0
P62328,DKPDMAEI,1
P62736,ELPDGQVI,2
P62736,GQKDSYVG,1
P62753,VAADALGE,1
P62805,VIRDAVTY,1
P62805,VLRDNIQG,0
P62877,MDVDTPSG,1
P62937,VFFDIAVD,0
P63000,DLRDDKDT,0
P63027,DRADALQA,1
P63104,AELDTLSE,1
P63104,TQGDEAEA,0
P63167,MQQDSVEC,1
P63220,EFVDLYVP,0
P63220,MQNDAGEF,1
P63241,DDLDFETG,0
P63241,ETGDAGAS,1
P63241,GIQDGYLS,2
P63261,DSGDGVTH,2
P63261,ELPDGQVI,2
P63261,GQKDSYVG,1
P63261,LVIDNGSG,0
P63267,ELPDGQVI,2
