uni,fullpep,octet_ntype_max
P63267,GQKDSYVG,1
P63313,DKPDMGEI,1
P67809,SAADTKPG,1
P67809,TKEDVFVH,1
P67809,VEFDVVEG,1
P68032,ELPDGQVI,2
P68032,GQKDSYVG,1
P68104,AIVDMVPG,1
P68104,EALDCILP,0
P68104,KSGDAAIV,1
P68104,LPGDNVGF,0
P68104,TRKDGNAS,2
P68104,WNGDNMLE,0
P68133,ELPDGQVI,2
P68133,GQKDSYVG,1
P68363,EHSDCAFM,0
P68363,GGDDSFNT,1
P68363,IQPDGQMP,2
P68363,LRFDGALN,2
P68363,VFVDLEPT,0
P68363,VGVDSVEG,1
P68366,IQPDGQMP,2
P68371,ELVDSVLD,1
P68402,SQGDSNPA,1
P78316,DLNDGFVL,2
P78316,DSPDSHLD,1
P78317,DHADSCVV,1
P78317,THNDSVVI,1
P78344,DETDSSSA,1
P78344,IRQDAVKD,1
P78347,VVVDGMPP,2
P78356,CENDGVGG,2
P78371,VRVDSTAK,1
P78527,DEVDNKVK,0
P78527,DWVDGEPT,2
P78527,GDSDGPSY,0
P78527,SVIDSAEL,1
P78527,VDQDGDPS,2
P78559,AEYDSVVA,1
P78559,DMGDGILP,2
P78559,EEEDATKA,1
P78559,HELDGQGA,2
P80108,FNVDGVPD,2
P80303,EEDDMVEM,1
P80303,EETDGLDP,2
P80303,VNSDGFLD,2
P80723,PASDSKPG,1
P80723,TKSDGAPA,2
P82094,ERIDSFSV,1
P82094,TVLDKVAE,0
P82673,IEIDSTDY,1
P82970,ENIDTSAQ,0
P83369,TRTDGSSV,2
P83369,VSSDSFDP,1
P83916,HETDKSEG,0
P84022,MTVDGFTD,2
P85037,VSGDSAVA,1
P98095,IMADGVSC,2
P98170,SESDAVSS,1
P98171,DVLDSFQT,1
P98171,QNMDSVFK,1
P98175,PTRDGLGS,2
P98175,SAEDSYEA,1
Q00013,VTEDMYTN,1
Q00403,TSVDLITT,0
Q00534,TYLDKVPE,0
Q00613,YAPDAVAS,1
Q00653,PGLDGIIE,2
Q00653,VKEDSAYG,1
Q00839,SALDGDQM,2
Q00987,DVPDCKKT,0
Q01082,DEVDSKRL,1
Q01082,ETVDTSEM,1
Q01105,DDDDDEEE,0
Q01105,EDDDDDEE,0
Q01105,EDIDEEGD,0
Q01105,EEDDDDDE,0
Q01105,EEGDEDEG,0
Q01105,GEEDDDDD,0
Q01105,GEEDEEAL,0
Q01105,NEIDRLNE,0
Q01105,VIKDDIWP,0
Q01130,DAEDAMDA,1
Q01130,DAMDAMDG,1
Q01543,SLFDSAYG,1
Q01581,DGVDAGKY,1
Q01804,GVPDGGDQ,2
Q01814,EEIDHAER,0
Q01826,VEMDSLSE,1
Q02078,SSYDGSDR,2
Q02078,STTDLTVP,0
Q02078,TLTDSSML,1
Q02156,DDVDCTMT,0
Q02156,SSPDGQLM,2
Q02413,DLRDGSNV,2
Q02447,INADGHLI,2
Q02447,LSGDSTLN,1
Q02447,NSIDSAGI,1
Q02447,VDLDSLGL,1
Q02750,PAPDGSAV,2
Q02750,VEGDAAET,1
Q02818,INSDGVLD,2
Q02880,NEEDSASV,1
Q02880,SDVDIFPS,0
Q02952,SEYDAVER,1
Q03001,DELDSMAP,1
Q03001,DIIDDLVK,0
Q03164,QHTDSTQS,1
Q03164,SQLDGVDD,2
Q03468,AIMDGASP,2
Q03701,DDFDFAGS,0
Q03701,ENTDSVVM,1
Q03701,VDEDGGTF,2
Q03701,YSGDPLQD,2
Q04206,DCRDGFYE,2
Q04206,DDEDLGAL,0
Q04206,VFTDLASV,0
Q04637,DLLDAFKE,1
Q04637,DRLDRART,0
Q04637,LVDDGGWN,2
Q04637,PAVDLSPV,0
Q04656,INIDGMTC,2
Q04695,EVQDGKVI,2
Q04695,VEMDAAPG,1
Q04721,VCVDGVNT,2
Q04726,SRYDSDGD,1
Q04726,VSADGQMQ,2
Q04759,DEVDKMCH,0
Q04864,DCRDGYYE,2
Q04917,AFDDAIAE,1
Q05084,ESTDAAVQ,1
Q05193,LSVDNLKL,0
Q05397,DQTDSWNH,1
Q05397,VSWDSGGS,1
Q05513,DGMDGIKI,2
Q05513,DSEDLKPV,0
Q05513,EETDGIAY,2
Q05655,DMQDNSGT,0
Q06203,TQLDVPHV,1
Q06210,SRVDSTTC,1
Q06323,SELDAFLK,1
Q06413,DADDSVGH,1
Q06413,SSYDGSDR,2
Q06455,LLLDASTT,1
Q06455,TMPDSPVD,1
Q06546,IEIDGTEK,2
Q06547,TMPDGQQV,2
Q06587,AIMDGTEI,2
Q06587,SAPDSAPG,1
Q06587,VSSDSAPD,1
Q06609,AQVDGAAM,2
Q06609,DVLDNVAY,0
Q07021,AFVDFLSD,0
Q07021,LHTDGDKA,2
Q07021,LVLDCHYP,0
Q07157,DLSDSIHS,1
Q07666,TGPDATVG,1
Q07812,FIQDRAGR,0
Q07817,SSLDAREV,1
Q07820,EELDGYEP,2
Q07820,PAADAIMS,1
Q07820,TSTDGSLP,2
Q07864,DMEDFGLV,0
Q07864,DQLDNIVD,0
Q07955,CYADVYRD,1
Q07955,DLKDHMRE,0
Q07955,RKLDNTKF,0
Q07955,VYRDGTGV,2
Q08209,DGFDGATA,2
Q08211,DTPDTTAN,1
Q08211,EEVDLNAG,0
Q08211,PPLDAVIE,1
Q08378,CSTDSPLP,1
Q08378,ESPDGPGQ,2
Q08378,SEVDGNDS,2
Q08945,DQHDAYLE,1
Q08945,TQEDGVDP,2
Q08AD1,SYVDGFIG,2
Q08AF3,CVVDAGKV,1
Q08J23,DAEDGAEG,2
Q08J23,LEVDGQKV,2
Q08J23,SKKDGVCG,2
Q08J23,YEPDSANP,2
Q09666,DAPDVDVH,1
Q09666,DTPDINIE,1
Q09666,DVPDVEVQ,1
Q09666,DVPDVNLE,1
Q09666,DVPDVNVQ,1
Q09666,EAPDVSLE,1
Q09666,EVPDVNIE,1
Q09666,PDVDVHGP,1
Q09666,SAPDISLG,0
Q09666,SMPDIDLN,0
Q09666,SMPDVGLN,1
Q0VF96,DELDSAKR,1
Q0VF96,DLQDQLSE,0
Q0ZGT2,DDVDVRPA,1
Q10567,DLFDLTSG,0
Q12772,DEPDSPPV,1
Q12789,AEEDSQGK,1
Q12789,IVVDSSMV,1
Q12802,DGPDGNSN,2
Q12802,EEMDSITE,1
Q12802,ERVDSLVS,1
Q12802,GGFDSHQM,1
Q12802,IEQDVVGP,1
Q12802,LALDSVLT,1
Q12802,PETDGQFL,2
Q12802,SSLDGNKP,2
Q12872,APTDSAPE,1
Q12873,EEVDGYET,2
Q12873,LPYDQSTW,0
Q12874,DDKDGLRK,2
Q12888,CEEDGDAG,2
Q12888,DGLDASSP,1
Q12888,ERGDGNSG,1
Q12888,LEDDSGSH,1
Q12888,SDVDANTA,1
Q12888,VEQDSSQP,1
Q12888,VSSDGCST,2
Q12905,STWDGVIV,2
Q12906,VEVDGNSF,2
Q12906,VMPDGSGI,2
Q12912,ASGDSVVS,1
Q12912,SSTDGTIT,1
Q12959,QPVDNHVS,0
Q12959,YEVDGRDY,2
Q12959,YMNDGYAP,1
Q12968,DDVDSELN,1
Q12972,TELDNLTE,0
Q12982,DDLDESGE,0
Q12982,DPSDGSVL,2
Q12982,IDLDGLDT,0
Q12996,DEVDRKPE,0
Q13009,DETDHSSK,0
Q13009,IDSDAVSA,1
Q13023,NAVDGSPS,2
Q13043,DEMDSGTM,1
Q13043,LDEDSLTK,1
Q13043,TMTDGANT,2
Q13057,VERDGLSE,2
Q13077,LEVDCYRA,0
Q13085,TEEDGVHS,2
Q13098,NAPDAIPE,1
Q13099,LENDAAFQ,1
Q13111,DEDDGFFV,2
Q13111,EQPDSLVD,1
Q13111,PEEDSVLS,1
Q13114,EEADSMKS,1
Q13114,ESVDKSAG,0
Q13123,DIGDYVPS,0
Q13123,ERRDGVNK,2
Q13136,SETDNSSQ,1
Q13136,TLTDGVLD,2
Q13148,DETDASSA,1
Q13148,DVMDVFIP,1
Q13148,HMIDGRWC,2
Q13151,EEADAAMA,1
Q13151,HAVDGNTV,2
Q13153,VGFDAVTG,1
Q13177,PEKDGFPS,2
Q13177,SHVDGAAK,1
Q13177,VGFDAVTG,1
Q13188,DELDSHTM,1
Q13188,LSEDSLTK,1
Q13206,DDDDGFDP,2
Q13233,DTLDGQQD,2
Q13233,GVEDTLDG,1
Q13242,GWADERGG,0
Q13242,VQKDGVGM,2
Q13243,DADDAVYE,1
Q13263,AAGDGTVV,2
Q13263,DAQDANQC,1
Q13263,DGADSTGV,1
Q13263,KEEDGSLS,2
Q13263,LATDSTFS,1
Q13263,LSLDGADS,2
Q13263,SCEDNAPA,0
Q13263,SSGDGGAA,2
Q13315,DIVDGMGI,2
Q13315,DYPDSSVS,1
Q13342,DTVDIANN,0
Q13342,EMCDGEEP,2
Q13362,MVVDAANS,1
Q13367,TLTDSTLV,1
Q13370,DTADFLNK,0
Q13402,EDLDAALP,1
Q13422,SAQDSAVE,1
Q13426,DVTDIAPS,0
Q13428,DDPDGKQE,2
Q13428,DSSDGEVP,2
Q13428,DSSDSSSG,1
Q13428,ESSDSADS,1
Q13428,SGVDSAVG,1
Q13432,SEPDAGPG,1
Q13435,ARPDVVEM,1
Q13435,DFSDMVAE,1
Q13435,EAMDGSET,2
Q13435,METDARSS,1
Q13435,TEEDTVSV,1
Q13438,EAADSASG,2
Q13439,DQTDKMKQ,0
Q13439,LDLDSSTA,1
Q13439,MNVDVLKP,0
Q13442,EEIDAQLQ,1
Q13451,DCRDVAFT,1
Q13459,VCVDSLTS,1
Q13464,DETDGNLP,2
Q13464,DLSDSTSV,1
Q13469,DELDFSIL,0
Q13469,DVLDYGLK,0
Q13490,ENADPPII,2
Q13492,ATVDAVDD,1
Q13492,AVDDAIPS,1
Q13492,SLLDALEQ,1
Q13509,ELVDSVLD,1
Q13541,VLGDGVQL,2
Q13542,AISDAAQL,1
Q13546,LQLDCVAV,0
Q13546,SLLDSTNT,1
Q13547,HHGDGVEE,2
Q13547,IPEDAIPE,1
Q13555,NATDGIKG,2
Q13573,DDPDLQRP,0
Q13586,THSDSESS,1
Q13596,LFADATVE,1
Q13601,TVPDGWKE,2
Q13614,VSSDSIST,1
Q13615,VEFDSSLS,1
Q13620,SATDGNTS,2
Q13765,EEQDSTQA,1
Q13813,DETDSKTA,1
Q13813,DKGDSLDS,1
Q13813,DSLDSVEA,1
Q13885,ELVDSVLD,1
Q14004,VSNDGLGS,2
Q14005,SSTDSAAS,1
Q14008,DEPDDGSN,0
Q14008,IENDNGTV,0
Q14103,AKIDASKN,1
Q14116,DCRDNAPR,0
Q14116,DMTDSDCR,1
Q14126,ISVDSVTS,1
Q14139,DEFDYSVA,0
Q14141,VGFDSLPD,1
Q14145,TFLDSVEC,1
Q14146,CPDDVGYL,1
Q14146,HCRDGGAD,2
Q14149,TETDAVFL,1
Q14149,VQCDACLK,1
Q14149,VRNDAVIL,1
Q14151,DGTDGLLD,1
Q14151,DHRDGQHY,2
Q14151,DLFDSAHP,1
Q14151,DSRDGWGG,2
Q14151,FDFDACNE,1
Q14151,HAVDGEGF,2
Q14153,EESDSCAL,2
Q14157,MENDSSNL,1
Q14157,NPSDSAVH,1
Q14157,TGRDGSLA,2
Q14160,ASTDAALE,1
Q14160,CQPDSGSP,2
Q14160,LALDGETL,2
Q14160,MQPDGEGP,2
Q14161,DQPDYDSV,0
Q14161,PDYDSVAS,1
Q14161,VCADCSGP,0
Q14166,VTRDFAYG,0
Q14202,EVVDSTES,1
Q14202,TLGDGINS,2
Q14203,DTADAIEM,1
Q14203,ETMDALQA,1
Q14204,TRTDSTSD,1
Q14204,VLFDAADA,1
Q14207,AEIDASNI,1
Q14207,LCFDSTTA,1
Q14240,MDPDGVIE,2
Q14257,KNGDGFVS,2
Q14258,LQADLARE,0
Q14289,IESDIYAE,0
Q14318,EVLDGVED,2
Q14320,AHYDAVEA,1
Q14444,DQLDAVSK,1
Q14444,GGYDGYRP,2
Q14444,YQRDGYQQ,2
Q14457,EASDGGTM,2
Q14493,SRCDGDAS,2
Q14494,SALDSADL,1
Q14498,ERTDASSA,1
Q14511,DDYDYVHL,0
Q14511,DLVDGINR,2
Q14515,DEFDQGNQ,0
Q14558,TELDMDDG,1
Q14562,AEMDSIPM,1
Q14566,MLADNGVC,0
Q14566,SGVDGYET,2
Q14657,GGVDTAAA,1
Q14676,EEVDFLSE,1
Q14676,TERDSDTD,1
Q14677,VSSDSVGG,1
Q14683,DLKDAQAE,1
Q14684,SRKDGLSD,2
Q14686,SKKDGQPS,2
Q14690,VGLDSLTP,1
Q14692,DDKDAAKV,1
Q14692,SEDDGLEN,2
Q14693,SQLDSLKR,1
Q14694,LALDGSSN,2
Q14694,LENDGVSG,2
Q14694,NSTDSVSD,0
Q14697,AEGDGAQP,2
Q14761,HVADGGLQ,2
Q14761,TDYDHVAD,0
Q14789,DVTDAQIK,1
Q14789,EEQDSLSM,1
Q14789,SEKDSLSE,1
Q14790,LEMDLSSP,0
Q14790,REQDSESQ,1
Q14790,TISDSPRE,1
Q14790,VETDSEEQ,1
Q14814,DHLDLNNA,0
Q14814,LTEDHLDL,0
Q14839,EATDGGGD,2
Q14839,EYLDATGG,1
Q14839,NQSDYSVA,0
Q14839,TAVDGYET,2
Q14839,TFADGVPR,2
Q14839,VESDFDDA,0
Q14847,DSQDGSSY,1
Q14980,DSLDLSCE,0
Q14980,EEPDSANS,1
Q14980,LSIDSLDL,1
Q14980,TQPDGTSV,2
Q14BN4,DTTDAQMD,1
Q14C86,CSADSVAF,1
Q14C86,DHTDPEDN,2
Q14C86,DILDKYRN,0
Q14C86,DLPDSASQ,1
Q14CW9,LQWDGSSD,2
Q15003,DEPDHTAV,0
Q15003,DFPDGSLG,2
Q15003,DLDDLFVG,0
Q15003,HVADGSAT,2
Q15003,VRVDAVHA,1
Q15032,INPDGSPV,2
Q15042,PDIDALVG,1
Q15043,SELDGKAP,2
Q15046,HTTDNGVG,0
Q15046,VKVDGSEP,2
Q15052,TRKDSIPQ,1
Q15054,TYLDGEGC,0
Q15056,DEVDSLKE,1
Q15056,LTYDGALL,2
Q15075,AKPDGLVT,2
Q15075,LVTDSSAE,1
Q15139,CQNDSGEM,1
Q15149,DALDGPAA,2
Q15149,ILRDKDNT,0
Q15149,RDKDNTQR,0
Q15154,EDGDGAGA,2
Q15154,PTVDSTQQ,1
Q15154,SEEDGRGE,2
Q15181,DDPDAANY,1
Q15181,GETDWKVI,0
Q15181,TDVDKWFH,0
Q15181,VPTDVDKW,1
Q15185,PEVDGADD,2
Q15233,MMPDGTLG,2
Q15276,DESDFGPL,0
Q15276,HSLDAGLL,1
Q15276,VGADSVSE,1
Q15283,VIEDSVTT,1
Q15306,SWRDYVPD,0
Q15327,DFRDGEYE,2
Q15334,EHADSLAQ,1
Q15361,TLFDSVEG,1
Q15361,VEGDGAMM,2
Q15365,AGIDSSSP,1
Q15365,ASLDASTQ,1
Q15365,PPLDAYSI,1
Q15365,RCSDAAGY,1
Q15365,SPLDLAKL,0
Q15366,TGSDSASF,1
Q15366,WGLDASAQ,1
Q15424,DLFDSAHP,1
Q15424,DSRDGWGG,2
Q15424,FDFDACNE,1
Q15424,SVADCVED,0
Q15427,RNQDATVY,1
Q15459,KTEDSLMP,1
Q15459,SKEDSAPS,1
Q15459,VTWDGHSG,2
Q15477,EEPDMTGQ,1
Q15542,GEVDSAGA,2
Q15544,TDTDGIPE,2
Q15545,STVDGDLY,2
Q15633,DARDGNEV,2
Q15637,DQNDLRKM,0
Q15637,PPMDQYLG,0
Q15648,SSDDGIRP,2
Q15650,DESDYFAS,0
Q15650,TEPDTTAE,1
Q15653,EAPDTYLA,1
Q15691,KFFDANYD,1
Q15750,TSLDAVAQ,1
Q15751,ASPDSIQT,1
Q15796,LTVDGFTD,2
Q15797,MTQDGSQP,2
Q15813,IGFDSIMK,1
Q15814,TKVDAAPG,1
Q15836,DRADALQA,1
Q15907,NVVDISVP,0
Q15942,LEIDSLSS,1
Q16181,DAVDNSNC,0
Q16181,DYIDSKFE,1
Q16204,SDTDGAGG,2
Q16236,EELDSAPG,1
Q16236,TEVDNYHF,0
Q16512,ATHDGPQS,1
Q16512,DFLDNERH,0
Q16512,LGTDSDSS,1
Q16512,TDSDSSPQ,2
Q16513,DEVDSLMC,1
Q16513,DITDCPRT,0
Q16543,SVWDHIEV,0
Q16566,PAPDAPLK,1
Q16566,YWIDGSNR,2
Q16576,SHCDSDKG,1
Q16625,ERVDSPMA,1
Q16630,DQIDLYDD,0
Q16630,DYMDTLPP,1
Q16643,EDIDAGAI,2
Q16643,IETDTATA,1
Q16643,PEIDITCW,0
Q16643,QKTDAAVE,1
Q16643,SLIDLWPG,0
Q16643,SPSDSSTA,1
Q16643,VGEDVPDA,1
Q16667,SEFDSSDE,1
Q16829,TESDGSPV,2
Q16829,TNVDSSSS,1
Q16891,RELDSITP,1
Q1KMD3,AEPDASEK,1
Q1KMD3,DYMDEVTY,0
Q1KMD3,VEGDDVPE,0
Q1MSJ5,INTDDESS,0
Q1MSJ5,LDIDSSRP,0
Q27J81,AEADSTSE,1
Q27J81,DEEDTAPE,1
Q27J81,DLVDAVTP,1
Q2KHR3,IELDGLPS,2
Q2NKX8,DEDDSFKD,1
Q2NKX8,TLQDGKGT,2
Q2NL68,TSSDGLSP,2
Q2NL82,CATDAVDD,1
Q2TAL8,LTVDSAHL,1
Q2TAZ0,CLRDGLPE,2
Q2TB10,ITPDIATK,0
Q2VPK5,DAADSATA,1
Q2VPK5,LDVDAADS,1
Q32MZ4,SDLDGGNH,2
Q32MZ4,TVKDCVDI,0
Q32MZ4,VLADGDTL,2
Q32P28,VVMDGVIS,2
Q3B7T1,DFIDSVGN,1
Q3KQU3,TPTDAAVL,1
Q3KQV9,CQVDGVPQ,2
Q3LXA3,EAPDSTAA,1
Q3SXY8,AELDGTSG,2
Q3SXY8,DETDRPSL,0
Q3T8J9,VCMDSFQP,1
Q3T8J9,YEFDGFEE,2
Q3V6T2,DSQDSSSV,1
Q49A26,QAADSTAV,1
Q49AR2,TNCDSSSE,1
Q49MG5,MAPDGCED,2
Q4AC94,HELDSMDC,1
Q4ADV7,VQPDAFQP,1
Q4G0J3,METDSGVP,0
Q4LE39,IEVDSVAG,1
Q4V328,DTVDGQRI,2
Q4V328,EERDCHLK,0
Q4V339,EKPDGLIN,2
Q504Q3,SEFDSFSQ,1
Q53EL6,TYIDSYKG,1
Q53EP0,ESPDSSGA,1
Q53ET0,TSSDSALH,1
Q53F19,VELDTLSQ,1
Q53GL0,VEEDSYLA,1
Q53QZ3,SHYDSDIK,1
Q53RE8,SQPDSAGY,1
Q53SF7,AERDMLPS,1
Q53SF7,SAADSVES,1
Q53TQ3,AQSDGVPV,2
Q562R1,ELPDGQVI,2
Q562R1,GQKDCYVG,1
Q56P03,DEVDVLLH,1
Q58A45,TEVDSYHS,1
Q58WW2,STRDSALQ,1
Q5BJE1,HKTDEMED,0
Q5BKZ1,RSMDSYLN,1
Q5H9R7,DEIDFKET,0
Q5H9R7,EEEDGAKQ,2
Q5H9R7,TSQDAACK,1
Q5JPH6,VVDDHHMG,0
Q5JRA6,DEIDLPRE,0
Q5JRA6,DQTDSTGG,1
Q5JRA6,DSLDEEFF,0
Q5JRA6,EESDSVFS,1
Q5JSH3,DSLDSKGK,1
Q5JSJ4,NQVDSLSD,1
Q5JSZ5,IHVDSVLP,1
Q5JSZ5,LYLDGHVF,2
Q5JSZ5,SQVDGGLS,2
Q5JTH9,EEADGNKM,2
Q5JTH9,LEIDGSEE,2
Q5JTH9,LTVDAVKL,1
Q5JTV8,DDQDSSHS,1
Q5JTV8,MQNDSILK,1
Q5JTY5,EKPDGLIN,2
Q5JVF3,DSRDGASC,2
Q5M775,EGTDALGP,1
Q5M775,PNVDGTSV,2
Q5PRF9,TAKDGAPG,2
Q5SW79,GEIDSVTS,1
Q5SW79,SDVDTAST,1
Q5SXM2,AEADGSVA,1
Q5SY16,AFADALEF,1
Q5T0F9,VEEDAVAA,1
Q5T1M5,SSRDSAAP,1
Q5T1V6,VPVDAVAT,1
Q5T200,INYDYVHE,0
Q5T200,TSRDSLAL,1
Q5T3J3,SSVDATTV,1
Q5T3U5,QESDSATA,1
Q5T447,ETTDALPE,1
Q5T4S7,GDSDSAAP,1
Q5T4S7,SAVDSVAG,1
Q5T4S7,TEEDSSQD,1
Q5T4S7,TMIDAVKI,1
Q5T5P2,NHTDSAGT,1
Q5T5U3,DELDNVFF,0
Q5T5U3,VRTDSAPD,1
Q5T5X7,DCYDSSSL,1
Q5T5X7,HSVDSVLT,1
Q5T5Y3,AEHDFMGE,0
Q5T5Y3,VSLDGSAD,1
Q5T6F2,ASRDGSLA,2
Q5T6F2,DYSDSTST,1
Q5T6F2,TTEDWTED,0
Q5T8I9,SVVDGNFE,2
Q5T8P6,DQVDHNSY,0
Q5T8P6,YDTDGYNP,2
Q5TAP6,MNVDGPNP,2
Q5TAX3,NELDFADH,0
Q5TAX3,TCTDNTGD,0
Q5TB80,DSLDSVAE,1
Q5TH69,LESDSASP,1
Q5THJ4,LESDSVGT,1
Q5TZA2,DKTDGAMQ,2
