uni,fullpep,octet_ntype_max
Q96PZ0,EDNDSGVP,1
Q96PZ0,EEEDGLSE,2
Q96PZ0,LQNDFLSI,0
Q96QB1,SDLDSTGN,1
Q96QC0,ELMDTASL,1
Q96QC0,GALDAKPV,1
Q96QC0,GFLDALNS,1
Q96QV1,EEMDGLSD,2
Q96QZ7,DQTDSSGQ,1
Q96QZ7,FDPDDPNT,0
Q96RD7,DMRDGACS,2
Q96RD7,DVVDGKTP,2
Q96RE7,EEEDGGEE,1
Q96RE7,QESDSVQC,1
Q96RF0,PDLDGSSS,2
Q96RK0,IADDGFGT,2
Q96RK0,TDLDSAPE,1
Q96RR4,LEADGQEV,2
Q96RS0,DEQDCVTQ,0
Q96RS0,TSHDGHQQ,2
Q96RS0,YERDSLLA,1
Q96RU3,ESPDGSYT,2
Q96S44,TPADGEEP,2
Q96S55,WDADAAEA,1
Q96S94,QVLDGTSG,1
Q96SB3,DDEDDEED,0
Q96SB3,DEDDEEDG,0
Q96SB3,DEEDGEPP,2
Q96SB3,DKLDADAV,1
Q96SB3,EDVDPMAA,2
Q96SB3,EDYDRRNE,0
Q96SB3,EEDDEDDE,0
Q96SB3,EEEDPAPS,2
Q96SB3,EEMDKLLD,0
Q96SB3,EEVDESKK,0
Q96SB3,ENVDHSAL,0
Q96SB3,GEDDEETG,0
Q96SB3,LDADAVSP,1
Q96SB3,LEEDDEDD,0
Q96SB3,LEKDSEGL,1
Q96SB3,SEADLVDV,0
Q96SB3,SRFDSKPA,1
Q96SB3,TDEDEELS,0
Q96SB3,VEVDGTSL,2
Q96SB4,QETDSCTP,1
Q96SI9,VDVDGTTY,2
Q96SN8,DDLDGINP,2
Q96ST2,MQNDSFHS,1
Q96SW2,DQQDAAHN,1
Q96SZ5,SDRDAASG,1
Q96T37,DRSDGSAP,2
Q96T37,LVTDAFGH,1
Q96T58,PKVDATRP,1
Q96T58,STTDSIQE,0
Q96T58,VKPDSVTA,1
Q96T88,AETDSRPA,2
Q96T88,DECDMAFH,1
Q96TA2,TGLDSAVD,1
Q99081,DLLDFSAM,0
Q99081,PLHDSAAL,1
Q99436,VYKDGIVL,2
Q99439,SGVDIGVK,0
Q99439,TVADGAPS,2
Q99457,DKVDTLFL,1
Q99459,HESDFSGV,0
Q99460,MEVDEAEK,0
Q99496,AITDGLEI,2
Q99496,DNGDSSHC,1
Q99496,LELDNNNA,0
Q99497,VEKDGLIL,2
Q99549,DETDTWAY,1
Q99549,EVLDSVCQ,1
Q99549,SAADSTEE,1
Q99569,DQWDGVGP,2
Q99575,EVMDAGCQ,1
Q99590,DSVDEETA,0
Q99590,MECDSFCS,1
Q99590,PDVDSSNI,1
Q99613,EDEDGVSA,2
Q99614,CFHDCSAS,0
Q99666,DVADAASE,1
Q99683,VIEDAVAT,1
Q99700,SAKDSFIE,1
Q99700,STYDSSLS,1
Q99708,CLADSFSQ,1
Q99733,ERLDNVPH,0
Q99733,SFSDGVPS,2
Q99733,VDCDGCTI,2
Q99741,LVFDNQLT,0
Q99741,SEVDGNRM,2
Q99755,DIPDGLFL,2
Q99767,DYPDGQLP,2
Q99798,DKWDGKDL,2
Q99829,LDADGGPL,0
Q99848,DKLDFLEG,0
Q99959,TVFDSIPA,2
Q99986,TSIDAHNG,1
Q99996,GVIDGYAD,2
Q99996,SLLDGVVT,2
Q9BQ52,TLEDGLEE,2
Q9BQ61,FANDGSFL,2
Q9BQ67,ESGDTSSE,1
Q9BQ87,MEIDGDVE,2
Q9BQC3,CCPDTGKT,1
Q9BQE3,IQPDGQMP,2
Q9BQG0,EERDGDVD,2
Q9BQG0,PAEDGTPA,2
Q9BQP7,VEEDALLC,1
Q9BQQ3,SFLDSPGA,1
Q9BQQ3,SLLDNSNA,1
Q9BQQ3,TLPDSLTS,1
Q9BQS8,TETDSLDP,1
Q9BRD0,DSPDLAPN,0
Q9BRD0,DSPDPSPP,2
Q9BRD0,NVEDAMKE,1
Q9BRP8,DQPDSAAT,1
Q9BRQ0,PMVDHLVA,0
Q9BRS2,NVTDSVIN,1
Q9BRT6,LKLDGDVL,1
Q9BRT8,EKPDGLIN,2
Q9BRT9,EEVDFLGQ,0
Q9BRT9,QDSDGGSE,2
Q9BSD7,VPVDGFYT,2
Q9BSE4,VNNDGQNA,2
Q9BSI4,SVTDSVNL,1
Q9BSJ2,MKLDGELG,1
Q9BSJ8,SSVDAPPR,1
Q9BSJ8,THVDSPLE,1
Q9BSJ8,TTPDSQFG,1
Q9BTC0,AQPDSVYC,1
Q9BTC0,CSADAAVS,1
Q9BTC0,SVSDALMS,1
Q9BTC0,TAEDGVPA,2
Q9BTE3,DERDASAL,1
Q9BTE6,EQADHFTQ,0
Q9BTV7,ISLDGRPP,2
Q9BU89,QEVDAIGQ,1
Q9BUF5,ELVDAVLD,1
Q9BUJ2,SGPDGHYA,2
Q9BUN5,EEEDGVTE,2
Q9BUT9,QQLDGGPA,2
Q9BV44,SEQDGERG,2
Q9BV68,LFHDGCIV,2
Q9BVA1,ELVDSVLD,1
Q9BVC5,IVFDGSST,2
Q9BVI0,EELDGDDR,2
Q9BVS4,IKEDSLSE,1
Q9BVT8,AATDSMRG,1
Q9BVV6,TLHDAVEM,1
Q9BVV6,VDIDSISN,1
Q9BVX2,DDRDGLLA,2
Q9BW27,EELDGEPT,2
Q9BWD1,ILCDGLTD,2
Q9BWT1,DSCDSFAS,1
Q9BWU0,DDPDYCVW,0
Q9BWU0,DSLDAFMS,1
Q9BWU0,DYQDCSKT,1
Q9BWW4,SPADSTNS,1
Q9BX66,DDSDLYSP,0
Q9BXJ9,HEADTANM,1
Q9BXP5,SLDDSVDE,1
Q9BXW9,EEIDGLLD,2
Q9BY43,AQTDGTLS,2
Q9BY77,EDDDGIAS,1
Q9BY77,VQNDAYTA,1
Q9BYD3,HIMDSLEL,1
Q9BYJ9,TVVDGQPG,2
Q9BYT8,FEYDGKIN,2
Q9BYT8,NEDDTFLV,1
Q9BYT8,TDDDKYKI,0
Q9BYT8,TEADKRLS,0
Q9BYT8,VETDFVEV,0
Q9BYT8,VSSDKEVR,0
Q9BYV8,EDNDSAAS,1
Q9BYW2,DGVDSTSH,1
Q9BYW2,DIKDRGPL,0
Q9BYW2,DQQDGSHF,2
Q9BYW2,DSHDSIKE,1
Q9BYW2,PHVDGLHS,2
Q9BYW2,TMEDSDGV,1
Q9BYW2,TSDDSVTG,1
Q9BZ72,DTQDGLYR,2
Q9BZE4,GEYDSVSE,1
Q9BZF1,DIQDSSGS,1
Q9BZK7,MEVDGDVE,2
Q9BZK7,SLIDAVMP,1
Q9C037,ICLDYFQD,0
Q9C0B9,AEKDGSGP,2
Q9C0C2,EDVDGTWG,2
Q9C0C7,TVQDSATP,1
Q9C0C9,ELSDSGQQ,1
Q9C0C9,ETPDGSAS,2
Q9C0C9,GGTDSVSP,1
Q9C0C9,PASDSASG,1
Q9C0C9,TAPDASVP,1
Q9C0D5,VAVDAAPP,1
Q9C0E8,QTDDKIPA,0
Q9C0F1,VSEDYASC,0
Q9C0J8,DSWDGNRE,2
Q9GZM5,DAADAAAA,1
Q9GZM5,VDADAADA,1
Q9GZR1,TDKDGTNL,0
Q9GZR7,AESDALPD,1
Q9GZR7,TVSDQALL,0
Q9GZV4,DEIDFTTG,0
Q9GZY8,DFLDLERP,0
Q9H009,EEQDSTQT,1
Q9H098,AEPDYIED,0
Q9H0C8,SSTDSGSG,1
Q9H0D6,FTSDGSPS,2
Q9H0E2,VQLDAQAA,1
Q9H0E9,VEADVAIG,1
Q9H0G5,YEYDSIYD,1
Q9H0H5,TETDSVGT,2
Q9H0R5,SVTDAILQ,1
Q9H0U9,LELDTVNA,1
Q9H0V1,CSPDGQPT,2
Q9H175,DSCDSLNP,1
Q9H1B7,NHVDGSSK,2
Q9H1E3,QEKDSGSD,1
Q9H1E3,YGRDSGPP,1
Q9H1I8,DTYDGNQV,2
Q9H223,CDCDGMLD,2
Q9H223,GAFDGTTE,2
Q9H2C2,GNVDGVAA,2
Q9H2F5,DLPDLHEY,0
Q9H2G2,HITDAQLE,1
Q9H2G2,VTVDSNKP,1
Q9H2J4,TYEDMTLE,1
Q9H2L5,SSTDSSGP,1
Q9H2P0,DEKDSRVN,1
Q9H2P0,EWKDGASP,2
Q9H2X6,VECDSLVP,1
Q9H3M7,DLVDVNTP,1
Q9H3P2,ATPDYAAG,0
Q9H3P7,THTDSSEK,1
Q9H3P7,VSVDGLTL,2
Q9H3R0,DEVDGAEV,2
Q9H444,AQIDGTLS,2
Q9H4A3,DVDDGSGS,2
Q9H4A3,SSVDSAHS,1
Q9H4A3,VLSDGTVD,2
Q9H4L5,TITDSSSG,1
Q9H4L7,SEYDSGSD,1
Q9H4M9,GAFDGTMN,2
Q9H4M9,VDKDGLLD,2
Q9H4X1,CEFDAVLA,1
Q9H501,SAKDGTSP,2
Q9H553,TSFDSVVP,1
Q9H582,SCVDSFGS,1
Q9H5J8,DSLDHVTS,0
Q9H5V7,IQTDSYES,1
Q9H6E5,VEVDGWDC,2
Q9H6K1,SEFDSISK,1
Q9H6Q4,IEDDGSYF,2
Q9H6R7,IALDAEPV,1
Q9H6R7,SICDGSIA,2
Q9H6S0,FRVDGIPN,2
Q9H6T3,DELDKDDS,0
Q9H6T3,DVPDSTTA,1
Q9H6T3,EVSDTSSL,1
Q9H6T3,SEEDGIHV,2
Q9H6W3,DLGDALPG,2
Q9H6X5,LSLDGLAP,0
Q9H6Y2,EDPDSMEA,1
Q9H6Z4,DREDGNYC,2
Q9H706,VKTDSVDL,1
Q9H714,DTTDSVGS,1
Q9H714,PETDSAFF,1
Q9H7N4,QTVDSSCK,1
Q9H814,ESVDSSEE,1
Q9H875,DYMDAMAE,1
Q9H8H2,DKLDSFAI,1
Q9H8M2,SLTDSTAE,1
Q9H8V3,YEVDGCPA,2
Q9H8W4,VTIDSIKD,1
Q9H8Y5,EDSDSASE,1
Q9H981,AQGDGLMA,0
Q9H9B1,EEDDGHGA,2
Q9H9B1,LETDGLQE,2
Q9H9J4,EEPDAAAG,1
Q9H9L4,VVGDGMQC,2
Q9HAS0,DSEDGSPS,2
Q9HAV4,IQKDSLDQ,1
Q9HAW4,DEYDGEEI,2
Q9HAW4,EEADSPSD,1
Q9HAW4,MGTDGKEE,2
Q9HAW4,TTYDSAEE,1
Q9HB07,EEVDAVDN,1
Q9HB58,EIIDGTSE,0
Q9HBD1,DATDTKPD,1
Q9HBD1,DEPDGQSE,2
Q9HCD5,DSFDGRGP,2
Q9HCD5,SSTDSLPG,1
Q9HCE5,ESADSIGA,1
Q9HCM1,SSVDGVQT,2
Q9HCN4,TAKDSLSP,1
Q9HCN4,VALDAGTA,1
Q9HCP0,VHVDSGAS,1
Q9NPG3,DESDSFID,1
Q9NPR2,VVEDGVAD,2
Q9NQ55,AEPDGDHN,2
Q9NQC1,TETDGYFS,2
Q9NQC3,FGNDFVPP,0
Q9NQC3,NAPDGAGS,2
Q9NQC3,SETDYVTT,0
Q9NQG7,EDVDGVCE,2
Q9NQV6,ESVDGSDP,2
Q9NR30,EEIDAPKP,1
Q9NR30,PEPDCNPS,1
Q9NR30,RLLDSVPP,1
Q9NR30,SEVDMNSP,1
Q9NR50,VGVDSLIG,1
Q9NRA8,DDLDVVLS,1
Q9NRL2,QLTDADTK,1
Q9NRY2,DFRDHAEQ,0
Q9NRY5,ILEDGNCE,2
Q9NRZ9,EQLDTAVI,1
Q9NS87,HVMDSAAE,1
Q9NSC2,DQVDCSDL,0
Q9NSE4,VDEDGVFT,2
Q9NSE4,VFTDVAGP,1
Q9NSI8,SCSDGTSN,2
Q9NT62,DDGDGGWV,2
Q9NT62,EEDDGDGG,2
Q9NTI5,EEVDVFQG,1
Q9NTJ3,PSPDGASS,2
Q9NTM9,VCVDSVES,1
Q9NTX7,TSVDGQLT,2
Q9NU22,VDTDSHAE,1
Q9NUM4,DAYDGVTS,2
Q9NUQ6,SSTDSANE,1
Q9NUU7,VDKDGNPD,2
Q9NV96,DEVDGGPP,2
Q9NVA2,VGFDSLPD,1
Q9NVC6,VGLDGTET,2
Q9NVH2,QELDANSA,1
Q9NVM9,DSPDSPEP,1
Q9NVP1,ATVDGLEQ,2
Q9NVU0,LNVDGACA,2
Q9NW13,DEEDGVFD,2
Q9NW13,EESDSIDD,1
Q9NW64,SNSDGTRP,2
Q9NW75,HESDFAVD,0
Q9NW75,SESDSSSL,1
Q9NWB7,SMTDGAPL,2
Q9NWH9,VEDDAFIK,1
Q9NWK9,QETDSSLV,1
Q9NWQ4,HESDSFTE,1
Q9NWQ4,VHMDAVEP,1
Q9NWQ8,VLKDSSSQ,1
Q9NWZ8,VECDLSNM,0
Q9NX05,VSYDSSAS,1
Q9NX24,ADPDGPEA,2
Q9NX31,DSSDATQV,1
Q9NXR1,ERTDTAVQ,1
Q9NXR5,QSLDSAVP,2
Q9NY61,YLVDGTKP,2
Q9NYF5,EEEDGVNL,2
Q9NYF8,EALDYFSD,0
Q9NYF8,YQGDGIVE,2
Q9NZ08,DLWDSMAS,1
Q9NZ43,LGTDSAEP,1
Q9NZ52,AELDTTNS,1
Q9NZ52,HHLDALDQ,1
Q9NZB2,NHVDSAYF,1
Q9NZJ0,TELDGQVE,0
Q9NZJ5,DVEDGTMD,2
Q9NZL9,NQPDAASQ,1
Q9NZM5,EESDGEGE,2
Q9NZM5,LEVDQFLE,0
Q9NZN5,DTLDGTPR,2
Q9NZN5,PQTDSVIQ,1
Q9NZN5,THSDGAIS,2
Q9NZZ3,SLTDCIGT,0
Q9NZZ3,TTVDAMKL,1
Q9P0J1,AHVDGVDL,2
Q9P0K8,GSVDGGAV,2
Q9P0L0,SKQDGPMP,2
Q9P0L2,TSVDGYTE,2
Q9P107,DLGDGLEN,2
Q9P107,DTKDGGGE,2
Q9P107,GPEDSLLG,1
Q9P107,SDVDSVGG,1
Q9P1Y5,DEGDGSPA,2
Q9P1Y5,VSSDSLGP,1
Q9P1Y6,DEEDGASC,2
Q9P1Z2,EEADGGSD,2
Q9P246,SECDSLNS,1
Q9P258,NQTDAVPS,1
Q9P265,QETDSAVQ,1
Q9P266,SDVDGVVT,2
Q9P270,ELRDATSL,1
Q9P275,DSRDVVLS,1
Q9P275,SCGDGVPA,2
Q9P289,DESDSEGS,1
Q9P2B2,SRVDGVVL,2
Q9P2D1,DDADAAGR,1
Q9P2D1,ETRDGFYM,2
Q9P2E9,DAQDVQAS,1
Q9P2E9,EDGDIAGA,1
Q9P2E9,HVEDGDIA,2
Q9P2E9,ILRDALNQ,1
Q9P2E9,QARDAQDV,1
Q9P2E9,SQLDAAKS,1
Q9P2F8,VVGDAVAE,1
Q9P2I0,DDVDAAFD,1
Q9P2J5,DAGDALIY,1
Q9P2K8,SDTDGLDS,2
Q9P2M7,SSVDSLIN,1
Q9P2N5,YEPDGYNP,2
Q9P2W9,TWGDGKGE,2
Q9UBC2,PGPDSSGS,1
Q9UBC2,QVLDGAHG,2
Q9UBE0,DGPDTKRA,1
Q9UBF8,FSVDSITS,1
Q9UBF8,VNGDGVDS,2
Q9UBI9,AHFDYSPA,0
Q9UBK2,SMPDGTPP,2
Q9UBL0,VNPDGTPA,2
Q9UBN7,DMADSMLM,1
Q9UBP0,IEFDGVQS,2
Q9UBQ7,RAADCEVE,0
Q9UBT2,DEEDSSNN,1
Q9UBU8,DDWDLITR,0
Q9UBU8,DHPDAPMS,1
Q9UBU9,EEDDGDVA,2
Q9UBW7,IETDIIGS,0
Q9UDY2,EDTDGEGG,2
Q9UEE9,DEVDGEEQ,2
Q9UER7,DDPDSAYL,1
Q9UEW8,DEMDEKSE,0
Q9UEW8,SVHDSQGP,1
Q9UG63,TEVDLLTK,0
Q9UGN5,LQMDYATN,0
Q9UGP4,ECLDGVPF,2
Q9UGP4,LTVDGAAK,2
Q9UGR2,APRDCYVD,0
Q9UGR2,TRLDALDS,1
Q9UGU0,HETDGHGL,2
Q9UH99,EARDSSPH,1
Q9UHB6,DSRDSQVK,1
Q9UHB6,ENTDASGK,1
Q9UHB9,DANDAHQT,1
Q9UHQ1,SVRDAAVD,1
Q9UHR5,LVSDAYGE,1
Q9UHR5,PESDGEAG,2
Q9UHR6,EELDNAPG,0
Q9UHX1,QGTDSIKM,1
Q9UHY8,DWQDFYEF,0
Q9UI08,RPEDASGG,1
Q9UI10,VQTDAFVS,1
Q9UI12,GAVDAAVP,1
Q9UIF9,GEVDATAS,1
Q9UIG0,DNKDSAAF,1
Q9UIL1,DAVDAENQ,1
Q9UIQ6,DVVDLAKE,0
Q9UIU6,SSSDGITN,2
Q9UJC3,DQLDGSFD,2
Q9UJD0,DFLDGLGP,2
Q9UJU6,EHIDHHIQ,0
Q9UJW0,HEVDSHYC,1
Q9UK45,LVLDGTIE,2
Q9UK59,EDEDSIVS,1
Q9UK73,DNIDVSHP,1
Q9UK96,DSSDGGLS,2
Q9UKA4,TCVDGLHV,2
Q9UKE5,EEEDGESE,2
Q9UKE5,ETHDGTVA,2
Q9UKG1,LSLDSLVA,1
Q9UKJ3,DYVDKEKA,0
Q9UKJ3,ESTDGAED,2
Q9UKJ3,MELDYAED,0
Q9UKJ3,SNLDGKKE,2
Q9UKS7,EAIDGYIT,2
Q9UKV3,DELDYHRG,0
Q9UKV3,TLADYSAQ,0
Q9UKV3,VSRDSSTS,1
Q9UKV3,VTLDGKPL,2
Q9UKV3,VTMDTSEN,1
Q9UKX7,DTPDKKME,0
Q9UKX7,TLVDKVSN,0
Q9UKY7,DPGDNWEE,0
Q9UL15,FEIDSVDT,1
Q9UL40,QAADGGAA,2
Q9UL45,SSPDGALT,2
Q9ULE0,MGIDSILG,1
Q9ULG1,DGDDSFIS,1
Q9ULH0,DLLDAGTY,1
Q9ULH0,DVIDYSSS,0
Q9ULH7,DSSDALSP,1
Q9ULI0,VEVDGSLS,2
Q9ULM3,SESDSLSQ,1
Q9ULR0,DEDDGVIV,2
Q9ULT8,EGHDSLSV,1
Q9ULV0,DTEDALQQ,1
Q9ULV0,LESDSNYP,1
Q9ULV4,LYPDTAGP,1
Q9ULX6,ERYDSYES,1
Q9ULX6,LETDMMQG,1
Q9ULX6,QRLDMVPH,1
Q9ULZ2,DYVDVLNP,1
Q9UM47,VDEDSSHY,1
Q9UM82,DDVDLYTD,0
Q9UMN6,EQLDGVDD,2
Q9UMR2,DEADVMIA,1
Q9UMX0,GSQDSAAG,1
Q9UMX1,IETDGSNL,2
Q9UMX1,LESDSSTA,1
Q9UMY4,DLTDAYGP,1
Q9UMZ2,DKYDALKE,1
Q9UMZ2,DYKDFTKQ,0
Q9UN37,DEVDSLCG,1
Q9UN86,GGVDASGK,1
Q9UNF0,SSTDANGD,1
Q9UNF1,SEKDSSSM,1
Q9UNH7,DGPDFLSE,0
Q9UNS1,LSMDSVVP,1
Q9UNX4,EAEDGAFE,2
Q9UNY4,DQLDSTGR,1
Q9UNZ2,SFRDLIHD,0
Q9UP83,DELDGIIK,1
Q9UPN3,AQVDALQG,1
Q9UPN3,DAPDGSDA,2
Q9UPN3,DETDRDII,0
Q9UPN3,DLCDGSAN,2
Q9UPN3,DTTDGYMG,2
Q9UPN3,DWLDNTVI,0
Q9UPN4,DQLDSQQE,2
Q9UPN4,TEDDASSL,1
Q9UPN6,EGQDGVEE,2
Q9UPN6,HLIDHQIS,0
Q9UPN7,DGEDGAWQ,2
Q9UPN7,SSVDGQLE,2
Q9UPN9,SELDALAS,1
Q9UPP1,DEQDSLGA,1
Q9UPP1,IEEDYTTD,0
Q9UPP1,TDEDMVEG,1
Q9UPQ0,SQVDSPSS,1
Q9UPQ9,EEEDGGVW,2
Q9UPS6,GELDAVSP,1
Q9UPT8,ASTDSSTQ,2
Q9UPT8,LEDDGAEE,2
Q9UPT8,LEPDSFSE,1
Q9UPY3,DHPDADKT,1
Q9UQ13,DLPDTIGN,1
Q9UQ26,DFLDGLGP,2
Q9UQ35,FQSDSSSY,1
Q9UQ35,PTVDSNSL,1
Q9UQ35,PVLDAVPR,1
Q9UQ35,SESDSSPD,1
Q9UQ35,SMMDGPGP,2
Q9UQ35,SYVDGSSF,2
Q9UQ80,EKGDAMIM,1
Q9UQ80,HVIDGEKT,2
Q9UQ88,TEGDYVPD,0
Q9UQC2,HHFDSLGY,0
Q9UQF2,DESDSATV,1
Q9UQF2,DLIDATGD,1
Q9Y223,VDNDGNCA,2
Q9Y224,DTGDAVLN,1
Q9Y232,TAVDGFQS,2
Q9Y240,DTRDAVQA,1
Q9Y244,ELKDSIPV,1
Q9Y252,DYTDIPLS,0
Q9Y262,SDYDMHTG,1
Q9Y282,LDKDGIPV,2
Q9Y2D5,EELDSGLD,1
Q9Y2D5,SSRDGEFT,2
Q9Y2H0,DTQDANDS,1
Q9Y2I7,DVFDGHLL,2
Q9Y2K2,VEPDGTLN,2
Q9Y2L5,EVKDGLPN,2
Q9Y2L5,MTVDGIGA,2
Q9Y2L9,DRADGLHS,1
Q9Y2W1,VRMDSFDE,1
Q9Y2W2,DKSDGESD,2
Q9Y2W7,DSSDSELE,1
Q9Y2W7,QGSDSSDS,1
Q9Y2X3,SQMDGLIP,2
Q9Y2X7,DLSDGAVT,2
Q9Y2X7,ESLDGDLD,2
Q9Y2X7,HDYDSVAS,1
Q9Y2X7,LEDDAIYS,1
Q9Y2X9,SLIDSSAL,1
Q9Y2Z0,SFSDALID,1
Q9Y3A2,EQFDVATH,0
Q9Y3A3,DEMDSTLA,1
Q9Y3A4,DYADSVPD,1
Q9Y3A4,VEVDTFME,1
Q9Y3B9,NENDGESS,0
Q9Y3S2,EEGDGASG,2
Q9Y3T6,IHLDTSSF,1
Q9Y3T9,EEEDGAEE,2
Q9Y3X0,EKTDGMFK,2
Q9Y450,EEYDYEDL,0
Q9Y478,EVFDALMV,1
Q9Y483,SDVDFTGA,0
Q9Y490,QNVDSRDP,1
Q9Y4B5,TINDGLSS,2
Q9Y4B6,DDTDDLDE,0
Q9Y4C1,VQDDSCVN,1
Q9Y4C8,EEEDSSAT,1
Q9Y4C8,TVPDGETP,2
Q9Y4E1,DGCDLFAD,0
Q9Y4E1,DSGDIFST,0
Q9Y4E6,TAPDASGP,1
Q9Y4F3,QSHDGSST,2
Q9Y4F4,DKADLSTV,0
Q9Y4G8,DSVDSGSK,1
Q9Y4I1,TMTDSTIL,1
Q9Y4K1,AALDGGVA,2
Q9Y4K1,VQTDAGCL,1
Q9Y4L1,DDVDFKAK,0
Q9Y4L1,LVEDSAEE,1
Q9Y4R8,EIVDGGVP,2
Q9Y4X4,LSVDHFQT,0
Q9Y4X4,VTLDSVNE,1
Q9Y508,TFVDYDVD,0
Q9Y520,HHTDANNQ,1
Q9Y520,MEVDYTEQ,0
Q9Y520,SVTDYTTP,0
Q9Y520,TDTDSEIH,1
Q9Y572,TSSDSMAQ,1
Q9Y5A9,AMIDGQSA,2
Q9Y5A9,NGVDGNGV,2
Q9Y5B6,EIPDAAFI,1
Q9Y5K8,EGTDSYEL,1
Q9Y5M8,STLDSSST,2
Q9Y5S9,EDYDSVEQ,1
Q9Y5U2,APTDCVSS,0
Q9Y5V3,DALDAAAA,1
Q9Y5V3,SEPDGATA,2
Q9Y5V3,TSADGSQA,2
Q9Y608,IIPDGTPN,2
Q9Y613,CSLDGALP,2
Q9Y613,DRGDGEPV,2
Q9Y613,DVTDALEQ,1
Q9Y613,SVPDSSAL,1
Q9Y618,EIIDGLSE,2
Q9Y618,GTLDGVYP,2
Q9Y676,SEEDSLSS,1
Q9Y6A5,AEVDYLEQ,0
Q9Y6A5,ENCDFLFS,0
Q9Y6B6,EELDSLMT,1
Q9Y6E0,AETDGQAS,2
Q9Y6G9,VEKDAVFI,1
Q9Y6H5,DEVDQDGN,0
Q9Y6I3,VDLDSLVS,1
Q9Y6I9,TQVDGTGA,2
Q9Y6J0,DAGDSADQ,1
Q9Y6K1,VYTDMWVE,1
Q9Y6K9,RIEDMRKR,1
Q9Y6Q9,SNTDATGL,1
Q9Y6Q9,SWPDGMLS,2
Q9Y6T7,VTVDGQGL,2
Q9Y6W5,ENVDASSY,1
Q9Y6W5,PQSDSASS,1
Q9Y6W5,TGADGQPA,2
Q9Y6X4,EEEDSTSE,1
Q9Y6X8,VAKDSWAA,1
Q9Y6Y0,NLLDGQAE,2
