uni,gname,fullpep,count
A5A3E0,POTEF,ELPDGQVI,328
O15540,FABP7,EEFDETTA,328
O15540,FABP7,QEGDKVVI,328
O15540,FABP7,VSLDGDKL,328
O43707,ACTN4,FESDLAAH,328
O43707,ACTN4,IEYDKLRK,328
O43707,ACTN4,NELDYYDS,328
O43707,ACTN4,TDTDTADQ,328
O43852,CALU,ETKDWILP,328
O43852,CALU,YSHDGNTD,328
O75030,MITF,NDPDMRWN,328
O75116,ROCK2,SDIDSSNF,328
O75131,CPNE3,IITDGVIT,328
O94966,USP19,ETVDSDGR,328
O94966,USP19,VDSDGRPD,328
P01111,NRAS,VVIDGETC,328
P06733,ENO1,VEVDLFTS,328
P06733,ENO1,YGKDATNV,328
P08134,RHOC,DSPDSLEN,328
P08134,RHOC,IEVDGKQV,328
P08758,ANXA5,SEIDLFNI,328
P09651,HNRNPA1,EEVDAAMN,328
P09651,HNRNPA1,IKEDTEEH,328
P09651,HNRNPA1,SREDSQRP,328
P0DP24,CALM2,ADIDGDGQ,328
P11142,HSPA8,TAGDTHLG,328
P11142,HSPA8,TIEDGIFE,328
P12814,ACTN1,DQWDNLGA,328
P12814,ACTN1,FESDLAAH,328
P12814,ACTN1,LEGDHQLI,328
P12814,ACTN1,NELDYYDS,328
P13929,ENO3,YGKDATNV,328
P15153,RAC2,VMVDSKPV,328
P17980,PSMC3,DELDAIGT,328
P17980,PSMC3,DILDPALL,328
P20339,RAB5A,YADDNSLL,328
P22626,HNRNPA2B1,AEVDAAMA,328
P22626,HNRNPA2B1,HLRDYFEE,328
P22626,HNRNPA2B1,KLTDCVVM,328
P22626,HNRNPA2B1,VMRDPASK,328
P24534,EEF1B2,DETDMAKL,328
P27540,ARNT,TSTDGSYK,328
P29692,EEF1D,DETDMAQL,328
P31942,HNRNPH3,THEDAVAA,328
P31943,HNRNPH1,THEDAVAA,328
P33991,MCM4,VLSDNGIC,328
P34931,HSPA1L,ATKDAGVI,328
P35611,ADD1,DIVDRGST,328
P42025,ACTR1B,DSGDGVTH,328
P43686,PSMC4,NQMDGFDQ,328
P49792,RANBP2,TKHDGTGG,328
P51784,USP11,ELCDAAGR,328
P51991,HNRNPA3,EEVDAAMC,328
P51991,HNRNPA3,SREDSVKP,328
P52907,CAPZA1,EEADGGLK,328
P55209,NAP1L1,LLSDMVQE,328
P60709,ACTB,DSGDGVTH,328
P60709,ACTB,ELPDGQVI,328
P60709,ACTB,GQKDSYVG,328
P60709,ACTB,IVMDSGDG,328
P60709,ACTB,LVVDNGSG,328
P60709,ACTB,QEYDESGP,328
P60709,ACTB,VALDFEQE,328
P60953,CDC42,DLRDDPST,328
P60953,CDC42,TQIDLRDD,328
P61160,ACTR2,DSGDGVTH,328
P61224,RAP1B,VEVDAQQC,328
P61586,RHOA,DSPDSLEN,328
P62191,PSMC1,DEIDAIGT,328
P62191,PSMC1,DGFDSRGD,328
P62195,PSMC5,DEIDSIGS,328
P62258,YWHAE,AELDTLSE,328
P62736,ACTA2,ELPDGQVI,328
P62736,ACTA2,GQKDSYVG,328
P63000,RAC1,DLRDDKDT,328
P63027,VAMP2,DRADALQA,328
P63104,YWHAZ,AELDTLSE,328
P63167,DYNLL1,MQQDSVEC,328
P63261,ACTG1,DSGDGVTH,328
P63261,ACTG1,ELPDGQVI,328
P63261,ACTG1,GQKDSYVG,328
P63261,ACTG1,LVIDNGSG,328
P63267,ACTG2,ELPDGQVI,328
P63267,ACTG2,GQKDSYVG,328
P68032,ACTC1,ELPDGQVI,328
P68032,ACTC1,GQKDSYVG,328
P68133,ACTA1,ELPDGQVI,328
P68133,ACTA1,GQKDSYVG,328
Q04917,YWHAH,AFDDAIAE,328
Q12906,ILF3,VEVDGNSF,328
Q13151,HNRNPA0,EEADAAMA,328
Q13151,HNRNPA0,HAVDGNTV,328
Q14558,PRPSAP1,TELDMDDG,328
Q14566,MCM6,MLADNGVC,328
Q15836,VAMP3,DRADALQA,328
Q16181,SEPTIN7,DYIDSKFE,328
Q16513,PKN2,DEVDSLMC,328
Q16576,RBBP7,SHCDSDKG,328
Q562R1,ACTBL2,ELPDGQVI,328
Q562R1,ACTBL2,GQKDCYVG,328
Q6NUK1,SLC25A24,DIGDSLTI,328
Q6S8J3,POTEE,ELPDGQVI,328
Q92569,PIK3R3,DMPDGTFL,328
Q96AE4,FUBP1,HHGDGPGN,328
Q96AE4,FUBP1,IAPDSGGL,328
Q96SI9,STRBP,VDVDGTTY,328
Q99829,CPNE1,LDADGGPL,328
Q9H223,EHD4,CDCDGMLD,328
Q9H4M9,EHD1,VDKDGLLD,328
Q9UN37,VPS4A,DEVDSLCG,328
O00139,KIF2A,VLRDSFIG,327
O15540,FABP7,LDGDKLVH,327
O43707,ACTN4,DQWDALGS,327
O60256,PRPSAP2,DLVDGRHS,327
O75167,PHACTR2,DSPDYDRR,327
P04350,TUBB4A,ELVDAVLD,327
P06396,GSN,DQTDGLGL,327
P07437,TUBB,ELVDSVLD,327
P08670,VIM,CEVDALKG,327
P08670,VIM,IDVDVSKP,327
P08670,VIM,VQIDVDVS,327
P09651,HNRNPA1,DDHDSVDK,327
P09972,ALDOC,AGTDGETT,327
P0DPH7,TUBA3C,IQPDGQMP,327
P0DPH7,TUBA3C,VFVDLEPT,327
P0DPH7,TUBA3C,VPKDVNAA,327
P10275,AR,LHVDDQMA,327
P14136,GFAP,DLTDAAAR,327
P14625,HSP90B1,VDSDDLPL,327
P15311,EZR,YEKDDKLT,327
P16220,CREB1,QTTDGQQI,327
P16520,GNB3,IVWDSYTT,327
P17544,ATF7,ARTDSVII,327
P17980,PSMC3,NQLDGFQP,327
P22626,HNRNPA2B1,DDHDPVDK,327
P31153,MAT2A,QSPDIAQG,327
P33992,MCM5,VLADGGVV,327
P34897,SHMT2,DLPDGGHL,327
P34932,HSPA4,DGEDQPKQ,327
P35222,CTNNB1,TQFDAAHP,327
P35579,MYH9,DTLDSTAA,327
P35749,MYH11,DTLDSTAT,327
P46777,RPL5,GAVDGGLS,327
P49747,COMP,TDLDGFPD,327
P51991,HNRNPA3,DDHDTVDK,327
P52292,KPNA2,VVIDAGAL,327
P52565,ARHGDIA,DKTDYMVG,327
P52907,CAPZA1,VFNDVRLL,327
P53367,ARFIP1,IEYDAYRT,327
P61158,ACTR3,DDLDFFIG,327
P62191,PSMC1,NQLDGFDS,327
P68104,EEF1A1,AIVDMVPG,327
P68104,EEF1A1,EALDCILP,327
P68104,EEF1A1,KSGDAAIV,327
P68104,EEF1A1,LPGDNVGF,327
P68104,EEF1A1,TRKDGNAS,327
P68104,EEF1A1,WNGDNMLE,327
P68363,TUBA1B,GGDDSFNT,327
P68363,TUBA1B,IQPDGQMP,327
P68363,TUBA1B,LRFDGALN,327
P68363,TUBA1B,VFVDLEPT,327
P68366,TUBA4A,IQPDGQMP,327
P68371,TUBB4B,ELVDSVLD,327
Q02156,PRKCE,DDVDCTMT,327
Q08209,PPP3CA,DGFDGATA,327
Q13153,PAK1,VGFDAVTG,327
Q13177,PAK2,VGFDAVTG,327
Q13243,SRSF5,DADDAVYE,327
Q13509,TUBB3,ELVDSVLD,327
Q13547,HDAC1,HHGDGVEE,327
Q13885,TUBB2A,ELVDSVLD,327
Q16566,CAMK4,PAPDAPLK,327
Q66K74,MAP1S,DRVDAVLV,327
Q6PEY2,TUBA3E,IQPDGQMP,327
Q6PH85,DCUN1D2,EATDSFFQ,327
Q71U36,TUBA1A,IQPDGQMP,327
Q92569,PIK3R3,DNIDAVGK,327
Q92769,HDAC2,HHGDGVEE,327
Q99755,PIP5K1A,DIPDGLFL,327
Q9BQ87,TBL1Y,MEIDGDVE,327
Q9BQE3,TUBA1C,IQPDGQMP,327
Q9BUF5,TUBB6,ELVDAVLD,327
Q9BVA1,TUBB2B,ELVDSVLD,327
Q9BXJ9,NAA15,HEADTANM,327
Q9BYT8,NLN,VETDFVEV,327
Q9BZK7,TBL1XR1,MEVDGDVE,327
Q9H223,EHD4,GAFDGTTE,327
Q9H4M9,EHD1,GAFDGTMN,327
Q9UGP4,LIMD1,ECLDGVPF,327
Q9UJD0,RIMS3,DFLDGLGP,327
O43252,PAPSS1,TGIDSEYE,326
O43390,HNRNPR,KLCDSYEI,326
O60907,TBL1X,SLIDAVMP,326
O60907,TBL1X,TVFDGRPI,326
O75369,FLNB,DNGDGTHT,326
P04406,GAPDH,VSSDFNSD,326
P07900,HSP90AA1,AEADKNDK,326
P07900,HSP90AA1,VRTDTGEP,326
P08238,HSP90AB1,GVVDSEDL,326
P0DP24,CALM2,VDADGNGT,326
P0DPH7,TUBA3C,VKCDPRHG,326
P11142,HSPA8,IEIDSLYE,326
P11142,HSPA8,RFDDAVVQ,326
P13674,P4HA1,DEPDAFKE,326
P13796,LCP1,DLIDAIQP,326
P14625,HSP90B1,DEDDKTVL,326
P14625,HSP90B1,EDEDDKTV,326
P14625,HSP90B1,LELDTIKN,326
P14625,HSP90B1,PEFDGKRF,326
P14625,HSP90B1,VIADPRGN,326
P14625,HSP90B1,VIEDHSNR,326
P14625,HSP90B1,VKFDESEK,326
P14625,HSP90B1,WESDSNEF,326
P19022,CDH2,VEPDAIKP,326
P20290,BTF3,QSVDGKAP,326
P21333,FLNA,VTYDGSPV,326
P23246,SFPQ,DAKDKLES,326
P23443,RPS6KB1,TPVDSPDD,326
P27986,PIK3R1,DDEDLPHH,326
P28370,SMARCA1,DDIDNIAR,326
P29375,KDM5A,DKVDWVQC,326
P35580,MYH10,DTLDTTAA,326
P35611,ADD1,DRVDENNP,326
P46531,NOTCH1,DHMDRLPR,326
P46777,RPL5,ESIDGQPG,326
P49756,RBM25,LPVDSVFN,326
P60842,EIF4A1,EIVDSFDD,326
P63241,EIF5A,GIQDGYLS,326
P68363,TUBA1B,EHSDCAFM,326
P84022,SMAD3,MTVDGFTD,326
Q04726,TLE3,VSADGQMQ,326
Q05193,DNM1,LSVDNLKL,326
Q13547,HDAC1,IPEDAIPE,326
Q15691,MAPRE1,KFFDANYD,326
Q15796,SMAD2,LTVDGFTD,326
Q96CF2,CHMP4C,TQIDGTLS,326
Q99439,CNN2,SGVDIGVK,326
Q99733,NAP1L4,VDCDGCTI,326
Q99986,VRK1,TSIDAHNG,326
Q9BZK7,TBL1XR1,SLIDAVMP,326
Q9H444,CHMP4B,AQIDGTLS,326
Q9NZZ3,CHMP5,TTVDAMKL,326
Q9P0J1,PDP1,AHVDGVDL,326
Q9UMR2,DDX19B,DEADVMIA,326
Q9UN86,G3BP2,GGVDASGK,326
Q9Y4G8,RAPGEF2,DSVDSGSK,326
Q9Y6B6,SAR1B,EELDSLMT,326
O15400,STX7,DVIDSIEA,325
O43707,ACTN4,IDEDFRDG,325
O60506,SYNCRIP,DERDGAVK,325
P05067,APP,VEVDAAVT,325
P07237,P4HB,AKMDSTAN,325
P07900,HSP90AA1,DEDDPTAD,325
P07900,HSP90AA1,IDEDDPTA,325
P10644,PRKAR1A,TVADALEP,325
P10809,HSPD1,EAGDGTTT,325
P11277,SPTB,DIVDGNHR,325
P12814,ACTN1,IEEDFRDG,325
P16989,YBX3,SVGDGETV,325
P16989,YBX3,VEFDVVEG,325
P21333,FLNA,ALVDSCAP,325
P23246,SFPQ,DDEDGLPE,325
P23246,SFPQ,EMEDAYHE,325
P23743,DGKA,IDYDGSGS,325
P27824,CANX,EDMDGEWE,325
P35222,CTNNB1,ADIDGQYA,325
P48643,CCT5,VTNDGATI,325
P49427,CDC34,AERDGVKV,325
P50570,DNM2,DQVDTLEL,325
P52566,ARHGDIB,LLGDGPVV,325
P62753,RPS6,VAADALGE,325
P67809,YBX1,VEFDVVEG,325
P80303,NUCB2,EETDGLDP,325
Q01105,SET,GEEDEEAL,325
Q01105,SET,VIKDDIWP,325
Q01814,ATP2B2,EEIDHAER,325
Q06455,RUNX1T1,LLLDASTT,325
Q12906,ILF3,VMPDGSGI,325
Q16829,DUSP7,TESDGSPV,325
Q712K3,UBE2R2,AEKDGVKV,325
Q7L099,RUFY3,TEGDGQIT,325
Q86Y82,STX12,DLIDSIEA,325
Q92945,KHSRP,ISPDSGGL,325
Q92995,USP13,ITPDGADV,325
Q9BYT8,NLN,TDDDKYKI,325
Q9NPG3,UBN1,DESDSFID,325
Q9UBP0,SPAST,IEFDGVQS,325
Q9ULV4,CORO1C,LYPDTAGP,325
Q9Y478,PRKAB1,EVFDALMV,325
O15020,SPTBN2,ERVDSANA,324
O43390,HNRNPR,RAIDALRE,324
O75449,KATNA1,VQMDGVGG,324
O75695,RP2,VVQDYVPI,324
P00441,SOD1,SIEDSVIS,324
P00558,PGK1,KLGDVYVN,324
P04406,GAPDH,VIHDNFGI,324
P07737,PFN1,LLQDGEFS,324
P10809,HSPD1,LAVDAVIA,324
P11277,SPTB,DLRDGRML,324
P13639,EEF2,FGPDGTGP,324
P14317,HCLS1,SQRDYAKG,324
P14317,HCLS1,SQTDAAKG,324
P15170,GSPT1,VETDTVAP,324
P21399,ACO1,NLGDSVTT,324
P23142,FBLN1,SDVDGVTC,324
P23634,ATP2B4,DEIDHAEM,324
P25705,ATP5F1A,NAIDGKGP,324
P31153,MAT2A,QISDAVLD,324
P31943,HNRNPH1,NSPDTAND,324
P35222,CTNNB1,SYLDSGIH,324
P36543,ATP6V1E1,EEIDAKAE,324
P37802,TAGLN2,ARDDGLFS,324
P38606,ATP6V1A,MEVDGKVE,324
P42574,CASP3,IETDSGVD,324
P45379,TNNT2,VDFDDIHR,324
P52597,HNRNPF,NSADSAND,324
P55072,VCP,DDVDLEQV,324
P55072,VCP,DELDSIAK,324
P55072,VCP,REVDIGIP,324
P55072,VCP,VGADLAAL,324
P55210,CASP7,IQADSGPI,324
P78344,EIF4G2,DETDSSSA,324
P80303,NUCB2,VNSDGFLD,324
Q01581,HMGCS1,DGVDAGKY,324
Q02818,NUCB1,INSDGVLD,324
Q12873,CHD3,LPYDQSTW,324
Q13492,PICALM,SLLDALEQ,324
Q14444,CAPRIN1,DQLDAVSK,324
Q14839,CHD4,TFADGVPR,324
Q16512,PKN1,DFLDNERH,324
Q7L2H7,EIF3M,LEPDKQEA,324
Q7Z7B0,FILIP1,VQTDAVSG,324
Q86VR2,RETREG3,EDLDGHSD,324
Q8IYD1,GSPT2,TETDFVAP,324
Q8WWM7,ATXN2L,TTYDSSLS,324
Q96SB3,PPP1R9B,VEVDGTSL,324
Q99700,ATXN2,STYDSSLS,324
Q99798,ACO2,DKWDGKDL,324
Q9UBU8,MORF4L1,DDWDLITR,324
Q9UK73,FEM1B,DNIDVSHP,324
Q9Y5K8,ATP6V1D,EGTDSYEL,324
O43312,MTSS1,SDYDYFSV,323
O43390,HNRNPR,KESDLSHV,323
O43815,STRN,NEADSLTY,323
O75376,NCOR1,EIIDGLSE,323
P00558,PGK1,FLKDCVGP,323
P04406,GAPDH,KWGDAGAE,323
P04406,GAPDH,QERDPSKI,323
P07205,PGK2,FLKDCVGA,323
P07205,PGK2,KLGDVYVN,323
P0DPH7,TUBA3C,LEKDYEEV,323
P12268,IMPDH2,EEHDCFLE,323
P13639,EEF2,PFPDGLAE,323
P16220,CREB1,ESVDSVTD,323
P19174,PLCG1,AEPDYGAL,323
P21333,FLNA,YGGDPIPK,323
P22234,PAICS,YEGDGIPT,323
P31150,GDI1,DENDPKTF,323
P46531,NOTCH1,CEWDGLDC,323
P48643,CCT5,KISDSVLV,323
P50454,SERPINH1,QTTDGKLP,323
P55072,VCP,VAPDTVIH,323
P55072,VCP,VETDPSPY,323
P55072,VCP,VGYDDIGG,323
P55072,VCP,VTMDDFRW,323
P55210,CASP7,NDTDANPR,323
P62244,RPS15A,VLADALKS,323
P62805,HIST1H4A,VIRDAVTY,323
Q12959,DLG1,YEVDGRDY,323
Q14839,CHD4,EATDGGGD,323
Q14839,CHD4,EYLDATGG,323
Q15181,PPA1,DDPDAANY,323
Q15181,PPA1,GETDWKVI,323
Q3KQV9,UAP1L1,CQVDGVPQ,323
Q6UN15,FIP1L1,VDLDSFED,323
Q8WUA2,PPIL4,DLPDADIK,323
Q8WWQ0,PHIP,DKVDSIQF,323
Q96I24,FUBP3,NDIDSNST,323
Q9BY43,CHMP4A,AQTDGTLS,323
Q9NVA2,SEPTIN11,VGFDSLPD,323
Q9P2I0,CPSF2,DDVDAAFD,323
Q9UBU8,MORF4L1,DHPDAPMS,323
Q9UPY3,DICER1,DHPDADKT,323
Q9Y490,TLN1,QNVDSRDP,323
Q9Y618,NCOR2,EIIDGLSE,323
O14578,CIT,VCLDTVHF,322
O43169,CYB5B,AGVDASES,322
O95433,AHSA1,HMVDGNVS,322
P00558,PGK1,GRPDGVPM,322
P13639,EEF2,LEEDHACI,322
P13995,MTHFD2,DNVDGLLV,322
P14625,HSP90B1,KESDDPMA,322
P17980,PSMC3,QEEDGANI,322
P21333,FLNA,DNADGTQT,322
P26639,TARS,TLPDGKQV,322
P28331,NDUFS1,DVMDAVGS,322
P31943,HNRNPH1,VEMDWVLK,322
P35222,CTNNB1,YPVDGLPD,322
P48643,CCT5,VDKDGDVT,322
P55072,VCP,TEMDGMST,322
P55795,HNRNPH2,VEMDWVLK,322
P60484,PTEN,DTTDSDPE,322
P60484,PTEN,DVSDNEPD,322
P60484,PTEN,NEPDHYRY,322
Q01105,SET,NEIDRLNE,322
Q04721,NOTCH2,VCVDGVNT,322
Q12996,CSTF3,DEVDRKPE,322
Q13148,TARDBP,DVMDVFIP,322
Q13148,TARDBP,HMIDGRWC,322
Q14204,DYNC1H1,VLFDAADA,322
Q15334,LLGL1,EHADSLAQ,322
Q2TAL8,QRICH1,LTVDSAHL,322
Q5JPH6,EARS2,VVDDHHMG,322
Q6ZVM7,TOM1L2,ADLDALSP,322
Q7RTV0,PHF5A,VICDSYVR,322
Q8WUA2,PPIL4,DYLDGVHT,322
Q8WWM7,ATXN2L,LESDMSNG,322
Q92734,TFG,DSSDLSFA,322
Q96AT9,RPE,IEVDGGVG,322
Q96DF8,ESS2,VGPDGKEL,322
Q96SB3,PPP1R9B,LEKDSEGL,322
Q96T88,UHRF1,DECDMAFH,322
Q9BYT8,NLN,VSSDKEVR,322
Q9H8W4,PLEKHF2,VTIDSIKD,322
Q9NUU7,DDX19A,VDKDGNPD,322
Q9NVP1,DDX18,ATVDGLEQ,322
Q9P2J5,LARS,DAGDALIY,322
Q9UPN3,MACF1,DWLDNTVI,322
Q9Y6G9,DYNC1LI1,VEKDAVFI,322
O00566,MPHOSPH10,SVSDAALL,321
O75880,SCO1,DEIDSITT,321
P07814,EPRS,PIVDSIEG,321
P11586,MTHFD1,KDVDGLTS,321
P14618,PKM,AVLDGADC,321
P18621,RPL17,LDVDSLVI,321
P20936,RASA1,DTVDGKEI,321
P35249,RFC4,DEADSMTS,321
P42336,PIK3CA,EIYDAAID,321
P46531,NOTCH1,ACVDGVNT,321
P55072,VCP,DELDAIAP,321
P61247,RPS3A,LIPDSIGK,321
P67809,YBX1,TKEDVFVH,321
P78344,EIF4G2,IRQDAVKD,321
Q13148,TARDBP,DETDASSA,321
Q6IN85,PPP4R3A,DMEDGEAV,321
Q7L014,DDX46,ERQDGGQN,321
Q7L014,DDX46,ESQDVMQQ,321
Q8N6Y1,PCDH20,NQSDIFVI,321
Q92499,DDX1,KGEDSVPD,321
Q92499,DDX1,SVPDTVHH,321
Q9NSE4,IARS2,VDEDGVFT,321
Q9UPN3,MACF1,DETDRDII,321
O00429,DNM1L,DFADACGL,320
O60216,RAD21,DDIDVAQQ,320
O60499,STX10,IMLDAFAQ,320
O95071,UBR5,TCSDASSI,320
O95819,MAP4K4,FSCDGMRP,320
P00558,PGK1,LPVDFVTA,320
P07949,RET,VSVDAFKI,320
P08865,RPSA,VMPDLYFY,320
P10515,DLAT,IETDKATI,320
P10809,HSPD1,PALDSLTP,320
P14317,HCLS1,TDPDFVND,320
P24666,ACP1,WRVDSAAT,320
P31040,SDHA,DEYDYSKP,320
P43250,GRK6,AFLDGVAE,320
P52597,HNRNPF,TIHDGAAG,320
P54252,ATXN3,DLPDCEAD,320
P55072,VCP,EEDDPVPE,320
P55072,VCP,VAKDVDLE,320
P61011,SRP54,DSTDGAKV,320
P61011,SRP54,QELDSTDG,320
P78371,CCT2,VRVDSTAK,320
P80303,NUCB2,EEDDMVEM,320
Q06413,MEF2C,DADDSVGH,320
Q07955,SRSF1,CYADVYRD,320
Q07955,SRSF1,VYRDGTGV,320
Q13242,SRSF9,VQKDGVGM,320
Q14141,SEPTIN6,VGFDSLPD,320
Q15459,SF3A1,VTWDGHSG,320
Q16181,SEPTIN7,DAVDNSNC,320
Q7KZ85,SUPT6H,DSTDSYIE,320
Q8TBA6,GOLGA5,EGLDSSTA,320
Q93063,EXT2,TAIDGLSL,320
Q969S9,GFM2,TVTDFMAQ,320
Q96SB3,PPP1R9B,EDVDPMAA,320
Q99496,RNF2,AITDGLEI,320
Q9BYT8,NLN,TEADKRLS,320
Q9Y2X3,NOP58,SQMDGLIP,320
O00299,CLIC1,KVLDNYLT,319
O94804,STK10,FVVDGVEV,319
P06241,FYN,EERDGSLN,319
P08670,VIM,TNLDSLPL,319
P10515,DLAT,VETDKATV,319
P10809,HSPD1,VGYDAMAG,319
P14625,HSP90B1,IQLDGLNA,319
P14868,DARS,QLDDAVRP,319
P21127,CDK11B,SAEDGLKH,319
P22102,GART,LEGDGGPN,319
P25098,GRK2,NAADAFDI,319
P31749,AKT1,TPPDQDDS,319
P41567,EIF1,PFADASKG,319
P42858,HTT,DLLDDTAK,319
P48147,PREP,PEADDIQY,319
P55072,VCP,VEEDDPVP,319
P82673,MRPS35,IEIDSTDY,319
Q00403,GTF2B,TSVDLITT,319
Q00534,CDK6,TYLDKVPE,319
Q06587,RING1,AIMDGTEI,319
Q07955,SRSF1,RKLDNTKF,319
Q13085,ACACA,TEEDGVHS,319
Q13573,SNW1,DDPDLQRP,319
Q13813,SPTAN1,DSLDSVEA,319
Q14839,CHD4,NQSDYSVA,319
Q58A45,PAN3,TEVDSYHS,319
Q96I25,RBM17,TEKDASKK,319
Q96QZ7,MAGI1,FDPDDPNT,319
Q96SB3,PPP1R9B,EDYDRRNE,319
Q9BV68,RNF126,LFHDGCIV,319
Q9NT62,ATG3,DDGDGGWV,319
Q9NT62,ATG3,EEDDGDGG,319
Q9NW64,RBM22,SNSDGTRP,319
O15014,ZNF609,SFTDNAPS,318
O43776,NARS,KKEDGTFY,318
O60216,RAD21,DFGDFGMD,318
O95347,SMC2,DEVDAALD,318
P00441,SOD1,ADKDGVAD,318
P06744,GPI,PELDGSAQ,318
P11831,SRF,EETDLTYQ,318
P12270,TPR,DDEDRTVP,318
P12270,TPR,HRTDGFAE,318
P25098,GRK2,TVFDTINA,318
P31749,AKT1,DQDDSMEC,318
P36551,CPOX,DDLDSPSK,318
P49792,RANBP2,EERDGQYF,318
P50991,CCT4,AFADAMEV,318
P50991,CCT4,VVSDYAQM,318
P55072,VCP,VLSDDTCS,318
P55209,NAP1L1,ERLDGLVE,318
P62805,HIST1H4A,VLRDNIQG,318
Q03468,ERCC6,AIMDGASP,318
Q13813,SPTAN1,DKGDSLDS,318
Q14157,UBAP2L,TGRDGSLA,318
Q14204,DYNC1H1,TRTDSTSD,318
Q14498,RBM39,ERTDASSA,318
Q63HN8,RNF213,VTMDGVRE,318
