uni,gname,fullpep,count
Q8N0X7,SPART,FLVDGVCT,318
Q8N302,AGGF1,DTCDGCEP,318
Q96AC1,FERMT2,DEVDAALS,318
Q96JH7,VCPIP1,LCVDAAGH,318
Q99496,RNF2,DNGDSSHC,318
Q99497,PARK7,VEKDGLIL,318
Q9BWD1,ACAT2,ILCDGLTD,318
Q9NVU0,POLR3E,LNVDGACA,318
Q9UMX1,SUFU,IETDGSNL,318
Q9UQ26,RIMS2,DFLDGLGP,318
Q9Y223,GNE,VDNDGNCA,318
Q9Y224,RTRAF,DTGDAVLN,318
O75533,SF3B1,VGLDSTGY,317
P14136,GFAP,VELDVAKP,317
P24752,ACAT1,IVKDGLTD,317
P30622,CLIP1,LARDGHDQ,317
P35251,RFC1,DLVDSQIR,317
P35580,MYH10,FAKDAASL,317
P43004,SLC1A2,DTIDSQHR,317
P49257,LMAN1,HQNDGASQ,317
P54578,USP14,GSADALPE,317
P61221,ABCE1,IFLDGYVP,317
Q06609,RAD51,DVLDNVAY,317
Q13123,IK,ERRDGVNK,317
Q15056,EIF4H,DEVDSLKE,317
Q7L014,DDX46,DDEDAAVD,317
Q8IUD2,ERC1,TNTDTALT,317
Q8NEZ2,VPS37A,EESDNIAE,317
Q8TDJ6,DMXL2,TEIDSIPP,317
Q96N67,DOCK7,LERDSTEV,317
Q99459,CDC5L,HESDFSGV,317
Q9P2E9,RRBP1,ILRDALNQ,317
O14617,AP3D1,LDLDAWIN,316
P28331,NDUFS1,VFVDGQSV,316
P31150,GDI1,TCNDIKDI,316
P31939,ATIC,EVSDGIIA,316
P35251,RFC1,DEVDGMAG,316
P45974,USP5,ESGDGERV,316
P48147,PREP,VFLDPNIL,316
P50990,CCT8,VTNDAATI,316
Q04726,TLE3,SRYDSDGD,316
Q04864,REL,DCRDGYYE,316
Q07157,TJP1,DLSDSIHS,316
Q14566,MCM6,SGVDGYET,316
Q14C86,GAPVD1,CSADSVAF,316
Q15056,EIF4H,LTYDGALL,316
Q5T4S7,UBR4,TMIDAVKI,316
Q7L014,DDX46,EEVDLQTA,316
Q7Z6E9,RBBP6,IMTDAVVI,316
Q8NEZ4,KMT2C,DTPDSFVP,316
Q8WU90,ZC3H15,VYIDARDE,316
Q99496,RNF2,LELDNNNA,316
Q9H8V3,ECT2,YEVDGCPA,316
Q9HCP0,CSNK1G1,VHVDSGAS,316
O75475,PSIP1,GEGDSVIT,315
O75592,MYCBP2,SEVDGLNS,315
P07949,RET,DYLDLAAS,315
P10109,FDX1,LDIDGFGA,315
P33992,MCM5,ELPDAVPH,315
P50991,CCT4,TDMDNQIV,315
Q04206,RELA,DCRDGFYE,315
Q13315,ATM,DIVDGMGI,315
Q14C86,GAPVD1,DHTDPEDN,315
Q5JSZ5,PRRC2B,IHVDSVLP,315
Q5SW79,CEP170,GEIDSVTS,315
Q96MX6,WDR92,NAIDGIGG,315
Q96SB3,PPP1R9B,TDEDEELS,315
Q99569,PKP4,DQWDGVGP,315
Q9UIQ6,LNPEP,DVVDLAKE,315
Q9UK45,LSM7,LVLDGTIE,315
Q9ULH0,KIDINS220,DLLDAGTY,315
Q9Y3A2,UTP11,EQFDVATH,315
Q9Y4L1,HYOU1,DDVDFKAK,315
Q9Y613,FHOD1,DVTDALEQ,315
O75592,MYCBP2,VTPDASPN,314
P04818,TYMS,DFLDSLGF,314
P47756,CAPZB,GCWDSIHV,314
P52292,KPNA2,SFPDDATS,314
Q03701,CEBPZ,YSGDPLQD,314
Q06609,RAD51,AQVDGAAM,314
Q8TBC4,UBA3,MAVDGGCG,314
Q92499,DDX1,DEFDGKVT,314
Q9BSD7,NTPCR,VPVDGFYT,314
Q9H6Q4,CIAO3,IEDDGSYF,314
Q9Y6H5,SNCAIP,DEVDQDGN,314
Q9Y6Y0,IVNS1ABP,NLLDGQAE,314
O43670,ZNF207,ETIDAVPN,313
O60684,KPNA6,LLMDSYVS,313
O75475,PSIP1,EVPDGAVK,313
O96019,ACTL6A,MEIDGDKG,313
P09917,ALOX5,IQFDSEKG,313
P28066,PSMA5,VEIDAHIG,313
P46531,NOTCH1,DCMDVNVR,313
P46531,NOTCH1,EEEDAPAV,313
P55199,ELL,DALDGLLQ,313
Q14562,DHX8,AEMDSIPM,313
Q5H9R7,PPP6R3,DEIDFKET,313
Q5T447,HECTD3,ETTDALPE,313
Q6ICG6,KIAA0930,TEEDSSPA,313
Q7Z6E9,RBBP6,VSPDALIA,313
Q7Z739,YTHDF3,AITDGQAG,313
Q86VS8,HOOK3,NQSDSIED,313
Q9H8M2,BRD9,SLTDSTAE,313
Q9NRY2,INIP,DFRDHAEQ,313
Q9Y4B5,MTCL1,TINDGLSS,313
O00170,AIP,ADLDALQQ,312
O43707,ACTN4,VENDRQGE,312
O60315,ZEB2,EERDGHAV,312
P07858,CTSB,FTEDLKLP,312
P23396,RPS3,LAEDGYSG,312
P42345,MTOR,TRTDSYSA,312
P78527,PRKDC,DWVDGEPT,312
Q05397,PTK2,VSWDSGGS,312
Q13451,FKBP5,DCRDVAFT,312
Q14240,EIF4A2,MDPDGVIE,312
Q5T8P6,RBM26,DQVDHNSY,312
Q8N1F7,NUP93,DALDFTQE,312
Q96QV1,HHIP,EEMDGLSD,312
Q96SB3,PPP1R9B,GEDDEETG,312
Q9H0V1,TMEM168,CSPDGQPT,312
Q9UDY2,TJP2,EDTDGEGG,312
Q9Y2K2,SIK3,VEPDGTLN,312
O94906,PRPF6,QVSDSVSG,311
P05198,EIF2S1,AEVDGDDD,311
P05387,RPLP2,KILDSVGI,311
P09661,SNRPA1,DQFDAIDF,311
P34932,HSPA4,DHLDAADM,311
P35222,CTNNB1,DLMDGLPP,311
P42345,MTOR,EILDGVEL,311
P54577,YARS,LEKDFAAE,311
Q12874,SF3A3,DDKDGLRK,311
Q14444,CAPRIN1,GGYDGYRP,311
Q14457,BECN1,EASDGGTM,311
Q49A26,GLYR1,QAADSTAV,311
Q53EL6,PDCD4,TYIDSYKG,311
Q6ZNE5,ATG14,SESDSAMT,311
Q7Z4V5,HDGFL2,DIADGAVK,311
Q92499,DDX1,DEADGLLS,311
Q96D71,REPS1,ADPDTAIV,311
Q96D71,REPS1,TQFDSNIA,311
Q96G28,CFAP36,CLTDGSDV,311
Q9UMX1,SUFU,LESDSSTA,311
Q9Y282,ERGIC3,LDKDGIPV,311
O00559,EBAG9,EEEDAAWQ,310
O14617,AP3D1,VQIDLSVP,310
O14981,BTAF1,DSTDGEPE,310
O60508,CDC40,DEKDVAKP,310
O75083,WDR1,GENDSFAG,310
O75376,NCOR1,LRPDVARG,310
O94888,UBXN7,SIFDGFRD,310
O95696,BRD1,ISTDAAAS,310
P11831,SRF,SESDSSGE,310
P39880,CUX1,GTQDAAKP,310
P49327,FASN,TNTDGFKE,310
P52948,NUP98,VTLDGVWP,310
P54132,BLM,LQIDGVTE,310
Q07864,POLE,DQLDNIVD,310
Q13464,ROCK1,DETDGNLP,310
Q14166,TTLL12,VTRDFAYG,310
Q14692,BMS1,DDKDAAKV,310
Q15907,RAB11B,NVVDISVP,310
Q5T4S7,UBR4,GDSDSAAP,310
Q8NBU5,ATAD1,QETDGFSG,310
Q92538,GBF1,DHSDSASV,310
Q92551,IP6K1,QMLDGNSG,310
Q96BY7,ATG2B,TAYDMVSP,310
Q9UBC2,EPS15L1,PGPDSSGS,310
Q9Y608,LRRFIP2,IIPDGTPN,310
O00139,KIF2A,QDVDATNP,309
O14497,ARID1A,GQSDSIMH,309
P19838,NFKB1,TTYDGTTP,309
P27797,CALR,DQTDMHGD,309
P31749,AKT1,ECVDSERR,309
P45974,USP5,SAADSISE,309
Q08J23,NSUN2,YEPDSANP,309
Q12982,BNIP2,DDLDESGE,309
Q14149,MORC3,VQCDACLK,309
Q5JTH9,RRP12,LEIDGSEE,309
Q8IUI8,CRLF3,DRRDSIGV,309
Q9ULG1,INO80,DGDDSFIS,309
P22102,GART,SGVDIAAG,308
P33991,MCM4,LQSDGAAA,308
P49792,RANBP2,DVTDGRAK,308
P82094,TMF1,ERIDSFSV,308
Q08J23,NSUN2,LEVDGQKV,308
Q5T200,ZC3H13,INYDYVHE,308
Q86VM9,ZC3H18,DVRDTVLE,308
Q8NC51,SERBP1,HAEDSVMD,308
Q92608,DOCK2,DQPDYAMY,308
Q96D46,NMD3,IYRDSAIP,308
Q96G28,CFAP36,DGSDVVSD,308
Q9H875,PRKRIP1,DYMDAMAE,308
Q9NWB7,IFT57,SMTDGAPL,308
A3KMH1,VWA8,AEKDAVPE,307
A5A3E0,POTEF,LVIDNGSG,307
O00151,PDLIM1,TAIDGENT,307
O60784,TOM1,QATDGLAG,307
P00533,EGFR,DEEDMDDV,307
P00533,EGFR,DMDDVVDA,307
P0CG38,POTEI,LVIDNGSG,307
P19878,NCF2,VDQDSFSG,307
P36507,MAP2K2,PVVDGEEG,307
P53621,COPA,TGVDLFGT,307
Q01826,SATB1,VEMDSLSE,307
Q12982,BNIP2,IDLDGLDT,307
Q504Q3,PAN2,SEFDSFSQ,307
Q6S8J3,POTEE,LVIDNGSG,307
Q9UP83,COG5,DELDGIIK,307
Q9UQ13,SHOC2,DLPDTIGN,307
O43182,ARHGAP6,MSVDSITD,306
P19338,NCL,ESFDGSVR,306
P41250,GARS,VDVDKAVA,306
P78527,PRKDC,GDSDGPSY,306
Q13490,BIRC2,ENADPPII,306
Q2TB10,ZNF800,ITPDIATK,306
Q7Z2E3,APTX,TSIDSVVI,306
Q8WUD4,CCDC12,EEVDLANL,306
Q9H3P2,NELFA,ATPDYAAG,306
Q9UEW8,STK39,DEMDEKSE,306
Q9UKJ3,GPATCH8,DYVDKEKA,306
Q9UKJ3,GPATCH8,MELDYAED,306
P24864,CCNE1,LDVDCLEF,305
P46531,NOTCH1,DQTDHRQW,305
P48147,PREP,GEYDYVTN,305
Q08211,DHX9,PPLDAVIE,305
Q15751,HERC1,ASPDSIQT,305
Q16643,DBN1,VGEDVPDA,305
Q4V339,CBWD6,EKPDGLIN,305
Q5JTY5,CBWD3,EKPDGLIN,305
Q5T4S7,UBR4,SAVDSVAG,305
Q63HN8,RNF213,ICIDCHAP,305
Q8IUF1,CBWD2,EKPDGLIN,305
Q8NCG7,DAGLB,TELDGGDQ,305
Q9BQ52,ELAC2,TLEDGLEE,305
Q9BRT8,CBWD1,EKPDGLIN,305
O15355,PPM1G,DDVDNEEA,304
P55081,MFAP1,TSFDSAWG,304
Q08211,DHX9,EEVDLNAG,304
Q15042,RAB3GAP1,PDIDALVG,304
Q15650,TRIP4,DESDYFAS,304
Q8WX93,PALLD,LGADSATV,304
Q9UI10,EIF2B4,VQTDAFVS,304
Q9UQ80,PA2G4,HVIDGEKT,304
O43707,ACTN4,DDWDRDLL,303
P20700,LMNB1,VEVDSGRQ,303
P26599,PTBP1,LKTDSSPN,303
P27708,CAD,IDVDAVAS,303
P27797,CALR,KDPDASKP,303
P51531,SMARCA2,DYSDALTE,303
P55212,CASP6,TEVDAASV,303
P62258,YWHAE,MQGDGEEQ,303
Q8N302,AGGF1,DKKDESFV,303
Q8NF50,DOCK8,DEEDAVEI,303
O43716,GATC,VDTDGVEP,302
P09234,SNRPC,DYCDTYLT,302
P12814,ACTN1,EDWDRDLL,302
P16278,GLB1,VAVDGIPQ,302
P55212,CASP6,DVVDNQTE,302
Q08945,SSRP1,TQEDGVDP,302
Q12959,DLG1,YMNDGYAP,302
Q6UUV9,CRTC1,TNSDSALH,302
Q9Y5M8,SRPRB,STLDSSST,302
O43707,ACTN4,QEDDWDRD,301
P19012,KRT15,VEMDAAPG,301
P27797,CALR,EEMDGEWE,301
Q07955,SRSF1,DLKDHMRE,301
Q5VSL9,STRIP1,DNLDAFNE,301
Q86X95,CIR1,VPTDGSGP,301
Q8TDI0,CHD5,DDGDGYET,301
Q96PU8,QKI,ELPDAVGP,301
Q8N999,C12orf29,EKVDGTCC,300
Q93052,LPP,MLYDMENP,300
Q9BRD0,BUD13,NVEDAMKE,300
P27797,CALR,TIFDNFLI,299
P42229,STAT5A,KAVDGYVK,299
P48147,PREP,EDPDSEQT,299
P54105,CLNS1A,RTEDSIRD,299
Q13099,IFT88,LENDAAFQ,299
Q16630,CPSF6,DYMDTLPP,299
Q8WXD2,SCG3,DDPDGLHQ,299
Q96MF2,STAC3,DDLDFPPG,299
Q9Y508,RNF114,TFVDYDVD,299
O15355,PPM1G,SVYDGHGG,298
P14866,HNRNPL,DTWDYTNP,298
Q16630,CPSF6,DQIDLYDD,298
Q5JVF3,PCID2,DSRDGASC,298
Q9BYJ9,YTHDF1,TVVDGQPG,298
O14579,COPE,SRRDSIVA,297
P22102,GART,CFTDGKTV,297
P54578,USP14,IEDDSVKE,297
P55265,ADAR,CLADGYDL,297
Q15052,ARHGEF6,TRKDSIPQ,297
Q96JQ2,CLMN,EVKDLFVD,297
Q9BRS2,RIOK1,NVTDSVIN,297
Q9UBF8,PI4KB,FSVDSITS,297
Q9ULR0,ISY1,DEDDGVIV,297
O00442,RTCA,DLCDGQLE,296
O75940,SMNDC1,ASSDSFAS,296
P54578,USP14,KETDSSSA,296
Q16513,PKN2,DITDCPRT,296
Q3B7T1,EDRF1,DFIDSVGN,296
Q9H3M7,TXNIP,DLVDVNTP,296
Q9NSE4,IARS2,VFTDVAGP,296
Q9Y3A3,MOB4,DEMDSTLA,296
Q5T8P6,RBM26,YDTDGYNP,295
Q9P258,RCC2,NQTDAVPS,295
P63241,EIF5A,ETGDAGAS,294
P27694,RPA1,VQFDFTGI,293
P27708,CAD,VASDGVVA,293
P48506,GCLC,AVVDGCGK,293
P52565,ARHGDIA,NEEDEHSV,293
Q53GL0,PLEKHO1,VEEDSYLA,293
Q5T4S7,UBR4,TEEDSSQD,293
O76003,GLRX3,DRLDGAHA,292
O94921,CDK14,QGMDSVIK,292
P20618,PSMB1,AGEDFAIV,292
P49792,RANBP2,ALDDSVSS,292
P56962,STX17,EKIDSIAD,292
Q13601,KRR1,TVPDGWKE,292
Q5T6F2,UBAP2,ASRDGSLA,292
Q9Y4I1,MYO5A,TMTDSTIL,292
O43852,CALU,YDHDAFLG,291
O43903,GAS2,SRVDGKTS,291
Q92870,APBB2,DETDIWSD,291
Q9NR30,DDX21,RLLDSVPP,291
Q9Y4L1,HYOU1,LVEDSAEE,291
Q9Y4X4,KLF12,VTLDSVNE,291
Q14160,SCRIB,ASTDAALE,290
Q9UQ80,PA2G4,EKGDAMIM,290
P17542,TAL1,EITDGPHT,289
P21333,FLNA,TEKDLAED,289
Q16643,DBN1,EDIDAGAI,289
P14625,HSP90B1,VEEDLGKS,288
Q14203,DCTN1,DTADAIEM,288
Q6IS14,EIF5AL1,ETGDAGAS,288
Q9ULV0,MYO5B,LESDSNYP,288
Q9UQF2,MAPK8IP1,DESDSATV,288
O60508,CDC40,SNIDGFLG,287
P02545,LMNA,VEIDNGKQ,287
Q02750,MAP2K1,VEGDAAET,287
Q15750,TAB1,TSLDAVAQ,287
Q9ULV0,MYO5B,DTEDALQQ,287
P22314,UBA1,QNLDGVAN,286
P55735,SEC13,NTVDTSHE,285
P55735,SEC13,SHEDMIHD,285
Q13177,PAK2,SHVDGAAK,285
Q14839,CHD4,TAVDGYET,285
Q15545,TAF7,STVDGDLY,285
Q6P1L5,FAM117B,DIPDGHRA,285
Q99081,TCF12,DLLDFSAM,285
Q04695,KRT17,VEMDAAPG,284
Q12959,DLG1,QPVDNHVS,284
Q14203,DCTN1,ETMDALQA,284
Q9H9L4,KANSL2,VVGDGMQC,284
P62306,SNRPF,EYIDGALS,283
Q92614,MYO18A,VHRDGFSL,283
O15265,ATXN7,FDPDIHCG,282
O75312,ZPR1,VKTDSAAT,282
O94776,MTA2,SLADSNAR,282
P53667,LIMK1,DEIDLLIQ,282
Q8NF91,SYNE1,ASVDSIPL,282
P09086,POU2F2,MSVDSSLP,281
P23769,GATA2,DEVDVFFN,281
P31749,AKT1,TVADGLKK,281
P98175,RBM10,PTRDGLGS,281
P23528,CFL1,VFNDMKVR,280
P35637,FUS,DWFDGKEF,280
P52735,VAV2,DIYDCVPC,280
Q9Y6K1,DNMT3A,VYTDMWVE,280
O60493,SNX3,LEIDVSNP,279
Q13188,STK3,LSEDSLTK,279
Q96A49,SYAP1,GKIDGIID,279
Q9BTE3,MCMBP,DERDASAL,279
P63220,RPS21,EFVDLYVP,278
Q7KZF4,SND1,HFVDSHHQ,278
Q8NAV1,PRPF38A,TVKDAHSI,278
Q96CT7,CCDC124,TIEDAIAV,278
Q9ULT8,HECTD1,EGHDSLSV,278
O60493,SNX3,NLNDAYGP,277
P27708,CAD,EAVDGECP,277
Q01130,SRSF2,DAEDAMDA,277
Q09666,AHNAK,SMPDIDLN,277
Q0VF96,CGNL1,DLQDQLSE,277
Q9UMY4,SNX12,DLTDAYGP,277
P13010,XRCC5,DFLDALIV,276
P47712,PLA2G4A,DELDAAVA,276
Q03001,DST,DELDSMAP,276
Q32P28,P3H1,VVMDGVIS,276
Q9Y5S9,RBM8A,EDYDSVEQ,276
Q9Y6T7,DGKB,VTVDGQGL,276
P52747,ZNF143,IQADGTVA,275
P68363,TUBA1B,VGVDSVEG,275
Q01130,SRSF2,DAMDAMDG,275
Q71U36,TUBA1A,VGVDSVEG,275
Q9H2F5,EPC1,DLPDLHEY,275
Q9UJW0,DCTN4,HEVDSHYC,275
P42224,STAT1,MELDGPKG,274
P48147,PREP,HEKDVLEW,274
Q53EP0,FNDC3B,ESPDSSGA,274
Q9NZL9,MAT2B,NQPDAASQ,274
P09496,CLTA,GPTDSYAA,273
P13612,ITGA4,IDNDGFED,273
Q16829,DUSP7,TNVDSSSS,273
Q9NVH2,INTS7,QELDANSA,273
O95433,AHSA1,TERDASNW,272
P22314,UBA1,LYFDALEC,272
P55036,PSMD4,ADIDASSA,272
Q9H0G5,NSRP1,YEYDSIYD,272
O14818,PSMA7,FSPDGHLF,271
P27694,RPA1,QALDGVSI,271
Q14C86,GAPVD1,DLPDSASQ,271
O95433,AHSA1,ERADATNV,270
P05067,APP,VKMDAEFR,270
Q9BTE6,AARSD1,EQADHFTQ,270
Q9BYT8,NLN,FEYDGKIN,270
Q9Y4F3,MARF1,QSHDGSST,270
O75369,FLNB,VTYDGHPV,269
P42704,LRPPRC,DRLDSSAV,269
Q13402,MYO7A,EDLDAALP,269
Q13765,NACA,EEQDSTQA,269
Q96HN2,AHCYL2,SSTDSYSS,269
P25054,APC,DNIDNLSP,268
Q96I24,FUBP3,QERDGFGG,268
Q99436,PSMB7,VYKDGIVL,268
Q9NZZ3,CHMP5,SLTDCIGT,268
O14974,PPP1R12A,ANVDGLTA,267
P51532,SMARCA4,SEVDARHI,267
Q93008,USP9X,SSPDSSNE,267
P25800,LMO1,DKEDGVPM,266
Q13043,STK4,LDEDSLTK,266
Q15637,SF1,DQNDLRKM,266
O14727,APAF1,SVTDSVMG,265
O15511,ARPC5,DGGDGQAG,265
O75525,KHDRBS3,ETYDSYGQ,265
P30154,PPP2R1B,LELDSVKS,265
P60484,PTEN,QEIDSICS,265
Q03701,CEBPZ,ENTDSVVM,265
Q13813,SPTAN1,DETDSKTA,265
Q9HAV4,XPO5,IQKDSLDQ,265
P49792,RANBP2,DFADGERK,264
Q01082,SPTBN1,DEVDSKRL,264
Q0VF96,CGNL1,DELDSAKR,264
Q15003,NCAPH,VRVDAVHA,264
Q92785,DPF2,DKEDSQPP,264
Q9C0C9,UBE2O,GGTDSVSP,264
Q9NVC6,MED17,VGLDGTET,264
O15511,ARPC5,DEEDGGDG,263
O15075,DCLK1,DENDGPGE,262
O94888,UBXN7,MFLDGGGI,262
P24928,POLR2A,LETDGVSL,262
P30260,CDC27,ISPDTVPL,262
Q12873,CHD3,EEVDGYET,262
Q12905,ILF2,STWDGVIV,262
Q93009,USP7,ALSDGHNT,262
Q96A49,SYAP1,DAFDACNL,262
P40306,PSMB10,VFQDGVIL,261
P51532,SMARCA4,IGPDGEPL,261
Q8TEW8,PARD3B,EYTDGGIL,261
Q96A49,SYAP1,LEEDSADW,261
P16989,YBX3,TGPDGVPV,260
P30260,CDC27,SYIDSAVI,260
Q5JSZ5,PRRC2B,LYLDGHVF,260
Q6NZY4,ZCCHC8,DGTDGETE,260
Q92614,MYO18A,DRVDGVKS,260
Q05513,PRKCZ,DGMDGIKI,259
Q12802,AKAP13,GGFDSHQM,259
Q14161,GIT2,PDYDSVAS,259
Q86UR5,RIMS1,DFLDGLGP,259
Q86VQ1,GLCCI1,SSLDTITG,259
P19338,NCL,AMEDGEID,258
P23588,EIF4B,LEGDVSTT,258
P31948,STIP1,KELDPTNM,258
Q02447,SP3,VDLDSLGL,258
Q14677,CLINT1,VSSDSVGG,258
Q9P2D1,CHD7,ETRDGFYM,258
O75367,H2AFY,ASADSTTE,257
P08238,HSP90AB1,KYIDQEEL,257
Q8ND25,ZNRF1,SLADALPL,257
P26641,EEF1G,ADSDIVPP,256
Q06547,GABPB1,TMPDGQQV,256
Q15149,PLEC,ILRDKDNT,256
O14576,DYNC1I1,DSGDLGPL,255
O75116,ROCK2,IGLDSSSI,255
O95218,ZRANB2,RVSDGDWI,255
P23588,EIF4B,DETDDLEG,255
P30153,PPP2R1A,DEQDSVRL,255
P62877,RBX1,MDVDTPSG,255
Q15149,PLEC,RDKDNTQR,255
Q9NQ55,PPAN,AEPDGDHN,255
P26641,EEF1G,FEGDDGFC,254
P55884,EIF3B,DGIDSVIV,254
P55884,EIF3B,IVVDNVPQ,254
Q92547,TOPBP1,DVKDALAA,254
P49257,LMAN1,VQSDGTVP,253
P98095,FBLN2,IMADGVSC,253
Q12972,PPP1R8,TELDNLTE,253
Q5VTB9,RNF220,TEADVIPC,253
Q6DN90,IQSEC1,DFADAITE,253
Q8N7H5,PAF1,EEMDYAPD,253
P11177,PDHB,TVRDAINQ,252
P46531,NOTCH1,CLLDSSGM,252
P62269,RPS18,DVKDGKYS,252
Q8IWV8,UBR2,LELDASTS,252
Q8NCJ5,SPRYD3,MMVDSYED,252
Q8IXX5,TMEM183A,TVADYANS,251
Q8WWY3,PRPF31,IEEDAYQE,251
Q9HCE5,METTL14,ESADSIGA,251
P12814,ACTN1,PEEDWDRD,250
P46939,UTRN,VTIDAIRE,250
P61758,VBP1,EDVDSFMK,250
P61923,COPZ1,EIVDGGVI,250
Q08945,SSRP1,DQHDAYLE,250
Q15797,SMAD1,MTQDGSQP,250
O75794,CDC123,SEVDAQEQ,249
Q13362,PPP2R5C,MVVDAANS,249
Q13435,SF3B2,ARPDVVEM,249
Q7Z5L9,IRF2BP2,SLPDSSLA,249
Q8WYQ5,DGCR8,NDVDALLE,249
Q9Y5A9,YTHDF2,AMIDGQSA,249
O43829,ZBTB14,TFNDGMSE,248
O60488,ACSL4,THFDSLAV,248
O60502,OGA,SVVDGTPL,248
O60749,SNX2,VSLDSPER,248
O95155,UBE4B,VDVDSGIE,248
P49116,NR2C2,SLADGIDT,248
Q6P2E9,EDC4,EENDSLGA,248
Q9BXP5,SRRT,SLDDSVDE,248
Q9Y4X4,KLF12,LSVDHFQT,248
P0CG39,POTEJ,LVIDNGSG,247
P78356,PIP4K2B,CENDGVGG,247
Q06413,MEF2C,SSYDGSDR,247
Q8NFH3,NUP43,LDSDGGFE,247
P61289,PSME3,DGLDGPTY,246
P83916,CBX1,HETDKSEG,246
Q15427,SF3B4,RNQDATVY,246
Q9Y2X7,GIT1,DLSDGAVT,246
Q13435,SF3B2,DFSDMVAE,245
Q14161,GIT2,DQPDYDSV,245
Q7Z6Z7,HUWE1,DMEDSVLA,245
Q8NE71,ABCF1,ESIDALGE,245
Q96G21,IMP4,LEFDDAGG,245
Q9NRL2,BAZ1A,QLTDADTK,245
O60244,MED14,DMMDSLIS,244
O60506,SYNCRIP,GYEDYYDY,244
O60784,TOM1,TDLDMLSP,244
P10275,AR,VSVDFPEM,244
P11498,PC,NNVDAVHP,244
P51114,FXR1,VLMDGMTE,244
Q14145,KEAP1,TFLDSVEC,244
Q6P2E9,EDC4,LGADGTHG,244
