uni,gname,fullpep,count
Q6PKG0,LARP1,SQTDFSQL,244
Q9BYD3,MRPL4,HIMDSLEL,244
Q9NWQ4,GPATCH2L,HESDSFTE,244
Q15276,RABEP1,VGADSVSE,243
Q7Z6Z7,HUWE1,LERDGGSG,243
Q9H5V7,IKZF5,IQTDSYES,243
P26368,U2AF2,MTPDGLAV,242
P49023,PXN,SELDRLLL,242
Q06203,PPAT,TQLDVPHV,242
Q13136,PPFIA1,SETDNSSQ,242
Q5SW79,CEP170,SDVDTAST,242
Q92993,KAT5,DSSDGIPS,242
Q9NVM9,INTS13,DSPDSPEP,242
O15042,U2SURP,EDVDGIPI,241
P49411,TUFM,DAVDTYIP,241
Q02447,SP3,NSIDSAGI,241
Q7Z422,SZRD1,IQDDSLPA,241
Q8N3P4,VPS8,DTIDSHSY,241
Q92628,KIAA0232,IVLDGMEL,241
Q96AE4,FUBP1,PQNDSFGT,241
Q96K76,USP47,TDKDGEQP,241
Q9NRA8,EIF4ENIF1,DDLDVVLS,241
O15042,U2SURP,DDLDGVPL,240
O60216,RAD21,DSPDSVDP,240
P45974,USP5,DDLDAEAA,240
Q02447,SP3,LSGDSTLN,240
Q15276,RABEP1,DESDFGPL,240
Q96JN0,LCOR,SEQDGVLD,240
Q96QB1,DLC1,SDLDSTGN,240
Q9H2G2,SLK,VTVDSNKP,240
Q9Y2X9,ZNF281,SLIDSSAL,240
Q9Y5B6,PAXBP1,EIPDAAFI,240
P27448,MARK3,SELDASDS,239
P56945,BCAR1,DSPDGQYE,239
Q15032,R3HDM1,INPDGSPV,239
Q8NDV7,TNRC6A,TTVDSISV,239
Q92576,PHF3,VCEDFSAS,239
Q9BYT8,NLN,NEDDTFLV,239
Q9GZY8,MFF,DFLDLERP,239
Q9H553,ALG2,TSFDSVVP,239
Q9UNF0,PACSIN2,SSTDANGD,239
Q9Y2I7,PIKFYVE,DVFDGHLL,239
O15042,U2SURP,DDLDGVPI,238
P11498,PC,VAADSMSG,238
P43243,MATR3,AAVDYYTT,238
Q06210,GFPT1,SRVDSTTC,238
Q6SZW1,SARM1,CLVDASDT,238
Q8TD16,BICD2,VSLDGLKF,238
Q92581,SLC9A6,TYGDSTVN,238
Q99733,NAP1L4,ERLDNVPH,238
Q9NZB2,FAM120A,NHVDSAYF,238
Q9UL15,BAG5,FEIDSVDT,238
O15042,U2SURP,EELDGAPL,237
O75592,MYCBP2,SLTDSTCD,237
P09497,CLTB,GPADGYAA,237
P38159,RBMX,DTRDYAPP,237
P78347,GTF2I,VVVDGMPP,237
Q13136,PPFIA1,TLTDGVLD,237
Q13435,SF3B2,EAMDGSET,237
Q3V6T2,CCDC88A,DSQDSSSV,237
Q70CQ2,USP34,HTVDSCIS,237
Q7Z6I8,C5orf24,DQFDIYSS,237
Q7Z6Z7,HUWE1,LSPDGLPE,237
Q8NCP5,ZBTB44,TSRDGSIS,237
Q8NEZ4,KMT2C,EQLDGILS,237
Q96A33,CCDC47,DKPDTSSS,237
Q96AE4,FUBP1,DQPDAKKV,237
Q96TA2,YME1L1,TGLDSAVD,237
Q9P2D1,CHD7,DDADAAGR,237
O60506,SYNCRIP,YPPDYYGY,236
P08758,ANXA5,VEQDAQAL,236
P38159,RBMX,SDRDGYGR,236
P38159,RBMX,STKDSYSS,236
P49792,RANBP2,DVADSFKK,236
Q0ZGT2,NEXN,DDVDVRPA,236
Q12772,SREBF2,DEPDSPPV,236
Q13098,GPS1,NAPDAIPE,236
Q14008,CKAP5,IENDNGTV,236
Q56P03,EAPP,DEVDVLLH,236
Q6UWI4,SHISA2,VQHDSVPM,236
Q8NCN2,ZBTB34,GDVDSVTV,236
Q92734,TFG,DTVDGREE,236
Q969V6,MRTFA,DSSDALSP,236
Q9UPN9,TRIM33,SELDALAS,236
Q9Y613,FHOD1,CSLDGALP,236
O43747,AP1G1,FLLDGLSS,235
P14314,PRKCSH,DCKDGSDE,235
P14314,PRKCSH,TCLDGSAT,235
P16499,PDE6A,DFVDILTE,235
P17010,ZFX,CKVDGTCP,235
P49711,CTCF,NQTDGGEV,235
Q13542,EIF4EBP2,AISDAAQL,235
Q14257,RCN2,KNGDGFVS,235
Q14320,FAM50A,AHYDAVEA,235
Q5VZL5,ZMYM4,TQTDALKL,235
Q7Z460,CLASP1,VSRDGGAA,235
Q9NW75,GPATCH2,HESDFAVD,235
Q9UBI9,HECA,AHFDYSPA,235
A7XYQ1,SOBP,LTPDSWNI,234
O60927,PPP1R11,DTVDNEHM,234
P07814,EPRS,DQVDIAVQ,234
P14314,PRKCSH,DCCDGTDE,234
P38159,RBMX,SYRDSYES,234
P43146,DCC,SCQDLTPV,234
Q6P1L5,FAM117B,DPRDKENG,234
Q7Z6E9,RBBP6,TLVDYTST,234
Q8WWW0,RASSF5,SIYDAIKE,234
Q96K76,USP47,NERDSSAS,234
Q96P50,ACAP3,DELDSLFS,234
Q96T58,SPEN,STTDSIQE,234
Q9Y2D5,AKAP2,EELDSGLD,234
Q9Y2W1,THRAP3,VRMDSFDE,234
Q9Y6E0,STK24,AETDGQAS,234
Q9Y6Q9,NCOA3,SNTDATGL,234
O43166,SIPA1L1,LDVDSFDE,233
O60573,EIF4E2,TQKDGEKE,233
P06396,GSN,SEPDGFWE,233
P08581,MET,ESVDYRAT,233
P17947,SPI1,GEADGLEP,233
P42575,CASP2,EESDAGKE,233
P52747,ZNF143,VSIDGSES,233
P54252,ATXN3,DEEDLQRA,233
Q02447,SP3,INADGHLI,233
Q14BN4,SLMAP,DTTDAQMD,233
Q6P996,PDXDC1,DNVDAAEL,233
Q8N806,UBR7,DEYDTVLA,233
Q9P246,STIM2,SECDSLNS,233
Q9UIG0,BAZ1B,DNKDSAAF,233
O14639,ABLIM1,IETDHWPG,232
O60232,ZNRD2,TCADCGTI,232
O76024,WFS1,NEHDGGAQ,232
P08758,ANXA5,VVGDTSGY,232
P10244,MYBL2,SFLDSCNS,232
P22234,PAICS,ELLDSPGK,232
Q02156,PRKCE,SSPDGQLM,232
Q05513,PRKCZ,DSEDLKPV,232
Q6Y7W6,GIGYF2,YLQDSALD,232
Q86U86,PBRM1,DFDDGHHS,232
Q92558,WASF1,DHMDGSYS,232
Q92997,DVL3,TETDSLVS,232
Q9BTC0,DIDO1,AQPDSVYC,232
Q9UHB9,SRP68,DANDAHQT,232
Q9UIU6,SIX4,SSSDGITN,232
Q9Y3S2,ZNF330,EEGDGASG,232
A0MZ66,SHTN1,TDTDGAAE,231
O43290,SART1,HAIDSFRE,231
O60232,ZNRD2,SDVDKDNP,231
P08758,ANXA5,LEDDVVGD,231
P45974,USP5,IARDGLGG,231
P52294,KPNA1,VMSDGGFH,231
P60900,PSMA6,AEIDAHLV,231
Q09666,AHNAK,SMPDVGLN,231
Q13464,ROCK1,DLSDSTSV,231
Q16891,IMMT,RELDSITP,231
Q53TQ3,INO80D,AQSDGVPV,231
Q5T5X7,BEND3,DCYDSSSL,231
Q68CP9,ARID2,VRVDSVPD,231
Q92558,WASF1,TYVDHMDG,231
Q9H1E3,NUCKS1,YGRDSGPP,231
Q9P289,STK26,DESDSEGS,231
O00232,PSMD12,MEVDYSAT,230
O14530,TXNDC9,EHLDSEIQ,230
O75475,PSIP1,WEIDNNPK,230
O95155,UBE4B,MDIDGVSC,230
P06400,RB1,DEADGSKH,230
Q03164,KMT2A,SQLDGVDD,230
Q09666,AHNAK,EVPDVNIE,230
Q13114,TRAF3,ESVDKSAG,230
Q15283,RASA2,VIEDSVTT,230
Q68CP9,ARID2,SVPDVSPA,230
Q6DCA0,AMMECR1L,QHVDSSSG,230
Q92673,SORL1,DCGDSHIL,230
Q9H2P0,ADNP,DEKDSRVN,230
Q9P0L0,VAPA,SKQDGPMP,230
Q9Y2L5,TRAPPC8,MTVDGIGA,230
O60784,TOM1,DEFDMFAL,229
P04049,RAF1,MIEDAIRS,229
P29144,TPP2,QAQDGAIS,229
P29374,ARID4A,IEVDSIAE,229
P54252,ATXN3,EANDGSGM,229
Q01082,SPTBN1,ETVDTSEM,229
Q07021,C1QBP,LVLDCHYP,229
Q13114,TRAF3,EEADSMKS,229
Q14511,NEDD9,DDYDYVHL,229
Q66GS9,CEP135,TEIDQLAQ,229
Q7Z7A1,CNTRL,DIVDEIEC,229
Q86VP1,TAX1BP1,DGADGAFY,229
Q8WXG6,MADD,TDQDSVIG,229
Q93073,SECISBP2L,ETSDGLEA,229
Q9H9B1,EHMT1,LETDGLQE,229
Q9P2B2,PTGFRN,SRVDGVVL,229
Q9UBK2,PPARGC1A,SMPDGTPP,229
Q9Y262,EIF3L,SDYDMHTG,229
O94988,FAM13A,DDADGFIS,228
P12270,TPR,DGTDPGTE,228
P29083,GTF2E1,IDMDAFQE,228
Q02078,MEF2A,STTDLTVP,228
Q4ADV7,RIC1,VQPDAFQP,228
Q96II8,LRCH3,DYIDSCTA,228
O00418,EEF2K,VTFDSLPS,227
O60506,SYNCRIP,DYYDYYGY,227
P08238,HSP90AB1,AVPDEIPP,227
P18848,ATF4,LAVDGLVS,227
P28290,ITPRID2,DSTDCLSL,227
P42575,CASP2,DQQDGKNH,227
P43243,MATR3,FRRDSFDD,227
P43487,RANBP1,ENTDESNH,227
P49023,PXN,SLLDELES,227
P49023,PXN,SQLDSMLG,227
P50542,PEX5,NETDWSQE,227
P80108,GPLD1,FNVDGVPD,227
Q05397,PTK2,DQTDSWNH,227
Q05513,PRKCZ,EETDGIAY,227
Q07021,C1QBP,AFVDFLSD,227
Q3T8J9,GON4L,YEFDGFEE,227
Q4LE39,ARID4B,IEVDSVAG,227
Q53RE8,ANKRD39,SQPDSAGY,227
Q92574,TSC1,TEEDGVPS,227
Q9BSE4,HERPUD2,VNNDGQNA,227
O43251,RBFOX2,AQTDGQQS,226
O43660,PLRG1,NATDSYVH,226
O43865,AHCYL1,SYTDSSDD,226
P48553,TRAPPC10,IENDSLSV,226
P49321,NASP,DMLDLAKI,226
P63104,YWHAZ,TQGDEAEA,226
Q13615,MTMR3,VEFDSSLS,226
Q8WXF1,PSPC1,NMGDAFSP,226
Q9H981,ACTR8,AQGDGLMA,226
P15924,DSP,DVLDGHLR,225
P42858,HTT,DLNDGTQA,225
Q3T8J9,GON4L,VCMDSFQP,225
Q7LDG7,RASGRP2,IDIDSVPT,225
Q8TC07,TBC1D15,AEWDMVNT,225
Q96PU5,NEDD4L,DSNDSASQ,225
Q96RD7,PANX1,DMRDGACS,225
Q9UIL1,SCOC,DAVDAENQ,225
O43491,EPB41L2,VDIDVLPQ,224
O43865,AHCYL1,SSTDSYSS,224
P27348,YWHAQ,EECDAAEG,224
P55347,PKNOX1,SEPDAEGV,224
Q14161,GIT2,VCADCSGP,224
Q8WXD2,SCG3,DDYDSTKS,224
Q969S3,ZNF622,LGVDSVDK,224
Q96RK0,CIC,TDLDSAPE,224
Q9H0H5,RACGAP1,TETDSVGT,224
Q9NWQ8,PAG1,VLKDSSSQ,224
Q9UJC3,HOOK1,DQLDGSFD,224
Q9Y520,PRRC2C,MEVDYTEQ,224
O75122,CLASP2,DATDSSQT,223
O75925,PIAS1,LTYDGHPA,223
O95402,MED26,VNLDGQVA,223
P07602,PSAP,QPKDNGDV,223
P07686,HEXB,VWKDSAYP,223
P12270,TPR,LEIDSQQE,223
P12830,CDH1,DTRDNVYY,223
P26599,PTBP1,AAVDAGMA,223
P31749,AKT1,EEMDFRSG,223
P38117,ETFB,VVTDGVKH,223
P46821,MAP1B,DATDGKDY,223
P53990,IST1,VETDLIDV,223
Q03001,DST,DIIDDLVK,223
Q14157,UBAP2L,NPSDSAVH,223
Q14202,ZMYM3,EVVDSTES,223
Q15154,PCM1,SEEDGRGE,223
Q7Z6Z7,HUWE1,FAADGAST,223
Q96ED9,HOOK2,DTPDSLSP,223
Q9UBL0,ARPP21,VNPDGTPA,223
O43390,HNRNPR,DYYDDYYG,222
O60486,PLXNC1,DVVDSFGT,222
P12270,TPR,DESDLPST,222
P12270,TPR,DSQDSIGE,222
P14316,IRF2,ETTDSVPS,222
P22626,HNRNPA2B1,GGYDNYGG,222
Q14839,CHD4,VESDFDDA,222
Q15139,PRKD1,CQNDSGEM,222
Q6UXV4,APOOL,FGKDAYVY,222
Q8IXS8,FAM126B,LSVDSVEL,222
Q8NDI1,EHBP1,LYADSSKT,222
Q96D71,REPS1,TVADGYSS,222
Q96D71,REPS1,VDADGLIT,222
Q96RK0,CIC,IADDGFGT,222
Q9NYF8,BCLAF1,YQGDGIVE,222
Q9ULH0,KIDINS220,DVIDYSSS,222
O43390,HNRNPR,DYHDYRGG,221
O60583,CCNT2,DVRDHYIA,221
P12270,TPR,DDGDEVFV,221
P17947,SPI1,HVLDTPMV,221
P19338,NCL,GEIDGNKV,221
P57071,PRDM15,TTIDASSI,221
Q14157,UBAP2L,MENDSSNL,221
Q14C86,GAPVD1,DILDKYRN,221
Q96QZ7,MAGI1,DQTDSSGQ,221
Q9BWU0,SLC4A1AP,DSLDAFMS,221
Q9HBD1,RC3H2,DATDTKPD,221
Q9HBD1,RC3H2,DEPDGQSE,221
Q9Y483,MTF2,SDVDFTGA,221
O43290,SART1,SESDGEEN,220
P78527,PRKDC,SVIDSAEL,220
Q15459,SF3A1,KTEDSLMP,220
Q5W0B1,RNF219,SELDSMMS,220
Q8IWX8,CHERP,NQPDAAWN,220
Q8N108,MIER1,PSADMLVH,220
Q92541,RTF1,EFHDGYGE,220
Q9BUT9,MCRIP2,QQLDGGPA,220
Q9BXW9,FANCD2,EEIDGLLD,220
Q9H6S0,YTHDC2,FRVDGIPN,220
O60238,BNIP3L,TSRDHSSQ,219
P12270,TPR,DGNDGYEA,219
P17405,SMPD1,SKCDLPLR,219
P18858,LIG1,VRIDGAVI,219
P42858,HTT,IVLDGTDN,219
P51114,FXR1,TESDTASV,219
Q09666,AHNAK,EAPDVSLE,219
Q8IZ21,PHACTR4,ENSDSFSE,219
Q8N573,OXR1,TSADGHIE,219
Q96PU5,NEDD4L,SVTDAVAE,219
Q99996,AKAP9,GVIDGYAD,219
Q9H6T3,RPAP3,DELDKDDS,219
Q9UKG1,APPL1,LSLDSLVA,219
O00512,BCL9,ENPDGLSQ,218
P02686,MBP,IQEDSAAT,218
P21127,CDK11B,TEGDYVPD,218
P49585,PCYT1A,TEEDGVPS,218
P51693,APLP1,VEVDPMLT,218
Q02078,MEF2A,TLTDSSML,218
Q15648,MED1,SSDDGIRP,218
Q6P2E9,EDC4,DSQDASAE,218
Q7L4P6,BEND5,VEEDGEVK,218
Q86UE8,TLK2,YGLDGSAA,218
Q9BVC5,C2orf49,IVFDGSST,218
Q9ULM3,YEATS2,SESDSLSQ,218
P51531,SMARCA2,LGPDGEPI,217
P53396,ACLY,MPQDSVPS,217
Q09666,AHNAK,DTPDINIE,217
Q12982,BNIP2,DPSDGSVL,217
Q5T5Y3,CAMSAP1,VSLDGSAD,217
Q5TH69,ARFGEF3,LESDSASP,217
Q6FIF0,ZFAND6,SVSDTAQQ,217
Q8ND04,SMG8,QSTDSLGT,217
Q92540,SMG7,LAADGSPG,217
Q08378,GOLGA3,CSTDSPLP,216
Q12802,AKAP13,IEQDVVGP,216
Q13422,IKZF1,SAQDSAVE,216
Q15276,RABEP1,HSLDAGLL,216
Q15424,SAFB,DSRDGWGG,216
Q68CZ2,TNS3,HSVDSLGT,216
Q8NE71,ABCF1,AENDFSVS,216
Q92945,KHSRP,SQGDSISS,216
Q9BY77,POLDIP3,VQNDAYTA,216
Q9H6K1,ILRUN,SEFDSISK,216
Q9H6T3,RPAP3,SEEDGIHV,216
Q9UNZ2,NSFL1C,SFRDLIHD,216
O15265,ATXN7,PKMDGTLL,215
P31689,DNAJA1,DEMDQVEL,215
Q01105,SET,EDDDDDEE,215
Q8NAN2,MIGA1,ASTDSFAS,215
Q8TEQ0,SNX29,WSVDGEVT,215
Q9H4A3,WNK1,VLSDGTVD,215
Q9NXR1,NDE1,ERTDTAVQ,215
Q9UPN3,MACF1,DAPDGSDA,215
Q9UPS6,SETD1B,GELDAVSP,215
A6NKT7,RGPD3,DVADAASE,214
P0DJD0,RGPD1,DVADAASE,214
P0DJD1,RGPD2,DVADAASE,214
P10636,MAPT,DMVDSPQL,214
P21359,NF1,SSMDSAAG,214
P22681,CBL,LSLDGDPT,214
P42858,HTT,DEEDILSH,214
P46934,NEDD4,GQVDVPLY,214
P51114,FXR1,DDRDSRHQ,214
Q01105,SET,DDDDDEEE,214
Q01543,FLI1,SLFDSAYG,214
Q08AD1,CAMSAP2,SYVDGFIG,214
Q13057,COASY,VERDGLSE,214
Q13459,MYO9B,VCVDSLTS,214
Q7Z3J3,RGPD4,DVADAASE,214
Q96II8,LRCH3,IQRDAVLD,214
Q9Y4E6,WDR7,TAPDASGP,214
P23368,ME2,TFEDAVNI,213
P54105,CLNS1A,MEVDTTPT,213
P78527,PRKDC,DEVDNKVK,213
Q15043,SLC39A14,SELDGKAP,213
Q5T6F2,UBAP2,TTEDWTED,213
Q66GS9,CEP135,VALDGGRS,213
Q96F24,NRBF2,TDKDAAAH,213
Q9NSI8,SAMSN1,SCSDGTSN,213
Q9ULH7,MRTFB,DSSDALSP,213
Q9UPP1,PHF8,TDEDMVEG,213
Q9Y232,CDYL,TAVDGFQS,213
A0MZ66,SHTN1,AEADSSSP,212
O14974,PPP1R12A,TQTDSISR,212
P42261,GRIA1,VSHDFPKS,212
P42858,HTT,DSVDLASC,212
Q09666,AHNAK,DVPDVNLE,212
Q14444,CAPRIN1,YQRDGYQQ,212
Q15366,PCBP2,WGLDASAQ,212
Q99460,PSMD1,MEVDEAEK,212
Q9BWW4,SSBP3,SPADSTNS,212
Q9UQ88,CDK11A,TEGDYVPD,212
P05549,TFAP2A,DRHDGTSN,211
P54259,ATN1,DPRDIDQD,211
P54259,ATN1,DSLDGRSL,211
Q01105,SET,EEDDDDDE,211
Q09666,AHNAK,DVPDVNVQ,211
Q6PIF6,MYO7B,EDVDGLAE,211
Q7Z6E9,RBBP6,NKTDSLFV,211
Q86VP1,TAX1BP1,SRPDGLED,211
Q96BR5,COA7,LAHDGQVN,211
Q9HB07,C12orf10,EEVDAVDN,211
Q9UKJ3,GPATCH8,ESTDGAED,211
P00519,ABL1,DTTDVPEM,210
P42858,HTT,DGTDNQYL,210
P46937,YAP1,ASTDAGTA,210
P54259,ATN1,IDQDNRST,210
P56524,HDAC4,LERDGGAA,210
Q09666,AHNAK,PDVDVHGP,210
Q13492,PICALM,ATVDAVDD,210
Q96B97,SH3KBP1,EGFDSVVS,210
Q99683,MAP3K5,VIEDAVAT,210
Q9UPP1,PHF8,IEEDYTTD,210
Q9Y5A9,YTHDF2,NGVDGNGV,210
O15014,ZNF609,TSNDAFDS,209
P00519,ABL1,EHRDTTDV,209
P06400,RB1,LENDTRII,209
P08670,VIM,SLADAINT,209
P49792,RANBP2,DVADATSE,209
Q01105,SET,EDIDEEGD,209
Q6PJT7,ZC3H14,VTLDGVPS,209
Q96B97,SH3KBP1,VENDFLPV,209
Q96T58,SPEN,VKPDSVTA,209
Q9Y520,PRRC2C,SVTDYTTP,209
P11387,TOP1,PEDDGYFV,208
Q02880,TOP2B,NEEDSASV,208
Q09666,AHNAK,DAPDVDVH,208
Q12888,TP53BP1,DGLDASSP,208
Q13555,CAMK2G,NATDGIKG,208
Q6ULP2,AFTPH,DDLDNVAD,208
Q92733,PRCC,IAPDASFI,208
Q99666,RGPD5,DVADAASE,208
Q9NU22,MDN1,VDTDSHAE,208
Q9ULE0,WWC3,MGIDSILG,208
O14715,RGPD8,DVADAASE,207
O94782,USP1,DFTDSQEN,207
O95208,EPN2,DLMDALPS,207
P08047,SP1,VQQDGSGQ,207
Q14494,NFE2L1,SALDSADL,207
Q7Z5R6,APBB1IP,QDLDALMA,207
O00470,MEIS1,GGMDGVGI,206
O60885,BRD4,DVPDSQQH,206
P06744,GPI,TSHDASTN,206
Q02413,DSG1,DLRDGSNV,206
Q13439,GOLGA4,LDLDSSTA,206
Q99081,TCF12,PLHDSAAL,206
O15417,TNRC18,ADADGLAP,205
O43310,CTIF,EDGDGINL,205
O43491,EPB41L2,RSLDGAPI,205
O94888,UBXN7,EKADGVVE,205
P25490,YY1,DDSDGLRA,205
Q86TB9,PATL1,EEIDQFND,205
Q8TEK3,DOT1L,TALDALHA,205
Q92576,PHF3,SIADALSS,205
P31942,HNRNPH3,YGRDGMDN,204
Q01105,SET,GEEDDDDD,204
Q14789,GOLGB1,DVTDAQIK,204
Q8N4X5,AFAP1L2,SSVDGHPE,204
Q9BTC0,DIDO1,SVSDALMS,204
Q9H6Z4,RANBP3,DREDGNYC,204
O94876,TMCC1,AEIDGVPT,203
Q13009,TIAM1,IDSDAVSA,203
Q13492,PICALM,AVDDAIPS,203
Q8NEZ4,KMT2C,TQTDLFVT,203
Q9H4A3,WNK1,SSVDSAHS,203
Q9NXR5,ANKRD10,QSLDSAVP,203
Q9P2W9,STX18,TWGDGKGE,203
O95721,SNAP29,MSTDAYPK,202
P42566,EPS15,TNLDFFQS,202
P50851,LRBA,PTVDSVSQ,202
P53990,IST1,DLIDVGFT,202
Q6PKG0,LARP1,DFGDAINW,202
Q9BZ72,PITPNM2,DTQDGLYR,202
Q9H0D6,XRN2,FTSDGSPS,202
Q9NUM4,TMEM106B,DAYDGVTS,202
O14974,PPP1R12A,DRYDSLLG,201
Q14139,UBE4A,DEFDYSVA,201
Q7Z460,CLASP1,DDEDSVDG,201
Q8N9T8,KRI1,EEPDSASV,201
Q8WXI9,GATAD2B,AMTDAANS,201
Q92785,DPF2,ISQDGSSL,201
Q9P0L2,MARK1,TSVDGYTE,201
P16333,NCK1,SVPDSASP,200
P27797,CALR,QFLDGDGW,200
Q96B23,C18orf25,VQKDGVAD,200
Q96QC0,PPP1R10,GFLDALNS,200
Q9NW75,GPATCH2,SESDSSSL,200
Q9UQC2,GAB2,HHFDSLGY,200
P42694,HELZ,FQNDGIVQ,199
Q16643,DBN1,QKTDAAVE,199
Q9BVI0,PHF20,EELDGDDR,199
P07355,ANXA2,LEGDHSTP,198
P20700,LMNB1,NSKDAALA,198
Q14151,SAFB2,DHRDGQHY,198
Q9BRQ0,PYGO2,PMVDHLVA,198
Q9P2E9,RRBP1,SQLDAAKS,198
P05783,KRT18,VEVDAPKS,197
Q5H9R7,PPP6R3,EEEDGAKQ,197
Q6P4F7,ARHGAP11A,LGIDGLCA,197
Q96SB3,PPP1R9B,EEEDPAPS,197
Q9Y4B6,DCAF1,DDTDDLDE,197
Q9Y4C1,KDM3A,VQDDSCVN,197
O60437,PPL,TVADSGTN,196
O60733,PLA2G6,DVTDYKGE,196
P53621,COPA,PELDISPG,196
Q4V328,GRIPAP1,DTVDGQRI,196
Q53F19,NCBP3,VELDTLSQ,196
Q96RU3,FNBP1,ESPDGSYT,196
P51606,RENBP,VQRDGQAV,195
P13010,XRCC5,NAVDALID,194
Q10567,AP1B1,DLFDLTSG,194
Q13263,TRIM28,SCEDNAPA,194
Q2TAZ0,ATG2A,CLRDGLPE,194
Q7Z417,NUFIP2,NRVDGSKP,194
Q8N5H7,SH2D3C,TMTDGLTA,194
Q9H0E2,TOLLIP,VQLDAQAA,194
P08670,VIM,DSVDFSLA,193
P54259,ATN1,DLRDRLKP,193
P78316,NOP14,DLNDGFVL,193
Q7Z6K3,PTAR1,MEVDGLND,193
Q86V81,ALYREF,DLFDSGFG,193
Q9H706,GAREM1,VKTDSVDL,193
Q9UBE0,SAE1,DGPDTKRA,193
Q9UNY4,TTF2,DQLDSTGR,193
Q6GYQ0,RALGAPA1,TVKDGLSL,192
Q86XZ4,SPATS2,ESVDSLSE,192
Q8N684,CPSF7,DQIDLYDD,192
Q92945,KHSRP,STPDFGFG,192
P08047,SP1,NSPDAQPQ,191
P14625,HSP90B1,VDVDGTVE,191
P56945,BCAR1,DVPDGPLL,191
Q8NC51,SERBP1,DGFDSRGK,191
Q9H2P0,ADNP,EWKDGASP,191
Q9Y2X7,GIT1,ESLDGDLD,191
Q14814,MEF2D,DHLDLNNA,190
Q8N684,CPSF7,LYDDVLTA,190
Q96JH7,VCPIP1,ETTDGCVA,190
Q9Y6A5,TACC3,AEVDYLEQ,190
P14136,GFAP,QEADEATL,189
P33992,MCM5,FYSDSFGG,189
