uni,gname,fullpep,count
Q14814,MEF2D,LTEDHLDL,189
Q6PKG0,LARP1,LQIDMKPE,189
Q71RC2,LARP4,ESTDGMIL,189
Q86XP1,DGKH,SQTDSVPG,189
Q9Y2W7,KCNIP3,DSSDSELE,189
Q9Y2W7,KCNIP3,QGSDSSDS,189
O96028,NSD2,IKYDSLLE,188
Q9UI12,ATP6V1H,GAVDAAVP,188
P08670,VIM,LLQDSVDF,187
P21333,FLNA,VTYDGVPV,187
Q9H582,ZNF644,SCVDSFGS,187
Q9UBC2,EPS15L1,QVLDGAHG,187
O75400,PRPF40A,NSMDVAAG,186
P11274,BCR,CGVDGDYE,186
P37275,ZEB1,SVTDAADC,186
Q96D71,REPS1,SSSDSFTS,186
P25205,MCM3,DYLDFLDD,185
P49736,MCM2,EEEDGEEL,185
P52594,AGFG1,AELDSVFS,185
Q6PD62,CTR9,SENDSRPA,185
Q6ZN18,AEBP2,DSEDSISS,185
O14975,SLC27A2,DGIDSFLD,184
O15085,ARHGEF11,VDMDAAAE,184
P33991,MCM4,LDFDVSSP,184
Q01105,SET,EEGDEDEG,184
Q7Z4H7,HAUS6,ELIDSLGS,184
Q96C57,CUSTOS,HEQDGNEL,184
Q15365,PCBP1,AGIDSSSP,183
O75995,SASH3,PEDDSGVP,182
P09211,GSTP1,ALVDMVND,182
P40121,CAPG,IVTDGEEP,182
Q15365,PCBP1,ASLDASTQ,182
Q9H1I8,ASCC2,DTYDGNQV,182
O15105,SMAD7,DCPDAVPS,181
P06400,RB1,LQTDSIDS,181
P49792,RANBP2,HETDGGSA,181
P51532,SMARCA4,APLDGADP,181
Q9BWU0,SLC4A1AP,DDPDYCVW,181
Q9ULX6,AKAP8L,ERYDSYES,181
P54259,ATN1,VENDSDSS,180
Q07817,BCL2L1,SSLDAREV,180
Q13009,TIAM1,DETDHSSK,180
Q14683,SMC1A,DLKDAQAE,180
Q969S3,ZNF622,VDKDAMNA,180
Q15633,TARBP2,DARDGNEV,179
Q96SB3,PPP1R9B,DKLDADAV,179
Q96SB3,PPP1R9B,LDADAVSP,179
Q9GZV4,EIF5A2,DEIDFTTG,179
P54727,RAD23B,TATDSTSG,178
Q8NDI1,EHBP1,DDPDAAEL,178
Q9BX66,SORBS1,DDSDLYSP,178
Q9NZ08,ERAP1,DLWDSMAS,178
Q9P0K8,FOXJ2,GSVDGGAV,178
Q9Y2X7,GIT1,HDYDSVAS,178
O60551,NMT2,TKSDSASD,177
P14136,GFAP,VERDNLAQ,177
P52566,ARHGDIB,DELDSKLN,177
P68402,PAFAH1B2,SQGDSNPA,177
Q1KMD3,HNRNPUL2,VEGDDVPE,177
Q6IBW4,NCAPH2,SRKDFRMN,177
O00308,WWP2,ALTDGSQL,176
O75410,TACC1,SNRDGHAT,176
Q99549,MPHOSPH8,EVLDSVCQ,176
P14625,HSP90B1,DEVDVDGT,175
P43146,DCC,LSVDRGFG,175
Q9UHB6,LIMA1,ENTDASGK,175
Q9Y6Q9,NCOA3,SWPDGMLS,175
P15498,VAV1,DQIDDTVE,174
P56524,HDAC4,STVDVATA,174
Q15366,PCBP2,TGSDSASF,174
Q5JSZ5,PRRC2B,SQVDGGLS,174
Q96I24,FUBP3,AKIDSIPH,174
Q53ET0,CRTC2,TSSDSALH,173
P53582,METAP1,CETDGCSS,172
Q66PJ3,ARL6IP4,EEEDGPVL,172
Q9UER7,DAXX,DDPDSAYL,172
P23381,WARS,AEEDFVDP,171
P53621,COPA,LDEDGFVE,171
Q1KMD3,HNRNPUL2,DYMDEVTY,171
Q8N684,CPSF7,GSRDSGPP,171
P07910,HNRNPC,NKTDPRSM,170
Q70CQ2,USP34,INIDSTWQ,170
O95218,ZRANB2,DDADLSKY,169
Q9H175,CSRNP2,DSCDSLNP,169
O43303,CCP110,LDIDGLQK,168
O94973,AP2A2,VFSDSASV,168
P47736,RAP1GAP,QSMDAMGL,168
Q7Z6Z7,HUWE1,AEADAIIQ,168
Q8IWI9,MGA,HAVDGTTE,168
P06400,RB1,DSIDSFET,167
Q13263,TRIM28,DAQDANQC,167
Q15327,ANKRD1,DFRDGEYE,167
Q9GZM5,YIPF3,VDADAADA,167
O95644,NFATC1,TRPDGAPA,166
P14625,HSP90B1,VRADDEVD,166
Q04637,EIF4G1,LVDDGGWN,166
Q12789,GTF3C1,IVVDSSMV,166
Q13043,STK4,TMTDGANT,166
Q92576,PHF3,EEVDSMSK,166
Q96IZ7,RSRC1,IESDSFVQ,166
Q9UG63,ABCF2,TEVDLLTK,166
P04637,TP53,SDSDGLAP,164
P05198,EIF2S1,DGDDDAEE,164
Q9ULX6,AKAP8L,LETDMMQG,164
Q96BY6,DOCK10,DSLDNSVT,163
P54284,CACNB3,LERDSLMP,162
P56381,ATP5F1E,AVRDALKT,162
P63241,EIF5A,DDLDFETG,162
P11171,EPB41,AAVDSADR,161
P20936,RASA1,DEGDSLDG,161
P22681,CBL,NEDDGYDV,161
O14757,CHEK1,SNLDFSPV,160
O75122,CLASP2,ESVDGNRP,160
P09874,PARP1,VEVDGFSE,160
Q9NSC2,SALL1,DQVDCSDL,160
Q02750,MAP2K1,PAPDGSAV,159
P21980,TGM2,DVVDWIQQ,157
Q06455,RUNX1T1,TMPDSPVD,157
Q6KC79,NIPBL,VELDALAE,157
Q9NTX7,RNF146,TSVDGQLT,157
Q13188,STK3,DELDSHTM,156
Q6IS14,EIF5AL1,DDLDFETG,156
P07948,LYN,DGVDLKTQ,155
P52948,NUP98,DEEDVDMA,155
P56524,HDAC4,DVTDSACS,155
Q02880,TOP2B,SDVDIFPS,155
Q9BSJ2,TUBGCP2,MKLDGELG,155
Q9GZM5,YIPF3,DAADAAAA,155
P15311,EZR,LEADRMAA,154
P21333,FLNA,DTRDAEMP,154
Q15424,SAFB,SVADCVED,154
Q7Z2Z1,TICRR,FQTDGVPW,154
Q9HCD5,NCOA5,SSTDSLPG,154
O14925,TIMM23,SHADLAGV,153
O94915,FRYL,VHLDIYSG,153
O94992,HEXIM1,GGSDGMGG,153
Q96EV2,RBM33,GESDGFFH,153
Q9BYV8,CEP41,EDNDSAAS,153
Q9UKE5,TNIK,EEEDGESE,153
Q9UKY7,CDV3,DPGDNWEE,153
P49023,PXN,FPADEANS,152
Q6FIF0,ZFAND6,SQLDSTSV,152
Q7Z6J0,SH3RF1,SSLDSAVP,152
Q9NYF8,BCLAF1,EALDYFSD,152
P36508,ZNF76,TLSDGTTA,151
O14787,TNPO2,ERPDGSED,150
P52948,NUP98,DMVDITQE,150
P60842,EIF4A1,NGPDGMEP,150
Q7Z6Z7,HUWE1,DYPDMNAS,150
O43491,EPB41L2,PQIDGGAG,149
Q15075,EEA1,AKPDGLVT,149
Q96PN7,TRERF1,DTRDGLGL,149
Q9NR50,EIF2B3,VGVDSLIG,149
P46934,NEDD4,DQPDAACH,148
Q12968,NFATC3,DDVDSELN,148
Q96SB3,PPP1R9B,EEMDKLLD,148
P30519,HMOX2,TLEDGFPV,147
Q00013,MPP1,VTEDMYTN,147
Q5JTH9,RRP12,LTVDAVKL,147
Q7Z3K3,POGZ,VIEDSVVE,147
Q86UL8,MAGI2,SLDDGLAP,147
Q96RE7,NACC1,QESDSVQC,147
O94992,HEXIM1,GEEDGGSD,146
Q09666,AHNAK,DVPDVEVQ,146
Q15075,EEA1,LVTDSSAE,146
Q53QZ3,ARHGAP15,SHYDSDIK,146
Q9C0J8,WDR33,DSWDGNRE,145
Q9P1Z2,CALCOCO1,EEADGGSD,145
Q9BY77,POLDIP3,EDDDGIAS,144
Q9UQ35,SRRM2,SYVDGSSF,144
O75362,ZNF217,VKNDGKNQ,143
P55081,MFAP1,AALDALNT,143
Q13043,STK4,DEMDSGTM,143
Q14151,SAFB2,DSRDGWGG,143
Q6PIJ6,FBXO38,VQEDGEVV,143
Q9UKV3,ACIN1,DELDYHRG,143
P02765,AHSG,AKCDSSPD,142
P35579,MYH9,KMEDSVGC,142
Q92925,SMARCD2,AEGDSAGT,142
Q9H6E5,TUT1,VEVDGWDC,142
Q9Y450,HBS1L,EEYDYEDL,142
P07737,PFN1,TCQDAAIV,141
P0DPH7,TUBA3C,VGVDSVEA,141
P32455,GBP1,LEADGQPL,141
P78317,RNF4,THNDSVVI,141
Q16643,DBN1,PEIDITCW,141
Q5H9R7,PPP6R3,TSQDAACK,141
Q96T37,RBM15,LVTDAFGH,141
Q9UBQ7,GRHPR,RAADCEVE,141
Q6UB98,ANKRD12,TEKDSLIC,140
Q8NDX1,PSD4,NCLDAAAD,140
Q8WWY3,PRPF31,TQLDLSGD,140
Q99848,EBNA1BP2,DKLDFLEG,140
Q9Y4F4,TOGARAM1,DKADLSTV,140
O60664,PLIN3,TSLDGFDV,139
Q15185,PTGES3,PEVDGADD,139
Q8N3X6,LCORL,QQGDGVLD,139
Q8N9N2,ASCC1,DEEDFYQG,139
Q96RE7,NACC1,EEEDGGEE,139
Q9ULX6,AKAP8L,QRLDMVPH,139
O14795,UNC13B,SCNDSMQS,138
P15498,VAV1,DLYDCVEN,138
P49790,NUP153,DITDFQAK,138
Q8TAK5,GABPB2,TVQDGQQV,138
Q9P275,USP36,SCGDGVPA,138
P07737,PFN1,LMADGTCQ,137
Q6ULP2,AFTPH,YNLDSVPS,137
Q92797,SYMPK,PGIDGMTT,137
Q96BY6,DOCK10,EETDSSEN,137
P31942,HNRNPH3,DGYDGGYG,136
Q13614,MTMR2,VSSDSIST,136
Q16543,CDC37,SVWDHIEV,136
Q8WU90,ZC3H15,DEVDDSVS,136
Q8WU90,ZC3H15,EVDDSVSV,136
Q9H0C8,ILKAP,SSTDSGSG,136
Q9HAW4,CLSPN,DEYDGEEI,136
O43719,HTATSF1,QAWDGTTD,135
P09884,POLA1,VQVDSSHL,135
Q07021,C1QBP,LHTDGDKA,135
Q13177,PAK2,PEKDGFPS,135
Q14790,CASP8,VETDSEEQ,135
Q15306,IRF4,SWRDYVPD,135
Q86WB0,ZC3HC1,TDLDASFG,135
Q9UKE5,TNIK,ETHDGTVA,135
Q9UPQ9,TNRC6B,EEEDGGVW,135
O43524,FOXO3,TLSDSLSG,134
O60566,BUB1B,DVCDEFTG,134
O75934,BCAS2,VVVDALPY,134
P08514,ITGA2B,LDRDGYND,134
P31146,CORO1A,SLKDGYVP,134
Q14686,NCOA6,SKKDGQPS,134
Q6FI81,CIAPIN1,DLIDSDEL,134
Q7Z3T8,ZFYVE16,SSVDGGTS,134
P15923,TCF3,TLPDLSRP,133
P23193,TCEA1,NARDTYVS,133
P49736,MCM2,PELDAYEA,133
P55795,HNRNPH2,GYNDGYGF,133
Q14289,PTK2B,IESDIYAE,133
Q6PD74,AAGAB,AQVDSIVD,133
Q86YI8,PHF13,IDSDGWDA,133
Q8N4C8,MINK1,SKPDSSPV,133
Q8WYA6,CTNNBL1,IDRDGEEE,133
Q92613,JADE3,QENDGYCP,133
Q99549,MPHOSPH8,DETDTWAY,133
Q9BYW2,SETD2,DSHDSIKE,133
Q9UBT2,UBA2,DEEDSSNN,133
Q9UNS1,TIMELESS,LSMDSVVP,133
Q9UPP1,PHF8,DEQDSLGA,133
O75822,EIF3J,DLADYGGY,132
P09496,CLTA,AILDGGAP,132
P15056,BRAF,PASDSIGP,132
P17980,PSMC3,AEQDGIGE,132
P23588,EIF4B,PATDSFDD,132
P27816,MAP4,GKTDYIPL,132
P36954,POLR2I,MEPDGTYE,132
P61244,MAX,SAFDGGSD,132
Q13263,TRIM28,LATDSTFS,132
Q6FI81,CIAPIN1,MEDDSMDL,132
O94964,SOGA1,AEADGLAE,131
P21333,FLNA,VFVDSLTK,131
P61978,HNRNPK,LESDAVEC,131
P61978,HNRNPK,SGYDYSYA,131
P78559,MAP1A,HELDGQGA,131
Q14008,CKAP5,DEPDDGSN,131
Q7Z7A1,CNTRL,HVVDGLVR,131
Q86UX7,FERMT3,DVLDSLTT,131
Q8TD16,BICD2,FSDDAAEP,131
Q96S94,CCNL2,QVLDGTSG,131
Q9BRT6,LLPH,LKLDGDVL,131
Q9BYW2,SETD2,DIKDRGPL,131
Q9Y520,PRRC2C,TDTDSEIH,131
O15018,PDZD2,SMPDLDKL,130
P20810,CAST,TDKDGKPL,130
P26641,EEF1G,EEMDECEQ,130
P35251,RFC1,SVLDYFGT,130
Q04656,ATP7A,INIDGMTC,130
Q08J23,NSUN2,SKKDGVCG,130
Q14004,CDK13,VSNDGLGS,130
Q14126,DSG2,ISVDSVTS,130
Q14149,MORC3,TETDAVFL,130
Q16236,NFE2L2,TEVDNYHF,130
Q5T5U3,ARHGAP21,DELDNVFF,130
Q8N684,CPSF7,DSADGRAT,130
Q8NI27,THOC2,TVKDSLIE,130
Q92620,DHX38,DQKDAEEE,130
Q92766,RREB1,VDLDSSGE,130
Q96PN7,TRERF1,NSIDGSNV,130
Q9H4L7,SMARCAD1,SEYDSGSD,130
Q9NTM9,CUTC,VCVDSVES,130
Q9P2N5,RBM27,YEPDGYNP,130
Q9Y3A4,RRP7A,DYADSVPD,130
O00273,DFFA,DETDSGAG,129
O75676,RPS6KA4,VMTDGLEA,129
P04626,ERBB2,DMGDLVDA,129
P08240,SRPRA,EVLDYSTP,129
P27708,CAD,GTPDGTCY,129
P32519,ELF1,PRPDSPAT,129
P32519,ELF1,VTLDGIPE,129
P61978,HNRNPK,ETWDSAID,129
P61978,HNRNPK,SAIDTWSP,129
P63220,RPS21,MQNDAGEF,129
Q04637,EIF4G1,DLLDAFKE,129
Q06323,PSME1,SELDAFLK,129
Q15477,SKIV2L,EEPDMTGQ,129
Q5T1M5,FKBP15,SSRDSAAP,129
Q6PKG0,LARP1,EELDFLFD,129
Q6ZRS2,SRCAP,NENDGFPA,129
Q7Z417,NUFIP2,SGTDSVLQ,129
Q7Z6I6,ARHGAP30,CSLDSAGP,129
Q8N163,CCAR2,EGLDGGLP,129
Q8N3X1,FNBP4,EEGDGSVS,129
Q8TAP6,CEP76,FVTDSVEQ,129
Q8WWI1,LMO7,DNLDSPRS,129
Q92598,HSPH1,VQTDAQQT,129
Q92841,DDX17,DECDRRLR,129
Q9BZF1,OSBPL8,DIQDSSGS,129
Q9UGU0,TCF20,HETDGHGL,129
Q9Y3A4,RRP7A,VEVDTFME,129
O00165,HAX1,NDLDSQVS,128
O00429,DNM1L,GVGDGVQE,128
O00562,PITPNM1,DFIDAFAS,128
O14523,C2CD2L,IMPDGTIV,128
O60293,ZFC3H1,DTTDSSQG,128
O75475,PSIP1,DAQDGNQP,128
P05783,KRT18,DALDSSNS,128
P06748,NPM1,VEEDAESE,128
P09496,CLTA,DAVDGVMN,128
P30304,CDC25A,DLLDGENL,128
P46379,BAG6,DEQDGASA,128
P49768,PSEN1,ENDDGGFS,128
P55211,CASP9,DQLDAISS,128
Q12888,TP53BP1,CEEDGDAG,128
Q15365,PCBP1,SPLDLAKL,128
Q86UP2,KTN1,DNADSSPV,128
Q8N163,CCAR2,AAPDAGAE,128
Q8NCB2,CAMKV,PATDGSIT,128
Q92667,AKAP1,DSVDSCCS,128
Q9BSJ8,ESYT1,TTPDSQFG,128
Q9BUN5,CCDC28B,EEEDGVTE,128
Q9BYW2,SETD2,TSDDSVTG,128
Q9H4L5,OSBPL3,TITDSSSG,128
Q9UKJ3,GPATCH8,SNLDGKKE,128
Q9Y2X7,GIT1,LEDDAIYS,128
O60508,CDC40,VAVDSAPE,127
P0C7T5,ATXN1L,CVVDGQLF,127
P27540,ARNT,TELDMVPG,127
P36915,GNL1,QQTDSAME,127
P42575,CASP2,DNKDGPVC,127
P98170,XIAP,SESDAVSS,127
Q5BKZ1,ZNF326,RSMDSYLN,127
Q7Z6E9,RBBP6,SRDDATPV,127
Q86UX7,FERMT3,DDLDVALS,127
Q86YS7,C2CD5,LCSDSLPS,127
Q8N6M0,OTUD6B,NKIDSVAV,127
Q92804,TAF15,QQHDSYSQ,127
Q96N16,JAKMIP1,METDAVQM,127
Q96QC0,PPP1R10,GALDAKPV,127
Q99741,CDC6,SEVDGNRM,127
Q9BQS8,FYCO1,TETDSLDP,127
Q9NYF5,FAM13B,EEEDGVNL,127
Q9UH99,SUN2,EARDSSPH,127
Q9UM47,NOTCH3,VDEDSSHY,127
Q9Y2H0,DLGAP4,DTQDANDS,127
Q9Y6I9,TEX264,TQVDGTGA,127
O14727,APAF1,LEKDIKTS,126
O60711,LPXN,ASLDSMLG,126
O75554,WBP4,VMADGVAP,126
P18583,SON,TEHDMVIS,126
P19338,NCL,TEIDGRSI,126
P20963,CD247,YLLDGILF,126
P30419,NMT1,SETDSAQD,126
P43243,MATR3,ENADDPNK,126
P48634,PRRC2A,TWRDGGGR,126
P61916,NPC2,GSVDGVIK,126
Q04637,EIF4G1,DRLDRART,126
Q13586,STIM1,THSDSESS,126
Q14980,NUMA1,DSLDLSCE,126
Q14980,NUMA1,LSIDSLDL,126
Q14980,NUMA1,TQPDGTSV,126
Q14CW9,ATXN7L3,LQWDGSSD,126
Q16625,OCLN,ERVDSPMA,126
Q6UWE0,LRSAM1,LEQDGIEN,126
Q6ZNE5,ATG14,DLVDSVDD,126
Q8NCB2,CAMKV,PATDGSVT,126
Q92945,KHSRP,QLEDGDQP,126
Q93073,SECISBP2L,EDEDGFQE,126
Q96A33,CCDC47,DFEDEEDI,126
Q96QC0,PPP1R10,ELMDTASL,126
Q9C0C9,UBE2O,TAPDASVP,126
Q9UEW8,STK39,SVHDSQGP,126
Q9UGN5,PARP2,LQMDYATN,126
Q9UGR2,ZC3H7B,TRLDALDS,126
Q9UPT8,ZC3H4,LEPDSFSE,126
Q9Y3X0,CCDC9,EKTDGMFK,126
O14686,KMT2D,TSADGFLK,125
O15151,MDM4,DVPDCRRT,125
O75791,GRAP2,DINDGHCG,125
O95817,BAG3,LEADQPLQ,125
P04626,ERBB2,DLVDAEEY,125
P08514,ITGA2B,LQMDAANE,125
P16989,YBX3,EMKDGVPE,125
P28070,PSMB4,STPDSFMD,125
P30043,BLVRB,DEYDGHST,125
P42574,CASP3,ESMDSGIS,125
P43243,MATR3,ENADGQSD,125
Q03164,KMT2A,QHTDSTQS,125
Q12888,TP53BP1,LEDDSGSH,125
Q13263,TRIM28,DGADSTGV,125
Q13263,TRIM28,KEEDGSLS,125
Q13263,TRIM28,LSLDGADS,125
Q15046,KARS,HTTDNGVG,125
Q15650,TRIP4,TEPDTTAE,125
Q5T200,ZC3H13,TSRDSLAL,125
Q6NXE6,ARMC6,VSADGSQE,125
Q6PCB5,RSBN1L,TSSDSTSS,125
Q6VMQ6,ATF7IP,ENTDSMET,125
Q8IZW8,TNS4,DSTDSPAS,125
Q8NHV4,NEDD1,DGFDFLPQ,125
Q92804,TAF15,DSYDQQSG,125
Q92974,ARHGEF2,LEPDSGGN,125
Q96HN2,AHCYL2,VSPDGTVT,125
Q9BQC3,DPH2,CCPDTGKT,125
Q9BYW2,SETD2,DQQDGSHF,125
Q9BYW2,SETD2,PHVDGLHS,125
Q9NQC3,RTN4,SETDYVTT,125
Q9NX31,OSER1,DSSDATQV,125
Q9UEE9,CFDP1,DEVDGEEQ,125
Q9UHR5,SAP30BP,PESDGEAG,125
Q9UKA4,AKAP11,TCVDGLHV,125
Q9UPQ0,LIMCH1,SQVDSPSS,125
O14686,KMT2D,DEPDALYV,124
O75052,NOS1AP,TDIDAVEV,124
O75995,SASH3,TSPDYSLD,124
P04626,ERBB2,DVFDGDLG,124
P04626,ERBB2,SETDGYVA,124
P10909,CLU,DRIDSLLE,124
P14868,DARS,EIMDAAED,124
P15170,GSPT1,SLGDGRPP,124
P36915,GNL1,EEEDGPAV,124
P38159,RBMX,SSRDGYGG,124
P51116,FXR2,ISGDRQPV,124
P51116,FXR2,NRTDGSIS,124
P55211,CASP9,PEPDATPF,124
P98171,ARHGAP4,DVLDSFQT,124
Q13023,AKAP6,NAVDGSPS,124
Q13077,TRAF1,LEVDCYRA,124
Q14980,NUMA1,EEPDSANS,124
Q16643,DBN1,SPSDSSTA,124
Q1MSJ5,CSPP1,INTDDESS,124
Q2NL82,TSR1,CATDAVDD,124
Q6IQ23,PLEKHA7,AEEDALFM,124
Q7Z7A1,CNTRL,DFIDGNVE,124
Q8IY18,SMC5,DEIDALLT,124
Q8NC51,SERBP1,SDLDQSNV,124
Q8NHP6,MOSPD2,IESDGKET,124
Q8WY36,BBX,LFLDAIHP,124
Q92620,DHX38,DGEDKKKS,124
Q9HAW4,CLSPN,MGTDGKEE,124
Q9HCD5,NCOA5,DSFDGRGP,124
Q9NZJ0,DTL,TELDGQVE,124
Q9UBF8,PI4KB,VNGDGVDS,124
Q9Y3T6,R3HCC1,IHLDTSSF,124
A0JNW5,UHRF1BP1L,TSPDAIST,123
O14497,ARID1A,LSQDSFGS,123
O43491,EPB41L2,VAKDGGDK,123
O43719,HTATSF1,FSNDGASS,123
O75376,NCOR1,ALVDAAAS,123
P06748,NPM1,DSMDMDMS,123
P13010,XRCC5,IFQDNHED,123
P14314,PRKCSH,LDTDGDGA,123
P14314,PRKCSH,TDGDGALS,123
P20963,CD247,GLLDPKLC,123
P23588,EIF4B,LAEDGGTG,123
P23588,EIF4B,NKVDGMNA,123
P25054,APC,QEADSANT,123
P46087,NOP2,MEQDAQAP,123
P49069,CAMLG,DKLDSFIK,123
P50548,ERF,DCSDGTSE,123
P52597,HNRNPF,GLSDGYGF,123
Q04206,RELA,DDEDLGAL,123
Q12802,AKAP13,EEMDSITE,123
Q15365,PCBP1,PPLDAYSI,123
Q5W0B1,RNF219,DFCDSSNV,123
Q6RI45,BRWD3,DYVDGDHD,123
Q86VB7,CD163,DSYDAAVA,123
Q8IW35,CEP97,LEDDGVAD,123
Q8IY81,FTSJ3,SAADTFLS,123
Q8IZ40,RCOR2,AEQDGAPG,123
Q8N5S9,CAMKK1,EEADGGPE,123
Q8ND30,PPFIBP2,DLSDGTCE,123
Q8TB03,CXorf38,DQRDGCEC,123
Q8WW33,GTSF1,TYTDSLDP,123
Q92804,TAF15,GQQDSYDQ,123
Q92888,ARHGEF1,AEVDAEKP,123
Q92945,KHSRP,EDGDQPES,123
Q99590,SCAF11,MECDSFCS,123
Q9BSJ8,ESYT1,SSVDAPPR,123
Q9BYW2,SETD2,DQSDKFLL,123
Q9H0E9,BRD8,VEADVAIG,123
Q9NQC1,JADE2,TETDGYFS,123
Q9NS87,KIF15,HVMDSAAE,123
Q9UBU9,NXF1,EEDDGDVA,123
Q9UBW7,ZMYM2,IETDIIGS,123
Q9Y244,POMP,ELKDSIPV,123
Q9Y2L5,TRAPPC8,EVKDGLPN,123
O15042,U2SURP,AHMDASGP,122
O43719,HTATSF1,GEPDSLGQ,122
O43719,HTATSF1,TQTDAGGE,122
O94979,SEC31A,AQSDGEES,122
O95260,ATE1,TMDDAVAG,122
P15976,GATA1,EDLDGKGS,122
P19113,HDC,DPVDDCFS,122
P24534,EEF1B2,DVEDTTGS,122
P26045,PTPN3,CSPDGVDQ,122
P35606,COPB2,QELDGKPA,122
P42704,LRPPRC,TYTDYVIP,122
P46527,CDKN1B,ESQDVSGS,122
P49321,NASP,KPTDGASS,122
P49790,NUP153,VSSDSGSI,122
Q04759,PRKCQ,DEVDKMCH,122
Q07812,BAX,FIQDRAGR,122
Q12888,TP53BP1,VSSDGCST,122
Q13123,IK,DIGDYVPS,122
Q13367,AP3B2,TLTDSTLV,122
Q13596,SNX1,LFADATVE,122
Q15233,NONO,MMPDGTLG,122
Q15365,PCBP1,RCSDAAGY,122
Q4AC94,C2CD3,HELDSMDC,122
Q76FK4,NOL8,ANLDGHPE,122
Q76N32,CEP68,VDLDSFSV,122
Q86WB0,ZC3HC1,TEPDASAP,122
Q8IWR0,ZC3H7A,DLLDSAPE,122
Q8IZ73,RPUSD2,VETDVMNQ,122
Q9H4A3,WNK1,DVDDGSGS,122
Q9NZJ5,EIF2AK3,DVEDGTMD,122
Q9P107,GMIP,DLGDGLEN,122
Q9UM82,SPATA2,DDVDLYTD,122
Q9Y2L9,LRCH1,DRADGLHS,122
P14314,PRKCSH,DDMDGTVS,121
P17542,TAL1,SSLDGAAS,121
P49321,NASP,GSGDAVPS,121
P49768,PSEN1,AQRDSHLG,121
Q00653,NFKB2,VKEDSAYG,121
Q04206,RELA,VFTDLASV,121
