uni,gname,fullpep,count
Q12888,TP53BP1,ERGDGNSG,121
Q14160,SCRIB,MQPDGEGP,121
Q14697,GANAB,AEGDGAQP,121
Q15054,POLD3,TYLDGEGC,121
Q15154,PCM1,EDGDGAGA,121
Q5JSH3,WDR44,DSLDSKGK,121
Q5VYS8,TUT7,NEQDGDLE,121
Q659A1,ICE2,SEMDMSCE,121
Q6P2E9,EDC4,CSGDSTSA,121
Q6ZUJ8,PIK3AP1,SGCDSVTD,121
Q70EL1,USP54,LEVDSTAS,121
Q7Z3T8,ZFYVE16,AELDAFLT,121
Q8TD26,CHD6,DKVDGLQK,121
Q8TEW8,PARD3B,SGVDSAVY,121
Q92830,KAT2A,LSLDSAGA,121
Q92974,ARHGEF2,AEEDGGSG,121
Q96GD3,SCMH1,DSMDSASN,121
Q96LT9,RNPC3,TEVDASNI,121
Q96T37,RBM15,DRSDGSAP,121
Q99708,RBBP8,CLADSFSQ,121
Q9BQ67,GRWD1,ESGDTSSE,121
Q9BYW2,SETD2,TMEDSDGV,121
Q9H0U9,TSPYL1,LELDTVNA,121
Q9P2F8,SIPA1L2,VVGDAVAE,121
Q9UK96,FBXO10,DSSDGGLS,121
Q9UKV3,ACIN1,VTMDTSEN,121
Q9ULZ2,STAP1,DYVDVLNP,121
Q9UQ35,SRRM2,SMMDGPGP,121
Q9Y676,MRPS18B,SEEDSLSS,121
Q9Y6X8,ZHX2,VAKDSWAA,121
A1X283,SH3PXD2B,SLLDGEGP,120
O43164,PJA2,DQVDSSLP,120
O43432,EIF4G3,VEADGQTE,120
P12931,SRC,ASADGHRG,120
P16144,ITGB4,DELDRSFT,120
P17028,ZNF24,SELDAVEN,120
P18848,ATF4,DTCDLFAP,120
P30305,CDC25B,EEDDGFVD,120
P46527,CDKN1B,DPSDSQTG,120
Q13370,PDE3B,DTADFLNK,120
Q13435,SF3B2,METDARSS,120
Q15637,SF1,PPMDQYLG,120
Q5VT06,CEP350,LQLDSTAH,120
Q8IWI9,MGA,DSKDSVGD,120
Q8IWI9,MGA,GESDSISP,120
Q8IZ73,RPUSD2,GLTDSTAP,120
Q92804,TAF15,DQPDYGQQ,120
Q96BK5,PINX1,TDLDCIFG,120
Q96EY5,MVB12A,LSLDAASQ,120
Q9BQQ3,GORASP1,SFLDSPGA,120
Q9BYW2,SETD2,DGVDSTSH,120
Q9P107,GMIP,GPEDSLLG,120
Q9UHQ1,NARF,SVRDAAVD,120
Q9UPN6,SCAF8,EGQDGVEE,120
Q9UPN6,SCAF8,HLIDHQIS,120
Q9UPN7,PPP6R1,SSVDGQLE,120
Q9Y5V3,MAGED1,SEPDGATA,120
O60318,MCM3AP,ESTDSLGG,119
O75717,WDHD1,EEEDGQEG,119
P43403,ZAP70,LNSDGYTP,119
P55884,EIF3B,DFVDDVSE,119
P78317,RNF4,DHADSCVV,119
P82094,TMF1,TVLDKVAE,119
P98175,RBM10,SAEDSYEA,119
Q4V328,GRIPAP1,EERDCHLK,119
Q6PCB5,RSBN1L,ASLDSVFS,119
Q8NFC6,BOD1L1,EEVDGSQG,119
Q8TAQ2,SMARCC2,EKSDGDPI,119
Q96B97,SH3KBP1,DIFDSPSP,119
Q96JM3,CHAMP1,LQIDAIDD,119
Q9BRT9,GINS4,QDSDGGSE,119
Q9BVT8,TMUB1,AATDSMRG,119
Q9C0C9,UBE2O,ELSDSGQQ,119
Q9H3P7,ACBD3,THTDSSEK,119
Q9UKV3,ACIN1,VTLDGKPL,119
Q9Y5V3,MAGED1,DALDAAAA,119
O75150,RNF40,PTCDGTPL,118
O94972,TRIM37,LMEDAAAA,118
P02549,SPTA1,LENDFAVH,118
P09651,HNRNPA1,FGNDGGYG,118
P20963,CD247,DVLDKRRG,118
P36915,GNL1,DTSDGESV,118
P49810,PSEN2,MEEDSYDS,118
Q13233,MAP3K1,GVEDTLDG,118
Q14202,ZMYM3,TLGDGINS,118
Q14790,CASP8,LEMDLSSP,118
Q5TZA2,CROCC,DKTDGAMQ,118
Q8IZ21,PHACTR4,MVLDSVEA,118
Q8N4C8,MINK1,GDTDSVST,118
Q96BY7,ATG2B,SQNDSANS,118
Q96L73,NSD1,PELDSVMN,118
Q96M86,DNHD1,VGLDPSPD,118
Q96SB3,PPP1R9B,LEEDDEDD,118
Q9P265,DIP2B,QETDSAVQ,118
Q9P2E9,RRBP1,EDGDIAGA,118
Q9P2E9,RRBP1,HVEDGDIA,118
Q9UMN6,KMT2B,EQLDGVDD,118
Q9UMZ2,SYNRG,DYKDFTKQ,118
Q9Y520,PRRC2C,HHTDANNQ,118
A6NC98,CCDC88B,LGADGAGS,117
O00165,HAX1,TLRDSMLK,117
P07900,HSP90AA1,VSDDEAEE,117
P14314,PRKCSH,AFIDAAQE,117
P14314,PRKCSH,TQTDATSF,117
P18583,SON,TLPDSGFS,117
P36915,GNL1,EQTDTSDG,117
P43487,RANBP1,EDHDTSTE,117
P49810,PSEN2,DSYDSFGE,117
P62310,LSM3,DDVDQQQT,117
Q04637,EIF4G1,PAVDLSPV,117
Q13546,RIPK1,LQLDCVAV,117
Q5VT25,CDC42BPA,RTVDSTPL,117
Q5VYS8,TUT7,EHTDSAAG,117
Q69YI7,NAIF1,TEEDGAGG,117
Q7L2E3,DHX30,DVTDFLSM,117
Q7Z5J4,RAI1,YCCDGRED,117
Q8N684,CPSF7,DLIDIYAD,117
Q8WV28,BLNK,DEADYVVP,117
Q92576,PHF3,EENDFFNS,117
Q96JZ2,HSH2D,TSLDALVT,117
Q9BSJ8,ESYT1,THVDSPLE,117
Q9H098,FAM107B,AEPDYIED,117
Q9P1Y5,CAMSAP3,DEGDGSPA,117
Q9Y5V3,MAGED1,TSADGSQA,117
O75030,MITF,DLTDGTIT,116
P07900,HSP90AA1,KERDKEVS,116
P49006,MARCKSL1,ATGDAIEP,116
P49321,NASP,TSADKVES,116
P51116,FXR2,TVMDGGLE,116
Q12802,AKAP13,ERVDSLVS,116
Q16236,NFE2L2,EELDSAPG,116
Q2KHR3,QSER1,IELDGLPS,116
Q5THJ4,VPS13D,LESDSVGT,116
Q6P2E9,EDC4,LGLDGGPG,116
Q6UB98,ANKRD12,VYSDSTIQ,116
Q7Z6B0,CCDC91,THLDISLF,116
Q7Z6Z7,HUWE1,STRDSAVA,116
Q8IX03,WWC1,ASTDAVSA,116
Q8IX21,SLF2,DETDGSSA,116
Q8WUF5,PPP1R13L,SSLDGLGG,116
Q92851,CASP10,IEADALNP,116
Q96BU1,S100PBP,DETDSSKD,116
Q96SB3,PPP1R9B,EEDDEDDE,116
Q9BQQ3,GORASP1,TLPDSLTS,116
Q9UIF9,BAZ2A,GEVDATAS,116
Q9Y2D5,AKAP2,SSRDGEFT,116
O60664,PLIN3,STCDMVSA,115
O75152,ZC3H11A,DATDKVNK,115
O94913,PCF11,DKTDGKDD,115
P08238,HSP90AB1,DEEDDSGK,115
P31944,CASP14,VGGDEIVM,115
P32926,DSG3,DYADGAIS,115
Q8IVH2,FOXP4,SFPDGLVH,115
Q8IY81,FTSJ3,SDDDGFEI,115
Q8NI22,MCFD2,KNNDGYID,115
Q9NUQ6,SPATS2L,SSTDSANE,115
Q9UNX4,WDR3,EAEDGAFE,115
Q9Y252,RNF6,DYTDIPLS,115
A2RRP1,NBAS,IDIDSISY,114
O15117,FYB1,DIADGCIY,114
O43164,PJA2,DSYDPDGK,114
O43164,PJA2,VHTDSYDP,114
P51116,FXR2,LESDGPNM,114
Q13233,MAP3K1,DTLDGQQD,114
Q13541,EIF4EBP1,VLGDGVQL,114
Q15003,NCAPH,DFPDGSLG,114
Q15459,SF3A1,SKEDSAPS,114
Q5VT06,CEP350,SSIDSVSE,114
Q92917,GPKOW,ALADGVVS,114
Q96SB3,PPP1R9B,DEEDGEPP,114
Q9BVV6,KIAA0586,TLHDAVEM,114
Q9GZR1,SENP6,TDKDGTNL,114
Q9HAS0,C17orf75,DSEDGSPS,114
Q9P1Y5,CAMSAP3,VSSDSLGP,114
Q9Y240,CLEC11A,DTRDAVQA,114
O43521,BCL2L11,SECDREGR,113
O75113,N4BP1,DLSDSSAD,113
O95801,TTC4,LFLDGLST,113
P18583,SON,EIADSSMT,113
P20810,CAST,DLIDTLGG,113
P25963,NFKBIA,DRHDSGLD,113
Q05655,PRKCD,DMQDNSGT,113
Q15942,ZYX,LEIDSLSS,113
Q5VT06,CEP350,SVKDFEQT,113
Q8N4C8,MINK1,ERSDSVLP,113
Q8TF05,PPP4R1,TSQDSALL,113
Q96SB3,PPP1R9B,DDEDDEED,113
Q96SB4,SRPK1,QETDSCTP,113
Q99457,NAP1L3,DKVDTLFL,113
Q99741,CDC6,LVFDNQLT,113
Q9C0C9,UBE2O,ETPDGSAS,113
Q9NZ43,USE1,LGTDSAEP,113
Q9NZN5,ARHGEF12,THSDGAIS,113
Q9UJU6,DBNL,EHIDHHIQ,113
Q9UPT8,ZC3H4,ASTDSSTQ,113
O75410,TACC1,MEEDGSTV,112
P09651,HNRNPA1,SYNDFGNY,112
Q14847,LASP1,DSQDGSSY,112
Q15181,PPA1,VPTDVDKW,112
Q6PIZ9,TRAT1,TLVDSFSP,112
Q8IWB9,TEX2,VLADGLSV,112
Q8IXQ4,GPALPP1,DDDDGFFG,112
Q969E8,TSR2,AATDGVCP,112
Q96SB3,PPP1R9B,EEVDESKK,112
Q96SB3,PPP1R9B,SRFDSKPA,112
Q9H1E3,NUCKS1,QEKDSGSD,112
O60524,NEMF,TTIDLSHL,111
P20810,CAST,ALADSLGK,111
P28340,POLD1,LEIDHYVG,111
P42892,ECE1,DLVDSLSE,111
Q13439,GOLGA4,MNVDVLKP,111
Q3LXA3,TKFC,EAPDSTAA,111
Q9HCN4,GPN1,VALDAGTA,111
Q9NZM5,NOP53,LEVDQFLE,111
Q9P270,SLAIN2,ELRDATSL,111
Q9UHB6,LIMA1,DSRDSQVK,111
Q9Y6X4,FAM169A,EEEDSTSE,111
O75113,N4BP1,PETDGLSP,110
P24534,EEF1B2,DDIDLFGS,110
P29590,PML,VRTDGFDE,110
P35269,GTF2F1,QEVDYMSD,110
Q13469,NFATC2,DVLDYGLK,110
Q14146,URB2,CPDDVGYL,110
Q14789,GOLGB1,SEKDSLSE,110
Q16667,CDKN3,SEFDSSDE,110
Q5T5X7,BEND3,HSVDSVLT,110
Q5TAX3,TUT4,TCTDNTGD,110
Q86W56,PARG,DEIDVVPE,110
Q8N4X5,AFAP1L2,SCPDAVVA,110
Q96SB3,PPP1R9B,DEDDEEDG,110
Q96SB3,PPP1R9B,SEADLVDV,110
Q9BVV6,KIAA0586,VDIDSISN,110
Q9C0C7,AMBRA1,TVQDSATP,110
Q9Y618,NCOR2,GTLDGVYP,110
O14492,SH2B2,LLTDAVDL,109
Q04695,KRT17,EVQDGKVI,109
Q14207,NPAT,AEIDASNI,109
Q5T3U5,ABCC10,QESDSATA,109
Q6UXH1,CRELD2,EECDSSCV,109
Q86UP2,KTN1,VEDDQVAP,109
Q8TD55,PLEKHO2,DVPDSGPP,109
Q9HAW4,CLSPN,TTYDSAEE,109
O60763,USO1,TEKDSMIE,108
P18846,ATF1,DSSDSIGS,108
P28715,ERCC5,AEVDSESL,108
P31350,RRM2,SLVDKENT,108
P42166,TMPO,DKIDASEL,108
P61129,ZC3H6,TEEDFANQ,108
Q00987,MDM2,DVPDCKKT,108
Q5T5U3,ARHGAP21,VRTDSAPD,108
Q6P4R8,NFRKB,DSLDHMLT,108
Q86UE4,MTDH,SRHDGKEV,108
Q8N3X1,FNBP4,SSVDSTIS,108
Q92619,ARHGAP45,EDCDAGCL,108
Q96B97,SH3KBP1,SESDGGDS,108
Q96T88,UHRF1,AETDSRPA,108
Q9UQ35,SRRM2,SESDSSPD,108
Q9Y613,FHOD1,DRGDGEPV,108
O15117,FYB1,DNQDGVTH,107
O15381,NVL,QEVDGEIE,107
O60832,DKC1,EYVDYSES,107
O75717,WDHD1,DLFDGDDM,107
O94913,PCF11,DQLDSKSK,107
P27816,MAP4,EGSDTTGS,107
P62937,PPIA,VFFDIAVD,107
Q15003,NCAPH,DEPDHTAV,107
Q86VX9,MON1A,ECLDGTLT,107
Q8TDJ6,DMXL2,EEDDAVGL,107
Q8WVD3,RNF138,TEDDFYCP,107
Q8WYQ5,DGCR8,DEPDSMGA,107
Q96RR4,CAMKK2,LEADGQEV,107
Q96SN8,CDK5RAP2,DDLDGINP,107
Q9H0R5,GBP3,SVTDAILQ,107
Q9NTI5,PDS5B,EEVDVFQG,107
Q9NWQ4,GPATCH2L,VHMDAVEP,107
A6NIH7,UNC119B,AADDGVGA,106
O15519,CFLAR,LEVDGPAM,106
O43707,ACTN4,SMGDYMAQ,106
O95801,TTC4,EDEDSASE,106
P10275,AR,DEDDSAAP,106
P49711,CTCF,AATDAPNG,106
Q06587,RING1,SAPDSAPG,106
Q16512,PKN1,ATHDGPQS,106
Q58WW2,DCAF6,STRDSALQ,106
Q8IWI9,MGA,MDTDSALS,106
Q92888,ARHGEF1,LSLDSPDR,106
Q9NWH9,SLTM,VEDDAFIK,106
Q9NX05,FAM120C,VSYDSSAS,106
Q9UHX1,PUF60,QGTDSIKM,106
O75427,LRCH4,VQIDFIDS,105
P42331,ARHGAP25,SDSDTTSP,105
Q15181,PPA1,TDVDKWFH,105
Q5BJE1,CCDC178,HKTDEMED,105
Q5TB80,CEP162,DSLDSVAE,105
Q6ULP2,AFTPH,TSIDGMER,105
Q8N5A5,ZGPAT,VEGDGILP,105
Q96F63,CCDC97,VALDSDTS,105
Q9H6T3,RPAP3,EVSDTSSL,105
Q9NZN5,ARHGEF12,DTLDGTPR,105
Q9UMZ2,SYNRG,DKYDALKE,105
Q9Y2W2,WBP11,DKSDGESD,105
O60784,TOM1,VGTDSSQQ,104
P02730,SLC4A1,EQGDGGTE,104
P07900,HSP90AA1,LEGDDDTS,104
P20810,CAST,DAIDALSS,104
P20810,CAST,FLLDALSE,104
P29966,MARCKS,VNGDASPA,104
P98171,ARHGAP4,QNMDSVFK,104
Q06587,RING1,VSSDSAPD,104
Q14116,IL18,DCRDNAPR,104
Q15544,TAF11,TDTDGIPE,104
Q8IWU2,LMTK2,SYRDSAYF,104
Q8TDD1,DDX54,DSEDGEFE,104
Q9BUJ2,HNRNPUL1,SGPDGHYA,104
Q9HAW4,CLSPN,EEADSPSD,104
Q9NQV6,PRDM10,ESVDGSDP,104
Q9P107,GMIP,DTKDGGGE,104
Q9Y6A5,TACC3,ENCDFLFS,104
P08621,SNRNP70,DGPDGPEE,103
P11387,TOP1,DDADYKPK,103
P14625,HSP90B1,EESDDEAA,103
P28290,ITPRID2,EEVDAAEG,103
P28324,ELK4,TDIDSVAS,103
P55072,VCP,EDNDDDLY,103
Q15154,PCM1,PTVDSTQQ,103
Q7Z6I6,ARHGAP30,LENDSIEA,103
Q96II8,LRCH3,DSTDSITG,103
Q96SB3,PPP1R9B,ENVDHSAL,103
Q9H4X1,RGCC,CEFDAVLA,103
Q9NPR2,SEMA4B,VVEDGVAD,103
P25205,MCM3,KDGDSYDP,102
P49354,FNTA,VSLDSPSY,102
Q14116,IL18,DMTDSDCR,102
Q5PRF9,SAMD4B,TAKDGAPG,102
Q9Y5U2,TSSC4,APTDCVSS,102
O60260,PRKN,LHTDSRKD,101
O95674,CDS2,AKVDGETA,101
P05455,SSB,DEHDEHDE,101
P05455,SSB,DEHDENGA,101
P06454,PTMA,EEGDGEEE,101
P20810,CAST,ALDDLIDT,101
Q05084,ICA1,ESTDAAVQ,101
Q07666,KHDRBS1,TGPDATVG,101
Q14151,SAFB2,DLFDSAHP,101
Q15424,SAFB,DLFDSAHP,101
Q15813,TBCE,IGFDSIMK,101
Q16566,CAMK4,YWIDGSNR,101
Q9Y6I3,EPN1,VDLDSLVS,101
P06454,PTMA,EEEDGDED,100
P18583,SON,LESDSFLK,100
P35670,ATP7B,GGLDGLGP,100
P42166,TMPO,KRIDQSKF,100
P51572,BCAP31,AAVDGGKL,100
Q14103,HNRNPD,AKIDASKN,100
Q15003,NCAPH,DLDDLFVG,100
Q709C8,VPS13C,DVHDSKNT,100
Q96NL8,C8orf37,DDLDSLIN,100
Q99613,EIF3C,EDEDGVSA,100
Q9H501,ESF1,SAKDGTSP,100
Q9ULI0,ATAD2B,VEVDGSLS,100
O60499,STX10,DLLDASAV,99
P10451,SPP1,DTYDGRGD,99
P25205,MCM3,DAKDGDSY,99
P63313,TMSB10,DKPDMGEI,99
Q14149,MORC3,VRNDAVIL,99
Q5M775,SPECC1,PNVDGTSV,99
Q5T5Y3,CAMSAP1,AEHDFMGE,99
Q6IBW4,NCAPH2,ADLDAVPM,99
Q6P1N0,CC2D1A,LSPDGLMI,99
Q86TL0,ATG4D,DEVDKFKA,99
Q8N1F8,STK11IP,DLSDSLSS,99
Q8WWM7,ATXN2L,KEVDGLLT,99
Q99439,CNN2,TVADGAPS,99
Q99959,PKP2,TVFDSIPA,99
Q9BQ61,TRIR,FANDGSFL,99
O00499,BIN1,SPPDGSPA,98
O15027,SEC16A,RPYDGAAS,98
O43561,LAT,ASLDGSRE,98
O75717,WDHD1,VEEDAEDS,98
O94913,PCF11,SQTDSATT,98
P20810,CAST,LSSDFTCG,98
P35611,ADD1,DDSDAATF,98
P42331,ARHGAP25,SRTDSFSS,98
Q09666,AHNAK,SAPDISLG,98
Q13442,PDAP1,EEIDAQLQ,98
Q14694,USP10,LENDGVSG,98
Q1MSJ5,CSPP1,LDIDSSRP,98
Q5JTH9,RRP12,EEADGNKM,98
Q5M775,SPECC1,EGTDALGP,98
Q92917,GPKOW,DRQDGPAA,98
Q96FS4,SIPA1,CLQDGGSP,98
Q96RD7,PANX1,DVVDGKTP,98
Q9BQQ3,GORASP1,SLLDNSNA,98
Q9BVX2,TMEM106C,DDRDGLLA,98
Q9H6Y2,WDR55,EDPDSMEA,98
Q9H8Y5,ANKZF1,EDSDSASE,98
P07900,HSP90AA1,VGSDEEEE,97
P11387,TOP1,LHNDSQIE,97
P23508,MCC,ECADAASP,97
P42166,TMPO,EERDSGSF,97
Q5T5P2,KIAA1217,NHTDSAGT,97
Q709C8,VPS13C,DWTDSKLS,97
Q8N163,CCAR2,LKEDGLLP,97
Q92945,KHSRP,IGGDAATT,97
O76094,SRP72,SELDASKT,96
P09651,HNRNPA1,GSYDSYNN,96
P10636,MAPT,GSSDPLIQ,96
P40692,MLH1,QKLDAFLQ,96
P78559,MAP1A,DMGDGILP,96
Q12888,TP53BP1,SDVDANTA,96
Q6QNY0,BLOC1S3,AETDSEPE,96
Q8NDT2,RBM15B,FALDAAAA,96
Q96CK0,ZNF653,EELDGSDM,96
Q9P107,GMIP,SDVDSVGG,96
Q9UKV3,ACIN1,TLADYSAQ,96
Q9UPN3,MACF1,DLCDGSAN,96
O43164,PJA2,EELDSVPL,95
P07602,PSAP,QPKDGGFC,95
P51813,BMX,DFPDWWQV,95
Q13315,ATM,DYPDSSVS,95
Q14151,SAFB2,DGTDGLLD,95
Q14207,NPAT,LCFDSTTA,95
Q5JSJ4,INTS6L,NQVDSLSD,95
Q7Z2E3,APTX,IERDAAQE,95
Q8N806,UBR7,EHQDSTLK,95
Q8WUI4,HDAC7,VVDDGLEH,95
Q9UPN3,MACF1,DTTDGYMG,95
Q9Y3B9,RRP15,NENDGESS,95
O43242,PSMD3,GEADGKTA,94
O94986,CEP152,DGTDGQPH,94
P49327,FASN,PGLDGAQI,94
Q14690,PDCD11,VGLDSLTP,94
Q53SF7,COBLL1,SAADSVES,94
Q7L5N1,COPS6,MEVDAAVV,94
Q8IYW5,RNF168,VRKDSVSK,94
Q99614,TTC1,CFHDCSAS,94
Q9BSI4,TINF2,SVTDSVNL,94
Q9Y6J0,CABIN1,DAGDSADQ,94
O75496,GMNN,ESLDNQEF,93
P48147,PREP,VYRDETAV,93
P78527,PRKDC,VDQDGDPS,93
P83369,LSM11,TRTDGSSV,93
Q02078,MEF2A,SSYDGSDR,93
Q03701,CEBPZ,DDFDFAGS,93
Q07820,MCL1,TSTDGSLP,93
Q15149,PLEC,DALDGPAA,93
Q6P2E9,EDC4,LQLDGSLT,93
P49023,PXN,NPQDSVGS,92
P54132,BLM,TEVDFNKS,92
P83369,LSM11,VSSDSFDP,92
Q07820,MCL1,EELDGYEP,92
Q7Z4S6,KIF21A,DESDSESD,92
Q8NCA5,FAM98A,GWTDGGSG,92
Q92917,GPKOW,DSGDGAGP,92
Q9NQC3,RTN4,NAPDGAGS,92
Q9NZN5,ARHGEF12,PQTDSVIQ,92
O00750,PIK3C2B,VDYDGIND,91
O95817,BAG3,KEVDSKPV,91
P43243,MATR3,DETDLANL,91
Q07820,MCL1,PAADAIMS,91
Q13263,TRIM28,AAGDGTVV,91
Q13263,TRIM28,SSGDGGAA,91
Q5SY16,NOL9,AFADALEF,91
Q6AWC2,WWC2,IDLDAVSA,91
Q6P4F7,ARHGAP11A,VSCDGALS,91
Q96SZ5,ADO,SDRDAASG,91
O15117,FYB1,THSDGAGN,90
O43815,STRN,AAGDGAAA,90
O60237,PPP1R12B,DETDGSEE,90
O75152,ZC3H11A,NEVDSQSS,90
P07602,PSAP,AKSDVYCE,90
P27816,MAP4,DLADLVFP,90
P50548,ERF,DEEDGEVF,90
Q14151,SAFB2,FDFDACNE,90
Q8N1G4,LRRC47,TEADAVSG,90
Q8NFZ5,TNIP2,EHTDGHTS,90
Q92615,LARP4B,SEYDSLPE,90
Q96ST2,IWS1,MQNDSFHS,90
Q9Y2Z0,SUGT1,SFSDALID,90
A1L170,C1orf226,SGTDAAPE,89
A2VDJ0,TMEM131L,ICTDAMRE,89
O15020,SPTBN2,VCTDGEPS,89
O75417,POLQ,SEMDSVQM,89
O76024,WFS1,ERADGTGP,89
O95365,ZBTB7A,PDVDGLAA,89
P29692,EEF1D,DDIDLFGS,89
P38936,CDKN1A,DHVDLSLS,89
P40692,MLH1,DKTDISSG,89
P49792,RANBP2,STTDSVYT,89
Q49AR2,C5orf22,TNCDSSSE,89
Q71RC2,LARP4,VQKDGLNQ,89
Q86TI0,TBC1D1,VDLDSSLS,89
Q8IXW5,RPAP2,NEQDFVSS,89
Q8IZ73,RPUSD2,QELDTIAL,89
Q8WUI4,HDAC7,LETDGGGP,89
Q99767,APBA2,DYPDGQLP,89
Q9BRP8,PYM1,DQPDSAAT,89
P30414,NKTR,STSDSEGS,88
Q8IXH7,NELFCD,DEADGGQQ,88
Q9H6T3,RPAP3,DVPDSTTA,88
Q9NV96,TMEM30A,DEVDGGPP,88
Q9P2E9,RRBP1,DAQDVQAS,88
Q9P2E9,RRBP1,QARDAQDV,88
O00273,DFFA,DAVDTGIS,87
O60303,KIAA0556,DEYDSIEE,87
Q92619,ARHGAP45,DGADAVFP,87
P55055,NR1H2,CSTDWVIP,86
Q13546,RIPK1,SLLDSTNT,86
Q7Z333,SETX,VEEDSVSR,86
Q9H2X6,HIPK2,VECDSLVP,86
Q9HCN4,GPN1,TAKDSLSP,86
O43524,FOXO3,TAADSMIP,85
O75410,TACC1,LEFDFTED,85
P38398,BRCA1,DLLDDGEI,85
Q8IYD1,GSPT2,PSGDGVSS,85
Q92619,ARHGAP45,VDPDGGAG,85
O75821,EIF3G,GDFDSKPS,84
P38398,BRCA1,SELDAQYL,84
P46013,MKI67,NFGDSINE,84
Q14153,FAM53B,EESDSCAL,84
Q4G0J3,LARP7,METDSGVP,84
Q6P1X6,C8orf82,CSGDGGVS,84
Q8NFC6,BOD1L1,VESDGAVT,84
O75363,BCAS1,DPEDTGAE,83
Q96AG3,SLC25A46,DGFDGLGY,83
Q9UNH7,SNX6,DGPDFLSE,83
P10415,BCL2,DAGDVGAA,82
Q13426,XRCC4,DVTDIAPS,82
Q14258,TRIM25,LQADLARE,82
Q15653,NFKBIB,EAPDTYLA,82
Q6ZVH7,ESPNL,LQLDGLPS,82
Q86U42,PABPN1,DPGDGAIE,82
Q86U42,PABPN1,VEGDPGDG,82
O00273,DFFA,EEVDAVDT,81
P20963,CD247,DTYDALHM,81
Q13469,NFATC2,DELDFSIL,81
Q15424,SAFB,FDFDACNE,81
Q8IWB9,TEX2,SEGDGYGS,81
Q8TCU6,PREX1,DQADSAFP,81
Q9UPN3,MACF1,AQVDALQG,81
P11388,TOP2A,PQEDGVEL,80
P38936,CDKN1A,SMTDFYHS,80
Q02952,AKAP12,SEYDAVER,80
Q14511,NEDD9,DLVDGINR,80
Q96B01,RAD51AP1,TEPDFAPG,80
Q9H8H2,DDX31,DKLDSFAI,80
Q9UK59,DBR1,EDEDSIVS,80
O15164,TRIM24,DAPDSTGD,79
P29590,PML,PHLDGPPS,79
Q9H2G2,SLK,HITDAQLE,79
P49321,NASP,VSADKIED,78
