uni,gname,fullpep,count
P55212,CASP6,TETDAFYK,78
Q12872,SFSWAP,APTDSAPE,78
Q86VM9,ZC3H18,DLRDEASS,78
Q96G46,DUS3L,QTADGQTE,78
Q96N64,PWWP2A,GETDGQQS,78
O14497,ARID1A,GSSDGVGA,77
O43823,AKAP8,VAADVLAE,77
Q12789,GTF3C1,AEEDSQGK,77
Q8N3X1,FNBP4,AEIDAITA,77
Q8NBA8,DTWD2,DSADGLWE,77
A1A4S6,ARHGAP10,SSLDSLSS,76
Q07864,POLE,DMEDFGLV,76
Q14694,USP10,LALDGSSN,76
P06454,PTMA,AAVDTSSE,75
P18583,SON,KILDSFAA,75
P42695,NCAPD3,INIDSSGE,75
Q13620,CUL4B,SATDGNTS,75
Q6ZN04,MEX3B,ASTDSYFG,75
Q9C0F1,CEP44,VSEDYASC,75
Q9UHR6,ZNHIT2,EELDNAPG,75
Q3SXY8,ARL13B,DETDRPSL,74
Q8N111,CEND1,SSPDATPE,74
Q9C037,TRIM4,ICLDYFQD,74
Q9Y6K9,IKBKG,RIEDMRKR,74
P53985,SLC16A1,TSIDVAGK,73
Q5JTV8,TOR1AIP1,MQNDSILK,73
Q92615,LARP4B,SAADGVSA,73
Q96P70,IPO9,EEEDGLAG,73
P09884,POLA1,VDDDGIGY,72
Q12912,LRMP,ASGDSVVS,72
Q13438,OS9,EAADSASG,72
Q5T3J3,LRIF1,SSVDATTV,72
Q6NYC8,PPP1R18,ATVDAAVP,72
Q9P2K8,EIF2AK4,SDTDGLDS,72
Q9UHR5,SAP30BP,LVSDAYGE,72
O15117,FYB1,DDVDTSDF,71
Q00613,HSF1,YAPDAVAS,71
Q13111,CHAF1A,DEDDGFFV,71
Q14151,SAFB2,HAVDGEGF,71
Q8TBF4,ZCRB1,PALDSLSQ,71
Q9P2M7,CGN,SSVDSLIN,71
P35269,GTF2F1,SDIDSEAS,70
Q99590,SCAF11,DSVDEETA,70
Q9UKX7,NUP50,DTPDKKME,70
Q9Y4K1,CRYBG1,AALDGGVA,70
P02730,SLC4A1,TATDYHTT,69
P41250,GARS,SSMDGAGA,69
P67809,YBX1,SAADTKPG,69
Q14676,MDC1,EEVDFLSE,69
Q8NDC0,MAPK1IP1L,SLADALPE,69
Q92597,NDRG1,QDVDLAEV,69
Q96RF0,SNX18,PDLDGSSS,69
O14497,ARID1A,ELQDGAES,68
O43516,WIPF1,SKPDSIPP,68
O43683,BUB1,TVTDSMFA,68
Q8NFD5,ARID1B,PQQDMSQE,68
Q9BQP7,MGME1,VEEDALLC,68
O75822,EIF3J,DVKDNWDD,67
P11387,TOP1,EEEDGKLK,67
P16150,SPN,GVVDAWAG,67
Q13206,DDX10,DDDDGFDP,67
Q8NFC6,BOD1L1,EECDGLMA,67
Q8TEQ6,GEMIN5,QQLDTAST,67
Q96BN8,OTULIN,TARDGGKA,67
Q9NY61,AATF,YLVDGTKP,67
O14828,SCAMP3,ATLDVYNP,66
P09874,PARP1,DEVDGVDE,66
P78559,MAP1A,AEYDSVVA,66
Q8NFA0,USP32,KKVDAQSS,66
Q96T58,SPEN,PKVDATRP,66
Q9UPT8,ZC3H4,LEDDGAEE,66
O75427,LRCH4,DFIDSHVP,65
O76024,WFS1,GVRDAAAP,65
P27816,MAP4,ATADTSIF,65
Q08211,DHX9,DTPDTTAN,65
Q7Z4S6,KIF21A,DNTDTDQE,65
Q99700,ATXN2,SAKDSFIE,65
Q9H7N4,SCAF1,QTVDSSCK,65
Q9UKS7,IKZF2,EAIDGYIT,65
Q9NRY5,FAM114A2,ILEDGNCE,64
Q13428,TCOF1,SGVDSAVG,63
Q96RS0,TGS1,TSHDGHQQ,63
P49327,FASN,PKEDGLAQ,62
Q5T6F2,UBAP2,DYSDSTST,62
P17036,ZNF3,ALLDSALP,61
P39687,ANP32A,GYNDGEVD,61
Q13435,SF3B2,TEEDTVSV,61
Q2NKX8,ERCC6L,DEDDSFKD,61
Q5UIP0,RIF1,TINDSLIV,61
P00519,ABL1,REMDGQPE,60
P38398,BRCA1,DVLDVLNE,60
Q15003,NCAPH,HVADGSAT,60
Q96JQ2,CLMN,DLIDFAST,60
Q9H6W3,RIOX1,DLGDALPG,60
Q3SXY8,ARL13B,AELDGTSG,59
Q7Z2Z2,EFL1,ELQDGCSE,59
Q99996,AKAP9,SLLDGVVT,59
Q9NR30,DDX21,PEPDCNPS,59
P13747,HLA,TAVDTAAQ,58
P28290,ITPRID2,VEEDLFPA,58
Q53SF7,COBLL1,AERDMLPS,58
Q6P0Q8,MAST2,KEQDVVTG,58
Q8TEU7,RAPGEF6,CSVDSMSA,58
Q9H3P7,ACBD3,VSVDGLTL,58
Q92574,TSC1,CCNDGCSD,57
O43399,TPD52L2,LLSDSMTD,56
P14635,CCNB1,ILVDTASP,56
P46100,ATRX,ASTDGVDK,56
Q9NX24,NHP2,ADPDGPEA,56
Q9NZ52,GGA3,HHLDALDQ,56
O00750,PIK3C2B,DGSDGGVS,55
O75563,SKAP2,EEEDSAPV,55
Q14694,USP10,NSTDSVSD,55
Q16204,CCDC6,SDTDGAGG,55
Q8N1G0,ZNF687,EEPDSTTP,55
Q8TAP9,MPLKIP,SPRDGYGS,55
Q9UKX7,NUP50,TLVDKVSN,55
P19338,NCL,VEEDSEDE,54
Q9HCM1,RESF1,SSVDGVQT,54
P14625,HSP90B1,IDPDAKVE,52
P49454,CENPF,CDKDAQQD,52
Q6AI08,HEATR6,AEKDGVSS,52
Q8WXH0,SYNE2,DTLDSSDA,52
Q9UPN7,PPP6R1,DGEDGAWQ,52
P39880,CUX1,DSCDGVEA,51
Q13439,GOLGA4,DQTDKMKQ,51
Q2VPK5,CTU2,LDVDAADS,51
Q8TCU4,ALMS1,ALLDSHLP,51
Q9H1B7,IRF2BPL,NHVDGSSK,51
Q9UGP4,LIMD1,LTVDGAAK,51
O15027,SEC16A,SHSDSLAS,50
Q00653,NFKB2,PGLDGIIE,49
Q00839,HNRNPU,SALDGDQM,49
Q14515,SPARCL1,DEFDQGNQ,49
Q16643,DBN1,SLIDLWPG,49
Q6DD87,ZNF787,VAADGEIA,49
Q8N6S5,ARL6IP6,TQGDSWGE,49
Q9UPN4,CEP131,DQLDSQQE,49
Q9Y6W5,WASF2,PQSDSASS,49
P55789,GFER,GRRDAAAS,48
Q14160,SCRIB,CQPDSGSP,48
Q8TAK5,GABPB2,AEVDAVVV,48
Q8TCU4,ALMS1,GLPDSHLT,48
Q92576,PHF3,EQNDSISG,48
P19623,SRM,PGPDGPAA,47
P78559,MAP1A,EEEDATKA,47
Q06546,GABPA,IEIDGTEK,47
Q8IW35,CEP97,TLSDGASV,47
Q8NEB9,PIK3C3,AEIDSSQI,47
Q92945,KHSRP,AFADAVQR,47
Q96PY6,NEK1,VSEDGVSS,47
O15234,CASC3,AAPDAAPP,46
O75909,CCNK,DATDLPKV,46
P56182,RRP1,DDRDSGGP,46
Q9NZ52,GGA3,AELDTTNS,46
P27987,ITPKB,TQEDGALE,45
Q14790,CASP8,REQDSESQ,45
Q8TCU4,ALMS1,DLADSHLP,45
Q8WV07,LTO1,DIFDAIVM,45
P80723,BASP1,PASDSKPG,44
Q32MZ4,LRRFIP1,TVKDCVDI,44
Q8N163,CCAR2,QAPDALEQ,44
Q8NFC6,BOD1L1,TNLDSSPS,44
Q9BVS4,RIOK2,IKEDSLSE,44
Q9H814,PHAX,ESVDSSEE,44
Q9UGR2,ZC3H7B,APRDCYVD,44
Q9UKV3,ACIN1,VSRDSSTS,44
O75822,EIF3J,GDSDSWDA,43
O75822,EIF3J,WDADAFSV,43
O95671,ASMTL,VKHDSIPA,43
P54132,BLM,DSLDGPME,43
Q14684,RRP1B,SRKDGLSD,43
Q49MG5,MAP9,MAPDGCED,43
Q8IYD1,GSPT2,DQVDMESP,43
Q92945,KHSRP,IRKDAFAD,43
Q9BRD0,BUD13,DSPDLAPN,43
O15534,PER1,SELDGLGL,42
O75822,EIF3J,DSWDADAF,42
P10451,SPP1,LVTDFPTD,42
P19113,HDC,GAGDDPVQ,42
Q6DD88,ATL3,TVRDAVVG,42
Q8NEF9,SRFBP1,SEKDSVVS,42
Q9NTJ3,SMC4,PSPDGASS,42
O94854,KIAA0754,VVEDGSDC,41
P56524,HDAC4,SHPDGLSG,41
Q12802,AKAP13,PETDGQFL,41
Q7Z3T8,ZFYVE16,EEVDVAVI,41
O15117,FYB1,DIYDGIEE,40
P49792,RANBP2,EEPDSITK,40
Q5JRA6,MIA3,DEIDLPRE,40
Q5JTV8,TOR1AIP1,DDQDSSHS,40
Q9P1Y6,PHRF1,DEEDGASC,40
P54132,BLM,YDTDFVPP,39
Q8IV04,TBC1D10C,LQDDSSSL,39
O94925,GLS,GETDAFGN,38
P52746,ZNF142,GEMDGLCP,38
P80723,BASP1,TKSDGAPA,38
Q99590,SCAF11,PDVDSSNI,38
Q9NZM5,NOP53,EESDGEGE,38
Q9UBN7,HDAC6,DMADSMLM,38
Q9Y6W5,WASF2,ENVDASSY,38
O15117,FYB1,DADDGFPA,37
P50851,LRBA,SSVDSAQA,37
Q15542,TAF5,GEVDSAGA,37
Q92900,UPF1,GQLDAQVG,37
Q9H2L5,RASSF4,SSTDSSGP,37
O15530,PDPK1,PAMDGTAA,36
O95453,PARN,EQTDSCAE,36
P51957,NEK4,SVSDGFVQ,36
P57764,GSDMD,DAMDGQIQ,36
Q14693,LPIN1,SQLDSLKR,36
Q86YV0,RASAL3,SEFDSEHN,36
Q8N9B5,JMY,DHCDSLPS,36
Q96JP5,ZFP91,EEDDSALP,36
P27816,MAP4,LARDMTLP,35
Q14790,CASP8,TISDSPRE,35
Q8TDB6,DTX3L,QERDSCIS,35
Q9BTC0,DIDO1,TAEDGVPA,35
Q9C0B9,ZCCHC2,AEKDGSGP,35
Q9H2C2,ARV1,GNVDGVAA,35
O75376,NCOR1,DKIDGTAE,34
O94804,STK10,DAVDAAST,34
P11086,PNMT,AAPDSAPG,34
P41214,EIF2D,VQMDSTLQ,34
Q9NW13,RBM28,EESDSIDD,34
Q9UPN4,CEP131,TEDDASSL,34
Q9UQ35,SRRM2,FQSDSSSY,34
P43007,SLC1A4,GYLDSAQA,33
P54619,PRKAG1,ISSDSSPA,33
Q12802,AKAP13,DGPDGNSN,33
Q9NWZ8,GEMIN8,VECDLSNM,33
A6H8Y1,BDP1,QNIDGIVG,32
B2RUZ4,SMIM1,GSRDGVSL,32
O00148,DDX39A,DLLDYDEE,32
P00519,ABL1,SLVDAVNS,32
P04818,TYMS,QERDAEPR,32
Q2VPK5,CTU2,DAADSATA,32
Q8IY37,DHX37,DLGDGGQD,32
Q96IZ0,PAWR,EEPDGVPE,32
Q9NRZ9,HELLS,EQLDTAVI,32
Q9UNF1,MAGED2,SEKDSSSM,32
Q12888,TP53BP1,VEQDSSQP,31
Q27J81,INF2,DEEDTAPE,31
Q8WYP5,AHCTF1,TEKDGDKD,31
Q96EK9,KTI12,HTADSVVN,31
Q96PZ0,PUS7,EDNDSGVP,31
O15013,ARHGEF10,DQKDALPS,30
O60841,EIF5B,VTVDTGVI,30
P35251,RFC1,IETDAMIK,30
P55210,CASP7,DSVDAKPD,30
Q08J23,NSUN2,DAEDGAEG,30
Q7Z6I6,ARHGAP30,PSPDGCLC,30
Q96AQ6,PBXIP1,GTMDGEGT,30
O95153,TSPOAP1,SIADTPPA,29
Q27J81,INF2,DLVDAVTP,29
Q641Q2,WASHC2A,DSGDIFST,29
Q6ZRI6,C15orf39,TEPDSATA,29
Q8NFC6,BOD1L1,SEVDTSAG,29
Q8TDG4,HELQ,SEVDMFGD,29
Q9UI08,EVL,RPEDASGG,29
Q9Y4K1,CRYBG1,VQTDAGCL,29
O60343,TBC1D4,DGTDTHLG,28
O95425,SVIL,HVGDGSSD,28
P27824,CANX,EVEDSKPD,28
P41743,PRKCI,TQRDSSTM,28
Q08378,GOLGA3,ESPDGPGQ,28
Q6NWY9,PRPF40B,SSLDSVES,28
Q8N302,AGGF1,VENDAYPG,28
Q9P266,JCAD,SDVDGVVT,28
P82970,HMGN5,ENIDTSAQ,27
Q12802,AKAP13,SSLDGNKP,27
Q13432,UNC119,SEPDAGPG,27
Q7Z6L1,TECPR1,SDTDASSE,27
Q8IUX7,AEBP1,DDMDYYFG,27
Q8IW35,CEP97,ARVDAALP,27
Q8N163,CCAR2,TDTDLPEA,27
Q9H6R7,WDCP,IALDAEPV,27
Q9H6R7,WDCP,SICDGSIA,27
Q9UEE9,CFDP1,EEDDAAEQ,27
Q9Y4E1,WASHC2C,DSGDIFST,27
P04637,TP53,TFSDLWKL,26
P27816,MAP4,KTTDMAPS,26
Q5TAX3,TUT4,NELDFADH,26
Q9GZR7,DDX24,TVSDQALL,26
Q9H009,NACA2,EEQDSTQT,26
O15027,SEC16A,ENFDGKFA,25
P27816,MAP4,TETDVSSA,25
Q03701,CEBPZ,VDEDGGTF,25
Q13111,CHAF1A,EQPDSLVD,25
Q69YH5,CDCA2,VSSDAVPD,25
Q76I76,SSH2,LEFDHLPD,25
Q7Z6I6,ARHGAP30,LEVDCAKE,25
Q96MW1,CCDC43,GEGDGGGG,25
Q9UQ35,SRRM2,PVLDAVPR,25
Q9Y572,RIPK3,TSSDSMAQ,25
O00566,MPHOSPH10,EDIDFFED,24
O43719,HTATSF1,EEEDSSEK,24
O60343,TBC1D4,EEADGTDT,24
O60841,EIF5B,IDLDALAA,24
O75363,BCAS1,DIVDGKEK,24
O94901,SUN1,SVRDAVGQ,24
P49796,RGS3,SSKDSATS,24
P55957,BID,IEADSESQ,24
Q13428,TCOF1,DDPDGKQE,24
Q14789,GOLGB1,EEQDSLSM,24
Q5T1V6,DDX59,VPVDAVAT,24
Q5VYV7,SLX4IP,TSSDSVIA,24
Q9BRD0,BUD13,DSPDPSPP,24
Q9BWT1,CDCA7,DSCDSFAS,24
Q9C0D5,TANC1,VAVDAAPP,24
Q9UMX0,UBQLN1,GSQDSAAG,24
P11473,VDR,DMMDSSSF,23
P55265,ADAR,VRPDGHSQ,23
P55957,BID,LQTDGNRS,23
Q14318,FKBP8,EVLDGVED,23
Q86XP1,DGKH,VEEDAVES,23
Q92688,ANP32B,AEVDGVDE,23
Q99575,POP1,EVMDAGCQ,23
Q9BWU0,SLC4A1AP,DYQDCSKT,23
Q9NQG7,HPS4,EDVDGVCE,23
O15015,ZNF646,MVVDSVLE,22
O43169,CYB5B,SGSDGKGQ,22
O43296,ZNF264,PECDGLGT,22
O43379,WDR62,SACDGLLQ,22
P19525,EIF2AK2,DLPDMKET,22
P26374,CHML,EVLDSALP,22
Q01804,OTUD4,GVPDGGDQ,22
Q14146,URB2,HCRDGGAD,22
Q15814,TBCC,TKVDAAPG,22
Q5TAP6,UTP14C,MNVDGPNP,22
Q6ZRI6,C15orf39,AEPDSAPA,22
Q7Z591,AKNA,EEPDGTLG,22
Q8IWU2,LMTK2,TESDSVLA,22
Q8WUA4,GTF3C2,EEVDGAPR,22
Q8WWI1,LMO7,PSPDASQL,22
Q96GM8,TOE1,VCGDSIKP,22
Q96RS0,TGS1,YERDSLLA,22
Q9BQG0,MYBBP1A,PAEDGTPA,22
Q9UQ35,SRRM2,PTVDSNSL,22
Q9Y4R8,TELO2,EIVDGGVP,22
O15027,SEC16A,DRADSGPT,21
O15446,CD3EAP,LEVDMALG,21
P19338,NCL,EEDDSSGE,21
P23378,GLDC,RSRDSSSG,21
P25445,FAS,LHHDGQFC,21
P27816,MAP4,LAKDGVLT,21
P35579,MYH9,EEVDGKAD,21
P46013,MKI67,THTDKVPG,21
Q08AF3,SLFN5,CVVDAGKV,21
Q12802,AKAP13,LALDSVLT,21
Q14676,MDC1,TERDSDTD,21
Q14761,PTPRCAP,HVADGGLQ,21
Q14761,PTPRCAP,TDYDHVAD,21
Q2NKX8,ERCC6L,TLQDGKGT,21
Q5T8I9,HENMT1,SVVDGNFE,21
Q5UIP0,RIF1,GELDGGND,21
Q6JBY9,RCSD1,EEVDGQHP,21
Q7Z2K8,GPRIN1,ESMDSAST,21
Q7Z2W4,ZC3HAV1,NNADGVAT,21
Q7Z434,MAVS,ADPDGGPR,21
Q7Z434,MAVS,SQVDSPFS,21
Q86XL3,ANKLE2,VEFDKLNL,21
Q8IWU2,LMTK2,ISPDAVTV,21
Q8NCD3,HJURP,DRTDGSVQ,21
Q8WVB6,CHTF18,PQVDGSPP,21
Q96JQ2,CLMN,EEADGSQS,21
Q96N21,TEPSIN,LLTDAVPL,21
Q96PZ0,PUS7,LQNDFLSI,21
Q9BZE4,GTPBP4,GEYDSVSE,21
Q9C0C2,TNKS1BP1,EDVDGTWG,21
Q9P275,USP36,DSRDVVLS,21
O00148,DDX39A,VENDLLDY,20
O15027,SEC16A,VHPDSVSS,20
P06454,PTMA,DDEDDDVD,20
P16383,GCFC2,SDSDGAEE,20
P27816,MAP4,PVKDMAQL,20
P46013,MKI67,ESADGLQG,20
P46013,MKI67,LQTDYATE,20
P51572,BCAP31,AAVDGPMD,20
P52888,THOP1,DMADAASP,20
Q14005,IL16,SSTDSAAS,20
Q16512,PKN1,LGTDSDSS,20
Q27J81,INF2,AEADSTSE,20
Q5JRA6,MIA3,DQTDSTGG,20
Q5JRA6,MIA3,DSLDEEFF,20
Q5SXM2,SNAPC4,AEADGSVA,20
Q5UIP0,RIF1,TGHDGETE,20
Q6WKZ4,RAB11FIP1,LSSDGAVS,20
Q7Z2T5,TRMT1L,SALDSAPT,20
Q7Z2W4,ZC3HAV1,LVNDSLSD,20
Q86TI2,DPP9,DRGDAAAT,20
Q8IVD9,NUDCD3,IEIDSTTE,20
Q8IVD9,NUDCD3,TELDGHQE,20
Q8TCU4,ALMS1,ITLDGLNE,20
Q92664,GTF3A,TIADAFIA,20
Q92851,CASP10,SQTDVKTF,20
Q96HA7,TONSL,DDTDGLTP,20
Q96SW2,CRBN,DQQDAAHN,20
Q9GZR7,DDX24,AESDALPD,20
Q9H714,RUBCNL,PETDSAFF,20
Q9NWK9,ZNHIT6,QETDSSLV,20
Q9Y6W5,WASF2,TGADGQPA,20
O95685,PPP1R3D,SDLDGGVA,19
P04233,CD74,DQRDLISN,19
P12755,SKI,AVPDAAAP,19
P46013,MKI67,DAADSATK,19
P46013,MKI67,DSKDSVAQ,19
P46063,RECQL,EELDSITS,19
P55265,ADAR,VRPDSHSQ,19
Q16643,DBN1,IETDTATA,19
Q5U5Q3,MEX3C,AELDGDLL,19
Q6DKK2,TTC19,QGADGAAA,19
Q8IY17,PNPLA6,AERDGFQD,19
Q8IY81,FTSJ3,DEEDSTAG,19
Q8NFD5,ARID1B,TESDEKSS,19
Q92794,KAT6A,EEEDAAAE,19
Q9BU89,DOHH,QEVDAIGQ,19
P14625,HSP90B1,TEQDEDEE,18
P27816,MAP4,SLADALTE,18
P55011,SLC12A2,ASRDGGGV,18
Q12912,LRMP,SSTDGTIT,18
Q13342,SP140,DTVDIANN,18
Q5JRA6,MIA3,EESDSVFS,18
Q6ZUT1,NKAPD1,ITADSSSE,18
Q7RTS1,BHLHA15,GTPDGSLP,18
Q8IX01,SUGP2,TPADGLPG,18
Q8TCG2,PI4K2B,EEEDGERE,18
Q92934,BAD,EQEDSSSA,18
Q96CA5,BIRC7,DHVDGQIL,18
Q96GA3,LTV1,DDYDSAGL,18
Q96JH8,RADIL,VVLDGHLE,18
Q9H9B1,EHMT1,EEDDGHGA,18
Q9NR30,DDX21,EEIDAPKP,18
O15027,SEC16A,NPHDGVVT,17
O75164,KDM4A,SSRDSISS,17
P08195,SLC3A2,TEVDMKEV,17
P49069,CAMLG,VATDGGER,17
P55011,SLC12A2,AAGDGLGR,17
P57764,GSDMD,FLTDGVPA,17
Q08378,GOLGA3,SEVDGNDS,17
Q13342,SP140,EMCDGEEP,17
Q32MZ4,LRRFIP1,SDLDGGNH,17
Q63HN8,RNF213,MAVDAVAE,17
Q99733,NAP1L4,SFSDGVPS,17
Q9BTV7,CABLES2,ISLDGRPP,17
Q9BV44,THUMPD3,SEQDGERG,17
Q9H3R0,KDM4C,DEVDGAEV,17
Q9H6X5,C19orf44,LSLDGLAP,17
Q9HB58,SP110,EIIDGTSE,17
Q9UL45,BLOC1S6,SSPDGALT,17
Q9Y4C8,RBM19,TVPDGETP,17
P78316,NOP14,DSPDSHLD,16
Q16512,PKN1,TDSDSSPQ,16
Q32MZ4,LRRFIP1,VLADGDTL,16
Q5VWN6,TASOR2,VEVDSSSA,16
Q7Z6I6,ARHGAP30,AQEDQVAE,16
Q8IX01,SUGP2,DDEDGGEE,16
O95613,PCNT,DTPDGAGG,15
O95671,ASMTL,DLSDVEGG,15
O95926,SYF2,VLVDSAEE,15
P27695,APEX1,VAEDGDEL,15
Q15361,TTF1,TLFDSVEG,15
Q15361,TTF1,VEGDGAMM,15
Q3KQU3,MAP7D1,TPTDAAVL,15
Q8N3D4,EHBP1L1,DRADGAAP,15
Q96N21,TEPSIN,DELDSGPS,15
Q96PZ0,PUS7,EEEDGLSE,15
Q96S55,WRNIP1,WDADAAEA,15
O43561,LAT,VLPDSTPA,14
O94854,KIAA0754,TEEDGTPE,14
O95671,ASMTL,TQRDAGSR,14
Q14493,SLBP,SRCDGDAS,14
Q8IWC1,MAP7D3,MSMDASPE,14
Q9H9J4,USP42,EEPDAAAG,14
Q9NQC3,RTN4,FGNDFVPP,14
Q9UQF2,MAPK8IP1,DLIDATGD,14
Q9Y4C8,RBM19,EEEDSSAT,14
P19338,NCL,DDDDDEED,13
P19338,NCL,EDDDDDEE,13
Q6IQ19,CCSAP,DAEDAALP,13
Q7Z6E9,RBBP6,ESLDTAAV,13
Q8N2F6,ARMC10,DLTDGSYD,13
Q8NDX1,PSD4,VQPDIHLT,13
Q8TF50,ZNF526,VGDDAVGG,13
Q96RS0,TGS1,DEQDCVTQ,13
Q9H714,RUBCNL,DTTDSVGS,13
O60711,LPXN,TLQDSDEY,12
Q7Z4V5,HDGFL2,ADSDGAKP,12
Q8NDX1,PSD4,VHQDGLEP,12
Q9C0C9,UBE2O,PASDSASG,12
A6QL64,ANKRD36,DDKDSVSN,11
Q641Q2,WASHC2A,DGCDLFAD,11
Q9C0E8,LNPK,QTDDKIPA,11
Q9UL40,ZNF346,QAADGGAA,11
Q9Y613,FHOD1,SVPDSSAL,11
Q8WW35,TCTEX1D2,SVGDGVPE,10
Q9BQG0,MYBBP1A,EERDGDVD,10
Q9Y4E1,WASHC2C,DGCDLFAD,10
A6QL64,ANKRD36,DKDDSVSN,9
O60346,PHLPP1,LEADAASA,9
Q14160,SCRIB,LALDGETL,9
Q9H2J4,PDCL3,TYEDMTLE,9
P46087,NOP2,EEADGGLQ,8
Q8TBB5,KLHDC4,VAEDGTVV,8
Q96MG2,JSRP1,EELDGGLG,8
O75907,DGAT1,EVRDAAAG,7
O95466,FMNL1,PGTDGPVP,7
P19338,NCL,DDDDDEDD,7
P19338,NCL,DDDDEDDE,7
P19338,NCL,DDEDDEEE,7
P19338,NCL,EDDDDEDD,7
P31150,GDI1,EEYDVIVL,7
Q9NR30,DDX21,SEVDMNSP,7
P14209,CD99,DLSDALPD,6
P14625,HSP90B1,EEMDVGTD,6
P62328,TMSB4X,DKPDMAEI,6
Q7Z5W3,BCDIN3D,TELDGGSV,6
Q8IY81,FTSJ3,EEKDGISD,6
Q8TCG2,PI4K2B,ASADGGSP,6
Q96MG7,NSMCE3,VLRDGFAE,6
P29372,MPG,SSSDAAQA,5
P42574,CASP3,NSVDSKSI,5
Q13428,TCOF1,DSSDSSSG,5
Q14692,BMS1,SEDDGLEN,5
Q5T0F9,CC2D1B,VEEDAVAA,5
Q6NZY4,ZCCHC8,MELDSDME,5
Q86UK7,ZNF598,EEEDGGPA,5
Q8NCF5,NFATC2IP,VSVDLVTD,5
Q92620,DHX38,TSEDASIH,5
Q92918,MAP4K1,DDVDIPTP,5
Q969K3,RNF34,DEDDDDEE,5
Q96C57,CUSTOS,ASVDSAVA,5
Q9H5J8,TAF1D,DSLDHVTS,5
A6NFI3,ZNF316,GEADGEAE,4
O43665,RGS10,DIHDSDGS,4
O43665,RGS10,HDSDGSSS,4
P19338,NCL,DDEDEDED,4
P19338,NCL,SEEDEEDD,4
P46940,IQGAP1,DEVDGLGV,4
Q13242,SRSF9,GWADERGG,4
Q13428,TCOF1,DSSDGEVP,4
Q2NL68,PROSER3,TSSDGLSP,4
Q96B01,RAD51AP1,TSVDSAPA,4
Q99549,MPHOSPH8,SAADSTEE,4
Q9NW13,RBM28,DEEDGVFD,4
O00273,DFFA,VTGDAGVP,3
O95391,SLU7,TVVDAVNA,3
P14314,PRKCSH,EEEDSEEA,3
P14625,HSP90B1,VGTDEEEE,3
P26599,PTBP1,IVPDIAVG,3
P35637,FUS,GNQDQSGG,3
Q13428,TCOF1,ESSDSADS,3
Q7Z591,AKNA,LEVDGVAA,3
Q86X53,ERICH1,DGVDTIEE,3
Q8N3D4,EHBP1L1,TAADSQQP,3
Q8N8A6,DDX51,PGPDAAAA,3
Q96C57,CUSTOS,TVSDSESS,3
Q96S44,TP53RK,TPADGEEP,3
Q9BRT9,GINS4,EEVDFLGQ,3
Q9BTC0,DIDO1,CSADAAVS,3
Q9BW27,NUP85,EELDGEPT,3
Q9Y3T9,NOC2L,EEEDGAEE,3
O60610,DIAPH1,LSGDATIP,2
O60664,PLIN3,AEADGSTQ,2
P85037,FOXK1,VSGDSAVA,2
Q13111,CHAF1A,PEEDSVLS,2
Q14657,LAGE3,GGVDTAAA,2
Q15046,KARS,VKVDGSEP,2
Q1KMD3,HNRNPUL2,AEPDASEK,1
Q8N5W9,RFLNB,LEPDAAAA,1
Q9UHY8,FEZ2,DWQDFYEF,1
