uniprot,human_site,gname,pname,count
P22102,LEGDGGPN,GART,PUR2,294
P04350,ELVDAVLD,TUBB4A,TBB4A,288
Q9BUF5,ELVDAVLD,TUBB6,TBB6,286
P15170,VETDTVAP,GSPT1,ERF3A,280
Q6PH85,EATDSFFQ,DCUN1D2,DCNL2,272
P55212,DVVDNQTE,CASP6,CASP6,264
P12268,EEHDCFLE,IMPDH2,IMDH2,261
P35251,DLVDSQIR,RFC1,RFC1,259
Q8IYD1,TETDFVAP,GSPT2,ERF3B,249
Q13099,LENDAAFQ,IFT88,IFT88,247
Q96I24,NDIDSNST,FUBP3,FUBP3,241
O14579,SRRDSIVA,COPE,COPE,232
Q6P996,DNVDAAEL,PDXDC1,PDXD1,228
Q9Y3A2,EQFDVATH,UTP11,UTP11,227
Q562R1,GQKDCYVG,ACTBL2,ACTBL,220
O15020,ERVDSANA,SPTBN2,SPTN2,217
Q03001,DIIDDLVK,DST,DYST,216
O75880,DEIDSITT,SCO1,SCO1,211
P07814,DQVDIAVQ,EPRS,SYEP,210
P55199,DALDGLLQ,ELL,ELL,210
P04818,DFLDSLGF,TYMS,TYSY,208
Q8IWX8,NQPDAAWN,CHERP,CHERP,208
P16499,DFVDILTE,PDE6A,PDE6A,205
P52597,NSADSAND,HNRNPF,HNRPF,205
P07949,VSVDAFKI,RET,RET,204
Q14149,VQCDACLK,MORC3,MORC3,204
O60499,IMLDAFAQ,STX10,STX10,203
Q99829,LDADGGPL,CPNE1,CPNE1,202
Q9H981,AQGDGLMA,ACTR8,ARP8,202
Q08J23,YEPDSANP,NSUN2,NSUN2,201
Q66K74,DRVDAVLV,MAP1S,MAP1S,200
P07900,VRTDTGEP,HSP90AA1,HS90A,199
P43250,AFLDGVAE,GRK6,GRK6,194
Q9UHB9,DANDAHQT,SRP68,SRP68,194
P00519,EHRDTTDV,ABL1,ABL1,192
O60733,DVTDYKGE,PLA2G6,PLPL9,191
P16520,IVWDSYTT,GNB3,GBB3,190
Q13177,SHVDGAAK,PAK2,PAK2,190
P62753,VAADALGE,RPS6,RS6,189
Q7L014,DDEDAAVD,DDX46,DDX46,185
Q9Y613,DVTDALEQ,FHOD1,FHOD1,185
Q14839,EYLDATGG,CHD4,CHD4,184
P10809,PALDSLTP,HSPD1,CH60,183
Q12982,IDLDGLDT,BNIP2,BNIP2,183
O00170,ADLDALQQ,AIP,AIP,182
P07900,DEDDPTAD,HSP90AA1,HS90A,182
Q92574,TEEDGVPS,TSC1,TSC1,182
O43707,DQWDALGS,ACTN4,ACTN4,181
P07858,FTEDLKLP,CTSB,CATB,181
Q6ZNE5,SESDSAMT,ATG14,BAKOR,178
Q9UI10,VQTDAFVS,EIF2B4,EI2BD,178
P19878,VDQDSFSG,NCF2,NCF2,176
Q09666,SMPDIDLN,AHNAK,AHNK,176
P26599,LKTDSSPN,PTBP1,PTBP1,175
P28066,VEIDAHIG,PSMA5,PSA5,175
Q96T58,STTDSIQE,SPEN,MINT,175
P23743,IDYDGSGS,DGKA,DGKA,173
Q8WWM7,LESDMSNG,ATXN2L,ATX2L,173
Q16630,DYMDTLPP,CPSF6,CPSF6,171
O00299,KVLDNYLT,CLIC1,CLIC1,170
Q9Y5M8,STLDSSST,SRPRB,SRPRB,169
P06396,SEPDGFWE,GSN,GELS,168
Q12959,YMNDGYAP,DLG1,DLG1,168
Q14166,VTRDFAYG,TTLL12,TTL12,167
P34932,DHLDAADM,HSPA4,HSP74,166
Q5T4S7,TMIDAVKI,UBR4,UBR4,166
Q86VM9,DVRDTVLE,ZC3H18,ZCH18,166
O43390,KLCDSYEI,HNRNPR,HNRPR,165
P06744,TSHDASTN,GPI,G6PI,165
Q6DCA0,QHVDSSSG,AMMECR1L,AMERL,164
P08670,VQIDVDVS,VIM,VIME,163
Q96A49,GKIDGIID,SYAP1,SYAP1,163
Q9UP83,DELDGIIK,COG5,COG5,163
P11142,RFDDAVVQ,HSPA8,HSP7C,162
P55265,CLADGYDL,ADAR,DSRAD,162
P08047,NSPDAQPQ,SP1,SP1,161
Q9UQC2,HHFDSLGY,GAB2,GAB2,161
P35749,DTLDSTAT,MYH11,MYH11,159
P00441,SIEDSVIS,SOD1,SODC,158
P00533,DMDDVVDA,EGFR,EGFR,158
O75083,GENDSFAG,WDR1,WDR1,156
Q9NXR5,QSLDSAVP,ANKRD10,ANR10,156
Q8IZ21,ENSDSFSE,PHACTR4,PHAR4,154
Q8NDI1,DDPDAAEL,EHBP1,EHBP1,147
Q9H0H5,TETDSVGT,RACGAP1,RGAP1,147
Q6ULP2,DDLDNVAD,AFTPH,AFTIN,145
P48147,PEADDIQY,PREP,PPCE,140
O75695,VVQDYVPI,RP2,XRP2,139
P06400,LQTDSIDS,RB1,RB,139
P30260,ISPDTVPL,CDC27,CDC27,139
P54578,IEDDSVKE,USP14,UBP14,139
Q16643,EDIDAGAI,DBN1,DREB,139
P42858,DLLDDTAK,HTT,HD,133
P52566,DELDSKLN,ARHGDIB,GDIR2,132
O43303,LDIDGLQK,CCP110,CP110,131
O43707,VENDRQGE,ACTN4,ACTN4,131
P63167,MQQDSVEC,DYNLL1,DYL1,131
Q01082,DEVDSKRL,SPTBN1,SPTB2,131
Q9ULV0,DTEDALQQ,MYO5B,MYO5B,130
P60484,QEIDSICS,PTEN,PTEN,129
Q86UL8,SLDDGLAP,MAGI2,MAGI2,129
Q53EL6,TYIDSYKG,PDCD4,PDCD4,128
O75676,VMTDGLEA,RPS6KA4,KS6A4,126
Q9NW75,HESDFAVD,GPATCH2,GPTC2,126
Q7Z2E3,TSIDSVVI,APTX,APTX,124
Q86UX7,DDLDVALS,FERMT3,URP2,122
Q8N3P4,DTIDSHSY,VPS8,VPS8,121
P48553,IENDSLSV,TRAPPC10,TPC10,120
Q7Z6I8,DQFDIYSS,C5orf24,CE024,120
P31749,TVADGLKK,AKT1,AKT1,119
P55036,ADIDASSA,PSMD4,PSMD4,119
Q13439,LDLDSSTA,GOLGA4,GOGA4,119
P14136,VELDVAKP,GFAP,GFAP,118
P21333,YGGDPIPK,FLNA,FLNA,118
P31749,ECVDSERR,AKT1,AKT1,117
Q02750,VEGDAAET,MAP2K1,MP2K1,117
O14530,EHLDSEIQ,TXNDC9,TXND9,116
O95155,MDIDGVSC,UBE4B,UBE4B,115
P60900,AEIDAHLV,PSMA6,PSA6,115
Q15054,TYLDGEGC,POLD3,DPOD3,115
Q8NEZ2,EESDNIAE,VPS37A,VP37A,115
Q504Q3,SEFDSFSQ,PAN2,PAN2,114
Q5T5Y3,VSLDGSAD,CAMSAP1,CAMP1,114
Q9BSJ2,MKLDGELG,TUBGCP2,GCP2,113
O60502,SVVDGTPL,OGA,OGA,112
P14314,DCCDGTDE,PRKCSH,GLU2B,112
Q09666,DTPDINIE,AHNAK,AHNK,112
Q8IWV8,LELDASTS,UBR2,UBR2,112
P09496,GPTDSYAA,CLTA,CLCA,111
P22234,ELLDSPGK,PAICS,PUR6,110
P68104,EALDCILP,EEF1A1,EF1A1,110
Q0VF96,DELDSAKR,CGNL1,CGNL1,110
Q8IX21,DETDGSSA,SLF2,SLF2,110
P14625,DEDDKTVL,HSP90B1,ENPL,109
P39880,GTQDAAKP,CUX1,CUX1,109
P61224,VEVDAQQC,RAP1B,RAP1B,109
Q02078,TLTDSSML,MEF2A,MEF2A,109
P60842,EIVDSFDD,EIF4A1,IF4A1,108
Q6P2E9,CSGDSTSA,EDC4,EDC4,108
Q9Y4G8,DSVDSGSK,RAPGEF2,RPGF2,108
P18848,LAVDGLVS,ATF4,ATF4,107
Q15139,CQNDSGEM,PRKD1,KPCD1,107
Q15334,EHADSLAQ,LLGL1,L2GL1,107
Q96A33,DKPDTSSS,CCDC47,CCD47,107
Q9Y4L1,LVEDSAEE,HYOU1,HYOU1,107
P78527,DEVDNKVK,PRKDC,PRKDC,106
P82673,IEIDSTDY,MRPS35,RT35,106
A6NKT7,DVADAASE,RGPD3,RGPD3,105
P09497,GPADGYAA,CLTB,CLCB,105
P0DJD0,DVADAASE,RGPD1,RGPD1,105
P0DJD1,DVADAASE,RGPD2,RGPD2,105
P49792,DVADATSE,RANBP2,RBP2,105
P52292,VVIDAGAL,KPNA2,IMA1,105
Q7Z3J3,DVADAASE,RGPD4,RGPD4,105
P43487,ENTDESNH,RANBP1,RANG,104
P46531,CLLDSSGM,NOTCH1,NOTC1,104
Q96RE7,EEEDGGEE,NACC1,NACC1,104
Q99666,DVADAASE,RGPD5,RGPD5,104
Q9Y6B6,EELDSLMT,SAR1B,SAR1B,104
O14715,DVADAASE,RGPD8,RGPD8,103
P35579,KMEDSVGC,MYH9,MYH9,103
P53621,PELDISPG,COPA,COPA,103
Q02156,SSPDGQLM,PRKCE,KPCE,103
Q12888,ERGDGNSG,TP53BP1,TP53B,103
Q66GS9,TEIDQLAQ,CEP135,CP135,103
Q96RD7,DMRDGACS,PANX1,PANX1,103
Q9Y6Q9,SNTDATGL,NCOA3,NCOA3,103
P49736,PELDAYEA,MCM2,MCM2,102
P78527,GDSDGPSY,PRKDC,PRKDC,102
Q16829,TNVDSSSS,DUSP7,DUS7,102
O75116,SDIDSSNF,ROCK2,ROCK2,101
P43004,DTIDSQHR,SLC1A2,EAA2,101
P08238,KYIDQEEL,HSP90AB1,HS90B,100
P10275,VSVDFPEM,AR,ANDR,99
P17947,HVLDTPMV,SPI1,SPI1,99
P56962,EKIDSIAD,STX17,STX17,99
Q8NDI1,LYADSSKT,EHBP1,EHBP1,98
O75717,EEEDGQEG,WDHD1,WDHD1,97
O75995,TSPDYSLD,SASH3,SASH3,97
P09661,DQFDAIDF,SNRPA1,RU2A,97
P33991,LDFDVSSP,MCM4,MCM4,97
Q12888,DGLDASSP,TP53BP1,TP53B,97
Q13542,AISDAAQL,EIF4EBP2,4EBP2,97
Q15797,MTQDGSQP,SMAD1,SMAD1,97
Q96S94,QVLDGTSG,CCNL2,CCNL2,97
Q9BWU0,DSLDAFMS,SLC4A1AP,NADAP,97
O75122,DATDSSQT,CLASP2,CLAP2,96
P54105,MEVDTTPT,CLNS1A,ICLN,96
Q8TEK3,TALDALHA,DOT1L,DOT1L,96
Q92598,VQTDAQQT,HSPH1,HS105,96
P42345,EILDGVEL,MTOR,MTOR,95
Q96SB3,LEKDSEGL,PPP1R9B,NEB2,95
O43660,NATDSYVH,PLRG1,PLRG1,94
O75475,DAQDGNQP,PSIP1,PSIP1,94
P12814,DQWDNLGA,ACTN1,ACTN1,94
P42336,EIYDAAID,PIK3CA,PK3CA,94
O14727,SVTDSVMG,APAF1,APAF,93
Q5T4S7,GDSDSAAP,UBR4,UBR4,93
Q96D46,IYRDSAIP,NMD3,NMD3,93
Q96PU5,SVTDAVAE,NEDD4L,NED4L,93
Q96RK0,IADDGFGT,CIC,CIC,93
P49411,DAVDTYIP,TUFM,EFTU,92
Q14494,SALDSADL,NFE2L1,NF2L1,92
Q86VR2,EDLDGHSD,RETREG3,RETR3,92
Q9BY77,EDDDGIAS,POLDIP3,PDIP3,92
Q96EY5,LSLDAASQ,MVB12A,MB12A,91
Q9UN86,GGVDASGK,G3BP2,G3BP2,91
Q9Y2L9,DRADGLHS,LRCH1,LRCH1,91
O60238,TSRDHSSQ,BNIP3L,BNI3L,90
P25098,TVFDTINA,GRK2,ARBK1,90
P42858,DGTDNQYL,HTT,HD,90
P49023,SQLDSMLG,PXN,PAXI,90
Q09666,SMPDVGLN,AHNAK,AHNK,90
Q8IXS8,LSVDSVEL,FAM126B,F126B,90
Q9Y4E6,TAPDASGP,WDR7,WDR7,90
Q9Y520,HHTDANNQ,PRRC2C,PRC2C,90
O15014,TSNDAFDS,ZNF609,ZN609,89
Q13435,METDARSS,SF3B2,SF3B2,89
Q9BQQ3,SLLDNSNA,GORASP1,GORS1,89
Q9P2E9,EDGDIAGA,RRBP1,RRBP1,88
Q14151,DGTDGLLD,SAFB2,SAFB2,87
O75116,IGLDSSSI,ROCK2,ROCK2,86
O75312,VKTDSAAT,ZPR1,ZPR1,86
P31749,DQDDSMEC,AKT1,AKT1,86
P98170,SESDAVSS,XIAP,XIAP,86
Q13136,SETDNSSQ,PPFIA1,LIPA1,86
Q8WU90,VYIDARDE,ZC3H15,ZC3HF,86
Q9H8W4,VTIDSIKD,PLEKHF2,PKHF2,86
P13010,NAVDALID,XRCC5,XRCC5,85
P18858,VRIDGAVI,LIG1,DNLI1,85
P22626,DDHDPVDK,HNRNPA2B1,ROA2,85
Q96N67,LERDSTEV,DOCK7,DOCK7,85
Q9BY77,VQNDAYTA,POLDIP3,PDIP3,85
O15027,RPYDGAAS,SEC16A,SC16A,84
P09651,DDHDSVDK,HNRNPA1,ROA1,84
P38159,STKDSYSS,RBMX,RBMX,84
Q15477,EEPDMTGQ,SKIV2L,SKIV2,84
Q5VYS8,EHTDSAAG,TUT7,TUT7,84
O60784,VGTDSSQQ,TOM1,TOM1,83
P08047,VQQDGSGQ,SP1,SP1,83
Q8WX93,LGADSATV,PALLD,PALLD,83
O43670,ETIDAVPN,ZNF207,ZN207,82
P09917,IQFDSEKG,ALOX5,LOX5,82
Q96A49,DAFDACNL,SYAP1,SYAP1,82
Q9NPG3,DESDSFID,UBN1,UBN1,82
Q9P2I0,DDVDAAFD,CPSF2,CPSF2,82
Q9UJC3,DQLDGSFD,HOOK1,HOOK1,82
Q9Y5S9,EDYDSVEQ,RBM8A,RBM8A,82
O75150,PTCDGTPL,RNF40,BRE1B,81
P38398,SELDAQYL,BRCA1,BRCA1,81
Q06455,LLLDASTT,RUNX1T1,MTG8,81
Q14790,LEMDLSSP,CASP8,CASP8,81
O60573,TQKDGEKE,EIF4E2,IF4E2,80
P21333,DNADGTQT,FLNA,FLNA,80
Q09666,PDVDVHGP,AHNAK,AHNK,80
Q6P2E9,EENDSLGA,EDC4,EDC4,80
Q7Z6Z7,LERDGGSG,HUWE1,HUWE1,80
Q05513,DSEDLKPV,PRKCZ,KPCZ,79
Q6P4F7,LGIDGLCA,ARHGAP11A,RHGBA,79
Q8N5A5,VEGDGILP,ZGPAT,ZGPAT,79
Q92551,QMLDGNSG,IP6K1,IP6K1,79
Q92608,DQPDYAMY,DOCK2,DOCK2,79
Q96QZ7,DQTDSSGQ,MAGI1,MAGI1,79
Q9BQ67,ESGDTSSE,GRWD1,GRWD1,79
Q9HCN4,VALDAGTA,GPN1,GPN1,79
O95071,TCSDASSI,UBR5,UBR5,78
Q9BTE3,DERDASAL,MCMBP,MCMBP,78
Q9UBU8,DHPDAPMS,MORF4L1,MO4L1,77
Q14847,DSQDGSSY,LASP1,LASP1,76
Q5VT06,SVKDFEQT,CEP350,CE350,76
Q99457,DKVDTLFL,NAP1L3,NP1L3,76
Q9UPT8,ASTDSSTQ,ZC3H4,ZC3H4,76
O43719,TQTDAGGE,HTATSF1,HTSF1,75
P35580,FAKDAASL,MYH10,MYH10,75
Q14789,DVTDAQIK,GOLGB1,GOGB1,75
Q92733,IAPDASFI,PRCC,PRCC,75
P27540,TELDMVPG,ARNT,ARNT,74
P41250,VDVDKAVA,GARS,GARS,74
P42858,DEEDILSH,HTT,HD,74
Q53F19,VELDTLSQ,NCBP3,NCBP3,74
Q96B23,VQKDGVAD,C18orf25,CR025,74
P30154,LELDSVKS,PPP2R1B,2AAB,73
Q13439,MNVDVLKP,GOLGA4,GOGA4,73
Q96JH7,ETTDGCVA,VCPIP1,VCIP1,73
A2RRP1,IDIDSISY,NBAS,NBAS,72
Q8N4X5,SCPDAVVA,AFAP1L2,AF1L2,72
Q9BXW9,EEIDGLLD,FANCD2,FACD2,72
O00139,QDVDATNP,KIF2A,KIF2A,71
P46934,GQVDVPLY,NEDD4,NEDD4,71
P49792,DVTDGRAK,RANBP2,RBP2,71
P51531,DYSDALTE,SMARCA2,SMCA2,71
Q13464,DETDGNLP,ROCK1,ROCK1,71
Q5VTB9,TEADVIPC,RNF220,RN220,71
Q9H875,DYMDAMAE,PRKRIP1,PKRI1,71
P02545,VEIDNGKQ,LMNA,LMNA,70
P08758,SEIDLFNI,ANXA5,ANXA5,70
P51991,DDHDTVDK,HNRNPA3,ROA3,70
P55347,SEPDAEGV,PKNOX1,PKNX1,70
Q6ICG6,TEEDSSPA,KIAA0930,K0930,70
Q8ND25,SLADALPL,ZNRF1,ZNRF1,70
Q96F24,TDKDAAAH,NRBF2,NRBF2,70
Q5JSZ5,IHVDSVLP,PRRC2B,PRC2B,69
Q99549,EVLDSVCQ,MPHOSPH8,MPP8,69
O15020,VCTDGEPS,SPTBN2,SPTN2,68
O75400,NSMDVAAG,PRPF40A,PR40A,68
P25490,DDSDGLRA,YY1,TYY1,68
P49023,NPQDSVGS,PXN,PAXI,68
Q13492,ATVDAVDD,PICALM,PICAL,68
Q71RC2,VQKDGLNQ,LARP4,LARP4,68
Q96II8,DSTDSITG,LRCH3,LRCH3,68
Q9P0K8,GSVDGGAV,FOXJ2,FOXJ2,68
P08670,IDVDVSKP,VIM,VIME,67
P29083,IDMDAFQE,GTF2E1,T2EA,67
Q08945,TQEDGVDP,SSRP1,SSRP1,67
Q53RE8,SQPDSAGY,ANKRD39,ANR39,67
Q8TBA6,EGLDSSTA,GOLGA5,GOGA5,67
O14497,GQSDSIMH,ARID1A,ARI1A,66
O60315,EERDGHAV,ZEB2,ZEB2,66
P16333,SVPDSASP,NCK1,NCK1,66
P45974,ESGDGERV,USP5,UBP5,66
P52292,SFPDDATS,KPNA2,IMA1,66
Q8NCG7,TELDGGDQ,DAGLB,DGLB,66
Q7Z6E9,VSPDALIA,RBBP6,RBBP6,65
Q8NC51,HAEDSVMD,SERBP1,PAIRB,65
Q9NZJ0,TELDGQVE,DTL,DTL,65
Q9Y6E0,AETDGQAS,STK24,STK24,65
O95721,MSTDAYPK,SNAP29,SNP29,64
P33991,LQSDGAAA,MCM4,MCM4,64
Q16512,ATHDGPQS,PKN1,PKN1,64
Q96I25,TEKDASKK,RBM17,SPF45,64
Q96SB3,DKLDADAV,PPP1R9B,NEB2,64
Q13009,DETDHSSK,TIAM1,TIAM1,62
Q2TAZ0,CLRDGLPE,ATG2A,ATG2A,62
Q5T8P6,YDTDGYNP,RBM26,RBM26,62
Q92945,STPDFGFG,KHSRP,FUBP2,62
Q9BX66,DDSDLYSP,SORBS1,SRBS1,62
Q1MSJ5,LDIDSSRP,CSPP1,CSPP1,61
Q9GZR1,TDKDGTNL,SENP6,SENP6,61
Q9H582,SCVDSFGS,ZNF644,ZN644,61
O75376,LRPDVARG,NCOR1,NCOR1,60
P00441,ADKDGVAD,SOD1,SODC,60
Q14149,VRNDAVIL,MORC3,MORC3,60
Q7Z2Z1,FQTDGVPW,TICRR,TICRR,60
Q99959,TVFDSIPA,PKP2,PKP2,60
Q9P2E9,DAQDVQAS,RRBP1,RRBP1,60
O75496,ESLDNQEF,GMNN,GEMI,59
P09211,ALVDMVND,GSTP1,GSTP1,59
P21333,VTYDGSPV,FLNA,FLNA,59
P35579,DTLDSTAA,MYH9,MYH9,59
P43146,SCQDLTPV,DCC,DCC,59
Q3B7T1,DFIDSVGN,EDRF1,EDRF1,59
Q8N573,TSADGHIE,OXR1,OXR1,59
Q99733,ERLDNVPH,NAP1L4,NP1L4,59
A2VDJ0,ICTDAMRE,TMEM131L,T131L,58
O15105,DCPDAVPS,SMAD7,SMAD7,58
O43310,EDGDGINL,CTIF,CTIF,58
O94913,DKTDGKDD,PCF11,PCF11,58
Q53QZ3,SHYDSDIK,ARHGAP15,RHG15,58
Q86V81,DLFDSGFG,ALYREF,THOC4,58
Q9BRT6,LKLDGDVL,LLPH,LLPH,58
Q9NRY2,DFRDHAEQ,INIP,SOSSC,58
Q9UBU9,EEDDGDVA,NXF1,NXF1,58
P51532,SEVDARHI,SMARCA4,SMCA4,57
Q3SXY8,DETDRPSL,ARL13B,AR13B,57
Q92925,AEGDSAGT,SMARCD2,SMRD2,57
Q96F63,VALDSDTS,CCDC97,CCD97,57
A1L170,SGTDAAPE,C1orf226,CA226,56
Q01826,VEMDSLSE,SATB1,SATB1,56
Q6ULP2,YNLDSVPS,AFTPH,AFTIN,56
P47712,DELDAAVA,PLA2G4A,PA24A,55
Q9BQ87,MEIDGDVE,TBL1Y,TBL1Y,55
Q9Y5U2,APTDCVSS,TSSC4,TSSC4,55
Q9Y6Q9,SWPDGMLS,NCOA3,NCOA3,55
P14136,QEADEATL,GFAP,GFAP,54
Q8N163,AAPDAGAE,CCAR2,CCAR2,54
Q8TAP6,FVTDSVEQ,CEP76,CEP76,54
P21127,TEGDYVPD,CDK11B,CD11B,53
Q7Z7B0,VQTDAVSG,FILIP1,FLIP1,53
Q9UQ88,TEGDYVPD,CDK11A,CD11A,53
O60237,DETDGSEE,PPP1R12B,MYPT2,52
Q7Z6Z7,LSPDGLPE,HUWE1,HUWE1,52
Q9C0C9,ELSDSGQQ,UBE2O,UBE2O,52
O75475,GEGDSVIT,PSIP1,PSIP1,51
Q6P4F7,VSCDGALS,ARHGAP11A,RHGBA,51
Q6PIF6,EDVDGLAE,MYO7B,MYO7B,51
Q969S3,VDKDAMNA,ZNF622,ZN622,51
Q9NPR2,VVEDGVAD,SEMA4B,SEM4B,51
O95819,FSCDGMRP,MAP4K4,M4K4,50
P06241,EERDGSLN,FYN,FYN,50
P49792,ALDDSVSS,RANBP2,RBP2,50
Q14676,EEVDFLSE,MDC1,MDC1,50
Q96T88,AETDSRPA,UHRF1,UHRF1,50
