uniprot,human_site,gname,pname,count
Q9H6W3,DLGDALPG,RIOX1,RIOX1,50
Q9UHR6,EELDNAPG,ZNHIT2,ZNHI2,50
O00429,GVGDGVQE,DNM1L,DNM1L,49
O14576,DSGDLGPL,DYNC1I1,DC1I1,49
O43524,TLSDSLSG,FOXO3,FOXO3,49
O75369,DNGDGTHT,FLNB,FLNB,49
P35222,TQFDAAHP,CTNNB1,CTNB1,49
P40692,DKTDISSG,MLH1,MLH1,49
Q00013,VTEDMYTN,MPP1,EM55,49
Q13438,EAADSASG,OS9,OS9,49
Q9UIF9,GEVDATAS,BAZ2A,BAZ2A,49
Q9ULE0,MGIDSILG,WWC3,WWC3,49
P54578,KETDSSSA,USP14,UBP14,48
Q0ZGT2,DDVDVRPA,NEXN,NEXN,48
Q9UHB6,ENTDASGK,LIMA1,LIMA1,48
Q9Y262,SDYDMHTG,EIF3L,EIF3L,48
O94776,SLADSNAR,MTA2,MTA2,47
P27708,EAVDGECP,CAD,PYR1,47
P29590,VRTDGFDE,PML,PML,47
Q9NSE4,VFTDVAGP,IARS2,SYIM,47
O15117,DDVDTSDF,FYB1,FYB1,46
O43707,IEYDKLRK,ACTN4,ACTN4,46
Q8IWI9,HAVDGTTE,MGA,MGAP,46
Q92667,DSVDSCCS,AKAP1,AKAP1,46
O60260,LHTDSRKD,PRKN,PRKN,45
P10415,DAGDVGAA,BCL2,BCL2,45
P31944,VGGDEIVM,CASP14,CASPE,45
Q14153,EESDSCAL,FAM53B,FA53B,45
Q13402,EDLDAALP,MYO7A,MYO7A,44
Q14498,ERTDASSA,RBM39,RBM39,44
Q9H2G2,HITDAQLE,SLK,SLK,44
P04406,VIHDNFGI,GAPDH,G3P,43
P42331,SDSDTTSP,ARHGAP25,RHG25,43
Q659A1,SEMDMSCE,ICE2,ICE2,43
Q99614,CFHDCSAS,TTC1,TTC1,43
Q9UNY4,DQLDSTGR,TTF2,TTF2,43
Q4G0J3,METDSGVP,LARP7,LARP7,42
Q96G28,DGSDVVSD,CFAP36,CFA36,42
O75717,VEEDAEDS,WDHD1,WDHD1,41
P78344,DETDSSSA,EIF4G2,IF4G2,41
Q12912,ASGDSVVS,LRMP,LRMP,41
Q86WB0,TDLDASFG,ZC3HC1,NIPA,41
Q8N9T8,EEPDSASV,KRI1,KRI1,41
Q9ULX6,LETDMMQG,AKAP8L,AKP8L,41
O75592,SLTDSTCD,MYCBP2,MYCB2,40
P42166,KRIDQSKF,TMPO,LAP2A,40
Q14160,MQPDGEGP,SCRIB,SCRIB,40
Q5T8P6,DQVDHNSY,RBM26,RBM26,40
Q9H0G5,YEYDSIYD,NSRP1,NSRP1,40
Q9UG63,TEVDLLTK,ABCF2,ABCF2,40
Q9UIU6,SSSDGITN,SIX4,SIX4,40
Q9Y4I1,TMTDSTIL,MYO5A,MYO5A,40
O15234,AAPDAAPP,CASC3,CASC3,39
O15355,DDVDNEEA,PPM1G,PPM1G,39
O60508,SNIDGFLG,CDC40,PRP17,39
O95817,LEADQPLQ,BAG3,BAG3,39
P14317,SQTDAAKG,HCLS1,HCLS1,39
P61011,QELDSTDG,SRP54,SRP54,39
Q86U86,DFDDGHHS,PBRM1,PB1,39
Q9H3P7,THTDSSEK,ACBD3,GCP60,39
Q9NWQ4,VHMDAVEP,GPATCH2L,GPT2L,39
Q15042,PDIDALVG,RAB3GAP1,RB3GP,38
Q4V328,EERDCHLK,GRIPAP1,GRAP1,38
Q6P2E9,DSQDASAE,EDC4,EDC4,38
Q96BU1,DETDSSKD,S100PBP,S1PBP,38
Q9H553,TSFDSVVP,ALG2,ALG2,38
P00519,DTTDVPEM,ABL1,ABL1,37
P35670,GGLDGLGP,ATP7B,ATP7B,37
Q04637,LVDDGGWN,EIF4G1,IF4G1,37
Q15003,DEPDHTAV,NCAPH,CND2,37
Q8TEQ6,QQLDTAST,GEMIN5,GEMI5,37
Q92619,EDCDAGCL,ARHGAP45,HMHA1,37
Q96ED9,DTPDSLSP,HOOK2,HOOK2,37
Q96TA2,TGLDSAVD,YME1L1,YMEL1,37
Q9Y282,LDKDGIPV,ERGIC3,ERGI3,37
Q9Y6X8,VAKDSWAA,ZHX2,ZHX2,37
P31150,DENDPKTF,GDI1,GDIA,36
P42224,MELDGPKG,STAT1,STAT1,36
Q5JTH9,EEADGNKM,RRP12,RRP12,36
Q5T5P2,NHTDSAGT,KIAA1217,SKT,36
Q96N16,METDAVQM,JAKMIP1,JKIP1,36
Q9BSJ8,SSVDAPPR,ESYT1,ESYT1,36
O76024,ERADGTGP,WFS1,WFS1,35
O76024,GVRDAAAP,WFS1,WFS1,35
P49454,CDKDAQQD,CENPF,CENPF,35
Q9UM47,VDEDSSHY,NOTCH3,NOTC3,35
Q5T5U3,DELDNVFF,ARHGAP21,RHG21,34
Q8IZW8,DSTDSPAS,TNS4,TENS4,34
Q969S3,LGVDSVDK,ZNF622,ZN622,34
Q96PN7,DTRDGLGL,TRERF1,TREF1,34
Q96SB3,GEDDEETG,PPP1R9B,NEB2,34
Q9HAW4,TTYDSAEE,CLSPN,CLSPN,34
O75940,ASSDSFAS,SMNDC1,SPF30,33
P15153,VMVDSKPV,RAC2,RAC2,33
P46531,EEEDAPAV,NOTCH1,NOTC1,33
P52948,DEEDVDMA,NUP98,NUP98,33
Q6SZW1,CLVDASDT,SARM1,SARM1,33
Q9NR30,PEPDCNPS,DDX21,DDX21,33
Q9UBC2,PGPDSSGS,EPS15L1,EP15R,33
Q9UH99,EARDSSPH,SUN2,SUN2,33
P56524,LERDGGAA,HDAC4,HDAC4,32
Q04695,VEMDAAPG,KRT17,K1C17,32
Q14160,CQPDSGSP,SCRIB,SCRIB,32
Q2VPK5,LDVDAADS,CTU2,CTU2,32
O15117,DNQDGVTH,FYB1,FYB1,31
O75822,WDADAFSV,EIF3J,EIF3J,31
P42695,INIDSSGE,NCAPD3,CNDD3,31
P46527,DPSDSQTG,CDKN1B,CDN1B,31
Q2NKX8,DEDDSFKD,ERCC6L,ERC6L,31
Q2NL82,CATDAVDD,TSR1,TSR1,31
Q7Z3T8,SSVDGGTS,ZFYVE16,ZFY16,31
Q8IYD1,PSGDGVSS,GSPT2,ERF3B,31
Q9ULT8,EGHDSLSV,HECTD1,HECD1,31
P16144,DELDRSFT,ITGB4,ITB4,30
P78527,VDQDGDPS,PRKDC,PRKDC,30
Q03001,DELDSMAP,DST,DYST,30
Q53SF7,SAADSVES,COBLL1,COBL1,30
Q86X95,VPTDGSGP,CIR1,CIR1,30
Q9BSE4,VNNDGQNA,HERPUD2,HERP2,30
Q9NQC3,NAPDGAGS,RTN4,RTN4,30
Q9UPN9,SELDALAS,TRIM33,TRI33,30
Q9Y3A4,VEVDTFME,RRP7A,RRP7A,30
P07205,KLGDVYVN,PGK2,PGK2,29
P52566,LLGDGPVV,ARHGDIB,GDIR2,29
Q13422,SAQDSAVE,IKZF1,IKZF1,29
Q14008,DEPDDGSN,CKAP5,CKAP5,29
Q14694,NSTDSVSD,USP10,UBP10,29
Q5JSZ5,SQVDGGLS,PRRC2B,PRC2B,29
Q5SY16,AFADALEF,NOL9,NOL9,29
Q96PU5,DSNDSASQ,NEDD4L,NED4L,29
Q9BRT9,QDSDGGSE,GINS4,SLD5,29
Q9H3M7,DLVDVNTP,TXNIP,TXNIP,29
Q9UPN6,EGQDGVEE,SCAF8,SCAF8,29
P02686,IQEDSAAT,MBP,MBP,28
P27816,DLADLVFP,MAP4,MAP4,28
Q08211,DTPDTTAN,DHX9,DHX9,28
Q6PCB5,TSSDSTSS,RSBN1L,RSBNL,28
Q6UWI4,VQHDSVPM,SHISA2,SHSA2,28
Q86VQ1,SSLDTITG,GLCCI1,GLCI1,28
Q8N163,EGLDGGLP,CCAR2,CCAR2,28
Q96I24,AKIDSIPH,FUBP3,FUBP3,28
Q9C0F1,VSEDYASC,CEP44,CEP44,28
Q9H0E9,VEADVAIG,BRD8,BRD8,28
Q9UBF8,VNGDGVDS,PI4KB,PI4KB,28
O43290,SESDGEEN,SART1,SNUT1,27
O95433,TERDASNW,AHSA1,AHSA1,27
P14625,KESDDPMA,HSP90B1,ENPL,27
P19022,VEPDAIKP,CDH2,CADH2,27
P61758,EDVDSFMK,VBP1,PFD3,27
Q6AI08,AEKDGVSS,HEATR6,HEAT6,27
Q9P107,GPEDSLLG,GMIP,GMIP,27
Q9P2D1,DDADAAGR,CHD7,CHD7,27
Q9UPN3,DWLDNTVI,MACF1,MACF1,27
O60508,DEKDVAKP,CDC40,PRP17,26
P62195,DEIDSIGS,PSMC5,PRS8,26
Q5VT25,RTVDSTPL,CDC42BPA,MRCKA,26
Q8NF50,DEEDAVEI,DOCK8,DOCK8,26
Q96JH7,LCVDAAGH,VCPIP1,VCIP1,26
Q9BXP5,SLDDSVDE,SRRT,SRRT,26
Q9H501,SAKDGTSP,ESF1,ESF1,26
Q9P2E9,SQLDAAKS,RRBP1,RRBP1,26
Q9Y6G9,VEKDAVFI,DYNC1LI1,DC1L1,26
O75362,VKNDGKNQ,ZNF217,ZN217,25
P08670,LLQDSVDF,VIM,VIME,25
P11498,VAADSMSG,PC,PYC,25
P14314,TQTDATSF,PRKCSH,GLU2B,25
P14625,DEVDVDGT,HSP90B1,ENPL,25
P49327,PKEDGLAQ,FASN,FAS,25
P56945,DSPDGQYE,BCAR1,BCAR1,25
Q02880,NEEDSASV,TOP2B,TOP2B,25
Q14146,CPDDVGYL,URB2,URB2,25
Q16236,TEVDNYHF,NFE2L2,NF2L2,25
Q5JTV8,MQNDSILK,TOR1AIP1,TOIP1,25
Q66GS9,VALDGGRS,CEP135,CP135,25
Q6PIZ9,TLVDSFSP,TRAT1,TRAT1,25
Q8N3X1,SSVDSTIS,FNBP4,FNBP4,25
Q8TBC4,MAVDGGCG,UBA3,UBA3,25
Q8WUI4,VVDDGLEH,HDAC7,HDAC7,25
Q92538,DHSDSASV,GBF1,GBF1,25
Q92888,AEVDAEKP,ARHGEF1,ARHG1,25
Q9BYT8,VSSDKEVR,NLN,NEUL,25
Q9NXR1,ERTDTAVQ,NDE1,NDE1,25
Q9UJU6,EHIDHHIQ,DBNL,DBNL,25
O00273,DETDSGAG,DFFA,DFFA,24
P05067,VKMDAEFR,APP,A4,24
P42704,DRLDSSAV,LRPPRC,LPPRC,24
Q15424,DSRDGWGG,SAFB,SAFB1,24
Q2KHR3,IELDGLPS,QSER1,QSER1,24
Q5T3U5,QESDSATA,ABCC10,MRP7,24
Q8IW35,LEDDGVAD,CEP97,CEP97,24
Q8N9N2,DEEDFYQG,ASCC1,ASCC1,24
Q8NFH3,LDSDGGFE,NUP43,NUP43,24
Q92785,DKEDSQPP,DPF2,REQU,24
Q96L73,PELDSVMN,NSD1,NSD1,24
Q9BQP7,VEEDALLC,MGME1,MGME1,24
Q9BYD3,HIMDSLEL,MRPL4,RM04,24
Q9BZ72,DTQDGLYR,PITPNM2,PITM2,24
Q9UPP1,TDEDMVEG,PHF8,PHF8,24
Q9UQ80,EKGDAMIM,PA2G4,PA2G4,24
Q9Y2W7,DSSDSELE,KCNIP3,CSEN,24
P05455,DEHDENGA,SSB,LA,23
P09086,MSVDSSLP,POU2F2,PO2F2,23
P78527,SVIDSAEL,PRKDC,PRKDC,23
Q68CP9,SVPDVSPA,ARID2,ARID2,23
Q6UXH1,EECDSSCV,CRELD2,CREL2,23
Q7Z6E9,NKTDSLFV,RBBP6,RBBP6,23
Q8IXX5,TVADYANS,TMEM183A,T183A,23
Q9BXJ9,HEADTANM,NAA15,NAA15,23
P05549,DRHDGTSN,TFAP2A,AP2A,22
P07900,IDEDDPTA,HSP90AA1,HS90A,22
P21333,ALVDSCAP,FLNA,FLNA,22
P48643,KISDSVLV,CCT5,TCPE,22
P78559,DMGDGILP,MAP1A,MAP1A,22
Q03468,AIMDGASP,ERCC6,ERCC6,22
Q09666,EAPDVSLE,AHNAK,AHNK,22
Q13098,NAPDAIPE,GPS1,CSN1,22
Q15542,GEVDSAGA,TAF5,TAF5,22
Q15650,TEPDTTAE,TRIP4,TRIP4,22
Q53SF7,AERDMLPS,COBLL1,COBL1,22
Q5T5Y3,AEHDFMGE,CAMSAP1,CAMP1,22
Q6UXV4,FGKDAYVY,APOOL,MIC27,22
Q70CQ2,HTVDSCIS,USP34,UBP34,22
Q86UX7,DVLDSLTT,FERMT3,URP2,22
Q8N5S9,EEADGGPE,CAMKK1,KKCC1,22
Q8N806,EHQDSTLK,UBR7,UBR7,22
Q8NEZ4,TQTDLFVT,KMT2C,KMT2C,22
Q8NFC6,TNLDSSPS,BOD1L1,BD1L1,22
Q92870,DETDIWSD,APBB2,APBB2,22
Q9BUT9,QQLDGGPA,MCRIP2,MCRI2,22
Q9P107,DTKDGGGE,GMIP,GMIP,22
O75794,SEVDAQEQ,CDC123,CD123,21
P20700,VEVDSGRQ,LMNB1,LMNB1,21
P52907,EEADGGLK,CAPZA1,CAZA1,21
Q00613,YAPDAVAS,HSF1,HSF1,21
Q03701,ENTDSVVM,CEBPZ,CEBPZ,21
Q13233,GVEDTLDG,MAP3K1,M3K1,21
Q9C0C9,TAPDASVP,UBE2O,UBE2O,21
Q9H8H2,DKLDSFAI,DDX31,DDX31,21
Q9NZN5,DTLDGTPR,ARHGEF12,ARHGC,21
Q9P2E9,QARDAQDV,RRBP1,RRBP1,21
O43815,NEADSLTY,STRN,STRN,20
O60437,TVADSGTN,PPL,PEPL,20
P00558,KLGDVYVN,PGK1,PGK1,20
P05783,DALDSSNS,KRT18,K1C18,20
P46087,MEQDAQAP,NOP2,NOP2,20
P46527,ESQDVSGS,CDKN1B,CDN1B,20
P82094,TVLDKVAE,TMF1,TMF1,20
Q09666,EVPDVNIE,AHNAK,AHNK,20
Q13546,SLLDSTNT,RIPK1,RIPK1,20
Q5T200,TSRDSLAL,ZC3H13,ZC3HD,20
Q6NZY4,DGTDGETE,ZCCHC8,ZCHC8,20
Q7Z4H7,ELIDSLGS,HAUS6,HAUS6,20
Q92619,DGADAVFP,ARHGAP45,HMHA1,20
Q96QC0,GALDAKPV,PPP1R10,PP1RA,20
Q96SB3,DDEDDEED,PPP1R9B,NEB2,20
Q99708,CLADSFSQ,RBBP8,CTIP,20
Q99767,DYPDGQLP,APBA2,APBA2,20
Q9HAV4,IQKDSLDQ,XPO5,XPO5,20
Q9P2F8,VVGDAVAE,SIPA1L2,SI1L2,20
Q9UIG0,DNKDSAAF,BAZ1B,BAZ1B,20
Q9UKV3,DELDYHRG,ACIN1,ACINU,20
Q9UMZ2,DKYDALKE,SYNRG,SYNRG,20
Q9Y240,DTRDAVQA,CLEC11A,CLC11,20
O15540,QEGDKVVI,FABP7,FABP7,19
O75995,PEDDSGVP,SASH3,SASH3,19
O94972,LMEDAAAA,TRIM37,TRI37,19
O94986,DGTDGQPH,CEP152,CE152,19
P00533,DEEDMDDV,EGFR,EGFR,19
P23634,DEIDHAEM,ATP2B4,AT2B4,19
P26599,AAVDAGMA,PTBP1,PTBP1,19
P27816,EGSDTTGS,MAP4,MAP4,19
P49790,DITDFQAK,NUP153,NU153,19
P53985,TSIDVAGK,SLC16A1,MOT1,19
P78527,DWVDGEPT,PRKDC,PRKDC,19
Q14008,IENDNGTV,CKAP5,CKAP5,19
Q14151,DSRDGWGG,SAFB2,SAFB2,19
Q15003,VRVDAVHA,NCAPH,CND2,19
Q5T5X7,HSVDSVLT,BEND3,BEND3,19
Q8IW35,TLSDGASV,CEP97,CEP97,19
Q92917,DSGDGAGP,GPKOW,GPKOW,19
Q969S9,TVTDFMAQ,GFM2,RRF2M,19
Q96LT9,TEVDASNI,RNPC3,RNPC3,19
Q96QC0,ELMDTASL,PPP1R10,PP1RA,19
Q9BQ52,TLEDGLEE,ELAC2,RNZ2,19
Q9H9L4,VVGDGMQC,KANSL2,KANL2,19
Q9NU22,VDTDSHAE,MDN1,MDN1,19
Q9UEW8,SVHDSQGP,STK39,STK39,19
O00273,DAVDTGIS,DFFA,DFFA,18
O15540,LDGDKLVH,FABP7,FABP7,18
O43829,TFNDGMSE,ZBTB14,ZBT14,18
P07237,AKMDSTAN,P4HB,PDIA1,18
P07437,ELVDSVLD,TUBB,TBB5,18
P07602,AKSDVYCE,PSAP,SAP,18
P46939,VTIDAIRE,UTRN,UTRO,18
P55265,VRPDSHSQ,ADAR,DSRAD,18
P68371,ELVDSVLD,TUBB4B,TBB4B,18
Q86YI8,IDSDGWDA,PHF13,PHF13,18
Q8NBA8,DSADGLWE,DTWD2,DTWD2,18
Q8TEQ0,WSVDGEVT,SNX29,SNX29,18
Q96FS4,CLQDGGSP,SIPA1,SIPA1,18
Q9BV68,LFHDGCIV,RNF126,RN126,18
Q9BWU0,DYQDCSKT,SLC4A1AP,NADAP,18
Q9P2W9,TWGDGKGE,STX18,STX18,18
Q9ULX6,QRLDMVPH,AKAP8L,AKP8L,18
Q9UPN4,DQLDSQQE,CEP131,CP131,18
Q9Y6J0,DAGDSADQ,CABIN1,CABIN,18
O15027,SHSDSLAS,SEC16A,SC16A,17
O75113,DLSDSSAD,N4BP1,N4BP1,17
O95260,TMDDAVAG,ATE1,ATE1,17
P07686,VWKDSAYP,HEXB,HEXB,17
P20963,DVLDKRRG,CD247,CD3Z,17
P28290,DSTDCLSL,ITPRID2,ITPI2,17
P28290,VEEDLFPA,ITPRID2,ITPI2,17
P35606,QELDGKPA,COPB2,COPB2,17
P36507,PVVDGEEG,MAP2K2,MP2K2,17
P82970,ENIDTSAQ,HMGN5,HMGN5,17
Q02818,INSDGVLD,NUCB1,NUCB1,17
Q14149,TETDAVFL,MORC3,MORC3,17
Q14789,SEKDSLSE,GOLGB1,GOGB1,17
Q86WB0,TEPDASAP,ZC3HC1,NIPA,17
Q8N1G4,TEADAVSG,LRRC47,LRC47,17
Q8WW33,TYTDSLDP,GTSF1,GTSF1,17
Q92917,DRQDGPAA,GPKOW,GPKOW,17
Q92974,LEPDSGGN,ARHGEF2,ARHG2,17
Q96T37,LVTDAFGH,RBM15,RBM15,17
Q96T58,VKPDSVTA,SPEN,MINT,17
Q9HCE5,ESADSIGA,METTL14,MET14,17
Q9Y2W7,QGSDSSDS,KCNIP3,CSEN,17
Q9Y608,IIPDGTPN,LRRFIP2,LRRF2,17
A0MZ66,TDTDGAAE,SHTN1,SHOT1,16
O75563,EEEDSAPV,SKAP2,SKAP2,16
P06744,PELDGSAQ,GPI,G6PI,16
P22626,AEVDAAMA,HNRNPA2B1,ROA2,16
P23381,AEEDFVDP,WARS,SYWC,16
P33992,VLADGGVV,MCM5,MCM5,16
P51957,SVSDGFVQ,NEK4,NEK4,16
P62191,DGFDSRGD,PSMC1,PRS4,16
Q13428,SGVDSAVG,TCOF1,TCOF,16
Q14C86,DHTDPEDN,GAPVD1,GAPD1,16
Q15750,TSLDAVAQ,TAB1,TAB1,16
Q56P03,DEVDVLLH,EAPP,EAPP,16
Q5VZL5,TQTDALKL,ZMYM4,ZMYM4,16
Q6ZVH7,LQLDGLPS,ESPNL,ESPNL,16
Q7Z417,NRVDGSKP,NUFIP2,NUFP2,16
Q7Z6Z7,FAADGAST,HUWE1,HUWE1,16
Q8N4C8,SKPDSSPV,MINK1,MINK1,16
Q8TDJ6,EEDDAVGL,DMXL2,DMXL2,16
Q99081,PLHDSAAL,TCF12,HTF4,16
Q9NRY5,ILEDGNCE,FAM114A2,F1142,16
Q9NZ52,AELDTTNS,GGA3,GGA3,16
Q9UGR2,TRLDALDS,ZC3H7B,Z3H7B,16
Q9ULZ2,DYVDVLNP,STAP1,STAP1,16
Q9Y483,SDVDFTGA,MTF2,MTF2,16
O00165,NDLDSQVS,HAX1,HAX1,15
O14975,DGIDSFLD,SLC27A2,S27A2,15
O43683,TVTDSMFA,BUB1,BUB1,15
O94964,AEADGLAE,SOGA1,SOGA1,15
P08514,LQMDAANE,ITGA2B,ITA2B,15
P08670,CEVDALKG,VIM,VIME,15
P10809,LAVDAVIA,HSPD1,CH60,15
P11388,PQEDGVEL,TOP2A,TOP2A,15
P13010,IFQDNHED,XRCC5,XRCC5,15
P13796,DLIDAIQP,LCP1,PLSL,15
P46013,NFGDSINE,MKI67,KI67,15
P49747,TDLDGFPD,COMP,COMP,15
P51572,AAVDGGKL,BCAP31,BAP31,15
Q02880,SDVDIFPS,TOP2B,TOP2B,15
Q12912,SSTDGTIT,LRMP,LRMP,15
Q13813,DETDSKTA,SPTAN1,SPTN1,15
Q6IBW4,ADLDAVPM,NCAPH2,CNDH2,15
Q6PD74,AQVDSIVD,AAGAB,AAGAB,15
Q8IY81,SAADTFLS,FTSJ3,SPB1,15
Q8IZ21,MVLDSVEA,PHACTR4,PHAR4,15
Q92797,PGIDGMTT,SYMPK,SYMPK,15
Q92974,AEEDGGSG,ARHGEF2,ARHG2,15
Q96P50,DELDSLFS,ACAP3,ACAP3,15
Q9BVT8,AATDSMRG,TMUB1,TMUB1,15
Q9NR50,VGVDSLIG,EIF2B3,EI2BG,15
Q9UHQ1,SVRDAAVD,NARF,NARF,15
Q9Y6I9,TQVDGTGA,TEX264,TX264,15
O15519,LEVDGPAM,CFLAR,CFLAR,14
O43312,SDYDYFSV,MTSS1,MTSS1,14
O60493,LEIDVSNP,SNX3,SNX3,14
O60684,LLMDSYVS,KPNA6,IMA7,14
P05067,VEVDAAVT,APP,A4,14
P46531,DQTDHRQW,NOTCH1,NOTC1,14
P48506,AVVDGCGK,GCLC,GSH1,14
P49321,GSGDAVPS,NASP,NASP,14
P49792,EEPDSITK,RANBP2,RBP2,14
P98171,DVLDSFQT,ARHGAP4,RHG04,14
Q09666,SAPDISLG,AHNAK,AHNK,14
Q14157,TGRDGSLA,UBAP2L,UBP2L,14
Q709C8,DWTDSKLS,VPS13C,VP13C,14
Q8IY81,SDDDGFEI,FTSJ3,SPB1,14
Q8IZ73,VETDVMNQ,RPUSD2,RUSD2,14
Q8TD16,FSDDAAEP,BICD2,BICD2,14
Q92620,DQKDAEEE,DHX38,PRP16,14
Q96B01,TEPDFAPG,RAD51AP1,R51A1,14
Q96RK0,TDLDSAPE,CIC,CIC,14
