uniprot,human_site,gname,pname,count
Q99741,LVFDNQLT,CDC6,CDC6,14
Q9BVS4,IKEDSLSE,RIOK2,RIOK2,14
Q9BZK7,MEVDGDVE,TBL1XR1,TBL1R,14
Q9H5V7,IQTDSYES,IKZF5,IKZF5,14
Q9NX31,DSSDATQV,OSER1,OSER1,14
Q9NZN5,PQTDSVIQ,ARHGEF12,ARHGC,14
Q9Y3B9,NENDGESS,RRP15,RRP15,14
Q9Y6H5,DEVDQDGN,SNCAIP,SNCAP,14
Q9Y6K9,RIEDMRKR,IKBKG,NEMO,14
O95817,KEVDSKPV,BAG3,BAG3,13
P09651,EEVDAAMN,HNRNPA1,ROA1,13
P19338,AMEDGEID,NCL,NUCL,13
P26641,ADSDIVPP,EEF1G,EF1G,13
P29590,PHLDGPPS,PML,PML,13
P31040,DEYDYSKP,SDHA,SDHA,13
P33991,VLSDNGIC,MCM4,MCM4,13
P46937,ASTDAGTA,YAP1,YAP1,13
P49768,AQRDSHLG,PSEN1,PSN1,13
P49792,DVADSFKK,RANBP2,RBP2,13
P51991,EEVDAAMC,HNRNPA3,ROA3,13
Q03164,QHTDSTQS,KMT2A,KMT2A,13
Q08209,DGFDGATA,PPP3CA,PP2BA,13
Q09666,DVPDVNLE,AHNAK,AHNK,13
Q09666,DVPDVNVQ,AHNAK,AHNK,13
Q13233,DTLDGQQD,MAP3K1,M3K1,13
Q13439,DQTDKMKQ,GOLGA4,GOGA4,13
Q13885,ELVDSVLD,TUBB2A,TBB2A,13
Q16625,ERVDSPMA,OCLN,OCLN,13
Q4ADV7,VQPDAFQP,RIC1,RIC1,13
Q53GL0,VEEDSYLA,PLEKHO1,PKHO1,13
Q5SXM2,AEADGSVA,SNAPC4,SNPC4,13
Q6GYQ0,TVKDGLSL,RALGAPA1,RGPA1,13
Q6ULP2,TSIDGMER,AFTPH,AFTIN,13
Q8IXQ4,DDDDGFFG,GPALPP1,GPAM1,13
Q8N4X5,SSVDGHPE,AFAP1L2,AF1L2,13
Q8NDX1,NCLDAAAD,PSD4,PSD4,13
Q8WXF1,NMGDAFSP,PSPC1,PSPC1,13
Q92734,DTVDGREE,TFG,TFG,13
Q9BVA1,ELVDSVLD,TUBB2B,TBB2B,13
Q9UHX1,QGTDSIKM,PUF60,PUF60,13
O14617,LDLDAWIN,AP3D1,AP3D1,12
O60508,VAVDSAPE,CDC40,PRP17,12
O94966,ETVDSDGR,USP19,UBP19,12
P14635,ILVDTASP,CCNB1,CCNB1,12
P15924,DVLDGHLR,DSP,DESP,12
P42166,DKIDASEL,TMPO,LAP2A,12
P49792,EERDGQYF,RANBP2,RBP2,12
Q00987,DVPDCKKT,MDM2,MDM2,12
Q01543,SLFDSAYG,FLI1,FLI1,12
Q05084,ESTDAAVQ,ICA1,ICA69,12
Q08378,CSTDSPLP,GOLGA3,GOGA3,12
Q09666,DAPDVDVH,AHNAK,AHNK,12
Q12802,GGFDSHQM,AKAP13,AKP13,12
Q12982,DDLDESGE,BNIP2,BNIP2,12
Q14204,TRTDSTSD,DYNC1H1,DYHC1,12
Q14207,AEIDASNI,NPAT,NPAT,12
Q15043,SELDGKAP,SLC39A14,S39AE,12
Q15154,EDGDGAGA,PCM1,PCM1,12
Q5TZA2,DKTDGAMQ,CROCC,CROCC,12
Q6IQ23,AEEDALFM,PLEKHA7,PKHA7,12
Q6NYC8,ATVDAAVP,PPP1R18,PPR18,12
Q76FK4,ANLDGHPE,NOL8,NOL8,12
Q7Z2Z2,ELQDGCSE,EFL1,EFL1,12
Q7Z460,VSRDGGAA,CLASP1,CLAP1,12
Q7Z6I6,CSLDSAGP,ARHGAP30,RHG30,12
Q8IY37,DLGDGGQD,DHX37,DHX37,12
Q8ND30,DLSDGTCE,PPFIBP2,LIPB2,12
Q92830,LSLDSAGA,KAT2A,KAT2A,12
Q92851,SQTDVKTF,CASP10,CASPA,12
Q93073,ETSDGLEA,SECISBP2L,SBP2L,12
Q96G46,QTADGQTE,DUS3L,DUS3L,12
Q9BQQ3,TLPDSLTS,GORASP1,GORS1,12
Q9BYT8,FEYDGKIN,NLN,NEUL,12
Q9H6R7,SICDGSIA,WDCP,WDCP,12
Q9HB58,EIIDGTSE,SP110,SP110,12
Q9NWH9,VEDDAFIK,SLTM,SLTM,12
Q9UEW8,DEMDEKSE,STK39,STK39,12
Q9UPN3,DTTDGYMG,MACF1,MACF1,12
Q9Y3T6,IHLDTSSF,R3HCC1,R3HC1,12
Q9Y613,DRGDGEPV,FHOD1,FHOD1,12
B2RUZ4,GSRDGVSL,SMIM1,SMIM1,11
O43516,SKPDSIPP,WIPF1,WIPF1,11
O60784,TDLDMLSP,TOM1,TOM1,11
O94973,VFSDSASV,AP2A2,AP2A2,11
P04637,SDSDGLAP,TP53,P53,11
P07737,LLQDGEFS,PFN1,PROF1,11
P07948,DGVDLKTQ,LYN,LYN,11
P12931,ASADGHRG,SRC,SRC,11
P14625,PEFDGKRF,HSP90B1,ENPL,11
P28370,DDIDNIAR,SMARCA1,SMCA1,11
P31749,TPPDQDDS,AKT1,AKT1,11
P36551,DDLDSPSK,CPOX,HEM6,11
P49327,PGLDGAQI,FASN,FAS,11
P53396,MPQDSVPS,ACLY,ACLY,11
P55212,TEVDAASV,CASP6,CASP6,11
P55789,GRRDAAAS,GFER,ALR,11
P61289,DGLDGPTY,PSME3,PSME3,11
Q12888,VSSDGCST,TP53BP1,TP53B,11
Q13151,EEADAAMA,HNRNPA0,ROA0,11
Q13263,DGADSTGV,TRIM28,TIF1B,11
Q14116,DMTDSDCR,IL18,IL18,11
Q14566,MLADNGVC,MCM6,MCM6,11
Q16181,DYIDSKFE,SEPTIN7,SEPT7,11
Q7Z6J0,SSLDSAVP,SH3RF1,SH3R1,11
Q8TCU4,ALLDSHLP,ALMS1,ALMS1,11
Q8WV07,DIFDAIVM,LTO1,LTO1,11
Q92673,DCGDSHIL,SORL1,SORL,11
Q96MF2,DDLDFPPG,STAC3,STAC3,11
Q9BSJ8,TTPDSQFG,ESYT1,ESYT1,11
Q9BYW2,TMEDSDGV,SETD2,SETD2,11
Q9H6K1,SEFDSISK,ILRUN,ILRUN,11
Q9HBD1,DATDTKPD,RC3H2,RC3H2,11
Q9HCD5,SSTDSLPG,NCOA5,NCOA5,11
Q9P265,QETDSAVQ,DIP2B,DIP2B,11
Q9UBW7,IETDIIGS,ZMYM2,ZMYM2,11
Q9ULX6,ERYDSYES,AKAP8L,AKP8L,11
Q9UNS1,LSMDSVVP,TIMELESS,TIM,11
Q9Y2W2,DKSDGESD,WBP11,WBP11,11
Q9Y2X7,LEDDAIYS,GIT1,GIT1,11
A6H8Y1,QNIDGIVG,BDP1,BDP1,10
O00273,EEVDAVDT,DFFA,DFFA,10
O60293,DTTDSSQG,ZFC3H1,ZC3H1,10
P22681,LSLDGDPT,CBL,CBL,10
P23142,SDVDGVTC,FBLN1,FBLN1,10
P23508,ECADAASP,MCC,CRCM,10
P41214,VQMDSTLQ,EIF2D,EIF2D,10
P49790,VSSDSGSI,NUP153,NU153,10
P54132,DSLDGPME,BLM,BLM,10
P55210,NDTDANPR,CASP7,CASP7,10
P80303,VNSDGFLD,NUCB2,NUCB2,10
P98095,IMADGVSC,FBLN2,FBLN2,10
Q06587,AIMDGTEI,RING1,RING1,10
Q12888,LEDDSGSH,TP53BP1,TP53B,10
Q12959,YEVDGRDY,DLG1,DLG1,10
Q13263,LSLDGADS,TRIM28,TIF1B,10
Q14126,ISVDSVTS,DSG2,DSG2,10
Q14207,LCFDSTTA,NPAT,NPAT,10
Q14690,VGLDSLTP,PDCD11,RRP5,10
Q15149,RDKDNTQR,PLEC,PLEC,10
Q5H9R7,TSQDAACK,PPP6R3,PP6R3,10
Q6P1X6,CSGDGGVS,C8orf82,CH082,10
Q8N302,DKKDESFV,AGGF1,AGGF1,10
Q8N6M0,NKIDSVAV,OTUD6B,OTU6B,10
Q8NFC6,EEVDGSQG,BOD1L1,BD1L1,10
Q8NI27,TVKDSLIE,THOC2,THOC2,10
Q8WYQ5,DEPDSMGA,DGCR8,DGCR8,10
Q92581,TYGDSTVN,SLC9A6,SL9A6,10
Q92945,IGGDAATT,KHSRP,FUBP2,10
Q93073,EDEDGFQE,SECISBP2L,SBP2L,10
Q96A49,LEEDSADW,SYAP1,SYAP1,10
Q96G21,LEFDDAGG,IMP4,IMP4,10
Q96SB3,DEEDGEPP,PPP1R9B,NEB2,10
Q9BVX2,DDRDGLLA,TMEM106C,T106C,10
Q9H6Y2,EDPDSMEA,WDR55,WDR55,10
Q9NSC2,DQVDCSDL,SALL1,SALL1,10
Q9P1Z2,EEADGGSD,CALCOCO1,CACO1,10
Q9UBE0,DGPDTKRA,SAE1,SAE1,10
Q9UK73,DNIDVSHP,FEM1B,FEM1B,10
Q9UNF0,SSTDANGD,PACSIN2,PACN2,10
O15042,AHMDASGP,U2SURP,SR140,9
O75410,MEEDGSTV,TACC1,TACC1,9
P14625,VEEDLGKS,HSP90B1,ENPL,9
P14625,VRADDEVD,HSP90B1,ENPL,9
P17947,GEADGLEP,SPI1,SPI1,9
P20290,QSVDGKAP,BTF3,BTF3,9
P22102,SGVDIAAG,GART,PUR2,9
P23193,NARDTYVS,TCEA1,TCEA1,9
P27708,GTPDGTCY,CAD,PYR1,9
P30419,SETDSAQD,NMT1,NMT1,9
P30622,LARDGHDQ,CLIP1,CLIP1,9
P35611,DIVDRGST,ADD1,ADDA,9
P42575,EESDAGKE,CASP2,CASP2,9
Q05655,DMQDNSGT,PRKCD,KPCD,9
Q14444,GGYDGYRP,CAPRIN1,CAPR1,9
Q15276,HSLDAGLL,RABEP1,RABE1,9
Q15306,SWRDYVPD,IRF4,IRF4,9
Q15424,SVADCVED,SAFB,SAFB1,9
Q16512,TDSDSSPQ,PKN1,PKN1,9
Q5M775,EGTDALGP,SPECC1,CYTSB,9
Q5TH69,LESDSASP,ARFGEF3,BIG3,9
Q63HN8,VTMDGVRE,RNF213,RN213,9
Q68CP9,VRVDSVPD,ARID2,ARID2,9
Q86TI0,VDLDSSLS,TBC1D1,TBCD1,9
Q86UP2,DNADSSPV,KTN1,KTN1,9
Q86XP1,SQTDSVPG,DGKH,DGKH,9
Q86YS7,LCSDSLPS,C2CD5,C2CD5,9
Q8NEZ4,EQLDGILS,KMT2C,KMT2C,9
Q8TCU4,GLPDSHLT,ALMS1,ALMS1,9
Q8TEW8,SGVDSAVY,PARD3B,PAR3L,9
Q8WU90,EVDDSVSV,ZC3H15,ZC3HF,9
Q8WUI4,LETDGGGP,HDAC7,HDAC7,9
Q92945,SQGDSISS,KHSRP,FUBP2,9
Q96SI9,VDVDGTTY,STRBP,STRBP,9
Q9BYW2,PHVDGLHS,SETD2,SETD2,9
Q9H0R5,SVTDAILQ,GBP3,GBP3,9
Q9H2P0,EWKDGASP,ADNP,ADNP,9
Q9H6X5,LSLDGLAP,C19orf44,CS044,9
Q9H9B1,LETDGLQE,EHMT1,EHMT1,9
Q9P270,ELRDATSL,SLAIN2,SLAI2,9
Q9P2K8,SDTDGLDS,EIF2AK4,E2AK4,9
Q9Y4F4,DKADLSTV,TOGARAM1,TGRM1,9
Q9Y4X4,LSVDHFQT,KLF12,KLF12,9
Q9Y6K1,VYTDMWVE,DNMT3A,DNM3A,9
O00566,SVSDAALL,MPHOSPH10,MPP10,8
O14492,LLTDAVDL,SH2B2,SH2B2,8
O14639,IETDHWPG,ABLIM1,ABLM1,8
O14787,ERPDGSED,TNPO2,TNPO2,8
O15013,DQKDALPS,ARHGEF10,ARHGA,8
O15265,FDPDIHCG,ATXN7,ATX7,8
O43166,LDVDSFDE,SIPA1L1,SI1L1,8
O43182,MSVDSITD,ARHGAP6,RHG06,8
O43252,TGIDSEYE,PAPSS1,PAPS1,8
O60664,STCDMVSA,PLIN3,PLIN3,8
O60763,TEKDSMIE,USO1,USO1,8
O95453,EQTDSCAE,PARN,PARN,8
P05783,VEVDAPKS,KRT18,K1C18,8
P10644,TVADALEP,PRKAR1A,KAP0,8
P14868,QLDDAVRP,DARS,SYDC,8
P18583,KILDSFAA,SON,SON,8
P21127,SAEDGLKH,CDK11B,CD11B,8
P22234,YEGDGIPT,PAICS,PUR6,8
P63104,AELDTLSE,YWHAZ,1433Z,8
P78316,DLNDGFVL,NOP14,NOP14,8
P78559,HELDGQGA,MAP1A,MAP1A,8
Q13023,NAVDGSPS,AKAP6,AKAP6,8
Q13451,DCRDVAFT,FKBP5,FKBP5,8
Q13469,DVLDYGLK,NFATC2,NFAC2,8
Q14139,DEFDYSVA,UBE4A,UBE4A,8
Q14677,VSSDSVGG,CLINT1,EPN4,8
Q14683,DLKDAQAE,SMC1A,SMC1A,8
Q5JSJ4,NQVDSLSD,INTS6L,INT6L,8
Q5T447,ETTDALPE,HECTD3,HECD3,8
Q6P0Q8,KEQDVVTG,MAST2,MAST2,8
Q70EL1,LEVDSTAS,USP54,UBP54,8
Q7Z5J4,YCCDGRED,RAI1,RAI1,8
Q86UE8,YGLDGSAA,TLK2,TLK2,8
Q8WXG6,TDQDSVIG,MADD,MADD,8
Q96AE4,HHGDGPGN,FUBP1,FUBP1,8
Q96AE4,PQNDSFGT,FUBP1,FUBP1,8
Q96BY7,SQNDSANS,ATG2B,ATG2B,8
Q96SB3,DEDDEEDG,PPP1R9B,NEB2,8
Q96ST2,MQNDSFHS,IWS1,IWS1,8
Q99496,LELDNNNA,RNF2,RING2,8
Q99986,TSIDAHNG,VRK1,VRK1,8
Q9BVI0,EELDGDDR,PHF20,PHF20,8
Q9H6S0,FRVDGIPN,YTHDC2,YTDC2,8
Q9H6T3,DVPDSTTA,RPAP3,RPAP3,8
Q9NR30,RLLDSVPP,DDX21,DDX21,8
Q9P2D1,ETRDGFYM,CHD7,CHD7,8
Q9UK45,LVLDGTIE,LSM7,LSM7,8
Q9UKA4,TCVDGLHV,AKAP11,AKA11,8
Q9UKJ3,MELDYAED,GPATCH8,GPTC8,8
Q9UNX4,EAEDGAFE,WDR3,WDR3,8
Q9UPN3,AQVDALQG,MACF1,MACF1,8
Q9UPN3,DETDRDII,MACF1,MACF1,8
Q9Y2X9,SLIDSSAL,ZNF281,ZN281,8
O14727,LEKDIKTS,APAF1,APAF,7
O60318,ESTDSLGG,MCM3AP,GANP,7
O60784,QATDGLAG,TOM1,TOM1,7
O95696,ISTDAAAS,BRD1,BRD1,7
O96019,MEIDGDKG,ACTL6A,ACL6A,7
P14314,TDGDGALS,PRKCSH,GLU2B,7
P38398,DLLDDGEI,BRCA1,BRCA1,7
P45974,DDLDAEAA,USP5,UBP5,7
P46531,DHMDRLPR,NOTCH1,NOTC1,7
P51114,TESDTASV,FXR1,FXR1,7
P52597,GLSDGYGF,HNRNPF,HNRPF,7
P54132,TEVDFNKS,BLM,BLM,7
P68402,SQGDSNPA,PAFAH1B2,PA1B2,7
Q08J23,LEVDGQKV,NSUN2,NSUN2,7
Q09666,DVPDVEVQ,AHNAK,AHNK,7
Q13367,TLTDSTLV,AP3B2,AP3B2,7
Q13490,ENADPPII,BIRC2,BIRC2,7
Q14511,DLVDGINR,NEDD9,CASL,7
Q14686,SKKDGQPS,NCOA6,NCOA6,7
Q14694,LENDGVSG,USP10,UBP10,7
Q14BN4,DTTDAQMD,SLMAP,SLMAP,7
Q32P28,VVMDGVIS,P3H1,P3H1,7
Q3LXA3,EAPDSTAA,TKFC,TKFC,7
Q58A45,TEVDSYHS,PAN3,PAN3,7
Q5JPH6,VVDDHHMG,EARS2,SYEM,7
Q5PRF9,TAKDGAPG,SAMD4B,SMAG2,7
Q5VYS8,NEQDGDLE,TUT7,TUT7,7
Q6FI81,MEDDSMDL,CIAPIN1,CPIN1,7
Q6ZRS2,NENDGFPA,SRCAP,SRCAP,7
Q86YV0,SEFDSEHN,RASAL3,RASL3,7
Q8IUI8,DRRDSIGV,CRLF3,CRLF3,7
Q8IWB9,VLADGLSV,TEX2,TEX2,7
Q8IXH7,DEADGGQQ,NELFCD,NELFD,7
Q8IZ73,GLTDSTAP,RPUSD2,RUSD2,7
Q8N6S5,TQGDSWGE,ARL6IP6,AR6P6,7
Q8NAN2,ASTDSFAS,MIGA1,MIGA1,7
Q8NDX1,VHQDGLEP,PSD4,PSD4,7
Q8WYP5,TEKDGDKD,AHCTF1,ELYS,7
Q96NL8,DDLDSLIN,C8orf37,CH037,7
Q96PU8,ELPDAVGP,QKI,QKI,7
Q96RS0,TSHDGHQQ,TGS1,TGS1,7
Q96T88,DECDMAFH,UHRF1,UHRF1,7
Q9BRP8,DQPDSAAT,PYM1,PYM1,7
Q9BUN5,EEEDGVTE,CCDC28B,CC28B,7
Q9BYT8,TDDDKYKI,NLN,NEUL,7
Q9C0C7,TVQDSATP,AMBRA1,AMRA1,7
Q9H0E2,VQLDAQAA,TOLLIP,TOLIP,7
Q9H0U9,LELDTVNA,TSPYL1,TSYL1,7
Q9H4L5,TITDSSSG,OSBPL3,OSBL3,7
Q9H6T3,EVSDTSSL,RPAP3,RPAP3,7
Q9HCM1,SSVDGVQT,RESF1,RESF1,7
Q9NQ55,AEPDGDHN,PPAN,SSF1,7
Q9NZL9,NQPDAASQ,MAT2B,MAT2B,7
Q9P1Y6,DEEDGASC,PHRF1,PHRF1,7
Q9P275,DSRDVVLS,USP36,UBP36,7
Q9UBN7,DMADSMLM,HDAC6,HDAC6,7
Q9UKY7,DPGDNWEE,CDV3,CDV3,7
Q9UPT8,LEPDSFSE,ZC3H4,ZC3H4,7
Q9Y232,TAVDGFQS,CDYL,CDYL,7
Q9Y4F3,QSHDGSST,MARF1,MARF1,7
Q9Y613,CSLDGALP,FHOD1,FHOD1,7
O00750,DGSDGGVS,PIK3C2B,P3C2B,6
O43164,DSYDPDGK,PJA2,PJA2,6
O43164,VHTDSYDP,PJA2,PJA2,6
O43290,HAIDSFRE,SART1,SNUT1,6
O43379,SACDGLLQ,WDR62,WDR62,6
O60506,DERDGAVK,SYNCRIP,HNRPQ,6
O75363,DIVDGKEK,BCAS1,BCAS1,6
O75791,DINDGHCG,GRAP2,GRAP2,6
O76024,NEHDGGAQ,WFS1,WFS1,6
O94915,VHLDIYSG,FRYL,FRYL,6
O95425,HVGDGSSD,SVIL,SVIL,6
O95801,EDEDSASE,TTC4,TTC4,6
P08670,TNLDSLPL,VIM,VIME,6
P09884,VQVDSSHL,POLA1,DPOLA,6
P11387,PEDDGYFV,TOP1,TOP1,6
P13747,TAVDTAAQ,HLA,HLAE,6
P14136,DLTDAAAR,GFAP,GFAP,6
P15056,PASDSIGP,BRAF,BRAF,6
P17010,CKVDGTCP,ZFX,ZFX,6
P18583,TLPDSGFS,SON,SON,6
P21333,DTRDAEMP,FLNA,FLNA,6
P23588,PATDSFDD,EIF4B,IF4B,6
P30260,SYIDSAVI,CDC27,CDC27,6
P36915,QQTDSAME,GNL1,GNL1,6
P46777,ESIDGQPG,RPL5,RL5,6
P48147,EDPDSEQT,PREP,PPCE,6
P51532,APLDGADP,SMARCA4,SMCA4,6
P51784,ELCDAAGR,USP11,UBP11,6
P54252,EANDGSGM,ATXN3,ATX3,6
P55209,LLSDMVQE,NAP1L1,NP1L1,6
P56182,DDRDSGGP,RRP1,RRP1,6
Q05397,DQTDSWNH,PTK2,FAK1,6
Q06323,SELDAFLK,PSME1,PSME1,6
Q07955,RKLDNTKF,SRSF1,SRSF1,6
Q12906,VEVDGNSF,ILF3,ILF3,6
Q13043,LDEDSLTK,STK4,STK4,6
Q13114,EEADSMKS,TRAF3,TRAF3,6
Q13263,LATDSTFS,TRIM28,TIF1B,6
Q13547,IPEDAIPE,HDAC1,HDAC1,6
Q15046,HTTDNGVG,KARS,SYK,6
Q15154,PTVDSTQQ,PCM1,PCM1,6
Q15544,TDTDGIPE,TAF11,TAF11,6
Q15653,EAPDTYLA,NFKBIB,IKBB,6
Q15751,ASPDSIQT,HERC1,HERC1,6
Q5JSH3,DSLDSKGK,WDR44,WDR44,6
Q5THJ4,LESDSVGT,VPS13D,VP13D,6
Q6FIF0,SVSDTAQQ,ZFAND6,ZFAN6,6
Q6NXE6,VSADGSQE,ARMC6,ARMC6,6
Q6UB98,TEKDSLIC,ANKRD12,ANR12,6
Q8IWB9,SEGDGYGS,TEX2,TEX2,6
Q8N6Y1,NQSDIFVI,PCDH20,PCD20,6
Q8NDV7,TTVDSISV,TNRC6A,TNR6A,6
Q8TCU6,DQADSAFP,PREX1,PREX1,6
Q8WXI9,AMTDAANS,GATAD2B,P66B,6
Q92615,SAADGVSA,LARP4B,LAR4B,6
Q92917,ALADGVVS,GPKOW,GPKOW,6
Q969E8,AATDGVCP,TSR2,TSR2,6
Q96BY6,DSLDNSVT,DOCK10,DOC10,6
Q96CK0,EELDGSDM,ZNF653,ZN653,6
Q96GM8,VCGDSIKP,TOE1,TOE1,6
Q96SB3,EEDDEDDE,PPP1R9B,NEB2,6
Q96SN8,DDLDGINP,CDK5RAP2,CK5P2,6
Q99741,SEVDGNRM,CDC6,CDC6,6
Q9BYV8,EDNDSAAS,CEP41,CEP41,6
Q9H8Y5,EDSDSASE,ANKZF1,ANKZ1,6
Q9NSI8,SCSDGTSN,SAMSN1,SAMN1,6
Q9NWB7,SMTDGAPL,IFT57,IFT57,6
Q9NZB2,NHVDSAYF,FAM120A,F120A,6
Q9NZM5,LEVDQFLE,NOP53,NOP53,6
Q9UBK2,SMPDGTPP,PPARGC1A,PRGC1,6
Q9UEE9,DEVDGEEQ,CFDP1,CFDP1,6
Q9UK59,EDEDSIVS,DBR1,DBR1,6
Q9Y2X7,ESLDGDLD,GIT1,GIT1,6
Q9Y2Z0,SFSDALID,SUGT1,SGT1,6
Q9Y3X0,EKTDGMFK,CCDC9,CCDC9,6
Q9Y450,EEYDYEDL,HBS1L,HBS1L,6
Q9Y676,SEEDSLSS,MRPS18B,RT18B,6
Q9Y6W5,PQSDSASS,WASF2,WASF2,6
A3KMH1,AEKDAVPE,VWA8,VWA8,5
O15075,DENDGPGE,DCLK1,DCLK1,5
O43169,AGVDASES,CYB5B,CYB5B,5
O43399,LLSDSMTD,TPD52L2,TPD54,5
O43491,VDIDVLPQ,EPB41L2,E41L2,5
O43719,GEPDSLGQ,HTATSF1,HTSF1,5
O43776,KKEDGTFY,NARS,SYNC,5
O60499,DLLDASAV,STX10,STX10,5
O60841,VTVDTGVI,EIF5B,IF2P,5
O75030,NDPDMRWN,MITF,MITF,5
P02730,TATDYHTT,SLC4A1,B3AT,5
P04626,DVFDGDLG,ERBB2,ERBB2,5
