uniprot,human_site,gname,pname,count
P06400,DSIDSFET,RB1,RB,5
P07355,LEGDHSTP,ANXA2,ANXA2,5
P08238,AVPDEIPP,HSP90AB1,HS90B,5
P10909,DRIDSLLE,CLU,CLUS,5
P11086,AAPDSAPG,PNMT,PNMT,5
P14625,VDVDGTVE,HSP90B1,ENPL,5
P17542,EITDGPHT,TAL1,TAL1,5
P20936,DTVDGKEI,RASA1,RASA1,5
P21333,VFVDSLTK,FLNA,FLNA,5
P21359,SSMDSAAG,NF1,NF1,5
P27708,IDVDAVAS,CAD,PYR1,5
P27797,QFLDGDGW,CALR,CALR,5
P28715,AEVDSESL,ERCC5,ERCC5,5
P30519,TLEDGFPV,HMOX2,HMOX2,5
P35580,DTLDTTAA,MYH10,MYH10,5
P37802,ARDDGLFS,TAGLN2,TAGL2,5
P42574,IETDSGVD,CASP3,CASP3,5
P42858,IVLDGTDN,HTT,HD,5
P46100,ASTDGVDK,ATRX,ATRX,5
P49023,FPADEANS,PXN,PAXI,5
P53667,DEIDLLIQ,LIMK1,LIMK1,5
P54727,TATDSTSG,RAD23B,RD23B,5
P55265,VRPDGHSQ,ADAR,DSRAD,5
P78356,CENDGVGG,PIP4K2B,PI42B,5
Q08J23,DAEDGAEG,NSUN2,NSUN2,5
Q13085,TEEDGVHS,ACACA,ACACA,5
Q14151,DHRDGQHY,SAFB2,SAFB2,5
Q14203,ETMDALQA,DCTN1,DCTN1,5
Q14694,LALDGSSN,USP10,UBP10,5
Q14814,LTEDHLDL,MEF2D,MEF2D,5
Q15052,TRKDSIPQ,ARHGEF6,ARHG6,5
Q15154,SEEDGRGE,PCM1,PCM1,5
Q5M775,PNVDGTSV,SPECC1,CYTSB,5
Q6P2E9,LGLDGGPG,EDC4,EDC4,5
Q6UWE0,LEQDGIEN,LRSAM1,LRSM1,5
Q6ZNE5,DLVDSVDD,ATG14,BAKOR,5
Q7KZF4,HFVDSHHQ,SND1,SND1,5
Q7L099,TEGDGQIT,RUFY3,RUFY3,5
Q86VP1,DGADGAFY,TAX1BP1,TAXB1,5
Q86VP1,SRPDGLED,TAX1BP1,TAXB1,5
Q86XP1,VEEDAVES,DGKH,DGKH,5
Q8IZ73,QELDTIAL,RPUSD2,RUSD2,5
Q8N1F7,DALDFTQE,NUP93,NUP93,5
Q8NC51,DGFDSRGK,SERBP1,PAIRB,5
Q8NDT2,FALDAAAA,RBM15B,RB15B,5
Q8NHP6,IESDGKET,MOSPD2,MSPD2,5
Q8TF05,TSQDSALL,PPP4R1,PP4R1,5
Q92558,DHMDGSYS,WASF1,WASF1,5
Q92576,EEVDSMSK,PHF3,PHF3,5
Q92945,ISPDSGGL,KHSRP,FUBP2,5
Q96B97,VENDFLPV,SH3KBP1,SH3K1,5
Q96SB3,LEEDDEDD,PPP1R9B,NEB2,5
Q96T58,PKVDATRP,SPEN,MINT,5
Q9BVV6,TLHDAVEM,KIAA0586,TALD3,5
Q9BYW2,DSHDSIKE,SETD2,SETD2,5
Q9C0C2,EDVDGTWG,TNKS1BP1,TB182,5
Q9H706,VKTDSVDL,GAREM1,GARE1,5
Q9NRA8,DDLDVVLS,EIF4ENIF1,4ET,5
Q9NS87,HVMDSAAE,KIF15,KIF15,5
Q9NYF8,EALDYFSD,BCLAF1,BCLF1,5
Q9NZ08,DLWDSMAS,ERAP1,ERAP1,5
Q9P0L2,TSVDGYTE,MARK1,MARK1,5
Q9UHR5,PESDGEAG,SAP30BP,S30BP,5
Q9ULH0,DVIDYSSS,KIDINS220,KDIS,5
Q9Y3A4,DYADSVPD,RRP7A,RRP7A,5
O15027,VHPDSVSS,SEC16A,SC16A,4
O15530,PAMDGTAA,PDPK1,PDPK1,4
O43242,GEADGKTA,PSMD3,PSMD3,4
O43432,VEADGQTE,EIF4G3,IF4G3,4
O60486,DVVDSFGT,PLXNC1,PLXC1,4
O75363,DPEDTGAE,BCAS1,BCAS1,4
O75925,LTYDGHPA,PIAS1,PIAS1,4
O94925,GETDAFGN,GLS,GLSK,4
P06733,VEVDLFTS,ENO1,ENOA,4
P07602,QPKDNGDV,PSAP,SAP,4
P07737,LMADGTCQ,PFN1,PROF1,4
P08134,IEVDGKQV,RHOC,RHOC,4
P09496,AILDGGAP,CLTA,CLCA,4
P0C7T5,CVVDGQLF,ATXN1L,ATX1L,4
P10636,DMVDSPQL,MAPT,TAU,4
P11171,AAVDSADR,EPB41,41,4
P12270,HRTDGFAE,TPR,TPR,4
P14314,DCKDGSDE,PRKCSH,GLU2B,4
P14314,TCLDGSAT,PRKCSH,GLU2B,4
P14317,SQRDYAKG,HCLS1,HCLS1,4
P16278,VAVDGIPQ,GLB1,BGAL,4
P18848,DTCDLFAP,ATF4,ATF4,4
P20810,DAIDALSS,CAST,ICAL,4
P21333,VTYDGVPV,FLNA,FLNA,4
P22314,LYFDALEC,UBA1,UBA1,4
P23588,NKVDGMNA,EIF4B,IF4B,4
P25054,QEADSANT,APC,APC,4
P27816,TETDVSSA,MAP4,MAP4,4
P27987,TQEDGALE,ITPKB,IP3KB,4
P28070,STPDSFMD,PSMB4,PSB4,4
P31749,EEMDFRSG,AKT1,AKT1,4
P31943,NSPDTAND,HNRNPH1,HNRH1,4
P42331,SRTDSFSS,ARHGAP25,RHG25,4
P46934,DQPDAACH,NEDD4,NEDD4,4
P49321,KPTDGASS,NASP,NASP,4
P49321,TSADKVES,NASP,NASP,4
P49792,STTDSVYT,RANBP2,RBP2,4
P55209,ERLDGLVE,NAP1L1,NP1L1,4
P55212,TETDAFYK,CASP6,CASP6,4
P56524,STVDVATA,HDAC4,HDAC4,4
P61923,EIVDGGVI,COPZ1,COPZ1,4
P62258,AELDTLSE,YWHAE,1433E,4
P78559,EEEDATKA,MAP1A,MAP1A,4
P83369,VSSDSFDP,LSM11,LSM11,4
P98171,QNMDSVFK,ARHGAP4,RHG04,4
Q02447,NSIDSAGI,SP3,SP3,4
Q02750,PAPDGSAV,MAP2K1,MP2K1,4
Q05397,VSWDSGGS,PTK2,FAK1,4
Q06413,DADDSVGH,MEF2C,MEF2C,4
Q08AD1,SYVDGFIG,CAMSAP2,CAMP2,4
Q12906,VMPDGSGI,ILF3,ILF3,4
Q13177,VGFDAVTG,PAK2,PAK2,4
Q13263,AAGDGTVV,TRIM28,TIF1B,4
Q13263,DAQDANQC,TRIM28,TIF1B,4
Q13428,DDPDGKQE,TCOF1,TCOF,4
Q13435,TEEDTVSV,SF3B2,SF3B2,4
Q13509,ELVDSVLD,TUBB3,TBB3,4
Q13813,DKGDSLDS,SPTAN1,SPTN1,4
Q14761,TDYDHVAD,PTPRCAP,PTCA,4
Q14790,VETDSEEQ,CASP8,CASP8,4
Q15276,VGADSVSE,RABEP1,RABE1,4
Q15459,KTEDSLMP,SF3A1,SF3A1,4
Q16236,EELDSAPG,NFE2L2,NF2L2,4
Q3T8J9,VCMDSFQP,GON4L,GON4L,4
Q5JRA6,EESDSVFS,MIA3,TGO1,4
Q5TAX3,NELDFADH,TUT4,TUT4,4
Q5VT06,LQLDSTAH,CEP350,CE350,4
Q69YH5,VSSDAVPD,CDCA2,CDCA2,4
Q6PD62,SENDSRPA,CTR9,CTR9,4
Q6Y7W6,YLQDSALD,GIGYF2,GGYF2,4
Q7L014,ERQDGGQN,DDX46,DDX46,4
Q7Z2E3,IERDAAQE,APTX,APTX,4
Q7Z417,SGTDSVLQ,NUFIP2,NUFP2,4
Q7Z6I6,LEVDCAKE,ARHGAP30,RHG30,4
Q8IWI9,MDTDSALS,MGA,MGAP,4
Q8N302,DTCDGCEP,AGGF1,AGGF1,4
Q8TD26,DKVDGLQK,CHD6,CHD6,4
Q8WU90,DEVDDSVS,ZC3H15,ZC3HF,4
Q8WUA2,DYLDGVHT,PPIL4,PPIL4,4
Q8WWM7,KEVDGLLT,ATXN2L,ATX2L,4
Q8WXH0,DTLDSSDA,SYNE2,SYNE2,4
Q8WY36,LFLDAIHP,BBX,BBX,4
Q92628,IVLDGMEL,KIAA0232,K0232,4
Q96D71,VDADGLIT,REPS1,REPS1,4
Q96RE7,QESDSVQC,NACC1,NACC1,4
Q96RR4,LEADGQEV,CAMKK2,KKCC2,4
Q99497,VEKDGLIL,PARK7,PARK7,4
Q99683,VIEDAVAT,MAP3K5,M3K5,4
Q9BQG0,PAEDGTPA,MYBBP1A,MBB1A,4
Q9C0D5,VAVDAAPP,TANC1,TANC1,4
Q9C0J8,DSWDGNRE,WDR33,WDR33,4
Q9H0D6,FTSDGSPS,XRN2,XRN2,4
Q9H4X1,CEFDAVLA,RGCC,RGCC,4
Q9H9B1,EEDDGHGA,EHMT1,EHMT1,4
Q9HAS0,DSEDGSPS,C17orf75,NJMU,4
Q9NQV6,ESVDGSDP,PRDM10,PRD10,4
Q9NZ43,LGTDSAEP,USE1,USE1,4
Q9NZJ5,DVEDGTMD,EIF2AK3,E2AK3,4
Q9UBC2,QVLDGAHG,EPS15L1,EP15R,4
Q9UKJ3,ESTDGAED,GPATCH8,GPTC8,4
Q9UPS6,GELDAVSP,SETD1B,SET1B,4
Q9Y6W5,ENVDASSY,WASF2,WASF2,4
A0MZ66,AEADSSSP,SHTN1,SHOT1,3
O00308,ALTDGSQL,WWP2,WWP2,3
O00566,EDIDFFED,MPHOSPH10,MPP10,3
O14974,DRYDSLLG,PPP1R12A,MYPT1,3
O14974,TQTDSISR,PPP1R12A,MYPT1,3
O15381,QEVDGEIE,NVL,NVL,3
O43164,DQVDSSLP,PJA2,PJA2,3
O43707,TDTDTADQ,ACTN4,ACTN4,3
O43852,YSHDGNTD,CALU,CALU,3
O60711,ASLDSMLG,LPXN,LPXN,3
O75369,VTYDGHPV,FLNB,FLNB,3
O94854,TEEDGTPE,KIAA0754,K0754,3
O94988,DDADGFIS,FAM13A,FA13A,3
O95153,SIADTPPA,TSPOAP1,RIMB1,3
O95671,VKHDSIPA,ASMTL,ASML,3
P04406,KWGDAGAE,GAPDH,G3P,3
P09496,DAVDGVMN,CLTA,CLCA,3
P10244,SFLDSCNS,MYBL2,MYBB,3
P14314,LDTDGDGA,PRKCSH,GLU2B,3
P15498,DQIDDTVE,VAV1,VAV,3
P19113,DPVDDCFS,HDC,DCHS,3
P20810,LSSDFTCG,CAST,ICAL,3
P22626,VMRDPASK,HNRNPA2B1,ROA2,3
P23588,LEGDVSTT,EIF4B,IF4B,3
P25205,DAKDGDSY,MCM3,MCM3,3
P25205,KDGDSYDP,MCM3,MCM3,3
P27816,ATADTSIF,MAP4,MAP4,3
P27816,KTTDMAPS,MAP4,MAP4,3
P27816,LARDMTLP,MAP4,MAP4,3
P34931,ATKDAGVI,HSPA1L,HS71L,3
P34932,DGEDQPKQ,HSPA4,HSP74,3
P35222,ADIDGQYA,CTNNB1,CTNB1,3
P38159,DTRDYAPP,RBMX,RBMX,3
P42166,EERDSGSF,TMPO,LAP2A,3
P42858,DSVDLASC,HTT,HD,3
P49585,TEEDGVPS,PCYT1A,PCY1A,3
P49736,EEEDGEEL,MCM2,MCM2,3
P49810,DSYDSFGE,PSEN2,PSN2,3
P52735,DIYDCVPC,VAV2,VAV2,3
P52948,VTLDGVWP,NUP98,NUP98,3
P54105,RTEDSIRD,CLNS1A,ICLN,3
P54252,DEEDLQRA,ATXN3,ATX3,3
P55072,VAKDVDLE,VCP,TERA,3
P55210,IQADSGPI,CASP7,CASP7,3
P55884,IVVDNVPQ,EIF3B,EIF3B,3
P62258,MQGDGEEQ,YWHAE,1433E,3
P63241,ETGDAGAS,EIF5A,IF5A1,3
P78316,DSPDSHLD,NOP14,NOP14,3
P78317,THNDSVVI,RNF4,RNF4,3
Q01082,ETVDTSEM,SPTBN1,SPTB2,3
Q01581,DGVDAGKY,HMGCS1,HMCS1,3
Q02413,DLRDGSNV,DSG1,DSG1,3
Q04637,PAVDLSPV,EIF4G1,IF4G1,3
Q07812,FIQDRAGR,BAX,BAX,3
Q08211,EEVDLNAG,DHX9,DHX9,3
Q08378,ESPDGPGQ,GOLGA3,GOGA3,3
Q12802,IEQDVVGP,AKAP13,AKP13,3
Q12874,DDKDGLRK,SF3A3,SF3A3,3
Q12888,SDVDANTA,TP53BP1,TP53B,3
Q12982,DPSDGSVL,BNIP2,BNIP2,3
Q13057,VERDGLSE,COASY,COASY,3
Q13765,EEQDSTQA,NACA,NACA,3
Q13813,DSLDSVEA,SPTAN1,SPTN1,3
Q14457,EASDGGTM,BECN1,BECN1,3
Q14558,TELDMDDG,PRPSAP1,KPRA,3
Q14562,AEMDSIPM,DHX8,DHX8,3
Q15459,SKEDSAPS,SF3A1,SF3A1,3
Q16576,SHCDSDKG,RBBP7,RBBP7,3
Q32MZ4,TVKDCVDI,LRRFIP1,LRRF1,3
Q49AR2,TNCDSSSE,C5orf22,CE022,3
Q4V339,EKPDGLIN,CBWD6,CBWD6,3
Q53TQ3,AQSDGVPV,INO80D,IN80D,3
Q5BJE1,HKTDEMED,CCDC178,CC178,3
Q5JTV8,DDQDSSHS,TOR1AIP1,TOIP1,3
Q5JTY5,EKPDGLIN,CBWD3,CBWD3,3
Q5T0F9,VEEDAVAA,CC2D1B,C2D1B,3
Q5T6F2,ASRDGSLA,UBAP2,UBAP2,3
Q5UIP0,TGHDGETE,RIF1,RIF1,3
Q6IS14,ETGDAGAS,EIF5AL1,IF5AL,3
Q6NUK1,DIGDSLTI,SLC25A24,SCMC1,3
Q6ZUJ8,SGCDSVTD,PIK3AP1,BCAP,3
Q6ZVM7,ADLDALSP,TOM1L2,TM1L2,3
Q7Z333,VEEDSVSR,SETX,SETX,3
Q7Z3T8,EEVDVAVI,ZFYVE16,ZFY16,3
Q7Z422,IQDDSLPA,SZRD1,SZRD1,3
Q7Z6I6,PSPDGCLC,ARHGAP30,RHG30,3
Q7Z7A1,HVVDGLVR,CNTRL,CNTRL,3
Q8IUF1,EKPDGLIN,CBWD2,CBWD2,3
Q8IW35,ARVDAALP,CEP97,CEP97,3
Q8IWI9,GESDSISP,MGA,MGAP,3
Q8IWU2,ISPDAVTV,LMTK2,LMTK2,3
Q8N111,SSPDATPE,CEND1,CEND,3
Q8N163,QAPDALEQ,CCAR2,CCAR2,3
Q8TCG2,ASADGGSP,PI4K2B,P4K2B,3
Q8TCU4,DLADSHLP,ALMS1,ALMS1,3
Q8WVB6,PQVDGSPP,CHTF18,CTF18,3
Q8WWI1,PSPDASQL,LMO7,LMO7,3
Q8WWW0,SIYDAIKE,RASSF5,RASF5,3
Q8WWY3,IEEDAYQE,PRPF31,PRP31,3
Q92574,CCNDGCSD,TSC1,TSC1,3
Q92614,DRVDGVKS,MYO18A,MY18A,3
Q92620,DGEDKKKS,DHX38,PRP16,3
Q92804,DSYDQQSG,TAF15,RBP56,3
Q92888,LSLDSPDR,ARHGEF1,ARHG1,3
Q93052,MLYDMENP,LPP,LPP,3
Q96C57,HEQDGNEL,CUSTOS,CSTOS,3
Q96EK9,HTADSVVN,KTI12,KTI12,3
Q96EV2,GESDGFFH,RBM33,RBM33,3
Q96IZ7,IESDSFVQ,RSRC1,RSRC1,3
Q96JQ2,DLIDFAST,CLMN,CLMN,3
Q96MX6,NAIDGIGG,WDR92,WDR92,3
Q96PZ0,EDNDSGVP,PUS7,PUS7,3
Q96RS0,YERDSLLA,TGS1,TGS1,3
Q99439,TVADGAPS,CNN2,CNN2,3
Q99575,EVMDAGCQ,POP1,POP1,3
Q99996,GVIDGYAD,AKAP9,AKAP9,3
Q99996,SLLDGVVT,AKAP9,AKAP9,3
Q9BQQ3,SFLDSPGA,GORASP1,GORS1,3
Q9BRS2,NVTDSVIN,RIOK1,RIOK1,3
Q9BRT8,EKPDGLIN,CBWD1,CBWD1,3
Q9H1E3,YGRDSGPP,NUCKS1,NUCKS,3
Q9H2C2,GNVDGVAA,ARV1,ARV1,3
Q9H4A3,VLSDGTVD,WNK1,WNK1,3
Q9NTI5,EEVDVFQG,PDS5B,PDS5B,3
Q9NX05,VSYDSSAS,FAM120C,F120C,3
Q9NYF5,EEEDGVNL,FAM13B,FA13B,3
Q9P266,SDVDGVVT,JCAD,JCAD,3
Q9P289,DESDSEGS,STK26,STK26,3
Q9UDY2,EDTDGEGG,TJP2,ZO2,3
Q9UHB6,DSRDSQVK,LIMA1,LIMA1,3
Q9UI12,GAVDAAVP,ATP6V1H,VATH,3
Q9UKV3,VTMDTSEN,ACIN1,ACINU,3
Q9UMX1,LESDSSTA,SUFU,SUFU,3
Q9UMZ2,DYKDFTKQ,SYNRG,SYNRG,3
Q9UPN4,TEDDASSL,CEP131,CP131,3
Q9UQ13,DLPDTIGN,SHOC2,SHOC2,3
Q9UQF2,DESDSATV,MAPK8IP1,JIP1,3
Q9Y3S2,EEGDGASG,ZNF330,ZN330,3
A1X283,SLLDGEGP,SH3PXD2B,SPD2B,2
O00559,EEEDAAWQ,EBAG9,RCAS1,2
O00750,VDYDGIND,PIK3C2B,P3C2B,2
O14757,SNLDFSPV,CHEK1,CHK1,2
O14828,ATLDVYNP,SCAMP3,SCAM3,2
O15027,NPHDGVVT,SEC16A,SC16A,2
O15511,DEEDGGDG,ARPC5,ARPC5,2
O15540,VSLDGDKL,FABP7,FABP7,2
O43491,PQIDGGAG,EPB41L2,E41L2,2
O43521,SECDREGR,BCL2L11,B2L11,2
O43716,VDTDGVEP,GATC,GATC,2
O60244,DMMDSLIS,MED14,MED14,2
O60506,GYEDYYDY,SYNCRIP,HNRPQ,2
O60566,DVCDEFTG,BUB1B,BUB1B,2
O75417,SEMDSVQM,POLQ,DPOLQ,2
O75592,SEVDGLNS,MYCBP2,MYCB2,2
O94876,AEIDGVPT,TMCC1,TMCC1,2
O94901,SVRDAVGQ,SUN1,SUN1,2
O94913,DQLDSKSK,PCF11,PCF11,2
O94921,QGMDSVIK,CDK14,CDK14,2
O95685,SDLDGGVA,PPP1R3D,PPR3D,2
P00519,REMDGQPE,ABL1,ABL1,2
P02730,EQGDGGTE,SLC4A1,B3AT,2
P04818,QERDAEPR,TYMS,TYSY,2
P05455,DEHDEHDE,SSB,LA,2
P06400,LENDTRII,RB1,RB,2
P08514,LDRDGYND,ITGA2B,ITA2B,2
P11274,CGVDGDYE,BCR,BCR,2
P11831,SESDSSGE,SRF,SRF,2
P12270,DGNDGYEA,TPR,TPR,2
P12755,AVPDAAAP,SKI,SKI,2
P13674,DEPDAFKE,P4HA1,P4HA1,2
P13995,DNVDGLLV,MTHFD2,MTDC,2
P14136,VERDNLAQ,GFAP,GFAP,2
P17405,SKCDLPLR,SMPD1,ASM,2
P19338,DDEDDEEE,NCL,NUCL,2
P19338,ESFDGSVR,NCL,NUCL,2
P19525,DLPDMKET,EIF2AK2,E2AK2,2
P20339,YADDNSLL,RAB5A,RAB5A,2
P20810,DLIDTLGG,CAST,ICAL,2
P20810,FLLDALSE,CAST,ICAL,2
P26045,CSPDGVDQ,PTPN3,PTN3,2
P26641,EEMDECEQ,EEF1G,EF1G,2
P27694,QALDGVSI,RPA1,RFA1,2
P28331,VFVDGQSV,NDUFS1,NDUS1,2
P30304,DLLDGENL,CDC25A,MPIP1,2
P31948,KELDPTNM,STIP1,STIP1,2
P36915,EEEDGPAV,GNL1,GNL1,2
P37275,SVTDAADC,ZEB1,ZEB1,2
P40121,IVTDGEEP,CAPG,CAPG,2
P41250,SSMDGAGA,GARS,GARS,2
P43487,EDHDTSTE,RANBP1,RANG,2
P45974,IARDGLGG,USP5,UBP5,2
P46379,DEQDGASA,BAG6,BAG6,2
P49006,ATGDAIEP,MARCKSL1,MRP,2
P49069,DKLDSFIK,CAMLG,CAMLG,2
P49116,SLADGIDT,NR2C2,NR2C2,2
P49711,NQTDGGEV,CTCF,CTCF,2
P50991,AFADAMEV,CCT4,TCPD,2
P52294,VMSDGGFH,KPNA1,IMA5,2
P52565,NEEDEHSV,ARHGDIA,GDIR1,2
P52747,IQADGTVA,ZNF143,ZN143,2
P55055,CSTDWVIP,NR1H2,NR1H2,2
P55211,PEPDATPF,CASP9,CASP9,2
P55884,DGIDSVIV,EIF3B,EIF3B,2
P56381,AVRDALKT,ATP5F1E,ATP5E,2
P56945,DVPDGPLL,BCAR1,BCAR1,2
P62877,MDVDTPSG,RBX1,RBX1,2
P63220,EFVDLYVP,RPS21,RS21,2
P67809,SAADTKPG,YBX1,YBOX1,2
P82094,ERIDSFSV,TMF1,TMF1,2
P83916,HETDKSEG,CBX1,CBX1,2
P98175,SAEDSYEA,RBM10,RBM10,2
Q01130,DAMDAMDG,SRSF2,SRSF2,2
Q04206,DDEDLGAL,RELA,TF65,2
Q05513,DGMDGIKI,PRKCZ,KPCZ,2
Q07666,TGPDATVG,KHDRBS1,KHDR1,2
Q12872,APTDSAPE,SFSWAP,SFSWA,2
Q13153,VGFDAVTG,PAK1,PAK1,2
Q13263,SCEDNAPA,TRIM28,TIF1B,2
Q13370,DTADFLNK,PDE3B,PDE3B,2
Q13426,DVTDIAPS,XRCC4,XRCC4,2
Q13541,VLGDGVQL,EIF4EBP1,4EBP1,2
Q14157,MENDSSNL,UBAP2L,UBP2L,2
Q14157,NPSDSAVH,UBAP2L,UBP2L,2
Q14202,TLGDGINS,ZMYM3,ZMYM3,2
Q14204,VLFDAADA,DYNC1H1,DYHC1,2
Q14258,LQADLARE,TRIM25,TRI25,2
Q14493,SRCDGDAS,SLBP,SLBP,2
Q14684,SRKDGLSD,RRP1B,RRP1B,2
Q14697,AEGDGAQP,GANAB,GANAB,2
Q14790,REQDSESQ,CASP8,CASP8,2
Q14839,EATDGGGD,CHD4,CHD4,2
Q15003,DFPDGSLG,NCAPH,CND2,2
Q15003,HVADGSAT,NCAPH,CND2,2
Q15075,LVTDSSAE,EEA1,EEA1,2
Q15149,ILRDKDNT,PLEC,PLEC,2
Q15181,TDVDKWFH,PPA1,IPYR,2
Q15283,VIEDSVTT,RASA2,RASA2,2
Q15366,WGLDASAQ,PCBP2,PCBP2,2
Q15813,IGFDSIMK,TBCE,TBCE,2
Q16513,DEVDSLMC,PKN2,PKN2,2
Q16566,PAPDAPLK,CAMK4,KCC4,2
Q1MSJ5,INTDDESS,CSPP1,CSPP1,2
Q2TB10,ITPDIATK,ZNF800,ZN800,2
Q32MZ4,SDLDGGNH,LRRFIP1,LRRF1,2
Q53EP0,ESPDSSGA,FNDC3B,FND3B,2
Q58WW2,STRDSALQ,DCAF6,DCAF6,2
Q5T6F2,DYSDSTST,UBAP2,UBAP2,2
