uniprot,human_site,gname,pname,count
Q5VSL9,DNLDAFNE,STRIP1,STRP1,2
Q5VYV7,TSSDSVIA,SLX4IP,SLX4I,2
Q641Q2,DGCDLFAD,WASHC2A,WAC2A,2
Q6P1N0,LSPDGLMI,CC2D1A,C2D1A,2
Q6P2E9,LQLDGSLT,EDC4,EDC4,2
Q6PIJ6,VQEDGEVV,FBXO38,FBX38,2
Q6WKZ4,LSSDGAVS,RAB11FIP1,RFIP1,2
Q6ZRI6,TEPDSATA,C15orf39,CO039,2
Q70CQ2,INIDSTWQ,USP34,UBP34,2
Q7KZ85,DSTDSYIE,SUPT6H,SPT6H,2
Q7L5N1,MEVDAAVV,COPS6,CSN6,2
Q7Z591,EEPDGTLG,AKNA,AKNA,2
Q7Z5R6,QDLDALMA,APBB1IP,AB1IP,2
Q7Z6I6,LENDSIEA,ARHGAP30,RHG30,2
Q86TI2,DRGDAAAT,DPP9,DPP9,2
Q86VS8,NQSDSIED,HOOK3,HOOK3,2
Q86W56,DEIDVVPE,PARG,PARG,2
Q8IWC1,MSMDASPE,MAP7D3,MA7D3,2
Q8IX03,ASTDAVSA,WWC1,KIBRA,2
Q8N302,VENDAYPG,AGGF1,AGGF1,2
Q8N7H5,EEMDYAPD,PAF1,PAF1,2
Q8NBU5,QETDGFSG,ATAD1,ATAD1,2
Q8NDX1,VQPDIHLT,PSD4,PSD4,2
Q8NFA0,KKVDAQSS,USP32,UBP32,2
Q8NFC6,EECDGLMA,BOD1L1,BD1L1,2
Q8NFD5,PQQDMSQE,ARID1B,ARI1B,2
Q8NFZ5,EHTDGHTS,TNIP2,TNIP2,2
Q8NHV4,DGFDFLPQ,NEDD1,NEDD1,2
Q8WUF5,SSLDGLGG,PPP1R13L,IASPP,2
Q8WWM7,TTYDSSLS,ATXN2L,ATX2L,2
Q8WXD2,DDPDGLHQ,SCG3,SCG3,2
Q92995,ITPDGADV,USP13,UBP13,2
Q96A33,DFEDEEDI,CCDC47,CCD47,2
Q96AE4,DQPDAKKV,FUBP1,FUBP1,2
Q96GD3,DSMDSASN,SCMH1,SCMH1,2
Q96II8,DYIDSCTA,LRCH3,LRCH3,2
Q96JM3,LQIDAIDD,CHAMP1,CHAP1,2
Q96JZ2,TSLDALVT,HSH2D,HSH2D,2
Q96K76,NERDSSAS,USP47,UBP47,2
Q96MG7,VLRDGFAE,NSMCE3,NSE3,2
Q96PN7,NSIDGSNV,TRERF1,TREF1,2
Q96PY6,VSEDGVSS,NEK1,NEK1,2
Q96SB3,SRFDSKPA,PPP1R9B,NEB2,2
Q96SB3,TDEDEELS,PPP1R9B,NEB2,2
Q99439,SGVDIGVK,CNN2,CNN2,2
Q9BQS8,TETDSLDP,FYCO1,FYCO1,2
Q9BSJ8,THVDSPLE,ESYT1,ESYT1,2
Q9C0C9,ETPDGSAS,UBE2O,UBE2O,2
Q9GZM5,VDADAADA,YIPF3,YIPF3,2
Q9H2G2,VTVDSNKP,SLK,SLK,2
Q9H714,PETDSAFF,RUBCNL,PACER,2
Q9HCN4,TAKDSLSP,GPN1,GPN1,2
Q9HCP0,VHVDSGAS,CSNK1G1,KC1G1,2
Q9NQC3,SETDYVTT,RTN4,RTN4,2
Q9NTX7,TSVDGQLT,RNF146,RN146,2
Q9NUM4,DAYDGVTS,TMEM106B,T106B,2
Q9NX24,ADPDGPEA,NHP2,NHP2,2
Q9NZ52,HHLDALDQ,GGA3,GGA3,2
Q9NZM5,EESDGEGE,NOP53,NOP53,2
Q9P0L0,SKQDGPMP,VAPA,VAPA,2
Q9UBI9,AHFDYSPA,HECA,HDC,2
Q9UKJ3,SNLDGKKE,GPATCH8,GPTC8,2
Q9UKV3,TLADYSAQ,ACIN1,ACINU,2
Q9UL15,FEIDSVDT,BAG5,BAG5,2
Q9UPN3,DLCDGSAN,MACF1,MACF1,2
Q9UPQ0,SQVDSPSS,LIMCH1,LIMC1,2
Q9UQ35,SMMDGPGP,SRRM2,SRRM2,2
Q9Y4E1,DGCDLFAD,WASHC2C,WAC2C,2
Q9Y4K1,AALDGGVA,CRYBG1,CRBG1,2
Q9Y4R8,EIVDGGVP,TELO2,TELO2,2
Q9Y5K8,EGTDSYEL,ATP6V1D,VATD,2
Q9Y5V3,TSADGSQA,MAGED1,MAGD1,2
A6NC98,LGADGAGS,CCDC88B,CC88B,1
A6NIH7,AADDGVGA,UNC119B,U119B,1
A6QL64,DKDDSVSN,ANKRD36,AN36A,1
O00442,DLCDGQLE,RTCA,RTCA,1
O00499,SPPDGSPA,BIN1,BIN1,1
O00512,ENPDGLSQ,BCL9,BCL9,1
O14686,DEPDALYV,KMT2D,KMT2D,1
O14818,FSPDGHLF,PSMA7,PSA7,1
O14981,DSTDGEPE,BTAF1,BTAF1,1
O15042,EELDGAPL,U2SURP,SR140,1
O15085,VDMDAAAE,ARHGEF11,ARHGB,1
O15265,PKMDGTLL,ATXN7,ATX7,1
O15400,DVIDSIEA,STX7,STX7,1
O15417,ADADGLAP,TNRC18,TNC18,1
O15446,LEVDMALG,CD3EAP,RPA34,1
O43164,EELDSVPL,PJA2,PJA2,1
O43251,AQTDGQQS,RBFOX2,RFOX2,1
O43296,PECDGLGT,ZNF264,ZN264,1
O43491,VAKDGGDK,EPB41L2,E41L2,1
O43707,IDEDFRDG,ACTN4,ACTN4,1
O43719,EEEDSSEK,HTATSF1,HTSF1,1
O43815,AAGDGAAA,STRN,STRN,1
O43903,SRVDGKTS,GAS2,GAS2,1
O60343,EEADGTDT,TBC1D4,TBCD4,1
O60346,LEADAASA,PHLPP1,PHLP1,1
O60583,DVRDHYIA,CCNT2,CCNT2,1
O60711,TLQDSDEY,LPXN,LPXN,1
O60832,EYVDYSES,DKC1,DKC1,1
O75152,DATDKVNK,ZC3H11A,ZC11A,1
O75410,LEFDFTED,TACC1,TACC1,1
O75427,DFIDSHVP,LRCH4,LRCH4,1
O75427,VQIDFIDS,LRCH4,LRCH4,1
O75554,VMADGVAP,WBP4,WBP4,1
O75717,DLFDGDDM,WDHD1,WDHD1,1
O94804,DAVDAAST,STK10,STK10,1
O94888,EKADGVVE,UBXN7,UBXN7,1
O95208,DLMDALPS,EPN2,EPN2,1
O95402,VNLDGQVA,MED26,MED26,1
O95433,ERADATNV,AHSA1,AHSA1,1
O95801,LFLDGLST,TTC4,TTC4,1
O96028,IKYDSLLE,NSD2,NSD2,1
P00519,SLVDAVNS,ABL1,ABL1,1
P04406,QERDPSKI,GAPDH,G3P,1
P04626,SETDGYVA,ERBB2,ERBB2,1
P05387,KILDSVGI,RPLP2,RLA2,1
P06748,VEEDAESE,NPM1,NPM,1
P07737,TCQDAAIV,PFN1,PROF1,1
P07900,AEADKNDK,HSP90AA1,HS90A,1
P08238,DEEDDSGK,HSP90AB1,HS90B,1
P08758,LEDDVVGD,ANXA5,ANXA5,1
P0DP24,VDADGNGT,CALM2,CALM2,1
P10451,DTYDGRGD,SPP1,OSTP,1
P11142,TAGDTHLG,HSPA8,HSP7C,1
P11177,TVRDAINQ,PDHB,ODPB,1
P11387,DDADYKPK,TOP1,TOP1,1
P12270,DGTDPGTE,TPR,TPR,1
P12814,LEGDHQLI,ACTN1,ACTN1,1
P12830,DTRDNVYY,CDH1,CADH1,1
P13010,DFLDALIV,XRCC5,XRCC5,1
P14625,VIEDHSNR,HSP90B1,ENPL,1
P14868,EIMDAAED,DARS,SYDC,1
P15170,SLGDGRPP,GSPT1,ERF3A,1
P15923,TLPDLSRP,TCF3,TFE2,1
P15976,EDLDGKGS,GATA1,GATA1,1
P17028,SELDAVEN,ZNF24,ZNF24,1
P17544,ARTDSVII,ATF7,ATF7,1
P17980,DELDAIGT,PSMC3,PRS6A,1
P17980,DILDPALL,PSMC3,PRS6A,1
P18583,EIADSSMT,SON,SON,1
P18583,LESDSFLK,SON,SON,1
P19338,DDDDDEED,NCL,NUCL,1
P19338,DDDDEDDE,NCL,NUCL,1
P20700,NSKDAALA,LMNB1,LMNB1,1
P20936,DEGDSLDG,RASA1,RASA1,1
P21399,NLGDSVTT,ACO1,ACOC,1
P22102,CFTDGKTV,GART,PUR2,1
P23588,DETDDLEG,EIF4B,IF4B,1
P23769,DEVDVFFN,GATA2,GATA2,1
P24534,DDIDLFGS,EEF1B2,EF1B,1
P24864,LDVDCLEF,CCNE1,CCNE1,1
P25054,DNIDNLSP,APC,APC,1
P26641,FEGDDGFC,EEF1G,EF1G,1
P27348,EECDAAEG,YWHAQ,1433T,1
P27448,SELDASDS,MARK3,MARK3,1
P27797,DQTDMHGD,CALR,CALR,1
P29692,DDIDLFGS,EEF1D,EF1D,1
P31942,YGRDGMDN,HNRNPH3,HNRH3,1
P35269,SDIDSEAS,GTF2F1,T2FA,1
P35611,DDSDAATF,ADD1,ADDA,1
P39880,DSCDGVEA,CUX1,CUX1,1
P41567,PFADASKG,EIF1,EIF1,1
P41743,TQRDSSTM,PRKCI,KPCI,1
P42574,ESMDSGIS,CASP3,CASP3,1
P42892,DLVDSLSE,ECE1,ECE1,1
P43007,GYLDSAQA,SLC1A4,SATT,1
P43146,LSVDRGFG,DCC,DCC,1
P45379,VDFDDIHR,TNNT2,TNNT2,1
P46013,DSKDSVAQ,MKI67,KI67,1
P46013,ESADGLQG,MKI67,KI67,1
P46013,THTDKVPG,MKI67,KI67,1
P46531,ACVDGVNT,NOTCH1,NOTC1,1
P46531,DCMDVNVR,NOTCH1,NOTC1,1
P47736,QSMDAMGL,RAP1GAP,RPGP1,1
P49023,SLLDELES,PXN,PAXI,1
P49069,VATDGGER,CAMLG,CAMLG,1
P49257,VQSDGTVP,LMAN1,LMAN1,1
P49321,VSADKIED,NASP,NASP,1
P49427,AERDGVKV,CDC34,UB2R1,1
P49792,HETDGGSA,RANBP2,RBP2,1
P49810,MEEDSYDS,PSEN2,PSN2,1
P50851,SSVDSAQA,LRBA,LRBA,1
P51114,VLMDGMTE,FXR1,FXR1,1
P51991,SREDSVKP,HNRNPA3,ROA3,1
P52746,GEMDGLCP,ZNF142,ZN142,1
P52948,DMVDITQE,NUP98,NUP98,1
P53582,CETDGCSS,METAP1,MAP11,1
P54259,DLRDRLKP,ATN1,ATN1,1
P54578,GSADALPE,USP14,UBP14,1
P55011,ASRDGGGV,SLC12A2,S12A2,1
P55072,DELDAIAP,VCP,TERA,1
P55072,EEDDPVPE,VCP,TERA,1
P55072,VLSDDTCS,VCP,TERA,1
P57764,FLTDGVPA,GSDMD,GSDMD,1
P60484,DVSDNEPD,PTEN,PTEN,1
P60484,NEPDHYRY,PTEN,PTEN,1
P60709,GQKDSYVG,ACTB,ACTB,1
P60953,DLRDDPST,CDC42,CDC42,1
P61129,TEEDFANQ,ZC3H6,ZC3H6,1
P61978,SAIDTWSP,HNRNPK,HNRPK,1
P61978,SGYDYSYA,HNRNPK,HNRPK,1
P62191,DEIDAIGT,PSMC1,PRS4,1
P62191,NQLDGFDS,PSMC1,PRS4,1
P62306,EYIDGALS,SNRPF,RUXF,1
P62736,GQKDSYVG,ACTA2,ACTA,1
P62937,VFFDIAVD,PPIA,PPIA,1
P63220,MQNDAGEF,RPS21,RS21,1
P63241,GIQDGYLS,EIF5A,IF5A1,1
P63261,GQKDSYVG,ACTG1,ACTG,1
P63267,GQKDSYVG,ACTG2,ACTH,1
P68032,GQKDSYVG,ACTC1,ACTC,1
P68104,WNGDNMLE,EEF1A1,EF1A1,1
P68133,GQKDSYVG,ACTA1,ACTS,1
P78559,AEYDSVVA,MAP1A,MAP1A,1
Q01105,DDDDDEEE,SET,SET,1
Q01105,GEEDEEAL,SET,SET,1
Q02078,STTDLTVP,MEF2A,MEF2A,1
Q02447,VDLDSLGL,SP3,SP3,1
Q03701,DDFDFAGS,CEBPZ,CEBPZ,1
Q03701,VDEDGGTF,CEBPZ,CEBPZ,1
Q04721,VCVDGVNT,NOTCH2,NOTC2,1
Q04726,VSADGQMQ,TLE3,TLE3,1
Q04917,AFDDAIAE,YWHAH,1433F,1
Q06609,AQVDGAAM,RAD51,RAD51,1
Q06609,DVLDNVAY,RAD51,RAD51,1
Q07864,DMEDFGLV,POLE,DPOE1,1
Q07864,DQLDNIVD,POLE,DPOE1,1
Q08945,DQHDAYLE,SSRP1,SSRP1,1
Q10567,DLFDLTSG,AP1B1,AP1B1,1
Q12802,DGPDGNSN,AKAP13,AKP13,1
Q12802,PETDGQFL,AKAP13,AKP13,1
Q12888,CEEDGDAG,TP53BP1,TP53B,1
Q12888,VEQDSSQP,TP53BP1,TP53B,1
Q12996,DEVDRKPE,CSTF3,CSTF3,1
Q13009,IDSDAVSA,TIAM1,TIAM1,1
Q13043,TMTDGANT,STK4,STK4,1
Q13263,SSGDGGAA,TRIM28,TIF1B,1
Q13315,DIVDGMGI,ATM,ATM,1
Q13342,DTVDIANN,SP140,SP140,1
Q13362,MVVDAANS,PPP2R5C,2A5G,1
Q13435,ARPDVVEM,SF3B2,SF3B2,1
Q13459,VCVDSLTS,MYO9B,MYO9B,1
Q13464,DLSDSTSV,ROCK1,ROCK1,1
Q13492,AVDDAIPS,PICALM,PICAL,1
Q13492,SLLDALEQ,PICALM,PICAL,1
Q13546,LQLDCVAV,RIPK1,RIPK1,1
Q13573,DDPDLQRP,SNW1,SNW1,1
Q13615,VEFDSSLS,MTMR3,MTMR3,1
Q14004,VSNDGLGS,CDK13,CDK13,1
Q14005,SSTDSAAS,IL16,IL16,1
Q14141,VGFDSLPD,SEPTIN6,SEPT6,1
Q14145,TFLDSVEC,KEAP1,KEAP1,1
Q14320,AHYDAVEA,FAM50A,FA50A,1
Q14444,DQLDAVSK,CAPRIN1,CAPR1,1
Q14515,DEFDQGNQ,SPARCL1,SPRL1,1
Q14692,DDKDAAKV,BMS1,BMS1,1
Q14692,SEDDGLEN,BMS1,BMS1,1
Q14789,EEQDSLSM,GOLGB1,GOGB1,1
Q14814,DHLDLNNA,MEF2D,MEF2D,1
Q14839,NQSDYSVA,CHD4,CHD4,1
Q14839,VESDFDDA,CHD4,CHD4,1
Q15056,LTYDGALL,EIF4H,IF4H,1
Q15149,DALDGPAA,PLEC,PLEC,1
Q15181,DDPDAANY,PPA1,IPYR,1
Q15181,VPTDVDKW,PPA1,IPYR,1
Q15545,STVDGDLY,TAF7,TAF7,1
Q16512,LGTDSDSS,PKN1,PKN1,1
Q16643,PEIDITCW,DBN1,DREB,1
Q16643,SPSDSSTA,DBN1,DREB,1
Q1KMD3,DYMDEVTY,HNRNPUL2,HNRL2,1
Q1KMD3,VEGDDVPE,HNRNPUL2,HNRL2,1
Q3KQV9,CQVDGVPQ,UAP1L1,UAP1L,1
Q49MG5,MAPDGCED,MAP9,MAP9,1
Q4AC94,HELDSMDC,C2CD3,C2CD3,1
Q562R1,ELPDGQVI,ACTBL2,ACTBL,1
Q5BKZ1,RSMDSYLN,ZNF326,ZN326,1
Q5H9R7,DEIDFKET,PPP6R3,PP6R3,1
Q5JSZ5,LYLDGHVF,PRRC2B,PRC2B,1
Q5T1V6,VPVDAVAT,DDX59,DDX59,1
Q5TAX3,TCTDNTGD,TUT4,TUT4,1
Q5UIP0,TINDSLIV,RIF1,RIF1,1
Q5VT06,SSIDSVSE,CEP350,CE350,1
Q63HN8,ICIDCHAP,RNF213,RN213,1
Q69YI7,TEEDGAGG,NAIF1,NAIF1,1
Q6DKK2,QGADGAAA,TTC19,TTC19,1
Q6FIF0,SQLDSTSV,ZFAND6,ZFAN6,1
Q6IBW4,SRKDFRMN,NCAPH2,CNDH2,1
Q6IN85,DMEDGEAV,PPP4R3A,P4R3A,1
Q6JBY9,EEVDGQHP,RCSD1,CPZIP,1
Q6P1L5,DPRDKENG,FAM117B,F117B,1
Q6P2E9,LGADGTHG,EDC4,EDC4,1
Q6PCB5,ASLDSVFS,RSBN1L,RSBNL,1
Q6PKG0,LQIDMKPE,LARP1,LARP1,1
Q6PKG0,SQTDFSQL,LARP1,LARP1,1
Q6QNY0,AETDSEPE,BLOC1S3,BL1S3,1
Q6UB98,VYSDSTIQ,ANKRD12,ANR12,1
Q6UN15,VDLDSFED,FIP1L1,FIP1,1
Q6ZN18,DSEDSISS,AEBP2,AEBP2,1
Q7L2H7,LEPDKQEA,EIF3M,EIF3M,1
Q7Z2W4,LVNDSLSD,ZC3HAV1,ZCCHV,1
Q7Z5L9,SLPDSSLA,IRF2BP2,I2BP2,1
Q7Z6I6,AQEDQVAE,ARHGAP30,RHG30,1
Q7Z6K3,MEVDGLND,PTAR1,PTAR1,1
Q7Z6L1,SDTDASSE,TECPR1,TCPR1,1
Q7Z739,AITDGQAG,YTHDF3,YTHD3,1
Q7Z7A1,DIVDEIEC,CNTRL,CNTRL,1
Q86TL0,DEVDKFKA,ATG4D,ATG4D,1
Q86U42,DPGDGAIE,PABPN1,PABP2,1
Q86U42,VEGDPGDG,PABPN1,PABP2,1
Q86VX9,ECLDGTLT,MON1A,MON1A,1
Q86X53,DGVDTIEE,ERICH1,ERIC1,1
Q86XZ4,ESVDSLSE,SPATS2,SPAS2,1
Q8N0X7,FLVDGVCT,SPART,SPART,1
Q8N5H7,TMTDGLTA,SH2D3C,SH2D3,1
Q8N684,GSRDSGPP,CPSF7,CPSF7,1
Q8NCN2,GDVDSVTV,ZBTB34,ZBT34,1
Q8NE71,ESIDALGE,ABCF1,ABCF1,1
Q8NEF9,SEKDSVVS,SRFBP1,SRFB1,1
Q8NEZ4,DTPDSFVP,KMT2C,KMT2C,1
Q8TAK5,AEVDAVVV,GABPB2,GABP2,1
Q8TAQ2,EKSDGDPI,SMARCC2,SMRC2,1
Q8TB03,DQRDGCEC,CXorf38,CX038,1
Q8TBF4,PALDSLSQ,ZCRB1,ZCRB1,1
Q8TCG2,EEEDGERE,PI4K2B,P4K2B,1
Q8TCU4,ITLDGLNE,ALMS1,ALMS1,1
Q8TD16,VSLDGLKF,BICD2,BICD2,1
Q8WVD3,TEDDFYCP,RNF138,RN138,1
Q8WWI1,DNLDSPRS,LMO7,LMO7,1
Q92547,DVKDALAA,TOPBP1,TOPB1,1
Q92558,TYVDHMDG,WASF1,WASF1,1
Q92576,EQNDSISG,PHF3,PHF3,1
Q92576,VCEDFSAS,PHF3,PHF3,1
Q92785,ISQDGSSL,DPF2,REQU,1
Q93009,ALSDGHNT,USP7,UBP7,1
Q96BY6,EETDSSEN,DOCK10,DOC10,1
Q96BY7,TAYDMVSP,ATG2B,ATG2B,1
Q96I24,QERDGFGG,FUBP3,FUBP3,1
Q96IZ0,EEPDGVPE,PAWR,PAWR,1
Q96JH8,VVLDGHLE,RADIL,RADIL,1
Q96N21,LLTDAVPL,TEPSIN,AP4AT,1
Q96N64,GETDGQQS,PWWP2A,PWP2A,1
Q96RD7,DVVDGKTP,PANX1,PANX1,1
Q96S55,WDADAAEA,WRNIP1,WRIP1,1
Q96SB3,EEEDPAPS,PPP1R9B,NEB2,1
Q96T37,DRSDGSAP,RBM15,RBM15,1
Q99590,DSVDEETA,SCAF11,SCAFB,1
Q99700,SAKDSFIE,ATXN2,ATX2,1
Q99700,STYDSSLS,ATXN2,ATX2,1
Q99755,DIPDGLFL,PIP5K1A,PI51A,1
Q9BRD0,NVEDAMKE,BUD13,BUD13,1
Q9BSI4,SVTDSVNL,TINF2,TINF2,1
Q9BTC0,CSADAAVS,DIDO1,DIDO1,1
Q9BUJ2,SGPDGHYA,HNRNPUL1,HNRL1,1
Q9BVV6,VDIDSISN,KIAA0586,TALD3,1
Q9BY43,AQTDGTLS,CHMP4A,CHM4A,1
Q9BYW2,DIKDRGPL,SETD2,SETD2,1
Q9BYW2,DQQDGSHF,SETD2,SETD2,1
Q9BYW2,TSDDSVTG,SETD2,SETD2,1
Q9C037,ICLDYFQD,TRIM4,TRIM4,1
Q9C0B9,AEKDGSGP,ZCCHC2,ZCHC2,1
Q9GZR7,TVSDQALL,DDX24,DDX24,1
Q9GZY8,DFLDLERP,MFF,MFF,1
Q9H009,EEQDSTQT,NACA2,NACA2,1
Q9H0C8,SSTDSGSG,ILKAP,ILKAP,1
Q9H175,DSCDSLNP,CSRNP2,CSRN2,1
Q9H1I8,DTYDGNQV,ASCC2,ASCC2,1
Q9H2L5,SSTDSSGP,RASSF4,RASF4,1
Q9H2X6,VECDSLVP,HIPK2,HIPK2,1
Q9H4A3,DVDDGSGS,WNK1,WNK1,1
Q9H6R7,IALDAEPV,WDCP,WDCP,1
Q9H8V3,YEVDGCPA,ECT2,ECT2,1
Q9HAW4,EEADSPSD,CLSPN,CLSPN,1
Q9HBD1,DEPDGQSE,RC3H2,RC3H2,1
Q9NTJ3,PSPDGASS,SMC4,SMC4,1
Q9NUQ6,SSTDSANE,SPATS2L,SPS2L,1
Q9NUU7,VDKDGNPD,DDX19A,DD19A,1
Q9NVA2,VGFDSLPD,SEPTIN11,SEP11,1
Q9NW75,SESDSSSL,GPATCH2,GPTC2,1
Q9NWQ4,HESDSFTE,GPATCH2L,GPT2L,1
Q9NZN5,THSDGAIS,ARHGEF12,ARHGC,1
Q9P107,DLGDGLEN,GMIP,GMIP,1
Q9P1Y5,DEGDGSPA,CAMSAP3,CAMP3,1
Q9P258,NQTDAVPS,RCC2,RCC2,1
Q9P2B2,SRVDGVVL,PTGFRN,FPRP,1
Q9P2E9,HVEDGDIA,RRBP1,RRBP1,1
Q9P2M7,SSVDSLIN,CGN,CING,1
Q9UGN5,LQMDYATN,PARP2,PARP2,1
Q9UIL1,DAVDAENQ,SCOC,SCOC,1
Q9UKG1,LSLDSLVA,APPL1,DP13A,1
Q9ULM3,SESDSLSQ,YEATS2,YETS2,1
Q9UMR2,DEADVMIA,DDX19B,DD19B,1
Q9UMX0,GSQDSAAG,UBQLN1,UBQL1,1
Q9UNF1,SEKDSSSM,MAGED2,MAGD2,1
Q9UNZ2,SFRDLIHD,NSFL1C,NSF1C,1
Q9UPN3,DAPDGSDA,MACF1,MACF1,1
Q9UPN6,HLIDHQIS,SCAF8,SCAF8,1
Q9UPN7,DGEDGAWQ,PPP6R1,PP6R1,1
Q9UPQ9,EEEDGGVW,TNRC6B,TNR6B,1
Q9Y244,ELKDSIPV,POMP,POMP,1
Q9Y2D5,SSRDGEFT,AKAP2,AKAP2,1
Q9Y2K2,VEPDGTLN,SIK3,SIK3,1
Q9Y2L5,EVKDGLPN,TRAPPC8,TPPC8,1
Q9Y2L5,MTVDGIGA,TRAPPC8,TPPC8,1
Q9Y3A3,DEMDSTLA,MOB4,PHOCN,1
Q9Y508,TFVDYDVD,RNF114,RN114,1
Q9Y5A9,NGVDGNGV,YTHDF2,YTHD2,1
Q9Y5V3,SEPDGATA,MAGED1,MAGD1,1
Q9Y618,GTLDGVYP,NCOR2,NCOR2,1
Q9Y6A5,AEVDYLEQ,TACC3,TACC3,1
Q9Y6A5,ENCDFLFS,TACC3,TACC3,1
Q9Y6X4,EEEDSTSE,FAM169A,F169A,1
