uniprot,human_site,gname,pname,count,total,percent_of_changes
O00566,EDIDFFED,MPHOSPH10,MPP10,3,3,100
O14757,SNLDFSPV,CHEK1,CHK1,2,2,100
O43707,IDEDFRDG,ACTN4,ACTN4,1,1,100
O60506,GYEDYYDY,SYNCRIP,HNRPQ,2,2,100
O60566,DVCDEFTG,BUB1B,BUB1B,2,2,100
O60583,DVRDHYIA,CCNT2,CCNT2,1,1,100
O60832,EYVDYSES,DKC1,DKC1,1,1,100
O75152,DATDKVNK,ZC3H11A,ZC11A,1,1,100
O75410,LEFDFTED,TACC1,TACC1,1,1,100
O75427,VQIDFIDS,LRCH4,LRCH4,1,1,100
P02730,TATDYHTT,SLC4A1,B3AT,5,5,100
P05455,DEHDEHDE,SSB,LA,2,2,100
P07355,LEGDHSTP,ANXA2,ANXA2,5,5,100
P07602,QPKDNGDV,PSAP,SAP,4,4,100
P07900,AEADKNDK,HSP90AA1,HS90A,1,1,100
P07900,IDEDDPTA,HSP90AA1,HS90A,22,22,100
P10275,VSVDFPEM,AR,ANDR,99,99,100
P11387,DDADYKPK,TOP1,TOP1,1,1,100
P12814,LEGDHQLI,ACTN1,ACTN1,1,1,100
P14317,SQRDYAKG,HCLS1,HCLS1,4,4,100
P14625,DEDDKTVL,HSP90B1,ENPL,109,109,100
P14625,KESDDPMA,HSP90B1,ENPL,27,27,100
P14625,VIEDHSNR,HSP90B1,ENPL,1,1,100
P15498,DQIDDTVE,VAV1,VAV,3,3,100
P17405,SKCDLPLR,SMPD1,ASM,2,2,100
P18848,DTCDLFAP,ATF4,ATF4,4,4,100
P19338,DDDDDEED,NCL,NUCL,1,1,100
P19338,DDDDEDDE,NCL,NUCL,1,1,100
P19338,DDEDDEEE,NCL,NUCL,2,2,100
P20810,LSSDFTCG,CAST,ICAL,3,3,100
P20963,DVLDKRRG,CD247,CD3Z,17,17,100
P21127,TEGDYVPD,CDK11B,CD11B,53,53,100
P23588,DETDDLEG,EIF4B,IF4B,1,1,100
P23634,DEIDHAEM,ATP2B4,AT2B4,19,19,100
P31040,DEYDYSKP,SDHA,SDHA,13,13,100
P31749,TPPDQDDS,AKT1,AKT1,11,11,100
P34932,DGEDQPKQ,HSPA4,HSP74,3,3,100
P35611,DIVDRGST,ADD1,ADDA,9,9,100
P38159,DTRDYAPP,RBMX,RBMX,3,3,100
P41250,VDVDKAVA,GARS,GARS,74,74,100
P42858,DLLDDTAK,HTT,HD,133,133,100
P43146,LSVDRGFG,DCC,DCC,1,1,100
P43487,ENTDESNH,RANBP1,RANG,104,104,100
P46013,THTDKVPG,MKI67,KI67,1,1,100
P46531,DHMDRLPR,NOTCH1,NOTC1,7,7,100
P49023,FPADEANS,PXN,PAXI,5,5,100
P49023,SLLDELES,PXN,PAXI,1,1,100
P49321,TSADKVES,NASP,NASP,4,4,100
P49321,VSADKIED,NASP,NASP,1,1,100
P49790,DITDFQAK,NUP153,NU153,19,19,100
P52292,SFPDDATS,KPNA2,IMA1,66,66,100
P54132,TEVDFNKS,BLM,BLM,7,7,100
P54252,DEEDLQRA,ATXN3,ATX3,3,3,100
P54259,DLRDRLKP,ATN1,ATN1,1,1,100
P55072,VLSDDTCS,VCP,TERA,1,1,100
P60484,NEPDHYRY,PTEN,PTEN,1,1,100
P60953,DLRDDPST,CDC42,CDC42,1,1,100
P61129,TEEDFANQ,ZC3H6,ZC3H6,1,1,100
P61978,SGYDYSYA,HNRNPK,HNRPK,1,1,100
P68104,WNGDNMLE,EEF1A1,EF1A1,1,1,100
P83916,HETDKSEG,CBX1,CBX1,2,2,100
Q01105,DDDDDEEE,SET,SET,1,1,100
Q01105,GEEDEEAL,SET,SET,1,1,100
Q02078,STTDLTVP,MEF2A,MEF2A,1,1,100
Q03701,DDFDFAGS,CEBPZ,CEBPZ,1,1,100
Q04206,DDEDLGAL,RELA,TF65,2,2,100
Q05513,DSEDLKPV,PRKCZ,KPCZ,79,79,100
Q06609,DVLDNVAY,RAD51,RAD51,1,1,100
Q07812,FIQDRAGR,BAX,BAX,3,3,100
Q07864,DMEDFGLV,POLE,DPOE1,1,1,100
Q07864,DQLDNIVD,POLE,DPOE1,1,1,100
Q12996,DEVDRKPE,CSTF3,CSTF3,1,1,100
Q13263,SCEDNAPA,TRIM28,TIF1B,2,2,100
Q13469,DVLDYGLK,NFATC2,NFAC2,8,8,100
Q13573,DDPDLQRP,SNW1,SNW1,1,1,100
Q14008,DEPDDGSN,CKAP5,CKAP5,29,29,100
Q14139,DEFDYSVA,UBE4A,UBE4A,8,8,100
Q14166,VTRDFAYG,TTLL12,TTL12,167,167,100
Q14515,DEFDQGNQ,SPARCL1,SPRL1,1,1,100
Q14839,NQSDYSVA,CHD4,CHD4,1,1,100
Q14839,VESDFDDA,CHD4,CHD4,1,1,100
Q15046,HTTDNGVG,KARS,SYK,6,6,100
Q15149,ILRDKDNT,PLEC,PLEC,2,2,100
Q15306,SWRDYVPD,IRF4,IRF4,9,9,100
Q1KMD3,VEGDDVPE,HNRNPUL2,HNRL2,1,1,100
Q2TB10,ITPDIATK,ZNF800,ZN800,2,2,100
Q32MZ4,TVKDCVDI,LRRFIP1,LRRF1,3,3,100
Q3SXY8,DETDRPSL,ARL13B,AR13B,57,57,100
Q5BJE1,HKTDEMED,CCDC178,CC178,3,3,100
Q5H9R7,DEIDFKET,PPP6R3,PP6R3,1,1,100
Q5TAX3,NELDFADH,TUT4,TUT4,4,4,100
Q641Q2,DGCDLFAD,WASHC2A,WAC2A,2,2,100
Q66GS9,TEIDQLAQ,CEP135,CP135,103,103,100
Q6IBW4,SRKDFRMN,NCAPH2,CNDH2,1,1,100
Q6P1L5,DPRDKENG,FAM117B,F117B,1,1,100
Q6PKG0,SQTDFSQL,LARP1,LARP1,1,1,100
Q7L2H7,LEPDKQEA,EIF3M,EIF3M,1,1,100
Q7Z6I8,DQFDIYSS,C5orf24,CE024,120,120,100
Q7Z7A1,DIVDEIEC,CNTRL,CNTRL,1,1,100
Q86TL0,DEVDKFKA,ATG4D,ATG4D,1,1,100
Q8IXX5,TVADYANS,TMEM183A,T183A,23,23,100
Q8N1F7,DALDFTQE,NUP93,NUP93,5,5,100
Q8N302,DKKDESFV,AGGF1,AGGF1,10,10,100
Q8N7H5,EEMDYAPD,PAF1,PAF1,2,2,100
Q8NHV4,DGFDFLPQ,NEDD1,NEDD1,2,2,100
Q8WU90,DEVDDSVS,ZC3H15,ZC3HF,4,4,100
Q92558,TYVDHMDG,WASF1,WASF1,1,1,100
Q92620,DGEDKKKS,DHX38,PRP16,3,3,100
Q969S9,TVTDFMAQ,GFM2,RRF2M,19,19,100
Q96SB3,EEDDEDDE,PPP1R9B,NEB2,6,6,100
Q96SB3,GEDDEETG,PPP1R9B,NEB2,34,34,100
Q96SB3,TDEDEELS,PPP1R9B,NEB2,2,2,100
Q99590,DSVDEETA,SCAF11,SCAFB,1,1,100
Q9BYT8,VSSDKEVR,NLN,NEUL,25,25,100
Q9BYW2,DIKDRGPL,SETD2,SETD2,1,1,100
Q9C037,ICLDYFQD,TRIM4,TRIM4,1,1,100
Q9C0F1,VSEDYASC,CEP44,CEP44,28,28,100
Q9GZR7,TVSDQALL,DDX24,DDX24,1,1,100
Q9NYF8,EALDYFSD,BCLAF1,BCLF1,5,5,100
Q9UBI9,AHFDYSPA,HECA,HDC,2,2,100
Q9UGN5,LQMDYATN,PARP2,PARP2,1,1,100
Q9UKV3,DELDYHRG,ACIN1,ACINU,20,20,100
Q9ULH0,DVIDYSSS,KIDINS220,KDIS,5,5,100
Q9UMZ2,DYKDFTKQ,SYNRG,SYNRG,3,3,100
Q9UNZ2,SFRDLIHD,NSFL1C,NSF1C,1,1,100
Q9UPN3,DETDRDII,MACF1,MACF1,8,8,100
Q9UPN3,DWLDNTVI,MACF1,MACF1,27,27,100
Q9UPN6,HLIDHQIS,SCAF8,SCAF8,1,1,100
Q9UQ88,TEGDYVPD,CDK11A,CD11A,53,53,100
Q9Y4E1,DGCDLFAD,WASHC2C,WAC2C,2,2,100
Q9Y508,TFVDYDVD,RNF114,RN114,1,1,100
Q9Y5U2,APTDCVSS,TSSC4,TSSC4,55,55,100
Q9Y6A5,AEVDYLEQ,TACC3,TACC3,1,1,100
Q9Y6A5,ENCDFLFS,TACC3,TACC3,1,1,100
Q9NW75,HESDFAVD,GPATCH2,GPTC2,125,126,99.21
Q03001,DIIDDLVK,DST,DYST,214,216,99.07
O75995,TSPDYSLD,SASH3,SASH3,96,97,98.97
Q92608,DQPDYAMY,DOCK2,DOCK2,78,79,98.73
P12268,EEHDCFLE,IMPDH2,IMDH2,257,261,98.47
Q13009,DETDHSSK,TIAM1,TIAM1,61,62,98.39
P43146,SCQDLTPV,DCC,DCC,58,59,98.31
Q5T8P6,DQVDHNSY,RBM26,RBM26,39,40,97.5
Q92945,STPDFGFG,KHSRP,FUBP2,60,62,96.77
Q8N9N2,DEEDFYQG,ASCC1,ASCC1,23,24,95.83
Q5T5Y3,AEHDFMGE,CAMSAP1,CAMP1,21,22,95.45
P04406,VIHDNFGI,GAPDH,G3P,41,43,95.35
O60733,DVTDYKGE,PLA2G6,PLPL9,181,191,94.76
O15540,LDGDKLVH,FABP7,FABP7,17,18,94.44
O75695,VVQDYVPI,RP2,XRP2,130,139,93.53
P13010,IFQDNHED,XRCC5,XRCC5,14,15,93.33
Q5VT06,SVKDFEQT,CEP350,CE350,70,76,92.11
O00299,KVLDNYLT,CLIC1,CLIC1,156,170,91.76
P31944,VGGDEIVM,CASP14,CASPE,41,45,91.11
Q96SB3,DDEDDEED,PPP1R9B,NEB2,18,20,90
O15540,QEGDKVVI,FABP7,FABP7,17,19,89.47
Q9Y4F4,DKADLSTV,TOGARAM1,TGRM1,8,9,88.89
O14639,IETDHWPG,ABLIM1,ABLM1,7,8,87.5
Q9Y483,SDVDFTGA,MTF2,MTF2,14,16,87.5
Q02880,SDVDIFPS,TOP2B,TOP2B,13,15,86.67
Q9UHR6,EELDNAPG,ZNHIT2,ZNHI2,43,50,86
Q9BYT8,TDDDKYKI,NLN,NEUL,6,7,85.71
Q15003,DEPDHTAV,NCAPH,CND2,31,37,83.78
Q07955,RKLDNTKF,SRSF1,SRSF1,5,6,83.33
P05455,DEHDENGA,SSB,LA,19,23,82.61
P27816,DLADLVFP,MAP4,MAP4,23,28,82.14
P08238,AVPDEIPP,HSP90AB1,HS90B,4,5,80
Q14814,LTEDHLDL,MEF2D,MEF2D,4,5,80
Q96G21,LEFDDAGG,IMP4,IMP4,8,10,80
P46531,DQTDHRQW,NOTCH1,NOTC1,11,14,78.57
P14625,VEEDLGKS,HSP90B1,ENPL,7,9,77.78
Q9Y4X4,LSVDHFQT,KLF12,KLF12,7,9,77.78
O95817,LEADQPLQ,BAG3,BAG3,30,39,76.92
P23381,AEEDFVDP,WARS,SYWC,12,16,75
P82094,TVLDKVAE,TMF1,TMF1,15,20,75
Q14761,TDYDHVAD,PTPRCAP,PTCA,3,4,75
P38398,DLLDDGEI,BRCA1,BRCA1,5,7,71.43
Q9Y6H5,DEVDQDGN,SNCAIP,SNCAP,10,14,71.43
Q13439,DQTDKMKQ,GOLGA4,GOGA4,9,13,69.23
Q9UJU6,EHIDHHIQ,DBNL,DBNL,17,25,68
P14136,QEADEATL,GFAP,GFAP,36,54,66.67
P16144,DELDRSFT,ITGB4,ITB4,20,30,66.67
P19113,DPVDDCFS,HDC,DCHS,2,3,66.67
Q04637,PAVDLSPV,EIF4G1,IF4G1,2,3,66.67
Q08211,EEVDLNAG,DHX9,DHX9,2,3,66.67
Q92804,DSYDQQSG,TAF15,RBP56,2,3,66.67
Q9Y450,EEYDYEDL,HBS1L,HBS1L,4,6,66.67
P28370,DDIDNIAR,SMARCA1,SMCA1,7,11,63.64
Q96SB3,DEDDEEDG,PPP1R9B,NEB2,5,8,62.5
Q9NRY2,DFRDHAEQ,INIP,SOSSC,36,58,62.07
P16499,DFVDILTE,PDE6A,PDE6A,124,205,60.49
P42166,KRIDQSKF,TMPO,LAP2A,24,40,60
Q96SB3,LEEDDEDD,PPP1R9B,NEB2,3,5,60
Q12982,DDLDESGE,BNIP2,BNIP2,7,12,58.33
Q99741,LVFDNQLT,CDC6,CDC6,8,14,57.14
Q8IYD1,TETDFVAP,GSPT2,ERF3B,139,249,55.82
P33991,VLSDNGIC,MCM4,MCM4,7,13,53.85
Q09666,SMPDIDLN,AHNAK,AHNK,92,176,52.27
O43521,SECDREGR,BCL2L11,B2L11,1,2,50
P26641,EEMDECEQ,EEF1G,EF1G,1,2,50
P31749,EEMDFRSG,AKT1,AKT1,2,4,50
P52565,NEEDEHSV,ARHGDIA,GDIR1,1,2,50
P55055,CSTDWVIP,NR1H2,NR1H2,1,2,50
Q14258,LQADLARE,TRIM25,TRI25,1,2,50
Q15181,TDVDKWFH,PPA1,IPYR,1,2,50
Q1MSJ5,INTDDESS,CSPP1,CSPP1,1,2,50
Q9NZM5,LEVDQFLE,NOP53,NOP53,3,6,50
Q5JPH6,VVDDHHMG,EARS2,SYEM,3,7,42.86
O43707,VENDRQGE,ACTN4,ACTN4,56,131,42.75
Q96B97,VENDFLPV,SH3KBP1,SH3K1,2,5,40
P55212,DVVDNQTE,CASP6,CASP6,105,264,39.77
Q14566,MLADNGVC,MCM6,MCM6,4,11,36.36
O43312,SDYDYFSV,MTSS1,MTSS1,5,14,35.71
P14625,VRADDEVD,HSP90B1,ENPL,3,9,33.33
P42858,DSVDLASC,HTT,HD,1,3,33.33
Q05655,DMQDNSGT,PRKCD,KPCD,3,9,33.33
Q96BY6,DSLDNSVT,DOCK10,DOC10,2,6,33.33
Q96JQ2,DLIDFAST,CLMN,CLMN,1,3,33.33
Q96B01,TEPDFAPG,RAD51AP1,R51A1,4,14,28.57
P08238,KYIDQEEL,HSP90AB1,HS90B,28,100,28
Q99614,CFHDCSAS,TTC1,TTC1,12,43,27.91
Q92870,DETDIWSD,APBB2,APBB2,6,22,27.27
Q96MF2,DDLDFPPG,STAC3,STAC3,3,11,27.27
Q9UEW8,DEMDEKSE,STK39,STK39,3,12,25
Q16236,TEVDNYHF,NFE2L2,NF2L2,6,25,24
Q09666,SAPDISLG,AHNAK,AHNK,3,14,21.43
Q4V328,EERDCHLK,GRIPAP1,GRAP1,8,38,21.05
P07858,FTEDLKLP,CTSB,CATB,37,181,20.44
P53667,DEIDLLIQ,LIMK1,LIMK1,1,5,20
Q15149,RDKDNTQR,PLEC,PLEC,2,10,20
Q9UBW7,IETDIIGS,ZMYM2,ZMYM2,2,11,18.18
O15355,DDVDNEEA,PPM1G,PPM1G,7,39,17.95
P28290,DSTDCLSL,ITPRID2,ITPI2,3,17,17.65
O94915,VHLDIYSG,FRYL,FRYL,1,6,16.67
O60238,TSRDHSSQ,BNIP3L,BNI3L,13,90,14.44
O15265,FDPDIHCG,ATXN7,ATX7,1,8,12.5
P53621,PELDISPG,COPA,COPA,8,103,7.77
O43707,IEYDKLRK,ACTN4,ACTN4,3,46,6.52
O14576,DSGDLGPL,DYNC1I1,DC1I1,3,49,6.12
P40692,DKTDISSG,MLH1,MLH1,3,49,6.12
Q8NEZ2,EESDNIAE,VPS37A,VP37A,7,115,6.09
Q9NR30,PEPDCNPS,DDX21,DDX21,2,33,6.06
P28290,VEEDLFPA,ITPRID2,ITPI2,1,17,5.88
Q09666,DTPDINIE,AHNAK,AHNK,6,112,5.36
P12814,DQWDNLGA,ACTN1,ACTN1,5,94,5.32
Q6ULP2,DDLDNVAD,AFTPH,AFTIN,7,145,4.83
P78527,DEVDNKVK,PRKDC,PRKDC,5,106,4.72
P07814,DQVDIAVQ,EPRS,SYEP,7,210,3.33
Q5T5U3,DELDNVFF,ARHGAP21,RHG21,1,34,2.94
P48147,PEADDIQY,PREP,PPCE,4,140,2.86
P42858,DEEDILSH,HTT,HD,2,74,2.7
Q99733,ERLDNVPH,NAP1L4,NP1L4,1,59,1.69
P02545,VEIDNGKQ,LMNA,LMNA,1,70,1.43
P08758,SEIDLFNI,ANXA5,ANXA5,1,70,1.43
P42858,DGTDNQYL,HTT,HD,1,90,1.11
