uni,fullpep
A0JNW5,TSPDAIST
A0MZ66,AEADSSSP
A0MZ66,TDTDGAAE
A1A4S6,SSLDSLSS
A5A3E0,ELPDGQVI
A6NFI3,GEADGEAE
A6NIH7,AADDGVGA
A6QL64,DDKDSVSN
O00151,TAIDGENT
O00273,DAVDTGIS
O00273,DETDSGAG
O00273,EEVDAVDT
O00308,ALTDGSQL
O00418,VTFDSLPS
O00442,DLCDGQLE
O00499,SPPDGSPA
O00512,ENPDGLSQ
O00566,EDIDFFED
O00566,SVSDAALL
O00750,DGSDGGVS
O14576,DSGDLGPL
O14578,VCLDTVHF
O14686,TSADGFLK
O14757,SNLDFSPV
O14787,ERPDGSED
O14795,SCNDSMQS
O14828,ATLDVYNP
O14975,DGIDSFLD
O14981,DSTDGEPE
O15013,DQKDALPS
O15027,ENFDGKFA
O15027,RPYDGAAS
O15027,VHPDSVSS
O15042,DDLDGVPI
O15042,DDLDGVPL
O15042,EELDGAPL
O15075,DENDGPGE
O15117,DADDGFPA
O15117,DDVDTSDF
O15117,DIYDGIEE
O15117,DNQDGVTH
O15117,THSDGAGN
O15151,DVPDCRRT
O15164,DAPDSTGD
O15265,FDPDIHCG
O15446,LEVDMALG
O15519,LEVDGPAM
O15530,PAMDGTAA
O43164,DSYDPDGK
O43182,MSVDSITD
O43251,AQTDGQQS
O43252,TGIDSEYE
O43390,DYHDYRGG
O43390,DYYDDYYG
O43390,KLCDSYEI
O43491,RSLDGAPI
O43524,TAADSMIP
O43524,TLSDSLSG
O43561,ASLDGSRE
O43660,NATDSYVH
O43670,ETIDAVPN
O43707,IEYDKLRK
O43707,NELDYYDS
O43707,TDTDTADQ
O43707,VENDRQGE
O43716,VDTDGVEP
O43719,EEEDSSEK
O43719,FSNDGASS
O43719,GEPDSLGQ
O43719,TQTDAGGE
O43747,FLLDGLSS
O43829,TFNDGMSE
O43865,SSTDSYSS
O43865,SYTDSSDD
O43903,SRVDGKTS
O60216,DFGDFGMD
O60232,SDVDKDNP
O60238,TSRDHSSQ
O60256,DLVDGRHS
O60293,DTTDSSQG
O60318,ESTDSLGG
O60437,TVADSGTN
O60488,THFDSLAV
O60551,TKSDSASD
O60733,DVTDYKGE
O60749,VSLDSPER
O60784,VGTDSSQQ
O60832,EYVDYSES
O60907,TVFDGRPI
O60927,DTVDNEHM
O75030,DLTDGTIT
O75083,GENDSFAG
O75113,DLSDSSAD
O75116,SDIDSSNF
O75122,DATDSSQT
O75131,IITDGVIT
O75152,DATDKVNK
O75152,NEVDSQSS
O75164,SSRDSISS
O75167,DSPDYDRR
O75362,VKNDGKNQ
O75363,DPEDTGAE
O75367,ASADSTTE
O75369,DNGDGTHT
O75376,DKIDGTAE
O75376,LRPDVARG
O75410,MEEDGSTV
O75410,SNRDGHAT
O75475,DAQDGNQP
O75475,EVPDGAVK
O75533,VGLDSTGY
O75563,EEEDSAPV
O75592,SLTDSTCD
O75676,VMTDGLEA
O75717,DLFDGDDM
O75717,EEEDGQEG
O75717,VEEDAEDS
O75791,DINDGHCG
O75822,DVKDNWDD
O75940,ASSDSFAS
O75995,PEDDSGVP
O75995,TSPDYSLD
O76024,ERADGTGP
O76024,NEHDGGAQ
O76094,SELDASKT
O94782,DFTDSQEN
O94854,VVEDGSDC
O94888,SIFDGFRD
O94906,QVSDSVSG
O94925,GETDAFGN
O94964,AEADGLAE
O94966,ETVDSDGR
O94966,VDSDGRPD
O94979,AQSDGEES
O94986,DGTDGQPH
O94988,DDADGFIS
O95218,DDADLSKY
O95260,TMDDAVAG
O95347,DEVDAALD
O95402,VNLDGQVA
O95433,TERDASNW
O95453,EQTDSCAE
O95644,TRPDGAPA
O95671,TQRDAGSR
O95671,VKHDSIPA
O95685,SDLDGGVA
O95721,MSTDAYPK
O95817,KEVDSKPV
O95817,LEADQPLQ
O95819,FSCDGMRP
O96019,MEIDGDKG
P00441,ADKDGVAD
P00441,SIEDSVIS
P00519,DTTDVPEM
P00519,EHRDTTDV
P00519,REMDGQPE
P00533,DEEDMDDV
P00558,GRPDGVPM
P02545,VEIDNGKQ
P02686,IQEDSAAT
P02730,EQGDGGTE
P02730,TATDYHTT
P04406,KWGDAGAE
P04406,QERDPSKI
P04406,VSSDFNSD
P04626,DMGDLVDA
P05067,VEVDAAVT
P05455,DEHDEHDE
P05455,DEHDENGA
P05783,DALDSSNS
P06396,DQTDGLGL
P06400,DEADGSKH
P06400,DSIDSFET
P06400,LQTDSIDS
P06454,EEEDGDED
P06454,EEGDGEEE
P06733,YGKDATNV
P06748,VEEDAESE
P07602,AKSDVYCE
P07602,QPKDNGDV
P07686,VWKDSAYP
P07737,LLQDGEFS
P07858,FTEDLKLP
P07900,AEADKNDK
P07949,DYLDLAAS
P07949,VSVDAFKI
P08047,NSPDAQPQ
P08195,TEVDMKEV
P08238,DEEDDSGK
P08238,GVVDSEDL
P08240,EVLDYSTP
P08514,LDRDGYND
P08581,ESVDYRAT
P08865,VMPDLYFY
P09086,MSVDSSLP
P09651,SREDSQRP
P09651,SYNDFGNY
P09661,DQFDAIDF
P09874,DEVDGVDE
P09874,VEVDGFSE
P09884,VDDDGIGY
P09917,IQFDSEKG
P09972,AGTDGETT
P0DP24,VDADGNGT
P0DPH7,IQPDGQMP
P0DPH7,VKCDPRHG
P10244,SFLDSCNS
P10275,DEDDSAAP
P10515,IETDKATI
P10515,VETDKATV
P10909,DRIDSLLE
P11142,TAGDTHLG
P11171,AAVDSADR
P11274,CGVDGDYE
P11387,DDADYKPK
P11387,EEEDGKLK
P11387,PEDDGYFV
P11388,PQEDGVEL
P11586,KDVDGLTS
P11831,SESDSSGE
P12268,EEHDCFLE
P12270,DDEDRTVP
P12270,DDGDEVFV
P12270,DSQDSIGE
P12931,ASADGHRG
P13010,IFQDNHED
P14314,DCCDGTDE
P14314,DCKDGSDE
P14314,DDMDGTVS
P14314,TDGDGALS
P14316,ETTDSVPS
P14317,SQRDYAKG
P14625,EDEDDKTV
P14625,IQLDGLNA
P14625,VDSDDLPL
P14625,VEEDLGKS
P14625,VIADPRGN
P14625,VKFDESEK
P14625,WESDSNEF
P14866,DTWDYTNP
P15170,SLGDGRPP
P15170,VETDTVAP
P15976,EDLDGKGS
P16220,QTTDGQQI
P16333,SVPDSASP
P16989,SVGDGETV
P17405,SKCDLPLR
P17542,SSLDGAAS
P17980,QEEDGANI
P18583,EIADSSMT
P18583,LESDSFLK
P18848,DTCDLFAP
P18848,LAVDGLVS
P18858,VRIDGAVI
P19113,DPVDDCFS
P19174,AEPDYGAL
P19338,DDDDDEDD
P19338,DDDDEDDE
P19338,EDDDDDEE
P19338,EEDDSSGE
P19338,ESFDGSVR
P19338,TEIDGRSI
P19838,TTYDGTTP
P20810,LSSDFTCG
P20936,DEGDSLDG
P21333,DNADGTQT
P21399,NLGDSVTT
P22102,LEGDGGPN
P22626,VMRDPASK
P23142,SDVDGVTC
P23193,NARDTYVS
P23246,DDEDGLPE
P23396,LAEDGYSG
P23443,TPVDSPDD
P23588,LEGDVSTT
P23743,IDYDGSGS
P24534,DDIDLFGS
P25054,QEADSANT
P25098,NAADAFDI
P25490,DDSDGLRA
P25963,DRHDSGLD
P26599,LKTDSSPN
P27448,SELDASDS
P27540,TELDMVPG
P27540,TSTDGSYK
P27694,QALDGVSI
P27694,VQFDFTGI
P27708,EAVDGECP
P27797,DQTDMHGD
P27797,EEMDGEWE
P27816,DLADLVFP
P27816,EGSDTTGS
P27816,KTTDMAPS
P27816,LARDMTLP
P27816,PVKDMAQL
P27816,TETDVSSA
P27824,EDMDGEWE
P27986,DDEDLPHH
P27987,TQEDGALE
P28324,TDIDSVAS
P29144,QAQDGAIS
P29372,SSSDAAQA
P29374,IEVDSIAE
P29590,VRTDGFDE
P29692,DDIDLFGS
P30304,DLLDGENL
P30305,EEDDGFVD
P30414,STSDSEGS
P30419,SETDSAQD
P30519,TLEDGFPV
P31749,EEMDFRSG
P31942,YGRDGMDN
P31943,NSPDTAND
P31944,VGGDEIVM
P31948,KELDPTNM
P32455,LEADGQPL
P32519,PRPDSPAT
P33992,ELPDAVPH
P34897,DLPDGGHL
P35222,SYLDSGIH
P35222,YPVDGLPD
P35251,DEVDGMAG
P35269,QEVDYMSD
P35269,SDIDSEAS
P35579,DTLDSTAA
P35580,DTLDTTAA
P35611,DDSDAATF
P35611,DIVDRGST
P35670,GGLDGLGP
P36507,PVVDGEEG
P36551,DDLDSPSK
P36915,DTSDGESV
P36915,EEEDGPAV
P36915,EQTDTSDG
P38117,VVTDGVKH
P38159,SDRDGYGR
P38159,SSRDGYGG
P38159,STKDSYSS
P38398,DLLDDGEI
P39687,GYNDGEVD
P40692,DKTDISSG
P41214,VQMDSTLQ
P42166,DKIDASEL
P42166,EERDSGSF
P42166,KRIDQSKF
P42331,SDSDTTSP
P42331,SRTDSFSS
P42345,TRTDSYSA
P42574,IETDSGVD
P42575,DQQDGKNH
P42694,FQNDGIVQ
P42704,DRLDSSAV
P43146,LSVDRGFG
P43146,SCQDLTPV
P43243,DETDLANL
P43243,ENADGQSD
P43243,FRRDSFDD
P43403,LNSDGYTP
P45974,ESGDGERV
P45974,SAADSISE
P46013,DSKDSVAQ
P46013,ESADGLQG
P46013,LQTDYATE
P46013,NFGDSINE
P46013,THTDKVPG
P46087,MEQDAQAP
P46379,DEQDGASA
P46527,ESQDVSGS
P46531,CLLDSSGM
P46531,DCMDVNVR
P46531,DHMDRLPR
P46531,DQTDHRQW
P46531,EEEDAPAV
P46821,DATDGKDY
P46937,ASTDAGTA
P48147,EDPDSEQT
P48147,VFLDPNIL
P48634,TWRDGGGR
P48643,VDKDGDVT
P49006,ATGDAIEP
P49116,SLADGIDT
P49257,HQNDGASQ
P49321,KPTDGASS
P49321,TSADKVES
P49354,VSLDSPSY
P49454,CDKDAQQD
P49790,VSSDSGSI
P49792,ALDDSVSS
P49792,DVADATSE
P49792,EERDGQYF
P49792,HETDGGSA
P49792,STTDSVYT
P49792,TKHDGTGG
P49796,SSKDSATS
P49810,DSYDSFGE
P50548,DCSDGTSE
P50548,DEEDGEVF
P50570,DQVDTLEL
P50851,SSVDSAQA
P50991,TDMDNQIV
P51116,NRTDGSIS
P51531,DYSDALTE
P51531,LGPDGEPI
P51532,IGPDGEPL
P51606,VQRDGQAV
P51957,SVSDGFVQ
P51991,SREDSVKP
P52292,SFPDDATS
P52294,VMSDGGFH
P52735,DIYDCVPC
P52747,IQADGTVA
P52907,EEADGGLK
P53621,LDEDGFVE
P53985,TSIDVAGK
P53990,VETDLIDV
P54132,DSLDGPME
P54132,LQIDGVTE
P54132,YDTDFVPP
P54252,EANDGSGM
P54259,DPRDIDQD
P54259,DSLDGRSL
P54259,IDQDNRST
P54578,IEDDSVKE
P54578,KETDSSSA
P54727,TATDSTSG
P55011,ASRDGGGV
P55036,ADIDASSA
P55055,CSTDWVIP
P55072,VGYDDIGG
P55072,VLSDDTCS
P55081,TSFDSAWG
P55210,IQADSGPI
P55210,NDTDANPR
P55211,PEPDATPF
P55212,DVVDNQTE
P55265,VRPDGHSQ
P55265,VRPDSHSQ
P55347,SEPDAEGV
P55789,GRRDAAAS
P55884,DFVDDVSE
P55884,DGIDSVIV
P55957,IEADSESQ
P55957,LQTDGNRS
P56182,DDRDSGGP
P56524,LERDGGAA
P56945,DSPDGQYE
P56945,DVPDGPLL
P57764,DAMDGQIQ
P60484,QEIDSICS
P60709,DSGDGVTH
P60709,ELPDGQVI
P60842,EIVDSFDD
P60953,DLRDDPST
P61158,DDLDFFIG
P61289,DGLDGPTY
P61978,SGYDYSYA
P62736,ELPDGQVI
P63000,DLRDDKDT
P63261,DSGDGVTH
P63261,ELPDGQVI
P63267,ELPDGQVI
P68032,ELPDGQVI
P68104,TRKDGNAS
P68104,WNGDNMLE
P68133,ELPDGQVI
P68363,GGDDSFNT
P68363,IQPDGQMP
P68363,LRFDGALN
P68366,IQPDGQMP
P78316,DLNDGFVL
P78317,THNDSVVI
P78344,DETDSSSA
P78356,CENDGVGG
P78527,DWVDGEPT
P78527,GDSDGPSY
P78527,VDQDGDPS
P80303,EETDGLDP
P80303,VNSDGFLD
P80723,PASDSKPG
P82970,ENIDTSAQ
P83369,TRTDGSSV
P83916,HETDKSEG
P98170,SESDAVSS
P98171,DVLDSFQT
P98175,PTRDGLGS
Q00403,TSVDLITT
Q00653,VKEDSAYG
Q00839,SALDGDQM
Q01105,EEDDDDDE
Q01105,GEEDDDDD
Q01826,VEMDSLSE
Q02078,SSYDGSDR
Q02078,TLTDSSML
Q02413,DLRDGSNV
Q02447,LSGDSTLN
Q02447,VDLDSLGL
Q02750,VEGDAAET
Q02880,NEEDSASV
Q02880,SDVDIFPS
Q03164,QHTDSTQS
Q03701,DDFDFAGS
Q03701,VDEDGGTF
Q04206,DCRDGFYE
Q04206,VFTDLASV
Q04637,PAVDLSPV
Q04726,SRYDSDGD
Q04759,DEVDKMCH
Q04864,DCRDGYYE
Q05397,DQTDSWNH
Q05397,VSWDSGGS
Q05513,DSEDLKPV
Q05513,EETDGIAY
Q05655,DMQDNSGT
Q06413,DADDSVGH
Q06413,SSYDGSDR
Q06455,TMPDSPVD
Q06587,AIMDGTEI
Q06587,VSSDSAPD
Q07820,EELDGYEP
Q07955,RKLDNTKF
Q08211,DTPDTTAN
Q08378,ESPDGPGQ
Q08378,SEVDGNDS
Q09666,DAPDVDVH
Q09666,DTPDINIE
Q09666,DVPDVEVQ
Q09666,DVPDVNLE
Q09666,DVPDVNVQ
Q09666,EAPDVSLE
Q09666,EVPDVNIE
Q09666,PDVDVHGP
Q09666,SAPDISLG
Q0ZGT2,DDVDVRPA
Q10567,DLFDLTSG
Q12772,DEPDSPPV
Q12802,DGPDGNSN
Q12802,GGFDSHQM
Q12802,IEQDVVGP
Q12873,EEVDGYET
Q12873,LPYDQSTW
Q12888,CEEDGDAG
Q12888,ERGDGNSG
Q12888,LEDDSGSH
Q12888,SDVDANTA
Q12888,VSSDGCST
Q12959,QPVDNHVS
Q12959,YEVDGRDY
Q12982,DDLDESGE
Q12982,DPSDGSVL
Q12982,IDLDGLDT
Q12996,DEVDRKPE
Q13009,DETDHSSK
Q13043,TMTDGANT
Q13057,VERDGLSE
Q13077,LEVDCYRA
Q13085,TEEDGVHS
Q13098,NAPDAIPE
Q13111,PEEDSVLS
Q13114,ESVDKSAG
Q13123,ERRDGVNK
Q13136,SETDNSSQ
Q13136,TLTDGVLD
Q13148,DETDASSA
Q13263,KEEDGSLS
Q13263,LATDSTFS
Q13263,LSLDGADS
Q13263,SCEDNAPA
Q13263,SSGDGGAA
Q13342,EMCDGEEP
Q13367,TLTDSTLV
Q13402,EDLDAALP
Q13426,DVTDIAPS
Q13428,DDPDGKQE
Q13428,DSSDGEVP
Q13428,DSSDSSSG
Q13428,ESSDSADS
Q13428,SGVDSAVG
Q13432,SEPDAGPG
Q13435,ARPDVVEM
Q13435,EAMDGSET
Q13439,LDLDSSTA
Q13464,DETDGNLP
Q13490,ENADPPII
Q13546,LQLDCVAV
Q13546,SLLDSTNT
Q13547,IPEDAIPE
Q13573,DDPDLQRP
Q13586,THSDSESS
Q13596,LFADATVE
Q13620,SATDGNTS
Q13765,EEQDSTQA
Q14005,SSTDSAAS
Q14008,DEPDDGSN
Q14008,IENDNGTV
Q14126,ISVDSVTS
Q14145,TFLDSVEC
Q14146,HCRDGGAD
Q14149,TETDAVFL
Q14149,VQCDACLK
Q14149,VRNDAVIL
Q14151,DLFDSAHP
Q14151,DSRDGWGG
Q14153,EESDSCAL
Q14157,MENDSSNL
Q14157,NPSDSAVH
Q14157,TGRDGSLA
Q14161,DQPDYDSV
Q14161,PDYDSVAS
Q14166,VTRDFAYG
Q14202,TLGDGINS
Q14207,LCFDSTTA
Q14258,LQADLARE
Q14457,EASDGGTM
Q14498,ERTDASSA
Q14511,DDYDYVHL
Q14511,DLVDGINR
Q14558,TELDMDDG
Q14566,SGVDGYET
Q14676,TERDSDTD
Q14684,SRKDGLSD
Q14693,SQLDSLKR
Q14694,LENDGVSG
Q14694,NSTDSVSD
Q14697,AEGDGAQP
Q14761,TDYDHVAD
Q14790,LEMDLSSP
Q14790,REQDSESQ
Q14790,TISDSPRE
Q14790,VETDSEEQ
Q14814,DHLDLNNA
Q14839,EATDGGGD
Q14839,EYLDATGG
Q14839,NQSDYSVA
Q14839,TAVDGYET
Q14839,TFADGVPR
